ArticleNumber,External_Id__c,CaseAssociationCount,CreatedDate__c,FirstPublishedDate,LastPublishedDate
1,W_KnowledgeArticle.1,4,2016-10-30,2016-11-07,2016-11-15
2,W_KnowledgeArticle.2,2,2016-07-19,2016-07-29,2016-08-06
3,W_KnowledgeArticle.3,1,2016-04-29,2016-05-07,2016-05-16
4,W_KnowledgeArticle.4,3,2016-09-12,2016-09-19,2016-09-29
5,W_KnowledgeArticle.5,4,2016-11-02,2016-11-11,2016-11-17
6,W_KnowledgeArticle.6,2,2016-06-14,2016-06-16,2016-06-20
7,W_KnowledgeArticle.7,5,2016-11-17,2016-11-18,2016-11-27
8,W_KnowledgeArticle.8,5,2017-01-10,2017-01-14,2017-01-23
9,W_KnowledgeArticle.9,5,2017-02-04,2017-02-11,2017-02-15
10,W_KnowledgeArticle.10,3,2016-11-07,2016-11-11,2016-11-12
11,W_KnowledgeArticle.11,2,2016-06-21,2016-06-30,2016-07-04
12,W_KnowledgeArticle.12,3,2017-02-21,2017-02-28,2017-03-02
13,W_KnowledgeArticle.13,1,2017-03-03,2017-03-13,2017-03-22
14,W_KnowledgeArticle.14,2,2017-01-15,2017-01-16,2017-01-26
15,W_KnowledgeArticle.15,3,2016-10-05,2016-10-09,2016-10-16
16,W_KnowledgeArticle.16,1,2016-12-14,2016-12-19,2016-12-23
17,W_KnowledgeArticle.17,2,2016-05-22,2016-05-30,2016-06-06
18,W_KnowledgeArticle.18,5,2016-11-12,2016-11-20,2016-11-22
19,W_KnowledgeArticle.19,3,2016-04-27,2016-05-05,2016-05-06
20,W_KnowledgeArticle.20,1,2016-07-06,2016-07-14,2016-07-17
21,W_KnowledgeArticle.21,3,2017-02-01,2017-02-04,2017-02-05
22,W_KnowledgeArticle.22,4,2017-04-09,2017-04-19,2017-04-29
23,W_KnowledgeArticle.23,2,2016-10-02,2016-10-06,2016-10-14
24,W_KnowledgeArticle.24,2,2016-08-19,2016-08-21,2016-08-27
25,W_KnowledgeArticle.25,2,2016-10-27,2016-11-01,2016-11-07
26,W_KnowledgeArticle.26,1,2016-11-14,2016-11-23,2016-11-28
27,W_KnowledgeArticle.27,3,2016-12-08,2016-12-10,2016-12-19
28,W_KnowledgeArticle.28,5,2016-05-03,2016-05-06,2016-05-12
29,W_KnowledgeArticle.29,5,2016-10-30,2016-11-05,2016-11-13
30,W_KnowledgeArticle.30,1,2016-05-28,2016-05-30,2016-06-01
31,W_KnowledgeArticle.31,2,2016-06-08,2016-06-17,2016-06-27
32,W_KnowledgeArticle.32,4,2017-01-02,2017-01-09,2017-01-15
33,W_KnowledgeArticle.33,3,2016-11-04,2016-11-12,2016-11-15
34,W_KnowledgeArticle.34,4,2016-06-17,2016-06-19,2016-06-25
35,W_KnowledgeArticle.35,5,2016-11-26,2016-12-05,2016-12-07
36,W_KnowledgeArticle.36,3,2016-08-11,2016-08-16,2016-08-17
37,W_KnowledgeArticle.37,5,2016-12-25,2017-01-04,2017-01-05
38,W_KnowledgeArticle.38,1,2017-03-26,2017-03-28,2017-03-31
39,W_KnowledgeArticle.39,1,2016-10-27,2016-11-06,2016-11-16
40,W_KnowledgeArticle.40,4,2016-12-20,2016-12-30,2017-01-04
41,W_KnowledgeArticle.41,5,2017-03-02,2017-03-04,2017-03-05
42,W_KnowledgeArticle.42,5,2016-12-25,2016-12-30,2017-01-04
43,W_KnowledgeArticle.43,3,2016-06-10,2016-06-18,2016-06-20
44,W_KnowledgeArticle.44,5,2017-02-13,2017-02-17,2017-02-27
45,W_KnowledgeArticle.45,2,2016-12-28,2016-12-29,2017-01-03
46,W_KnowledgeArticle.46,5,2016-07-02,2016-07-09,2016-07-11
47,W_KnowledgeArticle.47,5,2017-01-15,2017-01-17,2017-01-21
48,W_KnowledgeArticle.48,3,2017-04-04,2017-04-12,2017-04-18
49,W_KnowledgeArticle.49,3,2016-06-05,2016-06-09,2016-06-18
50,W_KnowledgeArticle.50,1,2017-02-09,2017-02-13,2017-02-18
51,W_KnowledgeArticle.51,3,2016-06-17,2016-06-26,2016-06-27
52,W_KnowledgeArticle.52,4,2016-11-10,2016-11-11,2016-11-13
53,W_KnowledgeArticle.53,4,2016-06-06,2016-06-08,2016-06-14
54,W_KnowledgeArticle.54,5,2016-05-19,2016-05-22,2016-05-26
55,W_KnowledgeArticle.55,3,2016-08-02,2016-08-06,2016-08-07
56,W_KnowledgeArticle.56,1,2016-08-21,2016-08-27,2016-09-05
57,W_KnowledgeArticle.57,4,2016-07-06,2016-07-13,2016-07-18
58,W_KnowledgeArticle.58,2,2016-10-10,2016-10-14,2016-10-20
59,W_KnowledgeArticle.59,1,2017-02-02,2017-02-06,2017-02-13
60,W_KnowledgeArticle.60,1,2016-10-22,2016-10-23,2016-10-29
61,W_KnowledgeArticle.61,5,2016-05-24,2016-05-29,2016-06-05
62,W_KnowledgeArticle.62,4,2016-12-14,2016-12-22,2016-12-28
63,W_KnowledgeArticle.63,1,2016-12-26,2017-01-02,2017-01-08
64,W_KnowledgeArticle.64,2,2016-11-03,2016-11-06,2016-11-10
65,W_KnowledgeArticle.65,2,2016-12-03,2016-12-13,2016-12-22
66,W_KnowledgeArticle.66,4,2017-02-09,2017-02-19,2017-02-27
67,W_KnowledgeArticle.67,1,2016-07-31,2016-08-08,2016-08-09
68,W_KnowledgeArticle.68,3,2016-12-13,2016-12-14,2016-12-18
69,W_KnowledgeArticle.69,4,2016-11-19,2016-11-26,2016-11-29
70,W_KnowledgeArticle.70,4,2017-03-09,2017-03-10,2017-03-17
71,W_KnowledgeArticle.71,4,2016-06-24,2016-06-28,2016-07-05
72,W_KnowledgeArticle.72,1,2016-05-25,2016-06-02,2016-06-09
73,W_KnowledgeArticle.73,5,2016-09-03,2016-09-09,2016-09-19
74,W_KnowledgeArticle.74,3,2016-11-25,2016-12-05,2016-12-15
75,W_KnowledgeArticle.75,2,2016-07-08,2016-07-10,2016-07-16
76,W_KnowledgeArticle.76,3,2016-07-13,2016-07-16,2016-07-23
77,W_KnowledgeArticle.77,2,2016-10-16,2016-10-20,2016-10-21
78,W_KnowledgeArticle.78,3,2016-07-11,2016-07-16,2016-07-24
79,W_KnowledgeArticle.79,5,2016-12-25,2016-12-26,2017-01-04
80,W_KnowledgeArticle.80,4,2017-03-24,2017-03-31,2017-04-06
81,W_KnowledgeArticle.81,5,2016-04-17,2016-04-25,2016-05-05
82,W_KnowledgeArticle.82,4,2017-02-17,2017-02-20,2017-02-25
83,W_KnowledgeArticle.83,3,2017-02-25,2017-03-07,2017-03-12
84,W_KnowledgeArticle.84,1,2016-05-06,2016-05-11,2016-05-18
85,W_KnowledgeArticle.85,2,2016-10-24,2016-10-26,2016-11-04
86,W_KnowledgeArticle.86,2,2017-02-11,2017-02-16,2017-02-24
87,W_KnowledgeArticle.87,1,2016-06-22,2016-07-01,2016-07-04
88,W_KnowledgeArticle.88,3,2016-06-18,2016-06-21,2016-06-24
89,W_KnowledgeArticle.89,2,2016-08-26,2016-08-30,2016-09-06
90,W_KnowledgeArticle.90,3,2016-11-01,2016-11-11,2016-11-18
91,W_KnowledgeArticle.91,5,2016-12-17,2016-12-20,2016-12-22
92,W_KnowledgeArticle.92,3,2016-04-15,2016-04-25,2016-04-27
93,W_KnowledgeArticle.93,1,2017-01-31,2017-02-05,2017-02-11
94,W_KnowledgeArticle.94,1,2016-08-05,2016-08-15,2016-08-24
95,W_KnowledgeArticle.95,5,2017-01-28,2017-02-03,2017-02-13
96,W_KnowledgeArticle.96,5,2016-12-06,2016-12-12,2016-12-22
97,W_KnowledgeArticle.97,4,2016-12-03,2016-12-08,2016-12-16
98,W_KnowledgeArticle.98,1,2016-09-01,2016-09-09,2016-09-13
99,W_KnowledgeArticle.99,2,2016-07-14,2016-07-17,2016-07-19
100,W_KnowledgeArticle.100,4,2016-06-20,2016-06-27,2016-07-03
101,W_KnowledgeArticle.101,5,2016-05-31,2016-06-04,2016-06-09
102,W_KnowledgeArticle.102,1,2016-11-17,2016-11-23,2016-12-01
103,W_KnowledgeArticle.103,4,2016-11-25,2016-11-28,2016-12-07
104,W_KnowledgeArticle.104,5,2016-06-01,2016-06-04,2016-06-08
105,W_KnowledgeArticle.105,2,2017-01-06,2017-01-09,2017-01-10
106,W_KnowledgeArticle.106,4,2016-08-25,2016-09-03,2016-09-08
107,W_KnowledgeArticle.107,4,2016-12-01,2016-12-08,2016-12-15
108,W_KnowledgeArticle.108,1,2016-05-18,2016-05-23,2016-05-27
109,W_KnowledgeArticle.109,3,2016-11-19,2016-11-27,2016-12-01
110,W_KnowledgeArticle.110,2,2017-02-12,2017-02-20,2017-02-26
111,W_KnowledgeArticle.111,4,2017-02-20,2017-02-25,2017-03-04
112,W_KnowledgeArticle.112,3,2017-01-18,2017-01-24,2017-01-30
113,W_KnowledgeArticle.113,5,2016-09-12,2016-09-13,2016-09-22
114,W_KnowledgeArticle.114,5,2016-09-08,2016-09-11,2016-09-17
115,W_KnowledgeArticle.115,5,2017-01-01,2017-01-11,2017-01-14
116,W_KnowledgeArticle.116,5,2016-04-30,2016-05-06,2016-05-11
117,W_KnowledgeArticle.117,4,2016-08-26,2016-09-05,2016-09-09
118,W_KnowledgeArticle.118,1,2016-10-01,2016-10-06,2016-10-09
119,W_KnowledgeArticle.119,1,2017-01-19,2017-01-25,2017-01-29
120,W_KnowledgeArticle.120,3,2016-06-28,2016-07-05,2016-07-08
121,W_KnowledgeArticle.121,5,2016-10-28,2016-11-04,2016-11-11
122,W_KnowledgeArticle.122,2,2016-09-06,2016-09-13,2016-09-22
123,W_KnowledgeArticle.123,2,2016-12-29,2017-01-03,2017-01-07
124,W_KnowledgeArticle.124,3,2016-05-26,2016-05-30,2016-06-04
125,W_KnowledgeArticle.125,3,2016-07-29,2016-08-05,2016-08-13
126,W_KnowledgeArticle.126,5,2017-01-31,2017-02-08,2017-02-17
127,W_KnowledgeArticle.127,5,2016-08-02,2016-08-11,2016-08-18
128,W_KnowledgeArticle.128,1,2016-06-03,2016-06-11,2016-06-12
129,W_KnowledgeArticle.129,2,2016-07-30,2016-07-31,2016-08-06
130,W_KnowledgeArticle.130,4,2016-07-11,2016-07-16,2016-07-26
131,W_KnowledgeArticle.131,2,2016-09-14,2016-09-23,2016-09-28
132,W_KnowledgeArticle.132,4,2016-04-20,2016-04-25,2016-05-04
133,W_KnowledgeArticle.133,4,2016-11-08,2016-11-10,2016-11-12
134,W_KnowledgeArticle.134,2,2016-04-21,2016-04-27,2016-04-28
135,W_KnowledgeArticle.135,1,2016-10-07,2016-10-17,2016-10-23
136,W_KnowledgeArticle.136,1,2016-10-20,2016-10-27,2016-11-05
137,W_KnowledgeArticle.137,4,2016-10-21,2016-10-22,2016-10-29
138,W_KnowledgeArticle.138,4,2016-10-10,2016-10-15,2016-10-19
139,W_KnowledgeArticle.139,2,2016-11-15,2016-11-18,2016-11-19
140,W_KnowledgeArticle.140,1,2017-04-08,2017-04-10,2017-04-18
141,W_KnowledgeArticle.141,1,2016-08-20,2016-08-26,2016-08-30
142,W_KnowledgeArticle.142,2,2016-08-19,2016-08-25,2016-09-04
143,W_KnowledgeArticle.143,1,2016-09-26,2016-10-06,2016-10-16
144,W_KnowledgeArticle.144,2,2016-08-08,2016-08-17,2016-08-20
145,W_KnowledgeArticle.145,3,2017-02-12,2017-02-16,2017-02-24
146,W_KnowledgeArticle.146,1,2016-10-12,2016-10-22,2016-10-26
147,W_KnowledgeArticle.147,5,2016-11-24,2016-11-27,2016-12-03
148,W_KnowledgeArticle.148,5,2016-06-23,2016-06-29,2016-07-09
149,W_KnowledgeArticle.149,1,2016-11-26,2016-11-27,2016-12-03
150,W_KnowledgeArticle.150,2,2016-06-12,2016-06-15,2016-06-19
151,W_KnowledgeArticle.151,5,2016-07-01,2016-07-11,2016-07-20
152,W_KnowledgeArticle.152,5,2017-01-10,2017-01-14,2017-01-21
153,W_KnowledgeArticle.153,1,2017-03-05,2017-03-10,2017-03-13
154,W_KnowledgeArticle.154,2,2016-10-17,2016-10-26,2016-11-05
155,W_KnowledgeArticle.155,5,2016-07-08,2016-07-13,2016-07-21
156,W_KnowledgeArticle.156,5,2016-12-08,2016-12-14,2016-12-21
157,W_KnowledgeArticle.157,5,2016-11-08,2016-11-16,2016-11-21
158,W_KnowledgeArticle.158,1,2016-04-27,2016-04-28,2016-05-06
159,W_KnowledgeArticle.159,3,2017-04-05,2017-04-15,2017-04-18
160,W_KnowledgeArticle.160,1,2016-07-13,2016-07-18,2016-07-28
161,W_KnowledgeArticle.161,5,2017-03-13,2017-03-15,2017-03-16
162,W_KnowledgeArticle.162,3,2016-08-06,2016-08-10,2016-08-12
163,W_KnowledgeArticle.163,2,2017-03-14,2017-03-18,2017-03-26
164,W_KnowledgeArticle.164,4,2016-05-12,2016-05-17,2016-05-23
165,W_KnowledgeArticle.165,2,2017-03-29,2017-04-08,2017-04-16
166,W_KnowledgeArticle.166,2,2016-10-15,2016-10-24,2016-10-30
167,W_KnowledgeArticle.167,4,2016-08-12,2016-08-15,2016-08-18
168,W_KnowledgeArticle.168,2,2016-12-13,2016-12-21,2016-12-31
169,W_KnowledgeArticle.169,3,2016-05-14,2016-05-16,2016-05-21
170,W_KnowledgeArticle.170,3,2016-05-19,2016-05-23,2016-05-29
171,W_KnowledgeArticle.171,4,2016-08-03,2016-08-13,2016-08-22
172,W_KnowledgeArticle.172,1,2017-03-08,2017-03-09,2017-03-18
173,W_KnowledgeArticle.173,5,2017-03-23,2017-03-31,2017-04-10
174,W_KnowledgeArticle.174,1,2016-07-10,2016-07-19,2016-07-21
175,W_KnowledgeArticle.175,2,2017-02-08,2017-02-10,2017-02-15
176,W_KnowledgeArticle.176,3,2016-11-15,2016-11-20,2016-11-30
177,W_KnowledgeArticle.177,3,2016-10-22,2016-10-30,2016-11-04
178,W_KnowledgeArticle.178,4,2016-10-06,2016-10-11,2016-10-13
179,W_KnowledgeArticle.179,4,2016-06-10,2016-06-20,2016-06-29
180,W_KnowledgeArticle.180,4,2016-09-04,2016-09-11,2016-09-13
181,W_KnowledgeArticle.181,4,2016-08-22,2016-08-27,2016-09-05
182,W_KnowledgeArticle.182,1,2017-01-11,2017-01-16,2017-01-21
183,W_KnowledgeArticle.183,4,2017-02-26,2017-03-05,2017-03-09
184,W_KnowledgeArticle.184,1,2016-04-13,2016-04-16,2016-04-19
185,W_KnowledgeArticle.185,3,2016-09-04,2016-09-14,2016-09-23
186,W_KnowledgeArticle.186,4,2017-01-14,2017-01-15,2017-01-17
187,W_KnowledgeArticle.187,4,2016-12-30,2017-01-07,2017-01-10
188,W_KnowledgeArticle.188,4,2016-08-29,2016-09-06,2016-09-08
189,W_KnowledgeArticle.189,5,2016-04-19,2016-04-29,2016-05-01
190,W_KnowledgeArticle.190,4,2016-05-02,2016-05-07,2016-05-09
191,W_KnowledgeArticle.191,2,2016-07-26,2016-08-02,2016-08-12
192,W_KnowledgeArticle.192,3,2016-12-27,2016-12-29,2017-01-07
193,W_KnowledgeArticle.193,3,2016-12-01,2016-12-09,2016-12-12
194,W_KnowledgeArticle.194,4,2016-07-10,2016-07-15,2016-07-21
195,W_KnowledgeArticle.195,3,2016-07-29,2016-08-06,2016-08-08
196,W_KnowledgeArticle.196,5,2016-12-07,2016-12-15,2016-12-21
197,W_KnowledgeArticle.197,4,2016-12-10,2016-12-15,2016-12-17
198,W_KnowledgeArticle.198,5,2016-12-26,2016-12-29,2017-01-01
199,W_KnowledgeArticle.199,5,2016-11-27,2016-12-06,2016-12-08
200,W_KnowledgeArticle.200,1,2016-08-21,2016-08-27,2016-08-31
201,W_KnowledgeArticle.201,4,2017-03-30,2017-04-05,2017-04-10
202,W_KnowledgeArticle.202,2,2016-10-23,2016-10-24,2016-11-02
203,W_KnowledgeArticle.203,2,2016-10-29,2016-11-04,2016-11-12
204,W_KnowledgeArticle.204,4,2016-09-02,2016-09-10,2016-09-16
205,W_KnowledgeArticle.205,1,2016-12-17,2016-12-20,2016-12-29
206,W_KnowledgeArticle.206,4,2016-11-14,2016-11-17,2016-11-26
207,W_KnowledgeArticle.207,2,2016-11-16,2016-11-21,2016-11-28
208,W_KnowledgeArticle.208,1,2017-01-23,2017-02-01,2017-02-06
209,W_KnowledgeArticle.209,4,2016-09-26,2016-10-06,2016-10-09
210,W_KnowledgeArticle.210,5,2016-05-26,2016-06-02,2016-06-07
211,W_KnowledgeArticle.211,1,2016-10-08,2016-10-11,2016-10-17
212,W_KnowledgeArticle.212,1,2016-08-21,2016-08-25,2016-09-02
213,W_KnowledgeArticle.213,5,2017-03-02,2017-03-10,2017-03-11
214,W_KnowledgeArticle.214,2,2016-12-19,2016-12-24,2016-12-28
215,W_KnowledgeArticle.215,2,2017-03-22,2017-03-27,2017-04-04
216,W_KnowledgeArticle.216,3,2017-02-15,2017-02-18,2017-02-25
217,W_KnowledgeArticle.217,1,2016-09-29,2016-10-03,2016-10-04
218,W_KnowledgeArticle.218,5,2017-03-11,2017-03-16,2017-03-22
219,W_KnowledgeArticle.219,5,2016-05-16,2016-05-24,2016-05-29
220,W_KnowledgeArticle.220,5,2016-05-23,2016-05-27,2016-05-31
221,W_KnowledgeArticle.221,4,2016-04-20,2016-04-30,2016-05-02
222,W_KnowledgeArticle.222,4,2017-03-03,2017-03-05,2017-03-15
223,W_KnowledgeArticle.223,3,2016-12-31,2017-01-07,2017-01-11
224,W_KnowledgeArticle.224,5,2016-06-14,2016-06-22,2016-06-29
225,W_KnowledgeArticle.225,1,2016-04-20,2016-04-26,2016-05-04
226,W_KnowledgeArticle.226,4,2016-04-26,2016-05-01,2016-05-03
227,W_KnowledgeArticle.227,5,2017-01-01,2017-01-08,2017-01-15
228,W_KnowledgeArticle.228,3,2016-12-07,2016-12-15,2016-12-22
229,W_KnowledgeArticle.229,5,2017-01-30,2017-02-04,2017-02-08
230,W_KnowledgeArticle.230,5,2016-09-25,2016-09-29,2016-10-02
231,W_KnowledgeArticle.231,4,2016-06-08,2016-06-12,2016-06-13
232,W_KnowledgeArticle.232,1,2016-05-17,2016-05-26,2016-06-04
233,W_KnowledgeArticle.233,5,2017-03-02,2017-03-06,2017-03-12
234,W_KnowledgeArticle.234,3,2016-08-01,2016-08-04,2016-08-11
235,W_KnowledgeArticle.235,5,2017-03-25,2017-03-31,2017-04-08
236,W_KnowledgeArticle.236,4,2016-12-03,2016-12-10,2016-12-20
237,W_KnowledgeArticle.237,4,2016-12-05,2016-12-08,2016-12-11
238,W_KnowledgeArticle.238,1,2017-01-01,2017-01-06,2017-01-13
239,W_KnowledgeArticle.239,3,2016-06-08,2016-06-14,2016-06-21
240,W_KnowledgeArticle.240,1,2016-05-09,2016-05-14,2016-05-22
241,W_KnowledgeArticle.241,4,2016-08-31,2016-09-01,2016-09-09
242,W_KnowledgeArticle.242,5,2016-09-30,2016-10-01,2016-10-07
243,W_KnowledgeArticle.243,4,2016-12-09,2016-12-17,2016-12-25
244,W_KnowledgeArticle.244,2,2017-03-11,2017-03-16,2017-03-22
245,W_KnowledgeArticle.245,1,2017-02-23,2017-03-04,2017-03-13
246,W_KnowledgeArticle.246,5,2016-06-11,2016-06-19,2016-06-27
247,W_KnowledgeArticle.247,1,2016-10-14,2016-10-19,2016-10-26
248,W_KnowledgeArticle.248,3,2016-08-06,2016-08-08,2016-08-11
249,W_KnowledgeArticle.249,2,2016-04-26,2016-04-28,2016-04-29
250,W_KnowledgeArticle.250,4,2016-11-04,2016-11-09,2016-11-17
251,W_KnowledgeArticle.251,2,2017-02-16,2017-02-24,2017-03-06
252,W_KnowledgeArticle.252,1,2016-08-08,2016-08-16,2016-08-21
253,W_KnowledgeArticle.253,5,2016-05-19,2016-05-25,2016-05-31
254,W_KnowledgeArticle.254,3,2016-05-05,2016-05-08,2016-05-15
255,W_KnowledgeArticle.255,2,2017-03-12,2017-03-17,2017-03-19
256,W_KnowledgeArticle.256,1,2016-07-01,2016-07-08,2016-07-17
257,W_KnowledgeArticle.257,4,2016-12-19,2016-12-29,2017-01-08
258,W_KnowledgeArticle.258,3,2017-01-22,2017-01-24,2017-02-02
259,W_KnowledgeArticle.259,5,2016-06-02,2016-06-05,2016-06-09
260,W_KnowledgeArticle.260,4,2016-12-27,2017-01-01,2017-01-09
261,W_KnowledgeArticle.261,2,2016-11-10,2016-11-11,2016-11-18
262,W_KnowledgeArticle.262,1,2016-05-29,2016-05-31,2016-06-05
263,W_KnowledgeArticle.263,4,2016-08-24,2016-08-25,2016-08-27
264,W_KnowledgeArticle.264,5,2017-02-11,2017-02-19,2017-02-25
265,W_KnowledgeArticle.265,3,2016-09-14,2016-09-24,2016-10-03
266,W_KnowledgeArticle.266,2,2017-02-03,2017-02-04,2017-02-05
267,W_KnowledgeArticle.267,3,2017-01-26,2017-01-28,2017-01-31
268,W_KnowledgeArticle.268,4,2017-02-17,2017-02-19,2017-02-24
269,W_KnowledgeArticle.269,2,2016-12-09,2016-12-14,2016-12-20
270,W_KnowledgeArticle.270,3,2017-02-16,2017-02-25,2017-03-06
271,W_KnowledgeArticle.271,1,2017-01-09,2017-01-15,2017-01-20
272,W_KnowledgeArticle.272,2,2017-01-04,2017-01-07,2017-01-16
273,W_KnowledgeArticle.273,5,2016-12-13,2016-12-19,2016-12-22
274,W_KnowledgeArticle.274,1,2017-03-09,2017-03-12,2017-03-15
275,W_KnowledgeArticle.275,3,2016-07-19,2016-07-23,2016-07-25
276,W_KnowledgeArticle.276,1,2016-10-21,2016-10-27,2016-11-05
277,W_KnowledgeArticle.277,1,2017-01-25,2017-02-04,2017-02-08
278,W_KnowledgeArticle.278,1,2016-08-30,2016-09-04,2016-09-13
279,W_KnowledgeArticle.279,3,2017-01-16,2017-01-21,2017-01-28
280,W_KnowledgeArticle.280,5,2017-01-20,2017-01-22,2017-01-27
281,W_KnowledgeArticle.281,4,2016-12-24,2016-12-28,2017-01-05
282,W_KnowledgeArticle.282,4,2016-04-20,2016-04-27,2016-05-07
283,W_KnowledgeArticle.283,2,2016-12-19,2016-12-27,2017-01-02
284,W_KnowledgeArticle.284,3,2016-05-31,2016-06-08,2016-06-13
285,W_KnowledgeArticle.285,2,2016-06-08,2016-06-13,2016-06-21
286,W_KnowledgeArticle.286,1,2016-11-20,2016-11-29,2016-12-07
287,W_KnowledgeArticle.287,2,2016-08-29,2016-09-05,2016-09-09
288,W_KnowledgeArticle.288,5,2016-07-11,2016-07-21,2016-07-30
289,W_KnowledgeArticle.289,2,2016-04-25,2016-05-03,2016-05-04
290,W_KnowledgeArticle.290,4,2016-05-09,2016-05-13,2016-05-16
291,W_KnowledgeArticle.291,1,2016-06-20,2016-06-24,2016-06-28
292,W_KnowledgeArticle.292,5,2016-06-20,2016-06-25,2016-06-28
293,W_KnowledgeArticle.293,2,2016-07-14,2016-07-22,2016-07-26
294,W_KnowledgeArticle.294,5,2017-01-27,2017-02-02,2017-02-04
295,W_KnowledgeArticle.295,1,2017-02-11,2017-02-16,2017-02-23
296,W_KnowledgeArticle.296,4,2017-03-09,2017-03-18,2017-03-28
297,W_KnowledgeArticle.297,1,2016-05-04,2016-05-08,2016-05-16
298,W_KnowledgeArticle.298,3,2017-01-06,2017-01-14,2017-01-21
299,W_KnowledgeArticle.299,4,2016-10-01,2016-10-03,2016-10-04
300,W_KnowledgeArticle.300,4,2017-02-12,2017-02-14,2017-02-19
301,W_KnowledgeArticle.301,2,2016-06-17,2016-06-22,2016-06-24
302,W_KnowledgeArticle.302,2,2016-05-07,2016-05-08,2016-05-12
303,W_KnowledgeArticle.303,2,2017-03-10,2017-03-17,2017-03-20
304,W_KnowledgeArticle.304,3,2016-10-26,2016-10-27,2016-10-30
305,W_KnowledgeArticle.305,5,2016-04-20,2016-04-29,2016-05-06
306,W_KnowledgeArticle.306,4,2017-01-15,2017-01-20,2017-01-29
307,W_KnowledgeArticle.307,1,2016-06-21,2016-07-01,2016-07-06
308,W_KnowledgeArticle.308,4,2016-10-19,2016-10-20,2016-10-22
309,W_KnowledgeArticle.309,4,2017-02-18,2017-02-20,2017-02-27
310,W_KnowledgeArticle.310,2,2016-08-09,2016-08-17,2016-08-25
311,W_KnowledgeArticle.311,5,2016-09-21,2016-09-26,2016-10-06
312,W_KnowledgeArticle.312,4,2016-09-14,2016-09-17,2016-09-25
313,W_KnowledgeArticle.313,2,2016-09-24,2016-10-04,2016-10-07
314,W_KnowledgeArticle.314,2,2016-12-22,2016-12-25,2017-01-01
315,W_KnowledgeArticle.315,4,2016-10-26,2016-10-28,2016-11-06
316,W_KnowledgeArticle.316,3,2017-03-04,2017-03-12,2017-03-14
317,W_KnowledgeArticle.317,2,2016-09-27,2016-10-02,2016-10-09
318,W_KnowledgeArticle.318,3,2016-12-04,2016-12-12,2016-12-14
319,W_KnowledgeArticle.319,2,2016-06-13,2016-06-19,2016-06-28
320,W_KnowledgeArticle.320,1,2016-04-29,2016-05-04,2016-05-14
321,W_KnowledgeArticle.321,2,2017-03-09,2017-03-14,2017-03-24
322,W_KnowledgeArticle.322,4,2016-07-14,2016-07-17,2016-07-23
323,W_KnowledgeArticle.323,1,2017-01-22,2017-01-30,2017-02-06
324,W_KnowledgeArticle.324,1,2016-10-18,2016-10-19,2016-10-21
325,W_KnowledgeArticle.325,4,2017-03-18,2017-03-21,2017-03-22
326,W_KnowledgeArticle.326,1,2016-07-31,2016-08-02,2016-08-05
327,W_KnowledgeArticle.327,3,2017-01-02,2017-01-10,2017-01-19
328,W_KnowledgeArticle.328,4,2016-08-30,2016-09-05,2016-09-07
329,W_KnowledgeArticle.329,5,2016-06-24,2016-06-29,2016-07-01
330,W_KnowledgeArticle.330,2,2017-01-28,2017-02-04,2017-02-07
331,W_KnowledgeArticle.331,3,2016-11-10,2016-11-16,2016-11-22
332,W_KnowledgeArticle.332,2,2017-01-15,2017-01-19,2017-01-25
333,W_KnowledgeArticle.333,1,2016-09-22,2016-09-23,2016-09-30
334,W_KnowledgeArticle.334,5,2016-12-02,2016-12-05,2016-12-10
