External_Id__c,Owner.External_Id__c,Account.External_Id__c,CreatedDate,CloseDate,Name,Products__c,StageName,Amount,Type,ForecastCategory
W_Opportunity.00001,W_Sales_User.00001,W_Account.00012,2015-02-22 15:48:18,2015-09-04 15:48:18,New Opportunity [2015-02-22 15:48:18],GC1000 series,Negotiation,139900,Services,
W_Opportunity.00002,W_Sales_User.00006,W_Account.00072,2016-03-27 09:21:04,2016-06-20 09:21:04,New Opportunity [2016-03-27 09:21:04],GC20002,Closed Won,122000,New Business,
W_Opportunity.00003,W_Sales_User.00008,W_Account.00005,2016-06-26 01:59:04,2016-11-10 01:59:04,New Opportunity [2016-06-26 01:59:04],GC1000 series,Needs Analysis,157000,New Business,
W_Opportunity.00004,W_Sales_User.00002,W_Account.00081,2015-04-11 05:21:15,2015-09-16 05:21:15,New Opportunity [2015-04-11 05:21:15],GC20002,Qualification,120800,Add-On Business,
W_Opportunity.00005,W_Sales_User.00003,W_Account.00031,2015-05-01 08:36:11,2015-10-09 08:36:11,New Opportunity [2015-05-01 08:36:11],GC5000 series,Proposal/Quote,150900,Add-On Business,
W_Opportunity.00006,W_Sales_User.00008,W_Account.00035,2016-01-23 17:15:53,2016-03-27 17:15:53,New Opportunity [2016-01-23 17:15:53],GC50000,Needs Analysis,120000,Renewal,
W_Opportunity.00007,W_Sales_User.00004,W_Account.00057,2016-06-18 03:49:20,2016-10-10 03:49:20,New Opportunity [2016-06-18 03:49:20],GC20002,Closed Lost,215200,Renewal,
W_Opportunity.00008,W_Sales_User.00010,W_Account.00022,2016-10-14 20:30:09,2016-12-24 20:30:09,New Opportunity [2016-10-14 20:30:09],GC50000,Closed Won,182000,Services,
W_Opportunity.00009,W_Sales_User.00001,W_Account.00034,2016-03-24 05:37:50,2016-09-07 05:37:50,New Opportunity [2016-03-24 05:37:50],GC5000 series,Qualification,92600,Services,
W_Opportunity.00010,W_Sales_User.00008,W_Account.00018,2016-09-10 21:52:18,2017-03-05 21:52:18,New Opportunity [2016-09-10 21:52:18],GC50000,Proposal/Quote,111400,New Business,
W_Opportunity.00011,W_Sales_User.00007,W_Account.00062,2015-05-17 21:36:50,2015-07-17 21:36:50,New Opportunity [2015-05-17 21:36:50],GC1000 series,Qualification,156600,New Business,
W_Opportunity.00012,W_Sales_User.00003,W_Account.00015,2016-01-10 20:42:20,2016-06-12 20:42:20,New Opportunity [2016-01-10 20:42:20],GC1000 series,Negotiation,130600,New Business,
W_Opportunity.00013,W_Sales_User.00007,W_Account.00090,2016-08-31 19:32:54,2016-12-29 19:32:54,New Opportunity [2016-08-31 19:32:54],GC50000,Negotiation,160700,Add-On Business,
W_Opportunity.00014,W_Sales_User.00006,W_Account.00007,2015-11-08 07:29:50,2016-05-05 07:29:50,New Opportunity [2015-11-08 07:29:50],GC10001,Proposal/Quote,145500,Add-On Business,
W_Opportunity.00015,W_Sales_User.00004,W_Account.00081,2015-07-15 10:21:24,2015-12-14 10:21:24,New Opportunity [2015-07-15 10:21:24],GC50000,Proposal/Quote,133600,New Business,
W_Opportunity.00016,W_Sales_User.00010,W_Account.00007,2015-11-18 02:39:30,2016-05-20 02:39:30,New Opportunity [2015-11-18 02:39:30],GC50000,Proposal/Quote,128900,New Business,
W_Opportunity.00017,W_Sales_User.00004,W_Account.00097,2016-01-15 22:03:21,2016-06-24 22:03:21,New Opportunity [2016-01-15 22:03:21],GC50000,Needs Analysis,153500,New Business,
W_Opportunity.00018,W_Sales_User.00005,W_Account.00062,2015-07-04 12:15:31,2015-12-27 12:15:31,New Opportunity [2015-07-04 12:15:31],GC10001,Proposal/Quote,139400,Add-On Business,
W_Opportunity.00019,W_Sales_User.00004,W_Account.00018,2016-02-21 14:31:49,2016-05-18 14:31:49,New Opportunity [2016-02-21 14:31:49],GC10001,Qualification,120100,New Business,
W_Opportunity.00020,W_Sales_User.00006,W_Account.00022,2016-04-16 18:05:38,2016-09-20 18:05:38,New Opportunity [2016-04-16 18:05:38],GC5000 series,Negotiation,95300,New Business,
W_Opportunity.00021,W_Sales_User.00009,W_Account.00066,2015-03-06 23:48:24,2015-08-02 23:48:24,New Opportunity [2015-03-06 23:48:24],GC5000 series,Closed Won,126600,Add-On Business,
W_Opportunity.00022,W_Sales_User.00001,W_Account.00007,2015-07-14 14:28:58,2016-01-22 14:28:58,New Opportunity [2015-07-14 14:28:58],GC50000,Proposal/Quote,165900,Add-On Business,
W_Opportunity.00023,W_Sales_User.00001,W_Account.00089,2016-11-03 18:23:04,2017-05-17 18:23:04,New Opportunity [2016-11-03 18:23:04],GC20002,Needs Analysis,191600,New Business,
W_Opportunity.00024,W_Sales_User.00003,W_Account.00022,2016-02-10 07:24:00,2016-08-03 07:24:00,New Opportunity [2016-02-10 07:24:00],GC5000 series,Proposal/Quote,207400,New Business,
W_Opportunity.00025,W_Sales_User.00003,W_Account.00005,2016-02-05 18:43:56,2016-06-30 18:43:56,New Opportunity [2016-02-05 18:43:56],GC20002,Needs Analysis,137200,New Business,
W_Opportunity.00026,W_Sales_User.00005,W_Account.00068,2015-01-11 16:59:31,2015-06-10 16:59:31,New Opportunity [2015-01-11 16:59:31],GC50000,Qualification,136200,Add-On Business,
W_Opportunity.00027,W_Sales_User.00003,W_Account.00052,2015-12-06 20:32:01,2016-05-02 20:32:01,New Opportunity [2015-12-06 20:32:01],GC50000,Proposal/Quote,149800,Add-On Business,
W_Opportunity.00028,W_Sales_User.00010,W_Account.00053,2016-04-13 00:21:28,2016-07-11 00:21:28,New Opportunity [2016-04-13 00:21:28],GC1000 series,Proposal/Quote,133000,Add-On Business,
W_Opportunity.00029,W_Sales_User.00010,W_Account.00021,2015-05-07 16:39:09,2015-11-27 16:39:09,New Opportunity [2015-05-07 16:39:09],GC10001,Closed Lost,173700,New Business,
W_Opportunity.00030,W_Sales_User.00004,W_Account.00068,2015-07-20 04:18:44,2015-10-02 04:18:44,New Opportunity [2015-07-20 04:18:44],GC50000,Closed Won,179800,New Business,
W_Opportunity.00031,W_Sales_User.00001,W_Account.00030,2015-05-19 22:41:18,2015-11-01 22:41:18,New Opportunity [2015-05-19 22:41:18],GC50000,Closed Lost,174200,New Business,
W_Opportunity.00032,W_Sales_User.00004,W_Account.00052,2016-09-24 05:09:27,2017-03-23 05:09:27,New Opportunity [2016-09-24 05:09:27],GC20002,Closed Lost,111900,New Business,
W_Opportunity.00033,W_Sales_User.00002,W_Account.00038,2015-04-27 09:55:44,2015-06-27 09:55:44,New Opportunity [2015-04-27 09:55:44],GC20002,Needs Analysis,155600,Add-On Business,
W_Opportunity.00034,W_Sales_User.00009,W_Account.00072,2015-10-16 08:35:36,2016-04-10 08:35:36,New Opportunity [2015-10-16 08:35:36],GC20002,Qualification,105300,Add-On Business,
W_Opportunity.00035,W_Sales_User.00001,W_Account.00014,2016-08-27 16:43:01,2016-12-28 16:43:01,New Opportunity [2016-08-27 16:43:01],GC50000,Qualification,185700,Renewal,
W_Opportunity.00036,W_Sales_User.00001,W_Account.00049,2016-02-21 19:21:08,2016-07-07 19:21:08,New Opportunity [2016-02-21 19:21:08],GC1000 series,Closed Won,174300,Renewal,
W_Opportunity.00037,W_Sales_User.00008,W_Account.00059,2016-08-15 10:40:54,2016-10-30 10:40:54,New Opportunity [2016-08-15 10:40:54],GC1000 series,Qualification,150600,New Business,
W_Opportunity.00038,W_Sales_User.00001,W_Account.00019,2015-03-02 07:01:24,2015-05-13 07:01:24,New Opportunity [2015-03-02 07:01:24],GC50000,Qualification,133800,Services,
W_Opportunity.00039,W_Sales_User.00004,W_Account.00095,2016-09-03 17:43:54,2016-11-04 17:43:54,New Opportunity [2016-09-03 17:43:54],GC20002,Qualification,148800,Services,
W_Opportunity.00040,W_Sales_User.00009,W_Account.00082,2015-03-19 22:15:52,2015-09-20 22:15:52,New Opportunity [2015-03-19 22:15:52],GC50000,Needs Analysis,125900,New Business,
W_Opportunity.00041,W_Sales_User.00010,W_Account.00059,2016-09-23 06:02:29,2016-11-23 06:02:29,New Opportunity [2016-09-23 06:02:29],GC50000,Negotiation,144200,Services,
W_Opportunity.00042,W_Sales_User.00004,W_Account.00030,2016-12-17 09:29:42,2017-06-22 09:29:42,New Opportunity [2016-12-17 09:29:42],GC10001,Proposal/Quote,160200,Services,
W_Opportunity.00043,W_Sales_User.00003,W_Account.00074,2015-06-15 00:44:36,2015-12-22 00:44:36,New Opportunity [2015-06-15 00:44:36],GC20002,Needs Analysis,87900,New Business,
W_Opportunity.00044,W_Sales_User.00006,W_Account.00083,2015-08-01 19:38:31,2016-01-12 19:38:31,New Opportunity [2015-08-01 19:38:31],GC20002,Closed Won,150500,Add-On Business,
W_Opportunity.00045,W_Sales_User.00003,W_Account.00024,2015-07-18 03:14:25,2015-12-09 03:14:25,New Opportunity [2015-07-18 03:14:25],GC50000,Negotiation,202600,New Business,
W_Opportunity.00046,W_Sales_User.00009,W_Account.00071,2015-07-06 06:50:14,2015-10-18 06:50:14,New Opportunity [2015-07-06 06:50:14],GC50000,Needs Analysis,171600,Add-On Business,
W_Opportunity.00047,W_Sales_User.00007,W_Account.00022,2015-02-01 13:32:34,2015-07-04 13:32:34,New Opportunity [2015-02-01 13:32:34],GC10001,Needs Analysis,148500,New Business,
W_Opportunity.00048,W_Sales_User.00005,W_Account.00094,2015-03-06 03:02:40,2015-08-27 03:02:40,New Opportunity [2015-03-06 03:02:40],GC20002,Closed Lost,210500,New Business,
W_Opportunity.00049,W_Sales_User.00004,W_Account.00011,2015-09-13 22:25:25,2015-11-16 22:25:25,New Opportunity [2015-09-13 22:25:25],GC1000 series,Needs Analysis,158000,Add-On Business,
W_Opportunity.00050,W_Sales_User.00001,W_Account.00031,2015-11-13 16:55:18,2016-02-12 16:55:18,New Opportunity [2015-11-13 16:55:18],GC10001,Qualification,123900,Renewal,
W_Opportunity.00051,W_Sales_User.00010,W_Account.00056,2016-04-22 03:50:10,2016-06-29 03:50:10,New Opportunity [2016-04-22 03:50:10],GC1000 series,Qualification,140000,Add-On Business,
W_Opportunity.00052,W_Sales_User.00009,W_Account.00096,2015-05-04 06:56:18,2015-10-29 06:56:18,New Opportunity [2015-05-04 06:56:18],GC20002,Proposal/Quote,190600,New Business,
W_Opportunity.00053,W_Sales_User.00006,W_Account.00089,2015-02-20 12:49:33,2015-05-24 12:49:33,New Opportunity [2015-02-20 12:49:33],GC5000 series,Needs Analysis,93600,Renewal,
W_Opportunity.00054,W_Sales_User.00001,W_Account.00064,2016-03-18 09:05:37,2016-08-09 09:05:37,New Opportunity [2016-03-18 09:05:37],GC1000 series,Closed Lost,116000,Services,
W_Opportunity.00055,W_Sales_User.00003,W_Account.00073,2015-10-03 04:50:54,2015-12-05 04:50:54,New Opportunity [2015-10-03 04:50:54],GC10001,Needs Analysis,113300,Add-On Business,
W_Opportunity.00056,W_Sales_User.00002,W_Account.00082,2016-01-25 23:24:01,2016-04-13 23:24:01,New Opportunity [2016-01-25 23:24:01],GC1000 series,Negotiation,137800,New Business,
W_Opportunity.00057,W_Sales_User.00003,W_Account.00080,2015-02-12 16:39:47,2015-06-22 16:39:47,New Opportunity [2015-02-12 16:39:47],GC50000,Proposal/Quote,118500,Renewal,
W_Opportunity.00058,W_Sales_User.00009,W_Account.00025,2016-04-23 02:45:59,2016-10-25 02:45:59,New Opportunity [2016-04-23 02:45:59],GC1000 series,Negotiation,155000,Add-On Business,
W_Opportunity.00059,W_Sales_User.00008,W_Account.00074,2015-04-03 18:15:33,2015-07-12 18:15:33,New Opportunity [2015-04-03 18:15:33],GC50000,Closed Won,125100,Add-On Business,
W_Opportunity.00060,W_Sales_User.00007,W_Account.00100,2016-03-27 17:32:03,2016-10-20 17:32:03,New Opportunity [2016-03-27 17:32:03],GC5000 series,Qualification,121200,Add-On Business,
W_Opportunity.00061,W_Sales_User.00005,W_Account.00058,2016-12-03 00:43:09,2017-03-27 00:43:09,New Opportunity [2016-12-03 00:43:09],GC1000 series,Proposal/Quote,170700,Add-On Business,
W_Opportunity.00062,W_Sales_User.00009,W_Account.00015,2016-08-28 13:34:55,2017-02-18 13:34:55,New Opportunity [2016-08-28 13:34:55],GC20002,Needs Analysis,123400,New Business,
W_Opportunity.00063,W_Sales_User.00001,W_Account.00055,2016-04-28 02:46:57,2016-07-02 02:46:57,New Opportunity [2016-04-28 02:46:57],GC1000 series,Closed Won,147300,Add-On Business,
W_Opportunity.00064,W_Sales_User.00002,W_Account.00027,2015-11-01 23:08:21,2016-05-16 23:08:21,New Opportunity [2015-11-01 23:08:21],GC20002,Closed Won,116000,Services,
W_Opportunity.00065,W_Sales_User.00005,W_Account.00100,2015-07-19 12:34:43,2015-09-28 12:34:43,New Opportunity [2015-07-19 12:34:43],GC10001,Qualification,104100,Add-On Business,
W_Opportunity.00066,W_Sales_User.00001,W_Account.00016,2016-01-01 08:02:21,2016-05-16 08:02:21,New Opportunity [2016-01-01 08:02:21],GC5000 series,Closed Won,138800,New Business,
W_Opportunity.00067,W_Sales_User.00007,W_Account.00018,2016-05-31 12:23:08,2016-11-06 12:23:08,New Opportunity [2016-05-31 12:23:08],GC20002,Needs Analysis,53800,Add-On Business,
W_Opportunity.00068,W_Sales_User.00006,W_Account.00031,2015-01-17 15:24:51,2015-05-25 15:24:51,New Opportunity [2015-01-17 15:24:51],GC1000 series,Negotiation,146400,Services,
W_Opportunity.00069,W_Sales_User.00002,W_Account.00048,2015-01-22 23:35:31,2015-06-02 23:35:31,New Opportunity [2015-01-22 23:35:31],GC10001,Closed Won,81600,Add-On Business,
W_Opportunity.00070,W_Sales_User.00004,W_Account.00062,2015-07-13 10:24:01,2015-10-03 10:24:01,New Opportunity [2015-07-13 10:24:01],GC20002,Needs Analysis,173400,Services,
W_Opportunity.00071,W_Sales_User.00005,W_Account.00043,2016-07-20 23:14:07,2016-11-30 23:14:07,New Opportunity [2016-07-20 23:14:07],GC20002,Needs Analysis,186300,New Business,
W_Opportunity.00072,W_Sales_User.00005,W_Account.00032,2015-04-25 11:54:38,2015-07-20 11:54:38,New Opportunity [2015-04-25 11:54:38],GC10001,Closed Won,105300,Services,
W_Opportunity.00073,W_Sales_User.00002,W_Account.00036,2015-07-23 03:44:34,2015-09-21 03:44:34,New Opportunity [2015-07-23 03:44:34],GC50000,Needs Analysis,141200,Add-On Business,
W_Opportunity.00074,W_Sales_User.00004,W_Account.00077,2016-11-24 19:25:12,2017-03-17 19:25:12,New Opportunity [2016-11-24 19:25:12],GC20002,Needs Analysis,137500,Services,
W_Opportunity.00075,W_Sales_User.00008,W_Account.00014,2015-11-01 18:15:55,2016-01-26 18:15:55,New Opportunity [2015-11-01 18:15:55],GC50000,Proposal/Quote,120600,New Business,
W_Opportunity.00076,W_Sales_User.00005,W_Account.00068,2015-05-04 05:30:05,2015-10-22 05:30:05,New Opportunity [2015-05-04 05:30:05],GC1000 series,Closed Lost,185800,Services,
W_Opportunity.00077,W_Sales_User.00006,W_Account.00032,2016-11-21 05:34:44,2017-01-29 05:34:44,New Opportunity [2016-11-21 05:34:44],GC20002,Proposal/Quote,71200,New Business,
W_Opportunity.00078,W_Sales_User.00001,W_Account.00068,2016-01-17 21:27:20,2016-04-05 21:27:20,New Opportunity [2016-01-17 21:27:20],GC20002,Needs Analysis,143200,New Business,
W_Opportunity.00079,W_Sales_User.00008,W_Account.00069,2016-11-18 16:05:01,2017-05-03 16:05:01,New Opportunity [2016-11-18 16:05:01],GC5000 series,Needs Analysis,117600,New Business,
W_Opportunity.00080,W_Sales_User.00005,W_Account.00008,2016-01-04 20:36:05,2016-04-29 20:36:05,New Opportunity [2016-01-04 20:36:05],GC50000,Qualification,130000,Add-On Business,
W_Opportunity.00081,W_Sales_User.00001,W_Account.00016,2015-07-11 07:56:13,2016-02-04 07:56:13,New Opportunity [2015-07-11 07:56:13],GC5000 series,Closed Won,139700,Add-On Business,
W_Opportunity.00082,W_Sales_User.00003,W_Account.00080,2016-11-28 03:28:21,2017-05-27 03:28:21,New Opportunity [2016-11-28 03:28:21],GC50000,Needs Analysis,102100,Add-On Business,
W_Opportunity.00083,W_Sales_User.00006,W_Account.00001,2016-06-09 04:39:14,2016-09-21 04:39:14,New Opportunity [2016-06-09 04:39:14],GC1000 series,Qualification,122300,Services,
W_Opportunity.00084,W_Sales_User.00010,W_Account.00088,2016-08-05 18:55:21,2016-11-17 18:55:21,New Opportunity [2016-08-05 18:55:21],GC5000 series,Proposal/Quote,105800,New Business,
W_Opportunity.00085,W_Sales_User.00007,W_Account.00083,2016-08-04 12:05:08,2016-10-26 12:05:08,New Opportunity [2016-08-04 12:05:08],GC5000 series,Qualification,116900,Add-On Business,
W_Opportunity.00086,W_Sales_User.00008,W_Account.00039,2016-05-04 12:47:34,2016-09-18 12:47:34,New Opportunity [2016-05-04 12:47:34],GC50000,Negotiation,68400,New Business,
W_Opportunity.00087,W_Sales_User.00007,W_Account.00027,2016-07-28 15:38:30,2016-09-26 15:38:30,New Opportunity [2016-07-28 15:38:30],GC1000 series,Qualification,186700,New Business,
W_Opportunity.00088,W_Sales_User.00004,W_Account.00012,2015-02-26 09:59:57,2015-09-13 09:59:57,New Opportunity [2015-02-26 09:59:57],GC20002,Needs Analysis,104600,Services,
W_Opportunity.00089,W_Sales_User.00002,W_Account.00046,2016-05-19 19:50:52,2016-10-16 19:50:52,New Opportunity [2016-05-19 19:50:52],GC1000 series,Closed Lost,141100,New Business,
W_Opportunity.00090,W_Sales_User.00006,W_Account.00018,2016-12-23 09:53:03,2017-02-25 09:53:03,New Opportunity [2016-12-23 09:53:03],GC50000,Proposal/Quote,98800,New Business,
W_Opportunity.00091,W_Sales_User.00010,W_Account.00086,2015-08-25 18:27:45,2015-12-17 18:27:45,New Opportunity [2015-08-25 18:27:45],GC20002,Qualification,178100,New Business,
W_Opportunity.00092,W_Sales_User.00002,W_Account.00068,2015-09-12 19:14:04,2015-12-09 19:14:04,New Opportunity [2015-09-12 19:14:04],GC5000 series,Proposal/Quote,162300,Add-On Business,
W_Opportunity.00093,W_Sales_User.00006,W_Account.00066,2015-11-13 06:50:20,2016-03-26 06:50:20,New Opportunity [2015-11-13 06:50:20],GC1000 series,Qualification,186000,New Business,
W_Opportunity.00094,W_Sales_User.00006,W_Account.00027,2015-04-16 23:47:45,2015-10-10 23:47:45,New Opportunity [2015-04-16 23:47:45],GC1000 series,Needs Analysis,144900,Add-On Business,
W_Opportunity.00095,W_Sales_User.00010,W_Account.00009,2016-03-14 08:07:57,2016-06-21 08:07:57,New Opportunity [2016-03-14 08:07:57],GC5000 series,Qualification,145100,Renewal,
W_Opportunity.00096,W_Sales_User.00002,W_Account.00038,2015-03-27 16:00:29,2015-09-26 16:00:29,New Opportunity [2015-03-27 16:00:29],GC10001,Proposal/Quote,147900,Add-On Business,
W_Opportunity.00097,W_Sales_User.00002,W_Account.00064,2015-02-21 18:16:44,2015-06-08 18:16:44,New Opportunity [2015-02-21 18:16:44],GC1000 series,Qualification,79100,New Business,
W_Opportunity.00098,W_Sales_User.00005,W_Account.00088,2015-12-17 19:10:22,2016-04-12 19:10:22,New Opportunity [2015-12-17 19:10:22],GC50000,Qualification,118600,Add-On Business,
W_Opportunity.00099,W_Sales_User.00009,W_Account.00007,2016-01-05 09:28:48,2016-04-05 09:28:48,New Opportunity [2016-01-05 09:28:48],GC10001,Qualification,122200,Services,
W_Opportunity.00100,W_Sales_User.00004,W_Account.00061,2016-04-10 21:06:29,2016-11-02 21:06:29,New Opportunity [2016-04-10 21:06:29],GC20002,Closed Won,138100,New Business,
