Opportunity.Id,CreatedDate__c,CloseDate__c,StageName__c,Amount__c,ForecastCategory__c,ExpectedRevenue__c,Probability__c
W_Opportunity.35,2015-06-05 02:50:05,2015-11-21 02:50:05,Closed Lost,131500,,19925.4,74
W_Opportunity.98,2016-08-07 20:17:53,2017-02-18 20:17:53,Needs Analysis,104400,,72821.6,95
W_Opportunity.9,2016-03-11 16:46:58,2016-07-16 16:46:58,Proposal/Quote,141500,,34705.9,79
W_Opportunity.32,2016-08-24 03:53:02,2017-02-19 03:53:02,Closed Lost,128800,,80747.91,65
W_Opportunity.25,2016-09-22 02:51:49,2016-12-22 02:51:49,Closed Lost,165600,,55074.88,15
W_Opportunity.56,2015-04-06 22:21:14,2015-07-30 22:21:14,Qualification,159900,,15794.94,82
W_Opportunity.23,2016-08-04 20:42:31,2016-11-21 20:42:31,Closed Lost,150300,,65619.24,62
W_Opportunity.42,2016-12-29 13:16:14,2017-03-16 13:16:14,Closed Won,172300,,56002.44,80
W_Opportunity.24,2016-10-20 10:00:15,2017-05-18 10:00:15,Needs Analysis,111100,,40503.87,46
W_Opportunity.45,2016-12-07 07:04:57,2017-02-27 07:04:57,Negotiation,228900,,87826.75,52
W_Opportunity.23,2015-06-03 15:17:48,2015-08-02 15:17:48,Needs Analysis,76600,,64445.94,90
W_Opportunity.68,2016-04-17 16:35:40,2016-11-06 16:35:40,Closed Won,162500,,13184.98,57
W_Opportunity.59,2015-06-15 16:01:55,2015-11-04 16:01:55,Negotiation,108100,,17554.54,56
W_Opportunity.17,2016-12-17 17:58:04,2017-07-09 17:58:04,Negotiation,142600,,81753.55,90
W_Opportunity.44,2015-07-23 15:40:40,2016-01-09 15:40:40,Closed Lost,137700,,23461.73,18
W_Opportunity.85,2015-01-13 01:20:16,2015-05-15 01:20:16,Qualification,191500,,42108.81,99
W_Opportunity.17,2015-01-16 09:05:11,2015-07-16 09:05:11,Negotiation,151100,,72021.39,49
W_Opportunity.31,2016-08-28 21:27:05,2016-12-01 21:27:05,Qualification,129300,,6043.86,34
W_Opportunity.85,2016-04-05 06:37:32,2016-06-16 06:37:32,Needs Analysis,187800,,79574.97,60
W_Opportunity.86,2015-04-11 06:50:56,2015-09-01 06:50:56,Needs Analysis,100100,,57384.79,93
W_Opportunity.90,2015-02-04 08:40:31,2015-04-16 08:40:31,Proposal/Quote,144000,,28694.36,9
W_Opportunity.39,2015-11-09 11:32:42,2016-03-25 11:32:42,Negotiation,101300,,39714.0,64
W_Opportunity.93,2016-01-30 09:44:41,2016-08-06 09:44:41,Closed Won,176700,,97184.1,100
W_Opportunity.60,2016-08-29 23:53:07,2017-02-12 23:53:07,Proposal/Quote,140900,,25666.32,64
W_Opportunity.14,2016-12-02 12:45:52,2017-03-07 12:45:52,Closed Lost,152100,,94319.52,20
W_Opportunity.30,2016-07-28 08:11:10,2017-02-20 08:11:10,Closed Lost,104900,,71570.36,33
W_Opportunity.77,2015-08-27 05:31:58,2015-11-21 05:31:58,Negotiation,181300,,66899.41,23
W_Opportunity.10,2015-03-22 15:56:19,2015-07-04 15:56:19,Closed Won,137800,,96798.46,21
W_Opportunity.97,2016-02-27 11:42:52,2016-08-09 11:42:52,Closed Lost,129400,,84353.54,79
W_Opportunity.90,2016-10-02 06:11:34,2017-01-27 06:11:34,Needs Analysis,98100,,37657.41,73
W_Opportunity.14,2015-02-09 11:31:48,2015-05-10 11:31:48,Qualification,132900,,20770.66,43
W_Opportunity.63,2016-06-03 17:01:24,2016-12-29 17:01:24,Closed Lost,124600,,58631.13,69
W_Opportunity.8,2015-01-27 13:06:44,2015-06-11 13:06:44,Negotiation,148900,,74998.59,94
W_Opportunity.53,2016-03-31 00:26:16,2016-09-04 00:26:16,Proposal/Quote,167400,,33819.1,2
W_Opportunity.17,2015-02-20 20:53:07,2015-08-10 20:53:07,Closed Lost,207600,,50538.52,99
W_Opportunity.47,2016-07-08 20:14:24,2016-09-18 20:14:24,Qualification,101400,,46574.93,43
W_Opportunity.98,2016-10-13 21:55:20,2017-04-06 21:55:20,Proposal/Quote,101600,,68602.54,83
W_Opportunity.20,2016-07-09 06:25:53,2016-10-20 06:25:53,Negotiation,128200,,68716.88,45
W_Opportunity.33,2016-01-23 15:28:28,2016-07-08 15:28:28,Needs Analysis,112800,,83145.82,14
W_Opportunity.20,2016-10-23 01:46:27,2017-03-17 01:46:27,Proposal/Quote,159000,,51898.48,93
W_Opportunity.79,2016-01-18 03:09:17,2016-06-16 03:09:17,Closed Won,141800,,68738.75,63
W_Opportunity.44,2016-03-25 14:34:17,2016-09-16 14:34:17,Closed Won,130100,,89797.76,3
W_Opportunity.77,2015-02-13 23:11:23,2015-08-24 23:11:23,Needs Analysis,152500,,45263.3,94
W_Opportunity.47,2016-03-22 17:17:57,2016-07-30 17:17:57,Negotiation,141700,,49591.44,91
W_Opportunity.24,2015-08-10 16:16:36,2015-11-26 16:16:36,Negotiation,125400,,84208.59,99
W_Opportunity.8,2016-10-13 01:46:17,2017-01-03 01:46:17,Needs Analysis,149600,,14435.42,85
W_Opportunity.37,2016-01-12 10:22:31,2016-08-09 10:22:31,Closed Won,148800,,76250.75,60
W_Opportunity.89,2015-07-12 07:46:24,2015-12-18 07:46:24,Negotiation,152500,,93876.8,15
W_Opportunity.76,2015-12-01 15:48:10,2016-02-21 15:48:10,Negotiation,160800,,38870.87,61
W_Opportunity.14,2016-10-08 13:02:16,2017-01-09 13:02:16,Negotiation,188300,,53673.0,65
W_Opportunity.16,2015-02-24 21:52:12,2015-05-25 21:52:12,Qualification,149000,,64354.01,52
W_Opportunity.1,2016-08-22 23:04:26,2017-02-24 23:04:26,Needs Analysis,170400,,31031.77,54
W_Opportunity.7,2015-01-24 14:10:37,2015-05-26 14:10:37,Closed Won,101800,,31528.24,81
W_Opportunity.3,2016-05-19 07:45:42,2016-10-11 07:45:42,Negotiation,170800,,44426.89,80
W_Opportunity.86,2015-09-24 16:11:07,2016-01-09 16:11:07,Proposal/Quote,110600,,40690.67,99
W_Opportunity.90,2016-01-18 21:07:38,2016-08-15 21:07:38,Needs Analysis,126700,,46733.08,2
W_Opportunity.31,2016-12-16 04:37:06,2017-06-15 04:37:06,Proposal/Quote,92300,,81773.54,21
W_Opportunity.40,2016-06-06 19:00:59,2016-09-07 19:00:59,Closed Won,125500,,64992.09,32
W_Opportunity.66,2016-08-17 02:18:01,2016-11-09 02:18:01,Negotiation,79300,,63521.95,77
W_Opportunity.54,2016-04-18 10:35:49,2016-06-18 10:35:49,Closed Won,149900,,75056.3,83
W_Opportunity.9,2015-12-09 01:22:53,2016-05-11 01:22:53,Proposal/Quote,179300,,89116.12,75
W_Opportunity.3,2015-07-06 16:51:46,2015-11-03 16:51:46,Needs Analysis,203600,,56286.06,11
W_Opportunity.93,2015-12-29 09:43:52,2016-06-01 09:43:52,Proposal/Quote,98700,,76001.88,77
W_Opportunity.5,2016-02-06 16:37:02,2016-05-17 16:37:02,Proposal/Quote,162000,,93816.89,71
W_Opportunity.22,2015-04-17 18:57:08,2015-11-09 18:57:08,Qualification,173400,,81550.96,61
W_Opportunity.35,2016-10-27 08:17:35,2017-02-24 08:17:35,Qualification,126300,,91922.19,74
W_Opportunity.46,2015-02-02 03:13:54,2015-04-10 03:13:54,Needs Analysis,172400,,82909.15,45
W_Opportunity.23,2015-04-10 17:36:53,2015-07-09 17:36:53,Closed Lost,114800,,83652.32,36
W_Opportunity.39,2015-07-05 22:59:34,2015-10-15 22:59:34,Negotiation,110600,,79105.35,63
W_Opportunity.21,2015-05-18 21:24:21,2015-09-01 21:24:21,Negotiation,122700,,22221.5,68
W_Opportunity.42,2015-08-29 08:05:06,2015-11-08 08:05:06,Proposal/Quote,119500,,92954.02,12
W_Opportunity.53,2016-06-07 17:20:51,2016-08-08 17:20:51,Negotiation,105600,,86795.0,7
W_Opportunity.43,2016-03-05 20:29:55,2016-06-25 20:29:55,Qualification,125400,,80851.01,93
W_Opportunity.100,2016-03-03 14:23:14,2016-09-01 14:23:14,Negotiation,125200,,34611.75,82
W_Opportunity.61,2015-12-30 02:05:57,2016-05-19 02:05:57,Proposal/Quote,168000,,61040.36,11
W_Opportunity.63,2016-10-02 21:38:58,2017-01-29 21:38:58,Negotiation,91000,,11893.2,86
W_Opportunity.41,2016-04-16 17:13:10,2016-10-07 17:13:10,Closed Lost,103000,,22514.65,94
W_Opportunity.39,2016-11-18 07:45:28,2017-01-31 07:45:28,Qualification,251300,,55886.86,94
W_Opportunity.92,2016-04-07 00:05:24,2016-06-06 00:05:24,Closed Won,142100,,82024.23,67
W_Opportunity.25,2016-11-06 17:39:22,2017-06-03 17:39:22,Closed Lost,153200,,65695.43,69
W_Opportunity.73,2015-04-17 11:22:35,2015-07-03 11:22:35,Proposal/Quote,145200,,67311.37,19
W_Opportunity.86,2015-04-26 08:29:49,2015-07-19 08:29:49,Closed Lost,101400,,52854.07,50
W_Opportunity.59,2015-07-18 09:18:41,2015-12-04 09:18:41,Negotiation,151300,,81400.08,80
W_Opportunity.48,2016-05-10 18:23:35,2016-07-15 18:23:35,Closed Lost,102600,,69350.57,22
W_Opportunity.8,2016-02-18 03:10:25,2016-06-22 03:10:25,Needs Analysis,174000,,31524.09,52
W_Opportunity.62,2016-05-14 08:05:51,2016-09-14 08:05:51,Closed Won,133200,,93721.86,98
W_Opportunity.9,2015-10-20 18:22:04,2016-04-05 18:22:04,Closed Lost,126500,,69456.75,14
W_Opportunity.5,2016-11-23 10:53:01,2017-02-26 10:53:01,Proposal/Quote,159600,,25090.28,7
W_Opportunity.76,2015-11-26 17:32:03,2016-02-04 17:32:03,Proposal/Quote,105700,,75284.86,10
W_Opportunity.26,2016-05-20 00:35:56,2016-10-18 00:35:56,Closed Lost,134800,,71978.11,66
W_Opportunity.20,2015-11-02 12:07:33,2016-04-12 12:07:33,Negotiation,112600,,49268.22,97
W_Opportunity.88,2015-06-15 01:36:51,2015-12-19 01:36:51,Negotiation,115300,,93590.76,67
W_Opportunity.97,2016-10-11 10:58:45,2017-05-03 10:58:45,Negotiation,184500,,15674.93,7
W_Opportunity.19,2015-12-30 09:10:13,2016-04-16 09:10:13,Qualification,171300,,51020.62,72
W_Opportunity.4,2016-03-05 04:47:01,2016-09-19 04:47:01,Proposal/Quote,172200,,98388.76,28
W_Opportunity.65,2016-01-15 19:38:08,2016-06-14 19:38:08,Proposal/Quote,148600,,89375.66,14
W_Opportunity.48,2015-02-16 01:02:44,2015-06-02 01:02:44,Negotiation,149300,,65331.95,4
W_Opportunity.1,2016-10-26 04:01:05,2017-05-09 04:01:05,Closed Lost,129500,,92332.77,71
W_Opportunity.92,2015-09-21 20:45:33,2016-02-20 20:45:33,Closed Lost,131300,,26839.66,60
W_Opportunity.42,2016-09-10 17:17:07,2017-02-18 17:17:07,Negotiation,157000,,41461.86,21
W_Opportunity.32,2015-03-19 07:19:09,2015-10-04 07:19:09,Proposal/Quote,161000,,59497.09,68
W_Opportunity.28,2015-12-17 00:17:22,2016-05-15 00:17:22,Closed Lost,76300,,35266.19,78
W_Opportunity.26,2016-10-21 11:33:34,2017-05-09 11:33:34,Closed Won,118000,,18722.08,66
W_Opportunity.24,2016-11-04 04:44:18,2017-02-22 04:44:18,Proposal/Quote,152200,,15049.93,80
W_Opportunity.70,2015-03-11 16:43:15,2015-08-29 16:43:15,Closed Lost,155800,,14082.61,76
W_Opportunity.69,2015-12-21 19:48:32,2016-06-17 19:48:32,Needs Analysis,162600,,71564.02,37
W_Opportunity.7,2016-02-23 02:00:34,2016-05-16 02:00:34,Proposal/Quote,167700,,43429.11,73
W_Opportunity.56,2015-07-09 04:29:29,2015-11-11 04:29:29,Qualification,163900,,36337.52,82
W_Opportunity.5,2015-01-02 20:10:18,2015-04-01 20:10:18,Closed Lost,112800,,58342.32,26
W_Opportunity.19,2016-11-24 22:55:38,2017-04-28 22:55:38,Closed Lost,168100,,8128.73,51
W_Opportunity.11,2015-07-14 04:49:16,2015-11-18 04:49:16,Proposal/Quote,172300,,29499.37,68
W_Opportunity.46,2015-08-29 07:56:03,2016-03-04 07:56:03,Closed Lost,136700,,23447.48,77
W_Opportunity.28,2016-09-06 11:07:13,2016-11-12 11:07:13,Qualification,113000,,69258.42,31
W_Opportunity.32,2015-06-06 18:51:12,2015-12-08 18:51:12,Needs Analysis,174900,,60028.8,86
W_Opportunity.79,2015-04-17 09:25:18,2015-10-19 09:25:18,Closed Lost,127100,,82286.01,47
W_Opportunity.32,2016-09-12 08:11:12,2016-12-18 08:11:12,Needs Analysis,152800,,14899.41,82
W_Opportunity.86,2016-10-01 09:53:41,2017-04-06 09:53:41,Needs Analysis,132600,,18885.81,68
W_Opportunity.57,2016-03-22 04:54:05,2016-08-23 04:54:05,Proposal/Quote,72300,,78491.04,46
W_Opportunity.57,2015-09-26 00:33:59,2016-03-21 00:33:59,Closed Won,145400,,52206.88,34
W_Opportunity.37,2015-03-13 06:02:17,2015-07-01 06:02:17,Needs Analysis,160900,,25947.62,78
W_Opportunity.36,2015-09-07 13:27:42,2016-03-29 13:27:42,Negotiation,160600,,36499.95,25
W_Opportunity.29,2015-11-22 02:23:35,2016-04-27 02:23:35,Proposal/Quote,86300,,46202.56,95
W_Opportunity.22,2015-05-22 10:48:58,2015-09-30 10:48:58,Qualification,84400,,66017.53,62
W_Opportunity.79,2016-10-14 16:38:56,2017-01-22 16:38:56,Needs Analysis,169200,,33897.27,36
W_Opportunity.99,2016-07-12 18:39:09,2016-11-09 18:39:09,Closed Lost,227300,,51535.74,41
W_Opportunity.20,2016-12-03 13:37:36,2017-04-10 13:37:36,Needs Analysis,143300,,96097.16,68
W_Opportunity.47,2016-05-31 17:44:03,2016-09-30 17:44:03,Needs Analysis,124600,,99706.36,6
W_Opportunity.95,2015-05-06 16:15:45,2015-08-14 16:15:45,Negotiation,81200,,60990.12,37
W_Opportunity.77,2015-10-15 01:35:26,2016-04-11 01:35:26,Needs Analysis,122500,,85643.17,53
W_Opportunity.49,2015-10-16 00:11:33,2016-04-22 00:11:33,Closed Won,161000,,37560.39,3
W_Opportunity.42,2016-11-26 08:33:16,2017-04-23 08:33:16,Needs Analysis,175000,,52976.63,96
W_Opportunity.46,2015-11-08 12:16:30,2016-02-10 12:16:30,Closed Lost,111500,,61458.41,9
W_Opportunity.58,2016-12-10 02:17:26,2017-03-03 02:17:26,Qualification,83900,,7196.54,36
W_Opportunity.37,2015-03-03 07:30:48,2015-09-13 07:30:48,Negotiation,176300,,78791.36,8
W_Opportunity.97,2015-04-03 20:38:54,2015-09-28 20:38:54,Proposal/Quote,180500,,92706.89,27
W_Opportunity.41,2016-01-09 22:27:23,2016-05-04 22:27:23,Closed Won,205200,,23634.6,22
W_Opportunity.61,2015-02-23 12:04:31,2015-05-04 12:04:31,Qualification,154600,,42153.42,77
W_Opportunity.64,2015-03-06 18:06:35,2015-09-07 18:06:35,Needs Analysis,78800,,24723.07,76
W_Opportunity.80,2016-01-20 08:19:46,2016-04-11 08:19:46,Proposal/Quote,118200,,64397.02,84
W_Opportunity.3,2015-10-26 19:29:07,2016-03-11 19:29:07,Closed Won,119500,,82789.31,74
W_Opportunity.56,2015-06-13 05:00:43,2015-10-25 05:00:43,Negotiation,125000,,37785.13,58
W_Opportunity.36,2015-09-07 08:00:43,2015-11-10 08:00:43,Closed Lost,172900,,71810.61,26
W_Opportunity.98,2015-09-02 00:56:58,2015-12-12 00:56:58,Qualification,128700,,19466.53,99
W_Opportunity.26,2015-02-22 09:01:59,2015-09-03 09:01:59,Qualification,89100,,8657.82,46
W_Opportunity.5,2015-01-04 09:35:06,2015-05-15 09:35:06,Proposal/Quote,151500,,68999.2,16
W_Opportunity.75,2016-09-13 15:49:51,2016-11-23 15:49:51,Closed Lost,118400,,89371.75,52
W_Opportunity.11,2016-10-09 06:43:07,2016-12-26 06:43:07,Closed Won,136900,,45539.6,28
W_Opportunity.67,2016-09-25 05:05:49,2016-12-26 05:05:49,Closed Won,102500,,14608.21,70
W_Opportunity.34,2015-04-23 08:33:17,2015-08-03 08:33:17,Qualification,233800,,65657.38,39
W_Opportunity.98,2016-01-12 00:51:26,2016-06-14 00:51:26,Needs Analysis,176600,,86923.19,99
W_Opportunity.26,2016-06-14 03:41:38,2016-09-16 03:41:38,Needs Analysis,134700,,50229.83,90
W_Opportunity.69,2016-09-02 02:05:39,2017-03-13 02:05:39,Proposal/Quote,124200,,55505.55,61
W_Opportunity.36,2016-09-11 14:02:43,2016-12-12 14:02:43,Closed Lost,112400,,25840.26,7
W_Opportunity.26,2015-11-30 16:33:03,2016-06-14 16:33:03,Proposal/Quote,138100,,26019.58,74
W_Opportunity.67,2016-05-04 18:57:53,2016-08-08 18:57:53,Proposal/Quote,142300,,53378.35,81
W_Opportunity.77,2015-09-16 10:09:49,2016-04-02 10:09:49,Needs Analysis,102200,,92977.56,88
W_Opportunity.78,2016-03-17 12:14:39,2016-05-26 12:14:39,Negotiation,130900,,29617.17,2
W_Opportunity.58,2015-01-09 11:34:34,2015-07-16 11:34:34,Needs Analysis,200900,,54859.6,25
W_Opportunity.97,2016-06-22 08:26:25,2016-08-29 08:26:25,Negotiation,161300,,99388.71,42
W_Opportunity.26,2016-11-28 02:39:59,2017-04-23 02:39:59,Negotiation,145100,,26794.92,55
W_Opportunity.42,2015-03-31 09:09:19,2015-06-11 09:09:19,Closed Lost,202400,,50870.9,100
W_Opportunity.95,2015-04-27 14:31:22,2015-10-18 14:31:22,Closed Lost,95900,,73671.09,37
W_Opportunity.14,2016-09-05 10:27:08,2017-03-21 10:27:08,Negotiation,149700,,51313.43,44
W_Opportunity.53,2015-03-30 00:55:01,2015-09-30 00:55:01,Proposal/Quote,168200,,17473.1,74
W_Opportunity.8,2016-04-13 23:23:21,2016-10-07 23:23:21,Qualification,156900,,98732.89,91
W_Opportunity.76,2015-01-03 20:33:18,2015-03-17 20:33:18,Needs Analysis,110600,,34289.36,48
W_Opportunity.21,2015-10-01 02:26:51,2015-12-21 02:26:51,Negotiation,150900,,60216.79,47
W_Opportunity.93,2015-07-06 01:34:10,2015-12-05 01:34:10,Closed Won,169700,,55495.27,91
W_Opportunity.15,2016-03-05 12:37:20,2016-05-29 12:37:20,Qualification,101700,,54132.12,20
W_Opportunity.81,2016-08-03 20:06:09,2016-10-24 20:06:09,Qualification,82700,,10667.27,37
W_Opportunity.75,2016-11-27 22:46:52,2017-02-06 22:46:52,Closed Won,143400,,23816.73,28
W_Opportunity.88,2016-08-25 20:12:08,2016-10-28 20:12:08,Needs Analysis,123600,,50377.11,15
W_Opportunity.40,2015-06-26 02:25:23,2015-09-28 02:25:23,Needs Analysis,160100,,24505.19,14
W_Opportunity.65,2015-01-30 13:25:38,2015-07-03 13:25:38,Qualification,128500,,34763.99,78
W_Opportunity.48,2016-12-06 23:05:28,2017-04-22 23:05:28,Closed Won,170500,,5891.0,89
W_Opportunity.83,2015-05-20 17:04:13,2015-08-07 17:04:13,Needs Analysis,91000,,74701.53,15
W_Opportunity.81,2016-08-08 02:39:56,2017-01-30 02:39:56,Needs Analysis,125200,,6147.19,96
W_Opportunity.63,2015-01-07 12:38:31,2015-06-17 12:38:31,Qualification,143600,,54985.06,93
W_Opportunity.35,2015-02-22 20:40:22,2015-08-08 20:40:22,Proposal/Quote,100600,,52881.88,46
W_Opportunity.85,2015-12-13 10:18:19,2016-05-09 10:18:19,Needs Analysis,123900,,92725.13,63
W_Opportunity.10,2016-10-19 18:04:03,2017-02-09 18:04:03,Qualification,140000,,25124.21,41
W_Opportunity.99,2015-09-01 05:56:26,2016-02-08 05:56:26,Proposal/Quote,117200,,68711.28,30
W_Opportunity.94,2016-09-16 04:38:40,2017-01-06 04:38:40,Qualification,76000,,74411.0,54
W_Opportunity.40,2016-04-02 23:48:06,2016-07-05 23:48:06,Proposal/Quote,117800,,50570.16,35
W_Opportunity.73,2015-07-02 03:22:44,2015-10-26 03:22:44,Needs Analysis,103900,,88695.85,13
W_Opportunity.32,2016-02-22 20:50:43,2016-08-24 20:50:43,Proposal/Quote,126300,,41771.48,22
W_Opportunity.4,2016-03-01 00:15:31,2016-08-09 00:15:31,Closed Won,107700,,17638.68,47
W_Opportunity.13,2015-04-06 14:17:14,2015-06-16 14:17:14,Qualification,55200,,78045.35,25
W_Opportunity.60,2015-10-31 01:59:53,2016-02-22 01:59:53,Qualification,117500,,22319.94,60
W_Opportunity.45,2016-06-17 07:11:55,2016-11-19 07:11:55,Needs Analysis,133700,,35613.24,43
W_Opportunity.21,2015-01-11 23:52:18,2015-08-09 23:52:18,Closed Won,196900,,30591.65,30
W_Opportunity.68,2015-10-01 01:28:52,2016-01-11 01:28:52,Proposal/Quote,167300,,99626.5,100
W_Opportunity.46,2015-06-19 12:07:17,2015-11-19 12:07:17,Needs Analysis,144300,,12630.53,43
W_Opportunity.3,2016-04-27 10:45:24,2016-09-08 10:45:24,Qualification,184300,,72810.5,57
W_Opportunity.22,2015-01-17 08:06:04,2015-03-25 08:06:04,Qualification,135100,,11699.67,71
W_Opportunity.32,2015-05-06 19:23:38,2015-08-05 19:23:38,Closed Won,148800,,25344.78,67
W_Opportunity.18,2015-09-27 06:18:48,2015-12-12 06:18:48,Needs Analysis,175400,,96744.0,35
W_Opportunity.96,2016-10-04 18:09:56,2017-03-23 18:09:56,Proposal/Quote,163700,,30378.35,49
