Opportunity.Id,CreatedDate__c,CloseDate__c,StageName__c,Amount__c,ForecastCategory__c,ExpectedRevenue__c,Probability__c
W_Opportunity.78,2016-10-28 19:52:44,2017-01-21 19:52:44,Closed Won,107300,,18144.08,91
W_Opportunity.68,2016-05-09 16:57:01,2016-10-02 16:57:01,Proposal/Quote,67600,,59688.42,75
W_Opportunity.30,2015-09-24 11:40:51,2015-12-14 11:40:51,Qualification,126400,,46676.69,23
W_Opportunity.18,2015-06-18 09:40:50,2015-10-16 09:40:50,Qualification,119700,,29747.41,93
W_Opportunity.44,2016-12-22 09:14:35,2017-04-27 09:14:35,Closed Lost,169400,,99275.15,29
W_Opportunity.31,2016-05-21 18:32:21,2016-09-14 18:32:21,Closed Won,174900,,45628.26,49
W_Opportunity.86,2016-04-20 21:00:26,2016-10-14 21:00:26,Closed Lost,108300,,30994.85,20
W_Opportunity.89,2015-08-30 14:22:49,2016-02-27 14:22:49,Closed Won,199100,,61020.46,99
W_Opportunity.8,2016-01-27 12:57:47,2016-05-20 12:57:47,Qualification,158000,,58379.51,96
W_Opportunity.34,2015-02-09 21:05:49,2015-05-20 21:05:49,Qualification,113500,,61397.64,35
W_Opportunity.18,2015-03-20 16:04:37,2015-09-25 16:04:37,Closed Lost,217400,,6937.7,57
W_Opportunity.60,2016-12-07 22:10:20,2017-06-17 22:10:20,Qualification,175300,,14709.44,54
W_Opportunity.83,2015-07-22 03:44:43,2016-02-11 03:44:43,Closed Lost,149600,,56031.8,8
W_Opportunity.37,2016-07-08 19:43:36,2016-09-17 19:43:36,Needs Analysis,97100,,29547.68,31
W_Opportunity.91,2015-05-04 07:40:55,2015-07-16 07:40:55,Closed Won,212600,,92768.54,66
W_Opportunity.97,2016-09-23 20:57:58,2017-01-15 20:57:58,Closed Won,131500,,24223.63,65
W_Opportunity.49,2015-07-05 00:58:59,2015-09-24 00:58:59,Proposal/Quote,37000,,43618.31,4
W_Opportunity.89,2016-06-06 13:06:03,2016-11-19 13:06:03,Negotiation,146800,,27199.66,44
W_Opportunity.12,2016-05-08 17:20:52,2016-11-11 17:20:52,Negotiation,146900,,19499.78,70
W_Opportunity.31,2016-11-21 13:21:13,2017-05-16 13:21:13,Proposal/Quote,159600,,6976.56,38
W_Opportunity.39,2015-02-24 00:04:24,2015-05-10 00:04:24,Needs Analysis,171100,,13347.51,28
W_Opportunity.21,2015-03-03 04:51:26,2015-07-12 04:51:26,Negotiation,115100,,40169.66,2
W_Opportunity.28,2015-09-16 14:51:59,2016-01-04 14:51:59,Needs Analysis,138700,,86302.58,7
W_Opportunity.78,2015-05-24 07:23:15,2015-12-20 07:23:15,Negotiation,111400,,48036.65,48
W_Opportunity.33,2015-08-16 16:02:53,2015-10-29 16:02:53,Qualification,117400,,84064.2,63
W_Opportunity.60,2016-06-07 22:18:11,2016-11-19 22:18:11,Negotiation,139000,,36373.76,11
W_Opportunity.72,2016-03-19 04:18:37,2016-09-15 04:18:37,Qualification,110200,,33690.51,100
W_Opportunity.81,2015-02-14 22:12:01,2015-05-14 22:12:01,Needs Analysis,130600,,35671.97,79
W_Opportunity.53,2016-08-28 22:18:37,2016-11-25 22:18:37,Closed Lost,66600,,30254.27,24
W_Opportunity.86,2016-09-22 11:37:14,2016-12-18 11:37:14,Closed Won,219700,,42900.57,51
W_Opportunity.8,2015-10-31 21:25:15,2016-04-26 21:25:15,Closed Lost,172400,,19378.27,4
W_Opportunity.22,2015-09-29 14:14:53,2015-12-26 14:14:53,Negotiation,129900,,5399.18,18
W_Opportunity.85,2015-08-26 22:48:48,2016-02-13 22:48:48,Proposal/Quote,77100,,63380.21,70
W_Opportunity.82,2016-06-23 17:07:48,2017-01-11 17:07:48,Closed Won,145900,,92768.01,31
W_Opportunity.7,2016-12-06 08:23:44,2017-02-23 08:23:44,Qualification,206900,,84248.91,83
W_Opportunity.89,2015-09-26 11:02:35,2015-12-27 11:02:35,Closed Lost,114500,,5814.01,15
W_Opportunity.23,2015-08-21 02:36:25,2015-11-02 02:36:25,Needs Analysis,184000,,42736.33,53
W_Opportunity.65,2015-07-31 16:21:58,2016-02-20 16:21:58,Proposal/Quote,138300,,72311.74,42
W_Opportunity.77,2015-01-09 04:20:29,2015-07-14 04:20:29,Negotiation,173700,,73305.29,73
W_Opportunity.60,2016-01-24 21:24:05,2016-05-21 21:24:05,Needs Analysis,193500,,49075.13,25
W_Opportunity.66,2016-09-10 11:26:44,2017-03-18 11:26:44,Negotiation,114000,,93165.44,62
W_Opportunity.97,2016-06-05 19:01:44,2016-10-22 19:01:44,Negotiation,161600,,83868.72,91
W_Opportunity.4,2015-01-14 16:00:40,2015-06-27 16:00:40,Closed Won,151700,,84249.08,93
W_Opportunity.69,2015-05-04 14:59:06,2015-10-06 14:59:06,Qualification,164000,,45090.66,62
W_Opportunity.99,2016-01-07 21:50:59,2016-03-22 21:50:59,Closed Won,149600,,16848.12,62
W_Opportunity.21,2015-06-27 02:49:19,2015-10-26 02:49:19,Qualification,76800,,54279.93,78
W_Opportunity.70,2016-02-27 17:23:23,2016-06-28 17:23:23,Closed Won,188400,,46243.27,31
W_Opportunity.97,2016-02-20 15:01:07,2016-08-13 15:01:07,Proposal/Quote,137900,,27133.51,10
W_Opportunity.44,2016-07-23 18:25:10,2016-10-21 18:25:10,Needs Analysis,141300,,88241.88,44
W_Opportunity.46,2015-09-26 02:39:17,2016-02-02 02:39:17,Negotiation,135500,,96845.53,17
W_Opportunity.64,2015-04-02 11:25:28,2015-10-28 11:25:28,Proposal/Quote,95400,,28927.39,84
W_Opportunity.25,2016-01-20 17:36:20,2016-04-13 17:36:20,Proposal/Quote,160900,,46377.47,3
W_Opportunity.26,2016-05-08 01:29:57,2016-08-22 01:29:57,Closed Won,176700,,69232.46,56
W_Opportunity.31,2015-08-17 18:44:58,2015-12-23 18:44:58,Negotiation,123400,,36235.61,62
W_Opportunity.23,2015-03-19 22:03:46,2015-09-16 22:03:46,Needs Analysis,129300,,78538.8,77
W_Opportunity.39,2015-08-26 17:39:33,2015-12-04 17:39:33,Qualification,169500,,50572.43,100
W_Opportunity.12,2016-09-14 17:19:02,2017-03-02 17:19:02,Closed Won,132800,,10824.14,29
W_Opportunity.27,2016-07-23 14:13:34,2016-12-29 14:13:34,Closed Won,84100,,83332.0,98
W_Opportunity.18,2016-04-12 21:27:16,2016-08-07 21:27:16,Closed Won,156800,,47039.91,27
W_Opportunity.5,2015-10-12 01:33:41,2016-01-28 01:33:41,Negotiation,114300,,35664.87,66
W_Opportunity.12,2015-08-30 04:38:30,2015-12-07 04:38:30,Closed Lost,171100,,52340.62,50
W_Opportunity.61,2015-06-09 10:05:58,2015-12-21 10:05:58,Needs Analysis,180400,,10296.42,99
W_Opportunity.26,2016-08-28 18:38:28,2017-03-26 18:38:28,Closed Won,148300,,39233.38,89
W_Opportunity.87,2015-10-31 04:00:31,2016-04-23 04:00:31,Closed Won,123800,,67659.9,92
W_Opportunity.15,2016-01-26 01:50:09,2016-04-09 01:50:09,Closed Lost,123400,,60499.4,85
W_Opportunity.98,2015-06-02 08:08:43,2015-09-17 08:08:43,Closed Lost,156100,,62411.39,22
W_Opportunity.78,2015-03-20 05:35:49,2015-09-03 05:35:49,Needs Analysis,176400,,39233.21,81
W_Opportunity.45,2015-12-09 01:01:52,2016-05-30 01:01:52,Closed Lost,138300,,15621.81,14
W_Opportunity.32,2015-10-28 12:52:48,2016-03-18 12:52:48,Qualification,155100,,73848.29,50
W_Opportunity.59,2015-09-26 15:44:22,2015-12-07 15:44:22,Proposal/Quote,121200,,8148.95,69
W_Opportunity.6,2015-01-13 08:16:40,2015-06-11 08:16:40,Negotiation,179800,,86088.5,15
W_Opportunity.1,2015-06-11 14:07:35,2016-01-05 14:07:35,Negotiation,105500,,24778.19,48
W_Opportunity.31,2015-11-18 17:39:05,2016-01-22 17:39:05,Qualification,132000,,49613.24,52
W_Opportunity.65,2016-11-30 20:19:10,2017-06-07 20:19:10,Proposal/Quote,135800,,67011.87,70
W_Opportunity.97,2015-08-18 12:21:47,2015-12-23 12:21:47,Closed Won,137500,,87707.04,74
W_Opportunity.1,2015-01-30 00:55:48,2015-08-01 00:55:48,Needs Analysis,126500,,50477.36,24
W_Opportunity.41,2015-11-20 08:30:06,2016-02-08 08:30:06,Closed Won,161000,,6871.29,30
W_Opportunity.24,2016-11-18 00:56:15,2017-03-24 00:56:15,Closed Won,136100,,84127.25,6
W_Opportunity.39,2016-12-17 02:02:34,2017-07-07 02:02:34,Closed Won,85000,,93461.58,79
W_Opportunity.96,2016-11-21 04:20:01,2017-05-16 04:20:01,Closed Won,137900,,39016.96,57
W_Opportunity.5,2016-03-10 00:37:41,2016-07-24 00:37:41,Needs Analysis,163400,,56014.29,12
W_Opportunity.42,2015-03-28 00:59:29,2015-07-18 00:59:29,Proposal/Quote,154500,,5940.81,27
W_Opportunity.25,2015-07-28 13:13:10,2015-10-27 13:13:10,Negotiation,163200,,83037.42,95
W_Opportunity.8,2015-02-20 04:18:20,2015-08-09 04:18:20,Needs Analysis,234500,,78324.66,76
W_Opportunity.74,2016-03-12 18:18:02,2016-05-30 18:18:02,Needs Analysis,108600,,62236.37,67
W_Opportunity.38,2016-09-18 09:52:31,2017-02-16 09:52:31,Qualification,178500,,11978.79,69
W_Opportunity.57,2015-11-07 00:14:36,2016-05-05 00:14:36,Closed Lost,138300,,19232.16,45
W_Opportunity.66,2015-11-28 10:19:56,2016-02-17 10:19:56,Closed Lost,152000,,67482.69,45
W_Opportunity.69,2015-09-18 07:05:20,2016-02-21 07:05:20,Closed Won,141300,,12445.81,58
W_Opportunity.76,2016-11-26 19:28:48,2017-04-20 19:28:48,Proposal/Quote,222800,,75660.82,97
W_Opportunity.47,2015-12-13 06:46:05,2016-06-18 06:46:05,Negotiation,180200,,95774.55,24
W_Opportunity.9,2016-11-30 19:41:08,2017-05-21 19:41:08,Needs Analysis,150500,,63277.52,46
W_Opportunity.20,2015-05-24 22:38:36,2015-09-07 22:38:36,Closed Lost,141200,,46277.36,23
W_Opportunity.52,2016-04-03 10:22:44,2016-09-03 10:22:44,Needs Analysis,146000,,45913.7,51
W_Opportunity.65,2016-11-13 17:35:58,2017-04-09 17:35:58,Qualification,152800,,99764.23,71
W_Opportunity.21,2016-06-12 02:33:03,2016-11-28 02:33:03,Qualification,91000,,62993.32,62
W_Opportunity.85,2016-03-04 12:37:13,2016-07-22 12:37:13,Proposal/Quote,119400,,65921.45,1
W_Opportunity.63,2015-07-25 20:16:56,2015-12-12 20:16:56,Closed Lost,129700,,36387.17,68
W_Opportunity.41,2015-06-28 11:19:08,2015-12-08 11:19:08,Needs Analysis,134000,,50603.82,65
W_Opportunity.18,2015-01-28 03:18:48,2015-04-30 03:18:48,Proposal/Quote,161000,,24121.03,27
W_Opportunity.21,2015-02-16 19:11:00,2015-05-07 19:11:00,Qualification,114200,,89999.7,71
W_Opportunity.82,2016-11-02 01:56:12,2017-03-05 01:56:12,Closed Won,94600,,84565.94,97
W_Opportunity.21,2015-08-07 21:17:21,2016-01-17 21:17:21,Needs Analysis,122300,,73103.0,32
W_Opportunity.79,2016-09-17 13:38:40,2017-02-17 13:38:40,Closed Won,153800,,95494.17,96
W_Opportunity.64,2016-11-22 15:11:16,2017-04-23 15:11:16,Closed Won,107100,,90343.0,38
W_Opportunity.95,2016-10-02 19:20:46,2017-01-16 19:20:46,Needs Analysis,174200,,80258.84,94
W_Opportunity.44,2015-01-09 03:04:07,2015-05-31 03:04:07,Qualification,95900,,13744.45,82
W_Opportunity.45,2015-04-18 12:05:21,2015-09-24 12:05:21,Closed Won,191700,,57367.61,19
W_Opportunity.39,2015-01-12 20:47:54,2015-04-08 20:47:54,Needs Analysis,122600,,91362.19,91
W_Opportunity.93,2015-04-29 05:42:43,2015-11-03 05:42:43,Proposal/Quote,89500,,19029.77,24
W_Opportunity.26,2016-02-27 03:09:53,2016-05-29 03:09:53,Negotiation,103800,,43281.53,72
W_Opportunity.95,2015-10-09 01:21:20,2016-03-05 01:21:20,Closed Won,119600,,96155.27,48
W_Opportunity.74,2015-01-31 22:17:41,2015-05-11 22:17:41,Negotiation,111100,,59667.81,21
W_Opportunity.59,2016-12-09 13:23:07,2017-04-28 13:23:07,Proposal/Quote,130600,,60969.53,15
W_Opportunity.11,2015-09-19 08:42:20,2016-03-27 08:42:20,Negotiation,134700,,5367.84,79
W_Opportunity.2,2015-01-10 10:30:26,2015-04-18 10:30:26,Closed Lost,137500,,31372.05,38
W_Opportunity.78,2015-11-18 05:42:43,2016-05-17 05:42:43,Negotiation,172100,,76569.29,4
W_Opportunity.43,2016-09-03 19:53:10,2016-12-21 19:53:10,Closed Lost,185700,,12995.4,30
W_Opportunity.24,2015-06-13 00:51:04,2015-12-28 00:51:04,Needs Analysis,179800,,98394.7,7
W_Opportunity.15,2015-12-11 15:42:03,2016-07-06 15:42:03,Closed Lost,167100,,94468.31,65
W_Opportunity.37,2015-08-24 15:16:42,2015-11-20 15:16:42,Needs Analysis,166300,,81100.05,36
W_Opportunity.94,2016-04-24 23:58:31,2016-09-17 23:58:31,Closed Lost,82600,,64475.39,36
W_Opportunity.96,2016-10-28 11:38:54,2017-03-28 11:38:54,Closed Lost,184400,,76563.61,78
W_Opportunity.24,2016-02-03 07:46:42,2016-08-12 07:46:42,Closed Lost,113900,,58285.13,46
W_Opportunity.22,2015-03-12 20:46:31,2015-09-27 20:46:31,Closed Lost,173600,,8788.01,20
W_Opportunity.41,2016-01-28 04:42:04,2016-08-01 04:42:04,Closed Lost,164000,,41353.85,22
W_Opportunity.93,2015-10-08 10:54:40,2015-12-31 10:54:40,Proposal/Quote,128000,,32182.98,93
W_Opportunity.72,2016-10-11 19:04:44,2017-01-05 19:04:44,Qualification,84100,,62435.44,24
W_Opportunity.74,2015-04-07 06:40:17,2015-09-11 06:40:17,Qualification,128900,,47158.54,46
W_Opportunity.63,2016-11-03 13:18:28,2017-04-11 13:18:28,Negotiation,100200,,61952.53,81
W_Opportunity.91,2016-12-23 19:34:08,2017-04-18 19:34:08,Needs Analysis,64300,,19842.13,88
W_Opportunity.54,2016-12-04 22:21:18,2017-03-06 22:21:18,Proposal/Quote,161100,,60663.8,94
W_Opportunity.35,2015-07-15 11:03:51,2016-01-22 11:03:51,Closed Lost,170000,,20576.18,72
W_Opportunity.57,2015-08-18 09:23:12,2016-01-27 09:23:12,Qualification,193900,,24265.51,84
W_Opportunity.9,2016-03-04 05:50:30,2016-05-24 05:50:30,Qualification,103200,,32940.77,11
W_Opportunity.37,2016-04-02 13:21:34,2016-09-30 13:21:34,Proposal/Quote,138900,,53022.95,43
W_Opportunity.50,2016-07-27 16:53:40,2016-09-30 16:53:40,Closed Won,223600,,94591.09,20
W_Opportunity.71,2016-07-17 08:29:44,2017-02-02 08:29:44,Closed Won,51400,,98700.02,6
W_Opportunity.16,2015-10-11 22:33:00,2016-03-11 22:33:00,Closed Lost,158400,,11313.38,95
W_Opportunity.54,2015-05-30 18:23:42,2015-11-02 18:23:42,Needs Analysis,173500,,80664.24,24
W_Opportunity.100,2015-02-03 17:19:17,2015-05-29 17:19:17,Negotiation,126700,,27166.63,12
W_Opportunity.98,2015-03-04 13:26:21,2015-08-28 13:26:21,Proposal/Quote,139100,,38892.28,50
W_Opportunity.85,2015-03-09 23:55:07,2015-05-12 23:55:07,Qualification,169900,,80034.75,40
W_Opportunity.54,2016-05-31 05:07:52,2016-10-05 05:07:52,Qualification,123700,,46335.55,11
W_Opportunity.19,2016-03-31 07:32:35,2016-06-20 07:32:35,Needs Analysis,117100,,15474.26,30
W_Opportunity.49,2016-10-08 15:04:39,2016-12-27 15:04:39,Negotiation,135800,,38296.18,32
W_Opportunity.75,2015-10-14 16:01:03,2016-02-14 16:01:03,Closed Lost,151600,,45409.88,13
W_Opportunity.61,2016-05-16 21:21:54,2016-11-17 21:21:54,Closed Lost,96500,,25103.13,46
W_Opportunity.70,2016-05-15 15:42:16,2016-08-29 15:42:16,Proposal/Quote,156900,,55397.85,19
W_Opportunity.39,2016-12-13 06:03:47,2017-03-30 06:03:47,Qualification,159800,,29411.75,65
W_Opportunity.4,2015-12-27 21:50:05,2016-05-13 21:50:05,Qualification,61600,,97421.8,69
W_Opportunity.43,2015-12-11 21:57:26,2016-04-16 21:57:26,Proposal/Quote,164000,,90073.82,12
W_Opportunity.56,2015-12-25 11:24:15,2016-04-09 11:24:15,Proposal/Quote,187000,,53108.9,4
W_Opportunity.92,2016-08-08 09:49:04,2016-11-19 09:49:04,Qualification,199600,,85044.78,26
W_Opportunity.12,2016-11-19 16:08:57,2017-01-19 16:08:57,Closed Won,129500,,75062.06,35
W_Opportunity.63,2016-03-27 04:09:04,2016-06-07 04:09:04,Closed Lost,157000,,83698.45,10
W_Opportunity.9,2015-06-01 18:27:18,2015-10-21 18:27:18,Qualification,169000,,11156.66,36
W_Opportunity.54,2015-11-16 12:13:07,2016-03-15 12:13:07,Closed Won,155300,,44422.17,32
W_Opportunity.51,2016-10-30 08:26:35,2017-03-22 08:26:35,Negotiation,155500,,64165.88,65
W_Opportunity.40,2015-10-04 13:16:26,2016-04-06 13:16:26,Closed Lost,210700,,25599.75,35
W_Opportunity.9,2015-04-21 06:24:11,2015-10-08 06:24:11,Qualification,134200,,49615.05,37
W_Opportunity.99,2015-05-08 06:33:02,2015-08-18 06:33:02,Closed Lost,176400,,78895.0,53
W_Opportunity.44,2016-04-25 03:57:32,2016-06-24 03:57:32,Closed Won,190700,,33674.44,78
W_Opportunity.12,2016-02-28 20:26:52,2016-09-10 20:26:52,Qualification,149500,,44202.71,66
W_Opportunity.11,2016-12-29 20:22:52,2017-03-01 20:22:52,Proposal/Quote,109600,,52188.86,36
W_Opportunity.2,2015-05-16 05:30:15,2015-11-14 05:30:15,Qualification,148500,,55395.61,35
W_Opportunity.10,2016-01-28 16:43:19,2016-08-22 16:43:19,Closed Lost,127100,,44454.39,2
W_Opportunity.81,2015-03-14 11:18:02,2015-09-10 11:18:02,Closed Won,93600,,74087.95,52
W_Opportunity.33,2015-04-23 01:52:03,2015-09-17 01:52:03,Proposal/Quote,165600,,94636.9,45
W_Opportunity.69,2015-09-24 08:15:47,2016-02-20 08:15:47,Proposal/Quote,78800,,84205.53,28
W_Opportunity.27,2016-08-09 09:22:46,2016-10-08 09:22:46,Needs Analysis,65800,,8980.34,81
W_Opportunity.31,2015-11-11 15:49:12,2016-01-19 15:49:12,Closed Won,112800,,69147.1,65
W_Opportunity.89,2015-10-23 13:49:25,2016-02-27 13:49:25,Closed Won,130000,,80849.96,60
W_Opportunity.65,2016-12-11 05:47:33,2017-03-14 05:47:33,Needs Analysis,94200,,64254.66,39
W_Opportunity.59,2015-01-11 09:48:40,2015-07-06 09:48:40,Proposal/Quote,174900,,16864.0,18
W_Opportunity.49,2015-12-02 09:09:49,2016-03-22 09:09:49,Proposal/Quote,166900,,34212.5,78
W_Opportunity.34,2015-11-05 02:51:26,2016-02-29 02:51:26,Needs Analysis,129600,,96220.6,20
W_Opportunity.91,2016-09-07 00:58:41,2017-01-15 00:58:41,Needs Analysis,143600,,93278.05,45
W_Opportunity.3,2015-12-08 15:50:58,2016-03-23 15:50:58,Needs Analysis,101500,,43536.33,65
W_Opportunity.97,2015-05-03 19:39:42,2015-09-28 19:39:42,Qualification,121800,,71926.65,11
W_Opportunity.36,2016-06-27 05:36:56,2016-10-07 05:36:56,Needs Analysis,154900,,31875.31,57
W_Opportunity.81,2016-07-02 05:46:40,2016-11-12 05:46:40,Negotiation,209200,,11664.25,85
W_Opportunity.23,2015-04-16 22:07:39,2015-10-24 22:07:39,Negotiation,142400,,29352.32,43
W_Opportunity.2,2015-06-16 05:02:18,2015-10-02 05:02:18,Closed Lost,72200,,29818.57,10
W_Opportunity.50,2016-11-17 14:59:52,2017-02-27 14:59:52,Qualification,98700,,89156.21,53
W_Opportunity.87,2015-12-18 06:29:45,2016-06-27 06:29:45,Closed Won,110500,,88449.56,9
W_Opportunity.33,2015-04-22 01:54:06,2015-07-27 01:54:06,Needs Analysis,180700,,90492.38,59
W_Opportunity.66,2016-09-11 16:48:48,2017-03-29 16:48:48,Qualification,144800,,80436.33,14
W_Opportunity.76,2015-03-10 09:34:15,2015-05-17 09:34:15,Needs Analysis,168200,,28958.53,61
W_Opportunity.44,2016-03-25 22:23:40,2016-06-18 22:23:40,Closed Lost,115600,,86449.47,31
W_Opportunity.30,2016-10-07 21:02:42,2017-01-20 21:02:42,Closed Won,170400,,14946.1,93
W_Opportunity.98,2015-11-07 03:05:44,2016-02-08 03:05:44,Qualification,111000,,15609.66,100
W_Opportunity.28,2016-12-10 19:02:34,2017-04-15 19:02:34,Qualification,135600,,13284.45,80
W_Opportunity.78,2016-07-26 19:06:28,2016-12-19 19:06:28,Closed Lost,129800,,33208.55,56
W_Opportunity.92,2016-11-04 20:04:43,2017-02-01 20:04:43,Needs Analysis,124800,,38143.17,98
W_Opportunity.62,2016-01-13 18:25:29,2016-05-02 18:25:29,Negotiation,81200,,58508.26,10
W_Opportunity.21,2015-02-15 08:54:27,2015-08-06 08:54:27,Closed Lost,157000,,14014.68,25
W_Opportunity.11,2015-09-28 17:10:19,2015-12-09 17:10:19,Closed Lost,196400,,8507.84,98
W_Opportunity.83,2015-06-27 14:12:50,2015-10-31 14:12:50,Closed Lost,127000,,77186.37,85
W_Opportunity.93,2015-09-30 22:37:04,2016-01-11 22:37:04,Closed Lost,170500,,94023.58,31
