Opportunity.Id,CreatedDate__c,CloseDate__c,StageName__c,Amount__c,ForecastCategory__c,ExpectedRevenue__c,Probability__c
W_Opportunity.58,2015-01-08 21:32:43,2015-07-20 21:32:43,Closed Won,127600,,74875.22,64
W_Opportunity.86,2016-06-30 23:13:28,2016-12-26 23:13:28,Needs Analysis,125100,,72451.57,5
W_Opportunity.46,2015-05-21 22:43:06,2015-07-24 22:43:06,Closed Won,166800,,7815.44,39
W_Opportunity.80,2016-02-01 22:44:26,2016-05-26 22:44:26,Needs Analysis,146600,,50532.0,52
W_Opportunity.84,2015-05-21 16:13:17,2015-09-09 16:13:17,Proposal/Quote,92600,,51479.83,28
W_Opportunity.26,2015-07-28 09:00:50,2016-01-15 09:00:50,Needs Analysis,181700,,38142.44,98
W_Opportunity.62,2015-01-12 07:43:27,2015-06-20 07:43:27,Proposal/Quote,145800,,97652.91,100
W_Opportunity.80,2015-05-11 07:24:43,2015-08-14 07:24:43,Closed Lost,167900,,70441.18,22
W_Opportunity.24,2015-01-02 14:12:07,2015-05-18 14:12:07,Closed Won,126700,,23059.57,39
W_Opportunity.38,2016-01-19 00:10:37,2016-05-03 00:10:37,Closed Won,167200,,51075.77,61
W_Opportunity.29,2015-07-22 14:29:01,2015-11-07 14:29:01,Needs Analysis,132600,,12818.69,46
W_Opportunity.50,2015-11-18 14:09:40,2016-04-04 14:09:40,Closed Lost,152200,,61506.67,6
W_Opportunity.89,2015-11-01 12:52:58,2016-03-28 12:52:58,Closed Won,129800,,15409.85,87
W_Opportunity.26,2016-09-14 13:27:10,2016-12-01 13:27:10,Proposal/Quote,120700,,23127.26,16
W_Opportunity.52,2016-06-07 17:39:18,2016-12-19 17:39:18,Closed Won,139000,,12992.84,23
W_Opportunity.89,2015-06-30 16:48:12,2016-01-12 16:48:12,Negotiation,172100,,55657.97,46
W_Opportunity.16,2016-10-25 09:17:18,2017-01-25 09:17:18,Closed Won,92400,,78112.66,24
W_Opportunity.38,2015-06-12 19:38:31,2015-12-18 19:38:31,Qualification,144400,,33240.68,86
W_Opportunity.38,2015-06-18 08:57:12,2015-09-09 08:57:12,Closed Won,110500,,99763.05,85
W_Opportunity.24,2015-03-30 06:38:49,2015-09-19 06:38:49,Qualification,113500,,7970.97,49
W_Opportunity.71,2016-11-20 00:22:42,2017-04-22 00:22:42,Closed Won,208700,,12379.02,34
W_Opportunity.35,2016-04-10 21:13:38,2016-08-20 21:13:38,Negotiation,147400,,37869.78,46
W_Opportunity.39,2015-12-17 11:36:54,2016-04-21 11:36:54,Qualification,135100,,50130.36,91
W_Opportunity.27,2016-11-18 21:37:25,2017-03-26 21:37:25,Proposal/Quote,142400,,68015.0,8
W_Opportunity.42,2016-05-08 05:55:59,2016-11-29 05:55:59,Qualification,116400,,89558.12,59
W_Opportunity.4,2015-03-01 03:22:28,2015-08-30 03:22:28,Closed Won,145300,,73993.89,81
W_Opportunity.27,2016-09-23 09:32:29,2016-12-19 09:32:29,Needs Analysis,65800,,89082.86,10
W_Opportunity.33,2016-03-20 22:36:27,2016-10-08 22:36:27,Qualification,58600,,49703.67,54
W_Opportunity.35,2016-05-28 04:05:09,2016-08-23 04:05:09,Needs Analysis,146200,,73315.28,37
W_Opportunity.18,2015-12-31 09:10:33,2016-03-28 09:10:33,Closed Won,162400,,7495.64,73
W_Opportunity.43,2015-05-26 06:37:38,2015-11-11 06:37:38,Proposal/Quote,160300,,52430.24,31
W_Opportunity.50,2015-09-09 08:44:40,2016-02-11 08:44:40,Qualification,144900,,61112.13,55
W_Opportunity.84,2016-04-23 12:20:21,2016-08-15 12:20:21,Negotiation,186000,,14426.31,82
W_Opportunity.27,2015-12-05 21:10:19,2016-03-10 21:10:19,Negotiation,91400,,30947.36,55
W_Opportunity.65,2016-03-14 17:07:16,2016-06-28 17:07:16,Closed Won,105800,,78495.83,80
W_Opportunity.48,2016-10-01 08:01:08,2017-03-14 08:01:08,Negotiation,88800,,27704.28,90
W_Opportunity.82,2015-02-22 03:54:35,2015-06-06 03:54:35,Proposal/Quote,202100,,32584.79,34
W_Opportunity.17,2016-01-07 09:17:24,2016-05-16 09:17:24,Proposal/Quote,134800,,11559.76,42
W_Opportunity.92,2015-07-13 08:37:13,2015-09-22 08:37:13,Needs Analysis,114400,,49494.98,85
W_Opportunity.13,2015-11-11 17:38:49,2016-01-27 17:38:49,Needs Analysis,82500,,68481.28,18
W_Opportunity.33,2016-11-27 19:20:03,2017-02-25 19:20:03,Proposal/Quote,154600,,53364.36,71
W_Opportunity.80,2016-11-02 10:38:47,2017-05-01 10:38:47,Needs Analysis,149200,,57168.18,73
W_Opportunity.39,2016-04-08 05:01:56,2016-08-26 05:01:56,Qualification,178700,,58357.25,76
W_Opportunity.19,2016-07-30 04:06:02,2016-11-02 04:06:02,Qualification,147500,,69173.13,45
W_Opportunity.71,2016-09-04 06:30:30,2017-01-25 06:30:30,Negotiation,104300,,43264.28,77
W_Opportunity.6,2016-06-23 09:49:26,2016-12-17 09:49:26,Proposal/Quote,79000,,23867.24,70
W_Opportunity.52,2015-05-24 06:02:15,2015-11-20 06:02:15,Negotiation,101500,,52592.42,94
W_Opportunity.36,2015-03-22 02:52:52,2015-10-15 02:52:52,Closed Won,131200,,8003.24,37
W_Opportunity.9,2016-06-19 04:11:46,2016-10-08 04:11:46,Negotiation,149200,,93155.72,72
W_Opportunity.80,2015-06-24 04:11:48,2015-12-26 04:11:48,Closed Won,132700,,59629.22,90
W_Opportunity.48,2015-05-17 07:39:36,2015-11-08 07:39:36,Closed Won,178900,,50499.17,66
W_Opportunity.72,2015-11-18 20:26:45,2016-04-15 20:26:45,Closed Won,186200,,84268.79,32
W_Opportunity.65,2016-05-26 20:34:05,2016-09-26 20:34:05,Closed Won,106100,,58199.43,56
W_Opportunity.56,2015-08-15 12:45:52,2016-02-05 12:45:52,Qualification,138200,,12368.06,91
W_Opportunity.71,2016-07-27 18:32:02,2017-02-07 18:32:02,Closed Won,170400,,95644.27,7
W_Opportunity.81,2015-02-01 05:26:10,2015-05-26 05:26:10,Qualification,203800,,93056.66,38
W_Opportunity.80,2015-10-30 11:30:43,2016-01-10 11:30:43,Negotiation,99100,,86413.79,7
W_Opportunity.30,2015-05-12 05:51:50,2015-07-27 05:51:50,Negotiation,169500,,38472.78,60
W_Opportunity.26,2015-06-10 00:06:47,2015-11-25 00:06:47,Closed Lost,153300,,86625.68,48
W_Opportunity.87,2016-05-21 01:23:32,2016-10-08 01:23:32,Negotiation,90600,,42295.62,43
W_Opportunity.65,2016-01-30 15:42:40,2016-05-29 15:42:40,Qualification,168800,,84140.04,39
W_Opportunity.90,2016-07-05 13:07:21,2016-09-11 13:07:21,Needs Analysis,149200,,22808.97,87
W_Opportunity.70,2016-04-16 19:02:37,2016-11-12 19:02:37,Closed Lost,180400,,77548.23,66
W_Opportunity.10,2016-01-07 06:24:36,2016-04-03 06:24:36,Qualification,112300,,60320.17,74
W_Opportunity.63,2015-11-02 17:52:10,2016-05-13 17:52:10,Proposal/Quote,142600,,53046.36,87
W_Opportunity.49,2015-08-21 12:31:55,2016-03-17 12:31:55,Closed Won,153600,,22990.73,55
W_Opportunity.31,2016-11-30 12:31:00,2017-05-10 12:31:00,Qualification,110500,,56386.13,26
W_Opportunity.96,2016-11-04 13:35:31,2017-05-23 13:35:31,Qualification,143800,,89148.23,48
W_Opportunity.82,2015-05-05 21:49:33,2015-11-08 21:49:33,Closed Lost,150200,,82775.72,43
W_Opportunity.19,2015-01-04 19:05:37,2015-07-02 19:05:37,Closed Won,110400,,96978.02,41
W_Opportunity.50,2015-12-18 04:26:25,2016-03-13 04:26:25,Negotiation,111000,,38356.59,96
W_Opportunity.61,2016-01-02 18:01:56,2016-04-12 18:01:56,Qualification,118600,,8120.84,7
W_Opportunity.75,2015-08-05 10:44:28,2015-11-11 10:44:28,Proposal/Quote,182200,,90450.16,78
W_Opportunity.58,2016-10-19 07:45:56,2017-01-26 07:45:56,Negotiation,184300,,56535.07,90
W_Opportunity.61,2015-10-14 07:16:33,2016-04-09 07:16:33,Needs Analysis,71400,,48706.5,88
W_Opportunity.81,2015-05-25 01:51:23,2015-11-20 01:51:23,Closed Won,112900,,88756.61,64
W_Opportunity.83,2015-12-17 12:33:11,2016-05-07 12:33:11,Needs Analysis,122600,,68596.76,66
W_Opportunity.64,2016-12-29 12:36:00,2017-03-11 12:36:00,Closed Won,134000,,33165.23,10
W_Opportunity.41,2015-08-02 18:41:10,2015-11-30 18:41:10,Qualification,233800,,57285.04,3
W_Opportunity.94,2015-01-31 05:03:08,2015-08-28 05:03:08,Qualification,100500,,35321.93,17
W_Opportunity.40,2016-03-09 07:47:03,2016-08-18 07:47:03,Qualification,129600,,54940.23,97
W_Opportunity.36,2016-01-19 22:34:15,2016-04-21 22:34:15,Negotiation,147800,,32420.54,11
W_Opportunity.46,2016-05-27 14:01:45,2016-11-27 14:01:45,Needs Analysis,126000,,89358.69,72
W_Opportunity.56,2015-04-03 00:49:52,2015-07-29 00:49:52,Negotiation,127600,,79656.49,78
W_Opportunity.42,2016-03-22 10:33:34,2016-08-08 10:33:34,Closed Won,117000,,62485.54,26
W_Opportunity.61,2016-03-26 21:33:18,2016-07-19 21:33:18,Qualification,174500,,5043.58,26
W_Opportunity.72,2016-12-06 05:01:50,2017-02-17 05:01:50,Qualification,109000,,19930.09,28
W_Opportunity.76,2016-02-25 07:02:28,2016-09-03 07:02:28,Closed Won,225800,,58237.28,57
W_Opportunity.2,2016-11-20 22:07:37,2017-02-27 22:07:37,Closed Won,140400,,49873.58,70
W_Opportunity.98,2016-05-19 07:23:52,2016-09-02 07:23:52,Closed Won,182900,,90496.66,97
W_Opportunity.4,2015-02-13 21:14:51,2015-08-05 21:14:51,Negotiation,171000,,37530.54,49
W_Opportunity.61,2016-09-16 15:31:49,2017-02-11 15:31:49,Closed Won,111600,,99931.46,18
W_Opportunity.26,2016-03-13 16:34:17,2016-08-07 16:34:17,Closed Won,131100,,85253.41,92
W_Opportunity.90,2015-04-02 09:24:59,2015-09-23 09:24:59,Proposal/Quote,162100,,79784.87,61
W_Opportunity.73,2016-05-26 07:21:53,2016-09-24 07:21:53,Closed Won,92000,,94393.32,92
W_Opportunity.46,2015-09-17 18:09:24,2015-11-27 18:09:24,Negotiation,114300,,34430.49,35
W_Opportunity.79,2015-02-20 10:35:24,2015-09-11 10:35:24,Closed Won,101400,,32153.39,99
W_Opportunity.19,2016-11-10 00:58:38,2017-05-30 00:58:38,Closed Lost,88500,,32946.5,59
W_Opportunity.17,2015-10-23 04:37:33,2016-05-19 04:37:33,Closed Lost,171900,,7230.93,68
W_Opportunity.39,2015-01-20 01:52:52,2015-06-17 01:52:52,Negotiation,107700,,31754.0,8
W_Opportunity.100,2016-02-16 09:00:14,2016-08-24 09:00:14,Qualification,132300,,62280.71,96
W_Opportunity.8,2015-05-02 10:35:31,2015-08-03 10:35:31,Closed Won,119900,,45658.78,62
W_Opportunity.5,2015-02-19 19:09:07,2015-07-05 19:09:07,Proposal/Quote,69500,,78077.43,43
W_Opportunity.43,2016-03-05 09:15:37,2016-05-28 09:15:37,Closed Lost,123900,,57421.0,31
W_Opportunity.81,2016-02-02 23:02:27,2016-04-08 23:02:27,Proposal/Quote,75400,,80121.83,64
W_Opportunity.41,2016-09-20 10:26:35,2017-01-04 10:26:35,Negotiation,135800,,26781.75,47
W_Opportunity.85,2015-01-08 02:42:03,2015-03-27 02:42:03,Closed Won,139000,,16232.57,19
W_Opportunity.6,2016-04-04 20:52:55,2016-09-29 20:52:55,Qualification,149500,,36004.17,82
W_Opportunity.62,2016-01-04 18:56:40,2016-03-18 18:56:40,Needs Analysis,140700,,6872.53,42
W_Opportunity.19,2016-09-14 18:55:28,2017-03-01 18:55:28,Negotiation,153600,,92179.83,86
W_Opportunity.31,2015-11-12 05:17:33,2016-05-20 05:17:33,Negotiation,158700,,33512.99,26
W_Opportunity.87,2015-02-08 01:07:39,2015-08-04 01:07:39,Negotiation,141900,,16037.82,47
W_Opportunity.100,2016-02-13 09:15:21,2016-04-21 09:15:21,Closed Lost,126600,,15716.95,96
W_Opportunity.58,2016-07-29 20:06:06,2016-09-27 20:06:06,Negotiation,118400,,90289.76,80
W_Opportunity.63,2015-01-31 18:31:54,2015-05-20 18:31:54,Negotiation,118600,,10698.5,77
W_Opportunity.95,2015-05-24 13:24:22,2015-07-26 13:24:22,Closed Lost,164900,,96528.69,30
W_Opportunity.50,2016-12-24 03:14:36,2017-03-12 03:14:36,Closed Won,124000,,64641.92,97
W_Opportunity.93,2016-07-08 21:22:08,2017-01-20 21:22:08,Closed Lost,162100,,52949.26,63
W_Opportunity.82,2015-02-25 09:57:40,2015-05-21 09:57:40,Closed Won,151300,,38909.54,99
W_Opportunity.55,2015-05-29 10:30:16,2015-10-17 10:30:16,Closed Lost,132200,,12363.7,62
W_Opportunity.100,2016-06-05 21:02:56,2016-09-18 21:02:56,Needs Analysis,153500,,57214.5,5
W_Opportunity.44,2016-12-10 11:48:38,2017-05-18 11:48:38,Proposal/Quote,128200,,81243.34,96
W_Opportunity.98,2016-04-03 02:11:19,2016-07-16 02:11:19,Proposal/Quote,159100,,18513.84,40
W_Opportunity.3,2016-05-05 20:21:28,2016-10-29 20:21:28,Closed Won,130200,,10956.46,9
W_Opportunity.62,2015-04-18 20:19:16,2015-10-10 20:19:16,Qualification,125300,,14009.3,49
W_Opportunity.48,2016-05-22 21:06:29,2016-12-14 21:06:29,Proposal/Quote,77200,,7362.81,80
W_Opportunity.96,2015-08-27 04:12:31,2016-01-15 04:12:31,Closed Won,147200,,42381.74,54
W_Opportunity.47,2015-07-26 17:49:58,2015-11-20 17:49:58,Needs Analysis,173400,,73578.29,89
W_Opportunity.89,2015-04-02 00:40:07,2015-08-28 00:40:07,Closed Lost,161800,,50216.37,25
W_Opportunity.91,2015-10-28 00:23:29,2016-02-04 00:23:29,Negotiation,165800,,67762.17,53
W_Opportunity.97,2015-01-29 09:29:43,2015-08-10 09:29:43,Closed Lost,150200,,23516.77,72
W_Opportunity.44,2016-12-14 01:53:25,2017-03-13 01:53:25,Negotiation,94600,,36270.38,76
W_Opportunity.20,2015-11-09 18:41:46,2016-05-16 18:41:46,Negotiation,102800,,73156.83,41
W_Opportunity.41,2015-02-28 13:30:40,2015-07-08 13:30:40,Closed Lost,139900,,6727.2,34
W_Opportunity.33,2015-06-29 20:51:27,2015-11-14 20:51:27,Proposal/Quote,170200,,11807.94,3
W_Opportunity.86,2015-04-14 22:22:29,2015-09-05 22:22:29,Closed Lost,150200,,76926.7,96
W_Opportunity.91,2016-04-04 22:11:36,2016-07-22 22:11:36,Proposal/Quote,179200,,87620.9,21
W_Opportunity.51,2015-04-22 15:30:57,2015-08-22 15:30:57,Closed Lost,143100,,29087.16,4
W_Opportunity.42,2015-01-19 14:58:01,2015-06-22 14:58:01,Qualification,129600,,79492.25,59
W_Opportunity.5,2015-06-01 07:23:00,2015-08-08 07:23:00,Qualification,180000,,73063.52,87
W_Opportunity.53,2015-05-02 17:14:11,2015-11-06 17:14:11,Proposal/Quote,159900,,5925.27,96
W_Opportunity.95,2015-05-01 14:06:12,2015-10-27 14:06:12,Closed Lost,199500,,25992.26,92
W_Opportunity.17,2015-09-15 20:59:46,2015-12-17 20:59:46,Qualification,118500,,18105.22,66
W_Opportunity.32,2015-04-13 22:04:53,2015-10-19 22:04:53,Needs Analysis,154000,,41055.96,18
W_Opportunity.16,2015-03-19 15:50:04,2015-06-15 15:50:04,Proposal/Quote,139800,,48502.9,31
W_Opportunity.12,2015-05-12 09:15:37,2015-08-30 09:15:37,Needs Analysis,129300,,30589.98,21
W_Opportunity.46,2015-10-25 00:21:09,2016-01-29 00:21:09,Closed Won,156400,,48170.8,46
W_Opportunity.6,2015-12-10 17:42:10,2016-04-16 17:42:10,Proposal/Quote,136800,,23547.37,44
W_Opportunity.11,2015-11-24 05:10:18,2016-04-25 05:10:18,Proposal/Quote,134600,,14721.75,22
W_Opportunity.20,2016-04-18 08:18:36,2016-09-13 08:18:36,Needs Analysis,193000,,97392.44,96
W_Opportunity.58,2015-06-24 16:29:41,2015-12-06 16:29:41,Proposal/Quote,121300,,86493.81,65
W_Opportunity.100,2016-08-03 13:26:17,2017-01-07 13:26:17,Closed Won,137300,,79497.48,99
W_Opportunity.98,2015-09-27 22:55:08,2015-12-21 22:55:08,Negotiation,44400,,6745.53,44
W_Opportunity.61,2015-05-10 23:18:04,2015-07-14 23:18:04,Qualification,115000,,78672.59,32
W_Opportunity.86,2015-07-28 17:04:51,2016-01-04 17:04:51,Closed Lost,177500,,91907.44,16
W_Opportunity.80,2015-05-27 14:18:44,2015-10-11 14:18:44,Proposal/Quote,181700,,67277.04,90
W_Opportunity.30,2015-06-26 00:50:46,2015-09-12 00:50:46,Closed Won,146400,,73727.07,91
W_Opportunity.40,2015-03-04 01:25:06,2015-08-17 01:25:06,Qualification,136300,,29279.17,17
W_Opportunity.29,2015-01-26 06:33:59,2015-05-31 06:33:59,Closed Won,141300,,17175.57,97
W_Opportunity.20,2016-12-23 19:22:14,2017-06-06 19:22:14,Proposal/Quote,105100,,72700.31,69
W_Opportunity.69,2016-11-20 15:39:25,2017-04-02 15:39:25,Closed Won,167100,,68304.02,13
W_Opportunity.45,2016-09-13 20:17:21,2016-12-31 20:17:21,Closed Lost,105800,,52099.54,85
W_Opportunity.63,2015-01-07 10:18:08,2015-06-29 10:18:08,Needs Analysis,146500,,57879.18,82
W_Opportunity.77,2015-09-28 11:55:30,2016-04-07 11:55:30,Closed Won,143500,,62264.28,44
W_Opportunity.68,2015-08-23 19:13:23,2015-11-24 19:13:23,Proposal/Quote,130300,,27011.96,28
W_Opportunity.55,2016-09-29 15:15:01,2017-04-11 15:15:01,Proposal/Quote,148000,,46050.09,37
W_Opportunity.28,2015-07-16 03:14:56,2015-12-27 03:14:56,Needs Analysis,150500,,10666.49,74
W_Opportunity.25,2016-11-28 05:08:43,2017-05-31 05:08:43,Closed Lost,116100,,89095.58,16
W_Opportunity.60,2015-01-15 23:37:52,2015-06-30 23:37:52,Proposal/Quote,123400,,97622.23,93
W_Opportunity.97,2016-02-10 10:00:13,2016-06-02 10:00:13,Closed Won,125100,,89485.9,1
W_Opportunity.99,2016-05-06 23:34:37,2016-09-10 23:34:37,Qualification,215500,,42249.53,11
W_Opportunity.37,2015-01-24 06:30:26,2015-05-12 06:30:26,Closed Lost,258400,,75556.31,75
W_Opportunity.24,2016-05-11 16:05:16,2016-08-08 16:05:16,Closed Won,80700,,17113.65,22
W_Opportunity.79,2015-10-26 01:17:11,2016-04-16 01:17:11,Negotiation,118600,,50271.74,30
W_Opportunity.78,2015-07-31 16:35:08,2016-02-10 16:35:08,Closed Won,193000,,86524.55,60
W_Opportunity.11,2015-02-07 18:58:46,2015-08-18 18:58:46,Closed Lost,117900,,75161.38,93
W_Opportunity.62,2015-01-12 05:55:38,2015-03-30 05:55:38,Closed Won,110100,,81186.84,44
W_Opportunity.93,2016-05-26 06:50:35,2016-12-11 06:50:35,Closed Lost,127100,,43648.65,76
W_Opportunity.68,2016-04-13 18:58:01,2016-09-04 18:58:01,Proposal/Quote,116600,,39510.12,29
W_Opportunity.28,2015-06-22 12:50:25,2015-12-18 12:50:25,Negotiation,189200,,23894.59,35
W_Opportunity.78,2016-10-09 10:42:54,2017-03-01 10:42:54,Closed Lost,196500,,83349.84,86
W_Opportunity.8,2016-12-10 22:30:22,2017-04-14 22:30:22,Negotiation,159300,,99195.87,77
W_Opportunity.6,2015-03-10 17:41:07,2015-09-15 17:41:07,Closed Lost,116300,,27283.58,20
W_Opportunity.60,2015-08-02 10:19:40,2016-02-13 10:19:40,Proposal/Quote,165100,,67412.45,72
W_Opportunity.7,2016-03-30 11:15:12,2016-10-10 11:15:12,Needs Analysis,173100,,79149.42,83
W_Opportunity.50,2016-08-23 17:51:12,2017-03-19 17:51:12,Qualification,160900,,5209.18,75
W_Opportunity.17,2015-07-21 08:50:30,2016-01-03 08:50:30,Negotiation,146300,,54390.29,52
W_Opportunity.63,2016-09-20 18:16:41,2017-01-02 18:16:41,Closed Won,125800,,13336.68,46
W_Opportunity.83,2016-09-27 17:26:46,2017-01-10 17:26:46,Closed Lost,143600,,35412.81,16
W_Opportunity.65,2015-07-07 02:54:18,2015-11-28 02:54:18,Closed Won,104300,,53580.69,64
W_Opportunity.86,2016-03-15 08:30:57,2016-07-11 08:30:57,Proposal/Quote,175000,,81354.47,41
W_Opportunity.71,2016-02-14 04:29:35,2016-05-08 04:29:35,Needs Analysis,136200,,16313.73,69
W_Opportunity.39,2015-10-10 11:58:03,2016-04-25 11:58:03,Needs Analysis,160500,,11729.31,10
W_Opportunity.75,2016-06-17 14:24:48,2016-10-31 14:24:48,Negotiation,146900,,69132.5,67
W_Opportunity.13,2016-08-15 21:35:18,2016-12-31 21:35:18,Qualification,182900,,98898.06,27
W_Opportunity.80,2015-09-28 02:22:12,2016-04-01 02:22:12,Qualification,161100,,67591.94,34
W_Opportunity.64,2016-09-23 07:35:49,2017-03-03 07:35:49,Proposal/Quote,145500,,44517.65,94
W_Opportunity.88,2016-02-26 14:46:25,2016-05-10 14:46:25,Closed Lost,142700,,66135.09,22
W_Opportunity.33,2016-05-14 19:09:27,2016-10-17 19:09:27,Qualification,135100,,20471.12,28
W_Opportunity.59,2016-08-31 21:34:18,2016-12-22 21:34:18,Closed Lost,182500,,67872.82,95
W_Opportunity.28,2015-07-30 08:23:11,2015-12-21 08:23:11,Closed Won,174700,,14023.34,3
