External_Id__c,ArticleVersionNumber,CreatedDate__c,KnowledgeArticle.External_Id__c,IsSharedByEmail,Case.External_Id__c
W_CaseArticle.1,1,2017-01-12 00:00:00,W_KnowledgeArticle.858,TRUE,W_Case.1841
W_CaseArticle.2,1,2016-09-18 00:00:00,W_KnowledgeArticle.714,TRUE,W_Case.1004
W_CaseArticle.3,1,2016-09-12 00:00:00,W_KnowledgeArticle.963,FALSE,W_Case.3735
W_CaseArticle.4,1,2016-08-08 00:00:00,W_KnowledgeArticle.685,FALSE,W_Case.7336
W_CaseArticle.5,1,2016-07-06 00:00:00,W_KnowledgeArticle.64,TRUE,W_Case.5132
W_CaseArticle.6,1,2017-01-27 00:00:00,W_KnowledgeArticle.835,FALSE,W_Case.6997
W_CaseArticle.7,1,2017-02-16 00:00:00,W_KnowledgeArticle.287,TRUE,W_Case.3574
W_CaseArticle.8,1,2017-02-17 00:00:00,W_KnowledgeArticle.73,TRUE,W_Case.4579
W_CaseArticle.9,1,2016-11-18 00:00:00,W_KnowledgeArticle.402,TRUE,W_Case.1490
W_CaseArticle.10,1,2016-09-11 00:00:00,W_KnowledgeArticle.780,FALSE,W_Case.4675
W_CaseArticle.11,1,2016-08-01 00:00:00,W_KnowledgeArticle.499,FALSE,W_Case.3248
W_CaseArticle.12,1,2016-09-03 00:00:00,W_KnowledgeArticle.618,FALSE,W_Case.4408
W_CaseArticle.13,1,2016-08-03 00:00:00,W_KnowledgeArticle.933,FALSE,W_Case.4587
W_CaseArticle.14,1,2016-09-08 00:00:00,W_KnowledgeArticle.678,TRUE,W_Case.990
W_CaseArticle.15,1,2016-12-16 00:00:00,W_KnowledgeArticle.830,TRUE,W_Case.4270
W_CaseArticle.16,1,2017-01-15 00:00:00,W_KnowledgeArticle.758,FALSE,W_Case.1285
W_CaseArticle.17,1,2017-02-04 00:00:00,W_KnowledgeArticle.66,TRUE,W_Case.7167
W_CaseArticle.18,1,2016-09-10 00:00:00,W_KnowledgeArticle.955,TRUE,W_Case.3329
W_CaseArticle.19,1,2017-02-26 00:00:00,W_KnowledgeArticle.35,TRUE,W_Case.6404
W_CaseArticle.20,1,2016-07-04 00:00:00,W_KnowledgeArticle.992,FALSE,W_Case.4848
W_CaseArticle.21,1,2016-05-25 00:00:00,W_KnowledgeArticle.540,TRUE,W_Case.781
W_CaseArticle.22,1,2016-11-10 00:00:00,W_KnowledgeArticle.920,FALSE,W_Case.5282
W_CaseArticle.23,1,2016-07-30 00:00:00,W_KnowledgeArticle.561,TRUE,W_Case.728
W_CaseArticle.24,1,2016-11-09 00:00:00,W_KnowledgeArticle.13,FALSE,W_Case.465
W_CaseArticle.25,1,2016-12-11 00:00:00,W_KnowledgeArticle.314,FALSE,W_Case.6733
W_CaseArticle.26,1,2016-08-07 00:00:00,W_KnowledgeArticle.445,FALSE,W_Case.2114
W_CaseArticle.27,1,2016-11-28 00:00:00,W_KnowledgeArticle.976,FALSE,W_Case.3670
W_CaseArticle.28,1,2017-01-18 00:00:00,W_KnowledgeArticle.68,TRUE,W_Case.4452
W_CaseArticle.29,1,2016-11-21 00:00:00,W_KnowledgeArticle.886,TRUE,W_Case.2489
W_CaseArticle.30,1,2017-01-23 00:00:00,W_KnowledgeArticle.797,TRUE,W_Case.1408
W_CaseArticle.31,1,2016-04-12 00:00:00,W_KnowledgeArticle.170,TRUE,W_Case.2853
W_CaseArticle.32,1,2017-03-12 00:00:00,W_KnowledgeArticle.939,FALSE,W_Case.2663
W_CaseArticle.33,1,2017-04-08 00:00:00,W_KnowledgeArticle.708,FALSE,W_Case.6884
W_CaseArticle.34,1,2016-06-07 00:00:00,W_KnowledgeArticle.21,TRUE,W_Case.514
W_CaseArticle.35,1,2016-08-09 00:00:00,W_KnowledgeArticle.215,TRUE,W_Case.613
W_CaseArticle.36,1,2017-02-05 00:00:00,W_KnowledgeArticle.270,FALSE,W_Case.5335
W_CaseArticle.37,1,2016-07-28 00:00:00,W_KnowledgeArticle.573,TRUE,W_Case.25
W_CaseArticle.38,1,2017-03-09 00:00:00,W_KnowledgeArticle.703,TRUE,W_Case.845
W_CaseArticle.39,1,2016-07-14 00:00:00,W_KnowledgeArticle.569,FALSE,W_Case.3626
W_CaseArticle.40,1,2016-05-07 00:00:00,W_KnowledgeArticle.370,TRUE,W_Case.2157
W_CaseArticle.41,1,2016-09-06 00:00:00,W_KnowledgeArticle.427,FALSE,W_Case.6270
W_CaseArticle.42,1,2016-04-25 00:00:00,W_KnowledgeArticle.173,TRUE,W_Case.6751
W_CaseArticle.43,1,2016-06-16 00:00:00,W_KnowledgeArticle.117,TRUE,W_Case.2466
W_CaseArticle.44,1,2017-01-16 00:00:00,W_KnowledgeArticle.550,TRUE,W_Case.6018
W_CaseArticle.45,1,2016-12-14 00:00:00,W_KnowledgeArticle.118,FALSE,W_Case.3884
W_CaseArticle.46,1,2016-11-06 00:00:00,W_KnowledgeArticle.244,FALSE,W_Case.1256
W_CaseArticle.47,1,2016-12-02 00:00:00,W_KnowledgeArticle.968,TRUE,W_Case.3062
W_CaseArticle.48,1,2017-01-27 00:00:00,W_KnowledgeArticle.139,FALSE,W_Case.1278
W_CaseArticle.49,1,2016-06-10 00:00:00,W_KnowledgeArticle.489,FALSE,W_Case.7428
W_CaseArticle.50,1,2017-03-11 00:00:00,W_KnowledgeArticle.96,FALSE,W_Case.5712
W_CaseArticle.51,1,2016-05-10 00:00:00,W_KnowledgeArticle.47,FALSE,W_Case.1401
W_CaseArticle.52,1,2016-12-28 00:00:00,W_KnowledgeArticle.579,FALSE,W_Case.4916
W_CaseArticle.53,1,2016-10-07 00:00:00,W_KnowledgeArticle.50,TRUE,W_Case.2958
W_CaseArticle.54,1,2016-09-29 00:00:00,W_KnowledgeArticle.807,TRUE,W_Case.5299
W_CaseArticle.55,1,2016-11-26 00:00:00,W_KnowledgeArticle.53,TRUE,W_Case.4071
W_CaseArticle.56,1,2017-01-09 00:00:00,W_KnowledgeArticle.279,FALSE,W_Case.4704
W_CaseArticle.57,1,2017-03-06 00:00:00,W_KnowledgeArticle.990,FALSE,W_Case.6698
W_CaseArticle.58,1,2016-08-13 00:00:00,W_KnowledgeArticle.353,FALSE,W_Case.406
W_CaseArticle.59,1,2016-08-15 00:00:00,W_KnowledgeArticle.794,TRUE,W_Case.6598
W_CaseArticle.60,1,2017-02-04 00:00:00,W_KnowledgeArticle.942,TRUE,W_Case.52
W_CaseArticle.61,1,2016-09-19 00:00:00,W_KnowledgeArticle.605,TRUE,W_Case.2338
W_CaseArticle.62,1,2016-07-08 00:00:00,W_KnowledgeArticle.359,FALSE,W_Case.4004
W_CaseArticle.63,1,2016-11-16 00:00:00,W_KnowledgeArticle.741,FALSE,W_Case.4070
W_CaseArticle.64,1,2017-01-05 00:00:00,W_KnowledgeArticle.708,FALSE,W_Case.6155
W_CaseArticle.65,1,2016-11-06 00:00:00,W_KnowledgeArticle.805,FALSE,W_Case.2120
W_CaseArticle.66,1,2017-02-04 00:00:00,W_KnowledgeArticle.577,FALSE,W_Case.1918
W_CaseArticle.67,1,2017-04-07 00:00:00,W_KnowledgeArticle.335,TRUE,W_Case.4094
W_CaseArticle.68,1,2016-04-22 00:00:00,W_KnowledgeArticle.236,TRUE,W_Case.5772
W_CaseArticle.69,1,2017-03-22 00:00:00,W_KnowledgeArticle.911,FALSE,W_Case.5371
W_CaseArticle.70,1,2017-03-30 00:00:00,W_KnowledgeArticle.713,FALSE,W_Case.4068
W_CaseArticle.71,1,2017-01-13 00:00:00,W_KnowledgeArticle.687,TRUE,W_Case.5509
W_CaseArticle.72,1,2016-07-16 00:00:00,W_KnowledgeArticle.105,TRUE,W_Case.1010
W_CaseArticle.73,1,2016-11-17 00:00:00,W_KnowledgeArticle.598,TRUE,W_Case.7425
W_CaseArticle.74,1,2016-05-14 00:00:00,W_KnowledgeArticle.475,FALSE,W_Case.1547
W_CaseArticle.75,1,2016-11-21 00:00:00,W_KnowledgeArticle.746,FALSE,W_Case.5860
W_CaseArticle.76,1,2016-07-18 00:00:00,W_KnowledgeArticle.196,TRUE,W_Case.5752
W_CaseArticle.77,1,2016-05-11 00:00:00,W_KnowledgeArticle.381,FALSE,W_Case.50
W_CaseArticle.78,1,2016-08-04 00:00:00,W_KnowledgeArticle.294,FALSE,W_Case.298
W_CaseArticle.79,1,2016-12-28 00:00:00,W_KnowledgeArticle.154,FALSE,W_Case.7264
W_CaseArticle.80,1,2016-12-11 00:00:00,W_KnowledgeArticle.910,FALSE,W_Case.3117
W_CaseArticle.81,1,2017-02-01 00:00:00,W_KnowledgeArticle.686,FALSE,W_Case.2191
W_CaseArticle.82,1,2017-03-08 00:00:00,W_KnowledgeArticle.231,FALSE,W_Case.227
W_CaseArticle.83,1,2016-12-15 00:00:00,W_KnowledgeArticle.543,FALSE,W_Case.5195
W_CaseArticle.84,1,2016-12-02 00:00:00,W_KnowledgeArticle.69,FALSE,W_Case.1554
W_CaseArticle.85,1,2016-11-27 00:00:00,W_KnowledgeArticle.882,FALSE,W_Case.730
W_CaseArticle.86,1,2016-08-26 00:00:00,W_KnowledgeArticle.377,FALSE,W_Case.15
W_CaseArticle.87,1,2016-07-19 00:00:00,W_KnowledgeArticle.373,FALSE,W_Case.5266
W_CaseArticle.88,1,2016-07-08 00:00:00,W_KnowledgeArticle.396,TRUE,W_Case.1733
W_CaseArticle.89,1,2017-03-28 00:00:00,W_KnowledgeArticle.774,TRUE,W_Case.4465
W_CaseArticle.90,1,2016-12-19 00:00:00,W_KnowledgeArticle.170,FALSE,W_Case.952
W_CaseArticle.91,1,2016-04-15 00:00:00,W_KnowledgeArticle.244,TRUE,W_Case.982
W_CaseArticle.92,1,2016-05-03 00:00:00,W_KnowledgeArticle.616,FALSE,W_Case.7228
W_CaseArticle.93,1,2016-12-06 00:00:00,W_KnowledgeArticle.988,FALSE,W_Case.1228
W_CaseArticle.94,1,2016-07-16 00:00:00,W_KnowledgeArticle.840,FALSE,W_Case.1215
W_CaseArticle.95,1,2016-07-23 00:00:00,W_KnowledgeArticle.416,FALSE,W_Case.4324
W_CaseArticle.96,1,2017-03-14 00:00:00,W_KnowledgeArticle.580,TRUE,W_Case.6247
W_CaseArticle.97,1,2017-03-16 00:00:00,W_KnowledgeArticle.827,FALSE,W_Case.507
W_CaseArticle.98,1,2016-10-24 00:00:00,W_KnowledgeArticle.186,TRUE,W_Case.5276
W_CaseArticle.99,1,2016-11-01 00:00:00,W_KnowledgeArticle.296,FALSE,W_Case.3366
W_CaseArticle.100,1,2016-10-18 00:00:00,W_KnowledgeArticle.166,FALSE,W_Case.4884
W_CaseArticle.101,1,2016-12-30 00:00:00,W_KnowledgeArticle.110,TRUE,W_Case.1043
W_CaseArticle.102,1,2016-11-15 00:00:00,W_KnowledgeArticle.990,TRUE,W_Case.495
W_CaseArticle.103,1,2016-04-18 00:00:00,W_KnowledgeArticle.753,FALSE,W_Case.5833
W_CaseArticle.104,1,2016-10-11 00:00:00,W_KnowledgeArticle.230,FALSE,W_Case.897
W_CaseArticle.105,1,2016-07-17 00:00:00,W_KnowledgeArticle.510,FALSE,W_Case.6838
W_CaseArticle.106,1,2016-07-12 00:00:00,W_KnowledgeArticle.491,TRUE,W_Case.5775
W_CaseArticle.107,1,2016-11-20 00:00:00,W_KnowledgeArticle.30,FALSE,W_Case.3931
W_CaseArticle.108,1,2017-01-27 00:00:00,W_KnowledgeArticle.293,TRUE,W_Case.1099
W_CaseArticle.109,1,2016-04-27 00:00:00,W_KnowledgeArticle.294,FALSE,W_Case.4579
W_CaseArticle.110,1,2017-01-27 00:00:00,W_KnowledgeArticle.859,TRUE,W_Case.2665
W_CaseArticle.111,1,2016-07-25 00:00:00,W_KnowledgeArticle.536,TRUE,W_Case.4859
W_CaseArticle.112,1,2017-01-03 00:00:00,W_KnowledgeArticle.55,TRUE,W_Case.1220
W_CaseArticle.113,1,2016-08-31 00:00:00,W_KnowledgeArticle.451,TRUE,W_Case.1297
W_CaseArticle.114,1,2016-12-13 00:00:00,W_KnowledgeArticle.243,TRUE,W_Case.2338
W_CaseArticle.115,1,2016-06-16 00:00:00,W_KnowledgeArticle.621,FALSE,W_Case.3611
W_CaseArticle.116,1,2017-03-13 00:00:00,W_KnowledgeArticle.637,FALSE,W_Case.3354
W_CaseArticle.117,1,2017-01-17 00:00:00,W_KnowledgeArticle.242,FALSE,W_Case.6231
W_CaseArticle.118,1,2017-03-18 00:00:00,W_KnowledgeArticle.338,TRUE,W_Case.2289
W_CaseArticle.119,1,2016-12-15 00:00:00,W_KnowledgeArticle.370,TRUE,W_Case.1529
W_CaseArticle.120,1,2016-05-09 00:00:00,W_KnowledgeArticle.439,TRUE,W_Case.7121
W_CaseArticle.121,1,2016-06-20 00:00:00,W_KnowledgeArticle.977,FALSE,W_Case.6231
W_CaseArticle.122,1,2016-12-30 00:00:00,W_KnowledgeArticle.148,FALSE,W_Case.6921
W_CaseArticle.123,1,2016-08-05 00:00:00,W_KnowledgeArticle.752,FALSE,W_Case.3217
W_CaseArticle.124,1,2017-03-25 00:00:00,W_KnowledgeArticle.914,FALSE,W_Case.5507
W_CaseArticle.125,1,2017-04-03 00:00:00,W_KnowledgeArticle.23,FALSE,W_Case.6729
W_CaseArticle.126,1,2017-03-11 00:00:00,W_KnowledgeArticle.887,FALSE,W_Case.4881
W_CaseArticle.127,1,2017-04-02 00:00:00,W_KnowledgeArticle.576,TRUE,W_Case.5371
W_CaseArticle.128,1,2016-09-06 00:00:00,W_KnowledgeArticle.844,FALSE,W_Case.5847
W_CaseArticle.129,1,2017-03-31 00:00:00,W_KnowledgeArticle.287,TRUE,W_Case.5642
W_CaseArticle.130,1,2016-10-19 00:00:00,W_KnowledgeArticle.414,TRUE,W_Case.6628
W_CaseArticle.131,1,2017-04-08 00:00:00,W_KnowledgeArticle.589,FALSE,W_Case.6611
W_CaseArticle.132,1,2016-09-25 00:00:00,W_KnowledgeArticle.675,FALSE,W_Case.329
W_CaseArticle.133,1,2016-08-23 00:00:00,W_KnowledgeArticle.953,TRUE,W_Case.3091
W_CaseArticle.134,1,2016-11-05 00:00:00,W_KnowledgeArticle.425,FALSE,W_Case.3304
W_CaseArticle.135,1,2017-04-07 00:00:00,W_KnowledgeArticle.995,TRUE,W_Case.6502
W_CaseArticle.136,1,2016-07-26 00:00:00,W_KnowledgeArticle.547,FALSE,W_Case.925
W_CaseArticle.137,1,2016-08-08 00:00:00,W_KnowledgeArticle.894,FALSE,W_Case.477
W_CaseArticle.138,1,2016-09-24 00:00:00,W_KnowledgeArticle.92,TRUE,W_Case.1801
W_CaseArticle.139,1,2016-08-27 00:00:00,W_KnowledgeArticle.445,TRUE,W_Case.6789
W_CaseArticle.140,1,2016-06-24 00:00:00,W_KnowledgeArticle.557,TRUE,W_Case.1516
W_CaseArticle.141,1,2016-10-07 00:00:00,W_KnowledgeArticle.825,FALSE,W_Case.946
W_CaseArticle.142,1,2016-05-26 00:00:00,W_KnowledgeArticle.584,TRUE,W_Case.6758
W_CaseArticle.143,1,2016-12-09 00:00:00,W_KnowledgeArticle.436,FALSE,W_Case.6772
W_CaseArticle.144,1,2016-06-27 00:00:00,W_KnowledgeArticle.393,FALSE,W_Case.7220
W_CaseArticle.145,1,2016-06-14 00:00:00,W_KnowledgeArticle.308,FALSE,W_Case.4175
W_CaseArticle.146,1,2017-01-19 00:00:00,W_KnowledgeArticle.201,FALSE,W_Case.2309
W_CaseArticle.147,1,2016-06-11 00:00:00,W_KnowledgeArticle.823,FALSE,W_Case.742
W_CaseArticle.148,1,2016-08-02 00:00:00,W_KnowledgeArticle.484,TRUE,W_Case.856
W_CaseArticle.149,1,2016-09-23 00:00:00,W_KnowledgeArticle.981,TRUE,W_Case.4746
W_CaseArticle.150,1,2017-03-14 00:00:00,W_KnowledgeArticle.198,FALSE,W_Case.1796
W_CaseArticle.151,1,2017-03-11 00:00:00,W_KnowledgeArticle.603,FALSE,W_Case.5486
W_CaseArticle.152,1,2016-08-13 00:00:00,W_KnowledgeArticle.32,TRUE,W_Case.1072
W_CaseArticle.153,1,2016-10-20 00:00:00,W_KnowledgeArticle.181,FALSE,W_Case.759
W_CaseArticle.154,1,2016-10-27 00:00:00,W_KnowledgeArticle.849,FALSE,W_Case.2805
W_CaseArticle.155,1,2016-08-31 00:00:00,W_KnowledgeArticle.659,TRUE,W_Case.1375
W_CaseArticle.156,1,2016-06-12 00:00:00,W_KnowledgeArticle.791,FALSE,W_Case.6037
W_CaseArticle.157,1,2016-05-09 00:00:00,W_KnowledgeArticle.581,TRUE,W_Case.9
W_CaseArticle.158,1,2016-04-19 00:00:00,W_KnowledgeArticle.601,FALSE,W_Case.1604
W_CaseArticle.159,1,2016-04-19 00:00:00,W_KnowledgeArticle.282,TRUE,W_Case.6947
W_CaseArticle.160,1,2016-12-06 00:00:00,W_KnowledgeArticle.519,FALSE,W_Case.3249
W_CaseArticle.161,1,2016-07-16 00:00:00,W_KnowledgeArticle.270,TRUE,W_Case.1758
W_CaseArticle.162,1,2016-06-16 00:00:00,W_KnowledgeArticle.490,FALSE,W_Case.4812
W_CaseArticle.163,1,2016-10-26 00:00:00,W_KnowledgeArticle.231,FALSE,W_Case.722
W_CaseArticle.164,1,2016-11-21 00:00:00,W_KnowledgeArticle.100,FALSE,W_Case.6510
W_CaseArticle.165,1,2016-11-01 00:00:00,W_KnowledgeArticle.407,TRUE,W_Case.892
W_CaseArticle.166,1,2016-07-27 00:00:00,W_KnowledgeArticle.583,FALSE,W_Case.2305
W_CaseArticle.167,1,2016-10-10 00:00:00,W_KnowledgeArticle.708,FALSE,W_Case.5310
W_CaseArticle.168,1,2016-12-21 00:00:00,W_KnowledgeArticle.447,TRUE,W_Case.6699
W_CaseArticle.169,1,2016-10-29 00:00:00,W_KnowledgeArticle.634,TRUE,W_Case.3186
W_CaseArticle.170,1,2016-11-18 00:00:00,W_KnowledgeArticle.381,FALSE,W_Case.2377
W_CaseArticle.171,1,2016-12-15 00:00:00,W_KnowledgeArticle.882,TRUE,W_Case.6891
W_CaseArticle.172,1,2017-03-31 00:00:00,W_KnowledgeArticle.640,TRUE,W_Case.5923
W_CaseArticle.173,1,2016-11-18 00:00:00,W_KnowledgeArticle.106,TRUE,W_Case.4169
W_CaseArticle.174,1,2016-06-11 00:00:00,W_KnowledgeArticle.638,FALSE,W_Case.160
W_CaseArticle.175,1,2016-06-10 00:00:00,W_KnowledgeArticle.25,TRUE,W_Case.605
W_CaseArticle.176,1,2017-03-15 00:00:00,W_KnowledgeArticle.250,FALSE,W_Case.683
W_CaseArticle.177,1,2017-01-19 00:00:00,W_KnowledgeArticle.554,TRUE,W_Case.6454
W_CaseArticle.178,1,2016-07-14 00:00:00,W_KnowledgeArticle.739,TRUE,W_Case.281
W_CaseArticle.179,1,2017-01-05 00:00:00,W_KnowledgeArticle.456,TRUE,W_Case.1693
W_CaseArticle.180,1,2017-04-11 00:00:00,W_KnowledgeArticle.739,FALSE,W_Case.725
W_CaseArticle.181,1,2016-07-16 00:00:00,W_KnowledgeArticle.150,TRUE,W_Case.1314
W_CaseArticle.182,1,2016-10-24 00:00:00,W_KnowledgeArticle.571,FALSE,W_Case.3773
W_CaseArticle.183,1,2017-03-22 00:00:00,W_KnowledgeArticle.480,TRUE,W_Case.4966
W_CaseArticle.184,1,2016-07-26 00:00:00,W_KnowledgeArticle.665,FALSE,W_Case.2588
W_CaseArticle.185,1,2017-02-15 00:00:00,W_KnowledgeArticle.897,TRUE,W_Case.6904
W_CaseArticle.186,1,2016-06-05 00:00:00,W_KnowledgeArticle.754,FALSE,W_Case.2534
W_CaseArticle.187,1,2016-06-17 00:00:00,W_KnowledgeArticle.853,FALSE,W_Case.430
W_CaseArticle.188,1,2016-10-28 00:00:00,W_KnowledgeArticle.174,FALSE,W_Case.4782
W_CaseArticle.189,1,2016-11-18 00:00:00,W_KnowledgeArticle.428,TRUE,W_Case.5463
W_CaseArticle.190,1,2016-10-19 00:00:00,W_KnowledgeArticle.75,FALSE,W_Case.4230
W_CaseArticle.191,1,2016-05-25 00:00:00,W_KnowledgeArticle.503,TRUE,W_Case.5082
W_CaseArticle.192,1,2016-07-05 00:00:00,W_KnowledgeArticle.682,TRUE,W_Case.5362
W_CaseArticle.193,1,2016-05-19 00:00:00,W_KnowledgeArticle.388,TRUE,W_Case.3429
W_CaseArticle.194,1,2016-11-19 00:00:00,W_KnowledgeArticle.657,TRUE,W_Case.1354
W_CaseArticle.195,1,2016-04-15 00:00:00,W_KnowledgeArticle.392,FALSE,W_Case.3464
W_CaseArticle.196,1,2016-09-21 00:00:00,W_KnowledgeArticle.969,FALSE,W_Case.451
W_CaseArticle.197,1,2017-01-20 00:00:00,W_KnowledgeArticle.138,TRUE,W_Case.4545
W_CaseArticle.198,1,2016-10-10 00:00:00,W_KnowledgeArticle.78,TRUE,W_Case.4519
W_CaseArticle.199,1,2017-03-24 00:00:00,W_KnowledgeArticle.467,TRUE,W_Case.1222
W_CaseArticle.200,1,2017-02-18 00:00:00,W_KnowledgeArticle.311,TRUE,W_Case.5640
W_CaseArticle.201,1,2016-10-24 00:00:00,W_KnowledgeArticle.437,TRUE,W_Case.1463
W_CaseArticle.202,1,2016-08-19 00:00:00,W_KnowledgeArticle.477,FALSE,W_Case.5007
W_CaseArticle.203,1,2016-04-23 00:00:00,W_KnowledgeArticle.574,FALSE,W_Case.5797
W_CaseArticle.204,1,2016-05-15 00:00:00,W_KnowledgeArticle.322,FALSE,W_Case.2019
W_CaseArticle.205,1,2016-07-30 00:00:00,W_KnowledgeArticle.683,TRUE,W_Case.3230
W_CaseArticle.206,1,2016-08-16 00:00:00,W_KnowledgeArticle.675,TRUE,W_Case.253
W_CaseArticle.207,1,2017-01-18 00:00:00,W_KnowledgeArticle.766,TRUE,W_Case.6369
W_CaseArticle.208,1,2016-07-18 00:00:00,W_KnowledgeArticle.215,TRUE,W_Case.3728
W_CaseArticle.209,1,2016-08-18 00:00:00,W_KnowledgeArticle.718,FALSE,W_Case.525
W_CaseArticle.210,1,2016-12-05 00:00:00,W_KnowledgeArticle.49,TRUE,W_Case.607
W_CaseArticle.211,1,2017-01-15 00:00:00,W_KnowledgeArticle.736,FALSE,W_Case.5868
W_CaseArticle.212,1,2016-09-22 00:00:00,W_KnowledgeArticle.175,FALSE,W_Case.5601
W_CaseArticle.213,1,2016-04-12 00:00:00,W_KnowledgeArticle.334,FALSE,W_Case.4626
W_CaseArticle.214,1,2017-02-25 00:00:00,W_KnowledgeArticle.712,FALSE,W_Case.3794
W_CaseArticle.215,1,2016-05-18 00:00:00,W_KnowledgeArticle.923,TRUE,W_Case.7004
W_CaseArticle.216,1,2017-01-20 00:00:00,W_KnowledgeArticle.5,FALSE,W_Case.7361
W_CaseArticle.217,1,2016-10-02 00:00:00,W_KnowledgeArticle.301,TRUE,W_Case.4596
W_CaseArticle.218,1,2016-11-05 00:00:00,W_KnowledgeArticle.636,FALSE,W_Case.6258
