Case.External_Id__c,CreatedById__c,CreatedDate__c,Field__c,OldValue__c,NewValue__c
Case_29201,W_User.13,2016-09-17,Status,On Hold,Escalated
Case_29201,W_User.13,2016-09-27,Status,Escalated,On Hold
Case_29201,W_User.13,2016-10-25,Status,On Hold,Working
Case_29201,W_User.13,2016-11-14,Status,Working,On Hold
Case_29201,W_User.13,2016-11-17,Status,On Hold,Closed
Case_29202,W_User.12,2016-10-12,created,,
Case_29202,W_User.12,2016-10-12,Status,,New
Case_29202,W_User.12,2016-11-17,Status,New,Closed
Case_29203,W_User.9,2016-09-18,created,,
Case_29203,W_User.9,2016-09-18,Status,,New
Case_29203,W_User.9,2016-11-17,Status,New,Closed
Case_29204,W_User.13,2016-08-01,created,,
Case_29204,W_User.13,2016-08-01,Status,,New
Case_29204,W_User.13,2016-11-17,Status,New,Closed
Case_29205,W_User.13,2016-11-05,created,,
Case_29205,W_User.13,2016-11-05,Status,,New
Case_29205,W_User.13,2016-11-17,Status,New,Closed
Case_29206,W_User.14,2016-09-18,created,,
Case_29206,W_User.14,2016-09-18,Status,,New
Case_29206,W_User.14,2016-09-29,Status,New,Escalated
Case_29206,W_User.14,2016-10-27,Status,Escalated,On Hold
Case_29206,W_User.14,2016-11-17,Status,On Hold,Waiting on Customer
Case_29207,W_User.7,2016-08-13,created,,
Case_29207,W_User.7,2016-08-13,Status,,New
Case_29207,W_User.7,2016-11-17,Status,New,Closed
Case_29208,W_User.18,2016-09-06,created,,
Case_29208,W_User.18,2016-09-06,Status,,New
Case_29208,W_User.18,2016-11-17,Status,New,Closed
Case_29209,W_User.14,2016-10-24,created,,
Case_29209,W_User.14,2016-10-24,Status,,New
Case_29209,W_User.14,2016-11-17,Status,New,Closed
Case_29210,W_User.6,2016-11-05,created,,
Case_29210,W_User.6,2016-11-05,Status,,New
Case_29210,W_User.6,2016-11-17,Status,New,Closed
Case_29211,W_User.7,2016-09-18,created,,
Case_29211,W_User.7,2016-09-18,Status,,New
Case_29211,W_User.7,2016-11-17,Status,New,Closed
Case_29212,W_User.1,2016-09-30,created,,
Case_29212,W_User.1,2016-09-30,Status,,New
Case_29212,W_User.1,2016-11-17,Status,New,Closed
Case_29213,W_User.14,2016-11-05,created,,
Case_29213,W_User.14,2016-11-05,Status,,New
Case_29213,W_User.14,2016-11-07,Status,New,Waiting on Customer
Case_29213,W_User.14,2016-11-08,Status,Waiting on Customer,Escalated
Case_29213,W_User.14,2016-11-17,Status,Escalated,On Hold
Case_29214,W_User.12,2016-09-30,created,,
Case_29214,W_User.12,2016-09-30,Status,,New
Case_29214,W_User.12,2016-11-17,Status,New,Closed
Case_29215,W_User.15,2016-09-06,created,,
Case_29215,W_User.15,2016-09-06,Status,,New
Case_29215,W_User.15,2016-11-17,Status,New,Closed
Case_29216,W_User.8,2016-10-24,created,,
Case_29216,W_User.8,2016-10-24,Status,,New
Case_29216,W_User.8,2016-11-07,Status,New,Escalated
Case_29216,W_User.8,2016-11-17,Status,Escalated,Closed
Case_29217,W_User.8,2016-10-12,created,,
Case_29217,W_User.8,2016-10-12,Status,,New
Case_29217,W_User.8,2016-10-19,Status,New,Escalated
Case_29217,W_User.8,2016-11-02,Status,Escalated,Working
Case_29217,W_User.8,2016-11-17,Status,Working,Closed
Case_29218,W_User.15,2016-10-24,created,,
Case_29218,W_User.15,2016-10-24,Status,,New
Case_29218,W_User.15,2016-11-14,Status,New,Escalated
Case_29218,W_User.15,2016-11-17,Status,Escalated,Closed
Case_29219,W_User.8,2016-09-30,created,,
Case_29219,W_User.8,2016-09-30,Status,,New
Case_29219,W_User.8,2016-10-12,Status,New,Working
Case_29219,W_User.8,2016-11-01,Status,Working,On Hold
Case_29219,W_User.8,2016-11-17,Status,On Hold,Closed
Case_29220,W_User.15,2016-11-05,created,,
Case_29220,W_User.15,2016-11-05,Status,,New
Case_29220,W_User.15,2016-11-17,Status,New,Closed
Case_29221,W_User.10,2016-09-30,created,,
Case_29221,W_User.10,2016-09-30,Status,,New
Case_29221,W_User.10,2016-10-07,Status,New,Escalated
Case_29221,W_User.10,2016-10-11,Status,Escalated,On Hold
Case_29221,W_User.10,2016-10-21,Status,On Hold,Waiting on Customer
Case_29221,W_User.10,2016-10-28,Status,Waiting on Customer,Working
Case_29221,W_User.10,2016-11-17,Status,Working,Closed
Case_29222,W_User.14,2016-08-01,created,,
Case_29222,W_User.14,2016-08-01,Status,,New
Case_29222,W_User.14,2016-11-17,Status,New,Closed
Case_29223,W_User.13,2016-08-13,created,,
Case_29223,W_User.13,2016-08-13,Status,,New
Case_29223,W_User.13,2016-11-17,Status,New,Closed
Case_29224,W_User.12,2016-10-24,created,,
Case_29224,W_User.12,2016-10-24,Status,,New
Case_29224,W_User.12,2016-10-28,Status,New,Waiting on Customer
Case_29224,W_User.12,2016-11-17,Status,Waiting on Customer,Closed
Case_29225,W_User.1,2016-10-12,created,,
Case_29225,W_User.1,2016-10-12,Status,,New
Case_29225,W_User.1,2016-10-23,Status,New,Escalated
Case_29225,W_User.1,2016-11-17,Status,Escalated,Closed
Case_29226,W_User.6,2016-11-05,created,,
Case_29226,W_User.6,2016-11-05,Status,,New
Case_29226,W_User.6,2016-11-17,Status,New,Closed
Case_29227,W_User.15,2016-10-12,created,,
Case_29227,W_User.15,2016-10-12,Status,,New
Case_29227,W_User.15,2016-10-16,Status,New,Working
Case_29227,W_User.15,2016-10-22,Status,Working,Waiting on Customer
Case_29227,W_User.15,2016-11-17,Status,Waiting on Customer,Closed
Case_29228,W_User.9,2016-10-24,created,,
Case_29228,W_User.9,2016-10-24,Status,,New
Case_29228,W_User.9,2016-11-17,Status,New,Closed
Case_29229,W_User.13,2016-09-18,created,,
Case_29229,W_User.13,2016-09-18,Status,,New
Case_29229,W_User.13,2016-11-17,Status,New,Closed
Case_29230,W_User.11,2016-10-24,created,,
Case_29230,W_User.11,2016-10-24,Status,,New
Case_29230,W_User.11,2016-11-08,Status,New,On Hold
Case_29230,W_User.11,2016-11-17,Status,On Hold,Closed
Case_29231,W_User.14,2016-09-06,created,,
Case_29231,W_User.14,2016-09-06,Status,,New
Case_29231,W_User.14,2016-11-17,Status,New,Closed
Case_29232,W_User.18,2016-10-12,created,,
Case_29232,W_User.18,2016-10-12,Status,,New
Case_29232,W_User.18,2016-10-14,Status,New,On Hold
Case_29232,W_User.18,2016-11-08,Status,On Hold,Waiting on Customer
Case_29232,W_User.18,2016-11-17,Status,Waiting on Customer,Closed
Case_29233,W_User.9,2016-07-20,created,,
Case_29233,W_User.9,2016-07-20,Status,,New
Case_29233,W_User.9,2016-08-14,Status,New,Escalated
Case_29233,W_User.9,2016-08-21,Status,Escalated,Waiting on Customer
Case_29233,W_User.9,2016-09-09,Status,Waiting on Customer,Working
Case_29233,W_User.9,2016-09-24,Status,Working,On Hold
Case_29233,W_User.9,2016-09-26,Status,On Hold,Waiting on Customer
Case_29233,W_User.9,2016-09-29,Status,Waiting on Customer,Working
Case_29233,W_User.9,2016-10-23,Status,Working,On Hold
Case_29233,W_User.9,2016-11-02,Status,On Hold,Working
Case_29233,W_User.9,2016-11-14,Status,Working,On Hold
Case_29233,W_User.9,2016-11-17,Status,On Hold,Closed
Case_29234,W_User.1,2016-07-20,created,,
Case_29234,W_User.1,2016-07-20,Status,,New
Case_29234,W_User.1,2016-11-17,Status,New,Closed
Case_29235,W_User.6,2016-08-25,created,,
Case_29235,W_User.6,2016-08-25,Status,,New
Case_29235,W_User.6,2016-11-17,Status,New,Closed
Case_29236,W_User.19,2016-07-20,created,,
Case_29236,W_User.19,2016-07-20,Status,,New
Case_29236,W_User.19,2016-08-10,Status,New,Escalated
Case_29236,W_User.19,2016-08-10,Status,Escalated,Waiting on Customer
Case_29236,W_User.19,2016-09-01,Status,Waiting on Customer,On Hold
Case_29236,W_User.19,2016-09-02,Status,On Hold,Working
Case_29236,W_User.19,2016-09-06,Status,Working,Waiting on Customer
Case_29236,W_User.19,2016-09-29,Status,Waiting on Customer,On Hold
Case_29236,W_User.19,2016-10-02,Status,On Hold,Waiting on Customer
Case_29236,W_User.19,2016-10-13,Status,Waiting on Customer,Working
Case_29236,W_User.19,2016-11-11,Status,Working,On Hold
Case_29236,W_User.19,2016-11-12,Status,On Hold,Waiting on Customer
Case_29236,W_User.19,2016-11-15,Status,Waiting on Customer,On Hold
Case_29236,W_User.19,2016-11-17,Status,On Hold,Closed
Case_29237,W_User.15,2016-10-12,created,,
Case_29237,W_User.15,2016-10-12,Status,,New
Case_29237,W_User.15,2016-11-17,Status,New,Closed
Case_29238,W_User.13,2016-10-24,created,,
Case_29238,W_User.13,2016-10-24,Status,,New
Case_29238,W_User.13,2016-10-27,Status,New,Waiting on Customer
Case_29238,W_User.13,2016-11-15,Status,Waiting on Customer,Escalated
Case_29238,W_User.13,2016-11-17,Status,Escalated,Closed
Case_29239,W_User.14,2016-09-18,created,,
Case_29239,W_User.14,2016-09-18,Status,,New
Case_29239,W_User.14,2016-09-30,Status,New,On Hold
Case_29239,W_User.14,2016-10-14,Status,On Hold,Waiting on Customer
Case_29239,W_User.14,2016-10-31,Status,Waiting on Customer,On Hold
Case_29239,W_User.14,2016-11-04,Status,On Hold,Waiting on Customer
Case_29239,W_User.14,2016-11-17,Status,Waiting on Customer,Closed
Case_29240,W_User.6,2016-08-25,created,,
Case_29240,W_User.6,2016-08-25,Status,,New
Case_29240,W_User.6,2016-11-17,Status,New,Closed
Case_29241,W_User.20,2016-10-12,created,,
Case_29241,W_User.20,2016-10-12,Status,,New
Case_29241,W_User.20,2016-11-17,Status,New,Closed
Case_29242,W_User.17,2016-08-01,created,,
Case_29242,W_User.17,2016-08-01,Status,,New
Case_29242,W_User.17,2016-11-17,Status,New,Closed
Case_29243,W_User.6,2016-10-24,created,,
Case_29243,W_User.6,2016-10-24,Status,,New
Case_29243,W_User.6,2016-11-17,Status,New,Closed
Case_29244,W_User.14,2016-08-25,created,,
Case_29244,W_User.14,2016-08-25,Status,,New
Case_29244,W_User.14,2016-09-23,Status,New,On Hold
Case_29244,W_User.14,2016-10-10,Status,On Hold,Waiting on Customer
Case_29244,W_User.14,2016-10-30,Status,Waiting on Customer,Escalated
Case_29244,W_User.14,2016-11-17,Status,Escalated,Closed
Case_29245,W_User.15,2016-09-06,created,,
Case_29245,W_User.15,2016-09-06,Status,,New
Case_29245,W_User.15,2016-09-18,Status,New,Working
Case_29245,W_User.15,2016-09-23,Status,Working,Waiting on Customer
Case_29245,W_User.15,2016-09-29,Status,Waiting on Customer,On Hold
Case_29245,W_User.15,2016-10-04,Status,On Hold,Working
Case_29245,W_User.15,2016-10-31,Status,Working,Escalated
Case_29245,W_User.15,2016-11-17,Status,Escalated,Closed
Case_29246,W_User.9,2016-08-25,created,,
Case_29246,W_User.9,2016-08-25,Status,,New
Case_29246,W_User.9,2016-09-17,Status,New,Escalated
Case_29246,W_User.9,2016-10-12,Status,Escalated,Waiting on Customer
Case_29246,W_User.9,2016-10-18,Status,Waiting on Customer,On Hold
Case_29246,W_User.9,2016-11-16,Status,On Hold,Waiting on Customer
Case_29246,W_User.9,2016-11-17,Status,Waiting on Customer,Working
Case_29247,W_User.6,2016-10-24,created,,
Case_29247,W_User.6,2016-10-24,Status,,New
Case_29247,W_User.6,2016-11-17,Status,New,Closed
Case_29248,W_User.8,2016-07-20,created,,
Case_29248,W_User.8,2016-07-20,Status,,New
Case_29248,W_User.8,2016-07-28,Status,New,Working
Case_29248,W_User.8,2016-08-09,Status,Working,Waiting on Customer
Case_29248,W_User.8,2016-08-27,Status,Waiting on Customer,On Hold
Case_29248,W_User.8,2016-09-03,Status,On Hold,Escalated
Case_29248,W_User.8,2016-09-13,Status,Escalated,Working
Case_29248,W_User.8,2016-10-11,Status,Working,On Hold
Case_29248,W_User.8,2016-10-25,Status,On Hold,Working
Case_29248,W_User.8,2016-10-28,Status,Working,Waiting on Customer
Case_29248,W_User.8,2016-11-05,Status,Waiting on Customer,On Hold
Case_29248,W_User.8,2016-11-07,Status,On Hold,Waiting on Customer
Case_29248,W_User.8,2016-11-17,Status,Waiting on Customer,Closed
Case_29249,W_User.7,2016-09-06,created,,
Case_29249,W_User.7,2016-09-06,Status,,New
Case_29249,W_User.7,2016-09-19,Status,New,On Hold
Case_29249,W_User.7,2016-09-28,Status,On Hold,Escalated
Case_29249,W_User.7,2016-10-24,Status,Escalated,On Hold
Case_29249,W_User.7,2016-11-04,Status,On Hold,Waiting on Customer
Case_29249,W_User.7,2016-11-17,Status,Waiting on Customer,Closed
Case_29250,W_User.15,2016-10-24,created,,
Case_29250,W_User.15,2016-10-24,Status,,New
Case_29250,W_User.15,2016-11-17,Status,New,Closed
Case_29251,W_User.11,2016-11-05,created,,
Case_29251,W_User.11,2016-11-05,Status,,New
Case_29251,W_User.11,2016-11-17,Status,New,Closed
Case_29252,W_User.9,2016-09-30,created,,
Case_29252,W_User.9,2016-09-30,Status,,New
Case_29252,W_User.9,2016-10-24,Status,New,On Hold
Case_29252,W_User.9,2016-11-07,Status,On Hold,Working
Case_29252,W_User.9,2016-11-17,Status,Working,Closed
Case_29253,W_User.15,2016-07-20,created,,
Case_29253,W_User.15,2016-07-20,Status,,New
Case_29253,W_User.15,2016-08-08,Status,New,Waiting on Customer
Case_29253,W_User.15,2016-08-14,Status,Waiting on Customer,On Hold
Case_29253,W_User.15,2016-09-07,Status,On Hold,Working
Case_29253,W_User.15,2016-09-10,Status,Working,On Hold
Case_29253,W_User.15,2016-09-23,Status,On Hold,Escalated
Case_29253,W_User.15,2016-09-25,Status,Escalated,Waiting on Customer
Case_29253,W_User.15,2016-10-23,Status,Waiting on Customer,Working
Case_29253,W_User.15,2016-11-14,Status,Working,On Hold
Case_29253,W_User.15,2016-11-17,Status,On Hold,Closed
Case_29254,W_User.6,2016-09-18,created,,
Case_29254,W_User.6,2016-09-18,Status,,New
Case_29254,W_User.6,2016-11-17,Status,New,Closed
Case_29255,W_User.1,2016-09-30,created,,
Case_29255,W_User.1,2016-09-30,Status,,New
Case_29255,W_User.1,2016-11-17,Status,New,Closed
Case_29256,W_User.15,2016-08-25,created,,
Case_29256,W_User.15,2016-08-25,Status,,New
Case_29256,W_User.15,2016-09-24,Status,New,Waiting on Customer
Case_29256,W_User.15,2016-10-11,Status,Waiting on Customer,Escalated
Case_29256,W_User.15,2016-11-09,Status,Escalated,On Hold
Case_29256,W_User.15,2016-11-17,Status,On Hold,Closed
Case_29257,W_User.11,2016-08-25,created,,
Case_29257,W_User.11,2016-08-25,Status,,New
Case_29257,W_User.11,2016-08-28,Status,New,Waiting on Customer
Case_29257,W_User.11,2016-09-12,Status,Waiting on Customer,Escalated
Case_29257,W_User.11,2016-09-26,Status,Escalated,On Hold
Case_29257,W_User.11,2016-10-19,Status,On Hold,Waiting on Customer
Case_29257,W_User.11,2016-10-21,Status,Waiting on Customer,Working
Case_29257,W_User.11,2016-10-21,Status,Working,Waiting on Customer
Case_29257,W_User.11,2016-10-28,Status,Waiting on Customer,On Hold
Case_29257,W_User.11,2016-11-09,Status,On Hold,Working
Case_29257,W_User.11,2016-11-17,Status,Working,Closed
Case_29258,W_User.8,2016-11-05,created,,
Case_29258,W_User.8,2016-11-05,Status,,New
Case_29258,W_User.8,2016-11-17,Status,New,Closed
Case_29259,W_User.15,2016-09-30,created,,
Case_29259,W_User.15,2016-09-30,Status,,New
Case_29259,W_User.15,2016-10-11,Status,New,Working
Case_29259,W_User.15,2016-11-07,Status,Working,Waiting on Customer
Case_29259,W_User.15,2016-11-17,Status,Waiting on Customer,Closed
Case_29260,W_User.14,2016-07-20,created,,
Case_29260,W_User.14,2016-07-20,Status,,New
Case_29260,W_User.14,2016-11-17,Status,New,Closed
Case_29261,W_User.6,2016-08-13,created,,
Case_29261,W_User.6,2016-08-13,Status,,New
Case_29261,W_User.6,2016-11-17,Status,New,Closed
Case_29262,W_User.8,2016-09-30,created,,
Case_29262,W_User.8,2016-09-30,Status,,New
Case_29262,W_User.8,2016-11-17,Status,New,Closed
Case_29263,W_User.7,2016-09-06,created,,
Case_29263,W_User.7,2016-09-06,Status,,New
Case_29263,W_User.7,2016-09-22,Status,New,Waiting on Customer
Case_29263,W_User.7,2016-10-13,Status,Waiting on Customer,Working
Case_29263,W_User.7,2016-11-01,Status,Working,On Hold
Case_29263,W_User.7,2016-11-08,Status,On Hold,Escalated
Case_29263,W_User.7,2016-11-17,Status,Escalated,Closed
Case_29264,W_User.3,2016-10-12,created,,
Case_29264,W_User.3,2016-10-12,Status,,New
Case_29264,W_User.3,2016-11-17,Status,New,Closed
Case_29265,W_User.6,2016-09-29,created,,
Case_29265,W_User.6,2016-09-29,Status,,New
Case_29265,W_User.6,2016-10-05,Status,New,Escalated
Case_29265,W_User.6,2016-10-11,Status,Escalated,Working
Case_29265,W_User.6,2016-10-30,Status,Working,Waiting on Customer
Case_29265,W_User.6,2016-11-08,Status,Waiting on Customer,Working
Case_29265,W_User.6,2016-11-16,Status,Working,Closed
Case_29266,W_User.3,2016-10-23,created,,
Case_29266,W_User.3,2016-10-23,Status,,New
Case_29266,W_User.3,2016-10-28,Status,New,On Hold
Case_29266,W_User.3,2016-11-06,Status,On Hold,Working
Case_29266,W_User.3,2016-11-11,Status,Working,Waiting on Customer
Case_29266,W_User.3,2016-11-16,Status,Waiting on Customer,Closed
Case_29267,W_User.8,2016-07-31,created,,
Case_29267,W_User.8,2016-07-31,Status,,New
Case_29267,W_User.8,2016-08-07,Status,New,On Hold
Case_29267,W_User.8,2016-09-04,Status,On Hold,Working
Case_29267,W_User.8,2016-09-28,Status,Working,On Hold
Case_29267,W_User.8,2016-10-20,Status,On Hold,Escalated
Case_29267,W_User.8,2016-11-01,Status,Escalated,Working
Case_29267,W_User.8,2016-11-16,Status,Working,Waiting on Customer
Case_29268,W_User.13,2016-10-11,created,,
Case_29268,W_User.13,2016-10-11,Status,,New
Case_29268,W_User.13,2016-10-30,Status,New,Waiting on Customer
Case_29268,W_User.13,2016-10-30,Status,Waiting on Customer,Escalated
Case_29268,W_User.13,2016-11-08,Status,Escalated,On Hold
Case_29268,W_User.13,2016-11-16,Status,On Hold,Closed
Case_29269,W_User.11,2016-08-24,created,,
Case_29269,W_User.11,2016-08-24,Status,,New
Case_29269,W_User.11,2016-11-16,Status,New,Closed
Case_29270,W_User.10,2016-11-04,created,,
Case_29270,W_User.10,2016-11-04,Status,,New
Case_29270,W_User.10,2016-11-16,Status,New,Closed
Case_29271,W_User.6,2016-09-17,created,,
Case_29271,W_User.6,2016-09-17,Status,,New
Case_29271,W_User.6,2016-11-16,Status,New,Closed
Case_29272,W_User.12,2016-10-23,created,,
Case_29272,W_User.12,2016-10-23,Status,,New
Case_29272,W_User.12,2016-11-16,Status,New,Closed
Case_29273,W_User.9,2016-07-31,created,,
Case_29273,W_User.9,2016-07-31,Status,,New
Case_29273,W_User.9,2016-11-16,Status,New,Closed
Case_29274,W_User.13,2016-09-05,created,,
Case_29274,W_User.13,2016-09-05,Status,,New
Case_29274,W_User.13,2016-10-01,Status,New,On Hold
Case_29274,W_User.13,2016-10-01,Status,On Hold,Waiting on Customer
Case_29274,W_User.13,2016-10-22,Status,Waiting on Customer,Escalated
Case_29274,W_User.13,2016-11-04,Status,Escalated,Working
Case_29274,W_User.13,2016-11-16,Status,Working,Closed
Case_29275,W_User.9,2016-08-24,created,,
Case_29275,W_User.9,2016-08-24,Status,,New
Case_29275,W_User.9,2016-11-16,Status,New,Closed
Case_29276,W_User.9,2016-10-23,created,,
Case_29276,W_User.9,2016-10-23,Status,,New
Case_29276,W_User.9,2016-11-16,Status,New,Closed
Case_29277,W_User.17,2016-07-19,created,,
Case_29277,W_User.17,2016-07-19,Status,,New
Case_29277,W_User.17,2016-08-01,Status,New,Waiting on Customer
Case_29277,W_User.17,2016-08-06,Status,Waiting on Customer,Working
Case_29277,W_User.17,2016-09-03,Status,Working,Waiting on Customer
Case_29277,W_User.17,2016-09-24,Status,Waiting on Customer,Working
Case_29277,W_User.17,2016-10-13,Status,Working,Escalated
Case_29277,W_User.17,2016-10-30,Status,Escalated,On Hold
Case_29277,W_User.17,2016-11-16,Status,On Hold,Closed
Case_29278,W_User.14,2016-07-19,created,,
Case_29278,W_User.14,2016-07-19,Status,,New
Case_29278,W_User.14,2016-11-16,Status,New,Closed
Case_29279,W_User.5,2016-09-05,created,,
Case_29279,W_User.5,2016-09-05,Status,,New
Case_29279,W_User.5,2016-11-16,Status,New,Closed
Case_29280,W_User.6,2016-10-11,created,,
Case_29280,W_User.6,2016-10-11,Status,,New
Case_29280,W_User.6,2016-10-20,Status,New,Working
Case_29280,W_User.6,2016-10-24,Status,Working,Waiting on Customer
Case_29280,W_User.6,2016-11-16,Status,Waiting on Customer,On Hold
Case_29281,W_User.11,2016-08-24,created,,
Case_29281,W_User.11,2016-08-24,Status,,New
Case_29281,W_User.11,2016-11-16,Status,New,Closed
Case_29282,W_User.6,2016-07-19,created,,
Case_29282,W_User.6,2016-07-19,Status,,New
Case_29282,W_User.6,2016-11-16,Status,New,Closed
Case_29283,W_User.11,2016-10-23,created,,
Case_29283,W_User.11,2016-10-23,Status,,New
Case_29283,W_User.11,2016-10-24,Status,New,Waiting on Customer
Case_29283,W_User.11,2016-10-29,Status,Waiting on Customer,Working
Case_29283,W_User.11,2016-11-14,Status,Working,Waiting on Customer
Case_29283,W_User.11,2016-11-16,Status,Waiting on Customer,Closed
Case_29284,W_User.15,2016-11-04,created,,
Case_29284,W_User.15,2016-11-04,Status,,New
Case_29284,W_User.15,2016-11-16,Status,New,Closed
Case_29285,W_User.13,2016-08-24,created,,
Case_29285,W_User.13,2016-08-24,Status,,New
Case_29285,W_User.13,2016-09-03,Status,New,Escalated
Case_29285,W_User.13,2016-09-10,Status,Escalated,Working
Case_29285,W_User.13,2016-09-13,Status,Working,On Hold
