Case.External_Id__c,CreatedById__c,CreatedDate__c,Field__c,OldValue__c,NewValue__c
Case_29367,W_User.13,2016-10-12,Status,Escalated,On Hold
Case_29367,W_User.13,2016-10-30,Status,On Hold,Working
Case_29367,W_User.13,2016-11-16,Status,Working,Closed
Case_29368,W_User.14,2016-09-17,created,,
Case_29368,W_User.14,2016-09-17,Status,,New
Case_29368,W_User.14,2016-10-10,Status,New,Escalated
Case_29368,W_User.14,2016-10-24,Status,Escalated,Waiting on Customer
Case_29368,W_User.14,2016-11-10,Status,Waiting on Customer,Working
Case_29368,W_User.14,2016-11-16,Status,Working,Closed
Case_29369,W_User.9,2016-10-23,created,,
Case_29369,W_User.9,2016-10-23,Status,,New
Case_29369,W_User.9,2016-11-11,Status,New,Waiting on Customer
Case_29369,W_User.9,2016-11-16,Status,Waiting on Customer,Closed
Case_29370,W_User.14,2016-10-11,created,,
Case_29370,W_User.14,2016-10-11,Status,,New
Case_29370,W_User.14,2016-11-16,Status,New,Closed
Case_29371,W_User.8,2016-11-04,created,,
Case_29371,W_User.8,2016-11-04,Status,,New
Case_29371,W_User.8,2016-11-16,Status,New,Closed
Case_29372,W_User.10,2016-09-17,created,,
Case_29372,W_User.10,2016-09-17,Status,,New
Case_29372,W_User.10,2016-11-16,Status,New,Closed
Case_29373,W_User.7,2016-10-11,created,,
Case_29373,W_User.7,2016-10-11,Status,,New
Case_29373,W_User.7,2016-11-01,Status,New,Escalated
Case_29373,W_User.7,2016-11-05,Status,Escalated,Working
Case_29373,W_User.7,2016-11-16,Status,Working,Closed
Case_29374,W_User.3,2016-10-11,created,,
Case_29374,W_User.3,2016-10-11,Status,,New
Case_29374,W_User.3,2016-11-08,Status,New,Working
Case_29374,W_User.3,2016-11-08,Status,Working,Escalated
Case_29374,W_User.3,2016-11-16,Status,Escalated,Closed
Case_29375,W_User.6,2016-07-19,created,,
Case_29375,W_User.6,2016-07-19,Status,,New
Case_29375,W_User.6,2016-11-16,Status,New,Closed
Case_29376,W_User.19,2016-08-12,created,,
Case_29376,W_User.19,2016-08-12,Status,,New
Case_29376,W_User.19,2016-09-07,Status,New,Waiting on Customer
Case_29376,W_User.19,2016-09-18,Status,Waiting on Customer,Escalated
Case_29376,W_User.19,2016-09-19,Status,Escalated,Waiting on Customer
Case_29376,W_User.19,2016-09-24,Status,Waiting on Customer,On Hold
Case_29376,W_User.19,2016-09-29,Status,On Hold,Working
Case_29376,W_User.19,2016-10-26,Status,Working,On Hold
Case_29376,W_User.19,2016-11-06,Status,On Hold,Working
Case_29376,W_User.19,2016-11-16,Status,Working,Closed
Case_29377,W_User.14,2016-10-11,created,,
Case_29377,W_User.14,2016-10-11,Status,,New
Case_29377,W_User.14,2016-10-12,Status,New,Escalated
Case_29377,W_User.14,2016-10-26,Status,Escalated,On Hold
Case_29377,W_User.14,2016-11-16,Status,On Hold,Closed
Case_29378,W_User.1,2016-11-04,created,,
Case_29378,W_User.1,2016-11-04,Status,,New
Case_29378,W_User.1,2016-11-16,Status,New,Closed
Case_29379,W_User.14,2016-11-04,created,,
Case_29379,W_User.14,2016-11-04,Status,,New
Case_29379,W_User.14,2016-11-16,Status,New,Closed
Case_29380,W_User.11,2016-11-04,created,,
Case_29380,W_User.11,2016-11-04,Status,,New
Case_29380,W_User.11,2016-11-06,Status,New,On Hold
Case_29380,W_User.11,2016-11-16,Status,On Hold,Closed
Case_29381,W_User.13,2016-09-17,created,,
Case_29381,W_User.13,2016-09-17,Status,,New
Case_29381,W_User.13,2016-10-15,Status,New,Working
Case_29381,W_User.13,2016-10-25,Status,Working,Escalated
Case_29381,W_User.13,2016-11-16,Status,Escalated,Closed
Case_29382,W_User.5,2016-09-17,created,,
Case_29382,W_User.5,2016-09-17,Status,,New
Case_29382,W_User.5,2016-10-06,Status,New,Escalated
Case_29382,W_User.5,2016-11-05,Status,Escalated,On Hold
Case_29382,W_User.5,2016-11-10,Status,On Hold,Working
Case_29382,W_User.5,2016-11-14,Status,Working,Waiting on Customer
Case_29382,W_User.5,2016-11-16,Status,Waiting on Customer,Closed
Case_29383,W_User.1,2016-09-17,created,,
Case_29383,W_User.1,2016-09-17,Status,,New
Case_29383,W_User.1,2016-10-15,Status,New,On Hold
Case_29383,W_User.1,2016-10-26,Status,On Hold,Waiting on Customer
Case_29383,W_User.1,2016-11-16,Status,Waiting on Customer,Closed
Case_29384,W_User.10,2016-08-12,created,,
Case_29384,W_User.10,2016-08-12,Status,,New
Case_29384,W_User.10,2016-08-15,Status,New,Working
Case_29384,W_User.10,2016-08-22,Status,Working,Waiting on Customer
Case_29384,W_User.10,2016-09-08,Status,Waiting on Customer,On Hold
Case_29384,W_User.10,2016-09-19,Status,On Hold,Working
Case_29384,W_User.10,2016-10-07,Status,Working,Waiting on Customer
Case_29384,W_User.10,2016-10-30,Status,Waiting on Customer,Escalated
Case_29384,W_User.10,2016-11-16,Status,Escalated,Closed
Case_29385,W_User.17,2016-10-11,created,,
Case_29385,W_User.17,2016-10-11,Status,,New
Case_29385,W_User.17,2016-10-14,Status,New,On Hold
Case_29385,W_User.17,2016-10-25,Status,On Hold,Working
Case_29385,W_User.17,2016-10-25,Status,Working,Waiting on Customer
Case_29385,W_User.17,2016-11-09,Status,Waiting on Customer,Working
Case_29385,W_User.17,2016-11-16,Status,Working,Closed
Case_29386,W_User.7,2016-09-29,created,,
Case_29386,W_User.7,2016-09-29,Status,,New
Case_29386,W_User.7,2016-10-06,Status,New,Waiting on Customer
Case_29386,W_User.7,2016-10-28,Status,Waiting on Customer,On Hold
Case_29386,W_User.7,2016-10-31,Status,On Hold,Working
Case_29386,W_User.7,2016-11-08,Status,Working,Waiting on Customer
Case_29386,W_User.7,2016-11-09,Status,Waiting on Customer,Escalated
Case_29386,W_User.7,2016-11-16,Status,Escalated,Closed
Case_29387,W_User.15,2016-08-12,created,,
Case_29387,W_User.15,2016-08-12,Status,,New
Case_29387,W_User.15,2016-11-16,Status,New,Closed
Case_29388,W_User.15,2016-10-11,created,,
Case_29388,W_User.15,2016-10-11,Status,,New
Case_29388,W_User.15,2016-11-16,Status,New,Closed
Case_29389,W_User.15,2016-07-31,created,,
Case_29389,W_User.15,2016-07-31,Status,,New
Case_29389,W_User.15,2016-11-16,Status,New,Closed
Case_29390,W_User.11,2016-08-12,created,,
Case_29390,W_User.11,2016-08-12,Status,,New
Case_29390,W_User.11,2016-11-16,Status,New,Closed
Case_29391,W_User.13,2016-08-24,created,,
Case_29391,W_User.13,2016-08-24,Status,,New
Case_29391,W_User.13,2016-11-16,Status,New,Closed
Case_29392,W_User.8,2016-07-31,created,,
Case_29392,W_User.8,2016-07-31,Status,,New
Case_29392,W_User.8,2016-08-23,Status,New,Waiting on Customer
Case_29392,W_User.8,2016-09-01,Status,Waiting on Customer,On Hold
Case_29392,W_User.8,2016-09-06,Status,On Hold,Waiting on Customer
Case_29392,W_User.8,2016-09-21,Status,Waiting on Customer,On Hold
Case_29392,W_User.8,2016-10-13,Status,On Hold,Working
Case_29392,W_User.8,2016-10-13,Status,Working,Waiting on Customer
Case_29392,W_User.8,2016-11-10,Status,Waiting on Customer,On Hold
Case_29392,W_User.8,2016-11-16,Status,On Hold,Closed
Case_29393,W_User.14,2016-08-12,created,,
Case_29393,W_User.14,2016-08-12,Status,,New
Case_29393,W_User.14,2016-08-28,Status,New,Working
Case_29393,W_User.14,2016-09-16,Status,Working,Waiting on Customer
Case_29393,W_User.14,2016-09-22,Status,Waiting on Customer,Escalated
Case_29393,W_User.14,2016-10-06,Status,Escalated,Working
Case_29393,W_User.14,2016-10-30,Status,Working,Waiting on Customer
Case_29393,W_User.14,2016-11-09,Status,Waiting on Customer,On Hold
Case_29393,W_User.14,2016-11-16,Status,On Hold,Closed
Case_29394,W_User.17,2016-08-24,created,,
Case_29394,W_User.17,2016-08-24,Status,,New
Case_29394,W_User.17,2016-09-13,Status,New,On Hold
Case_29394,W_User.17,2016-09-17,Status,On Hold,Working
Case_29394,W_User.17,2016-09-30,Status,Working,Escalated
Case_29394,W_User.17,2016-10-02,Status,Escalated,On Hold
Case_29394,W_User.17,2016-10-22,Status,On Hold,Waiting on Customer
Case_29394,W_User.17,2016-10-26,Status,Waiting on Customer,On Hold
Case_29394,W_User.17,2016-10-27,Status,On Hold,Waiting on Customer
Case_29394,W_User.17,2016-11-04,Status,Waiting on Customer,Working
Case_29394,W_User.17,2016-11-16,Status,Working,Closed
Case_29395,W_User.16,2016-10-23,created,,
Case_29395,W_User.16,2016-10-23,Status,,New
Case_29395,W_User.16,2016-11-16,Status,New,Closed
Case_29396,W_User.10,2016-11-04,created,,
Case_29396,W_User.10,2016-11-04,Status,,New
Case_29396,W_User.10,2016-11-16,Status,New,Closed
Case_29397,W_User.13,2016-09-29,created,,
Case_29397,W_User.13,2016-09-29,Status,,New
Case_29397,W_User.13,2016-09-29,Status,New,On Hold
Case_29397,W_User.13,2016-10-29,Status,On Hold,Working
Case_29397,W_User.13,2016-11-16,Status,Working,Closed
Case_29398,W_User.14,2016-11-04,created,,
Case_29398,W_User.14,2016-11-04,Status,,New
Case_29398,W_User.14,2016-11-09,Status,New,On Hold
Case_29398,W_User.14,2016-11-16,Status,On Hold,Closed
Case_29399,W_User.8,2016-08-24,created,,
Case_29399,W_User.8,2016-08-24,Status,,New
Case_29399,W_User.8,2016-11-16,Status,New,Closed
Case_29400,W_User.10,2016-09-29,created,,
Case_29400,W_User.10,2016-09-29,Status,,New
Case_29400,W_User.10,2016-11-16,Status,New,Closed
Case_29401,W_User.9,2016-08-12,created,,
Case_29401,W_User.9,2016-08-12,Status,,New
Case_29401,W_User.9,2016-11-16,Status,New,Closed
Case_29402,W_User.14,2016-09-17,created,,
Case_29402,W_User.14,2016-09-17,Status,,New
Case_29402,W_User.14,2016-11-16,Status,New,Closed
Case_29403,W_User.15,2016-10-11,created,,
Case_29403,W_User.15,2016-10-11,Status,,New
Case_29403,W_User.15,2016-10-24,Status,New,On Hold
Case_29403,W_User.15,2016-11-16,Status,On Hold,Closed
Case_29404,W_User.13,2016-09-17,created,,
Case_29404,W_User.13,2016-09-17,Status,,New
Case_29404,W_User.13,2016-10-05,Status,New,Working
Case_29404,W_User.13,2016-10-11,Status,Working,On Hold
Case_29404,W_User.13,2016-10-12,Status,On Hold,Waiting on Customer
Case_29404,W_User.13,2016-10-17,Status,Waiting on Customer,Escalated
Case_29404,W_User.13,2016-10-28,Status,Escalated,Waiting on Customer
Case_29404,W_User.13,2016-11-16,Status,Waiting on Customer,Closed
Case_29405,W_User.9,2016-11-04,created,,
Case_29405,W_User.9,2016-11-04,Status,,New
Case_29405,W_User.9,2016-11-09,Status,New,Working
Case_29405,W_User.9,2016-11-16,Status,Working,Closed
Case_29406,W_User.13,2016-11-04,created,,
Case_29406,W_User.13,2016-11-04,Status,,New
Case_29406,W_User.13,2016-11-16,Status,New,Closed
Case_29407,W_User.8,2016-09-29,created,,
Case_29407,W_User.8,2016-09-29,Status,,New
Case_29407,W_User.8,2016-11-16,Status,New,Closed
Case_29408,W_User.9,2016-09-29,created,,
Case_29408,W_User.9,2016-09-29,Status,,New
Case_29408,W_User.9,2016-10-27,Status,New,Working
Case_29408,W_User.9,2016-11-16,Status,Working,Closed
Case_29409,W_User.8,2016-11-04,created,,
Case_29409,W_User.8,2016-11-04,Status,,New
Case_29409,W_User.8,2016-11-16,Status,New,Closed
Case_29410,W_User.7,2016-08-12,created,,
Case_29410,W_User.7,2016-08-12,Status,,New
Case_29410,W_User.7,2016-08-16,Status,New,Working
Case_29410,W_User.7,2016-09-09,Status,Working,Escalated
Case_29410,W_User.7,2016-09-15,Status,Escalated,Waiting on Customer
Case_29410,W_User.7,2016-10-02,Status,Waiting on Customer,Working
Case_29410,W_User.7,2016-10-23,Status,Working,On Hold
Case_29410,W_User.7,2016-11-16,Status,On Hold,Closed
Case_29411,W_User.13,2016-09-05,created,,
Case_29411,W_User.13,2016-09-05,Status,,New
Case_29411,W_User.13,2016-09-19,Status,New,Working
Case_29411,W_User.13,2016-10-14,Status,Working,On Hold
Case_29411,W_User.13,2016-10-23,Status,On Hold,Working
Case_29411,W_User.13,2016-11-03,Status,Working,Waiting on Customer
Case_29411,W_User.13,2016-11-16,Status,Waiting on Customer,Closed
Case_29412,W_User.18,2016-10-23,created,,
Case_29412,W_User.18,2016-10-23,Status,,New
Case_29412,W_User.18,2016-11-11,Status,New,Waiting on Customer
Case_29412,W_User.18,2016-11-16,Status,Waiting on Customer,Closed
Case_29413,W_User.12,2016-09-17,created,,
Case_29413,W_User.12,2016-09-17,Status,,New
Case_29413,W_User.12,2016-11-16,Status,New,Closed
Case_29414,W_User.2,2016-07-31,created,,
Case_29414,W_User.2,2016-07-31,Status,,New
Case_29414,W_User.2,2016-11-16,Status,New,Closed
Case_29415,W_User.12,2016-08-12,created,,
Case_29415,W_User.12,2016-08-12,Status,,New
Case_29415,W_User.12,2016-11-16,Status,New,Closed
Case_29416,W_User.18,2016-08-24,created,,
Case_29416,W_User.18,2016-08-24,Status,,New
Case_29416,W_User.18,2016-11-16,Status,New,Closed
Case_29417,W_User.8,2016-08-12,created,,
Case_29417,W_User.8,2016-08-12,Status,,New
Case_29417,W_User.8,2016-11-16,Status,New,Closed
Case_29418,W_User.14,2016-09-17,created,,
Case_29418,W_User.14,2016-09-17,Status,,New
Case_29418,W_User.14,2016-10-11,Status,New,Waiting on Customer
Case_29418,W_User.14,2016-10-13,Status,Waiting on Customer,Working
Case_29418,W_User.14,2016-10-26,Status,Working,On Hold
Case_29418,W_User.14,2016-11-06,Status,On Hold,Waiting on Customer
Case_29418,W_User.14,2016-11-16,Status,Waiting on Customer,Closed
Case_29419,W_User.9,2016-07-31,created,,
Case_29419,W_User.9,2016-07-31,Status,,New
Case_29419,W_User.9,2016-08-06,Status,New,On Hold
Case_29419,W_User.9,2016-08-24,Status,On Hold,Working
Case_29419,W_User.9,2016-08-31,Status,Working,Waiting on Customer
Case_29419,W_User.9,2016-09-05,Status,Waiting on Customer,On Hold
Case_29419,W_User.9,2016-09-23,Status,On Hold,Working
Case_29419,W_User.9,2016-10-12,Status,Working,Escalated
Case_29419,W_User.9,2016-11-09,Status,Escalated,Working
Case_29419,W_User.9,2016-11-16,Status,Working,Closed
Case_29420,W_User.7,2016-10-11,created,,
Case_29420,W_User.7,2016-10-11,Status,,New
Case_29420,W_User.7,2016-11-16,Status,New,Closed
Case_29421,W_User.14,2016-08-12,created,,
Case_29421,W_User.14,2016-08-12,Status,,New
Case_29421,W_User.14,2016-11-16,Status,New,Closed
Case_29422,W_User.6,2016-07-31,created,,
Case_29422,W_User.6,2016-07-31,Status,,New
Case_29422,W_User.6,2016-08-17,Status,New,Working
Case_29422,W_User.6,2016-08-19,Status,Working,Escalated
Case_29422,W_User.6,2016-09-18,Status,Escalated,Waiting on Customer
Case_29422,W_User.6,2016-09-23,Status,Waiting on Customer,Working
Case_29422,W_User.6,2016-10-06,Status,Working,On Hold
Case_29422,W_User.6,2016-11-05,Status,On Hold,Working
Case_29422,W_User.6,2016-11-16,Status,Working,Closed
Case_29423,W_User.3,2016-11-04,created,,
Case_29423,W_User.3,2016-11-04,Status,,New
Case_29423,W_User.3,2016-11-16,Status,New,Closed
Case_29424,W_User.11,2016-07-31,created,,
Case_29424,W_User.11,2016-07-31,Status,,New
Case_29424,W_User.11,2016-11-16,Status,New,Closed
Case_29425,W_User.17,2016-07-19,created,,
Case_29425,W_User.17,2016-07-19,Status,,New
Case_29425,W_User.17,2016-08-11,Status,New,Working
Case_29425,W_User.17,2016-09-09,Status,Working,On Hold
Case_29425,W_User.17,2016-09-29,Status,On Hold,Waiting on Customer
Case_29425,W_User.17,2016-10-15,Status,Waiting on Customer,Escalated
Case_29425,W_User.17,2016-10-15,Status,Escalated,Working
Case_29425,W_User.17,2016-11-03,Status,Working,Waiting on Customer
Case_29425,W_User.17,2016-11-12,Status,Waiting on Customer,Working
Case_29425,W_User.17,2016-11-16,Status,Working,Closed
Case_29426,W_User.8,2016-08-24,created,,
Case_29426,W_User.8,2016-08-24,Status,,New
Case_29426,W_User.8,2016-09-16,Status,New,Escalated
Case_29426,W_User.8,2016-10-14,Status,Escalated,On Hold
Case_29426,W_User.8,2016-11-06,Status,On Hold,Working
Case_29426,W_User.8,2016-11-10,Status,Working,On Hold
Case_29426,W_User.8,2016-11-16,Status,On Hold,Closed
Case_29427,W_User.10,2016-09-29,created,,
Case_29427,W_User.10,2016-09-29,Status,,New
Case_29427,W_User.10,2016-11-16,Status,New,Closed
Case_29428,W_User.14,2016-09-05,created,,
Case_29428,W_User.14,2016-09-05,Status,,New
Case_29428,W_User.14,2016-11-16,Status,New,Closed
Case_29429,W_User.10,2016-10-11,created,,
Case_29429,W_User.10,2016-10-11,Status,,New
Case_29429,W_User.10,2016-11-16,Status,New,Closed
Case_29430,W_User.16,2016-09-17,created,,
Case_29430,W_User.16,2016-09-17,Status,,New
Case_29430,W_User.16,2016-11-16,Status,New,Closed
Case_29431,W_User.13,2016-09-05,created,,
Case_29431,W_User.13,2016-09-05,Status,,New
Case_29431,W_User.13,2016-09-30,Status,New,Working
Case_29431,W_User.13,2016-10-12,Status,Working,Waiting on Customer
Case_29431,W_User.13,2016-10-17,Status,Waiting on Customer,Escalated
Case_29431,W_User.13,2016-10-24,Status,Escalated,Waiting on Customer
Case_29431,W_User.13,2016-11-12,Status,Waiting on Customer,Working
Case_29431,W_User.13,2016-11-16,Status,Working,Closed
Case_29432,W_User.10,2016-09-29,created,,
Case_29432,W_User.10,2016-09-29,Status,,New
Case_29432,W_User.10,2016-10-18,Status,New,Working
Case_29432,W_User.10,2016-11-12,Status,Working,On Hold
Case_29432,W_User.10,2016-11-16,Status,On Hold,Closed
Case_29433,W_User.12,2016-08-12,created,,
Case_29433,W_User.12,2016-08-12,Status,,New
Case_29433,W_User.12,2016-11-16,Status,New,Closed
Case_29434,W_User.13,2016-11-04,created,,
Case_29434,W_User.13,2016-11-04,Status,,New
Case_29434,W_User.13,2016-11-16,Status,New,Closed
Case_29435,W_User.9,2016-07-19,created,,
Case_29435,W_User.9,2016-07-19,Status,,New
Case_29435,W_User.9,2016-11-16,Status,New,Closed
Case_29436,W_User.15,2016-08-12,created,,
Case_29436,W_User.15,2016-08-12,Status,,New
Case_29436,W_User.15,2016-11-16,Status,New,Closed
Case_29437,W_User.14,2016-08-24,created,,
Case_29437,W_User.14,2016-08-24,Status,,New
Case_29437,W_User.14,2016-09-09,Status,New,Escalated
Case_29437,W_User.14,2016-09-25,Status,Escalated,Working
Case_29437,W_User.14,2016-10-04,Status,Working,Waiting on Customer
Case_29437,W_User.14,2016-11-03,Status,Waiting on Customer,Working
Case_29437,W_User.14,2016-11-16,Status,Working,Closed
Case_29438,W_User.6,2016-10-23,created,,
Case_29438,W_User.6,2016-10-23,Status,,New
Case_29438,W_User.6,2016-11-16,Status,New,Closed
Case_29439,W_User.19,2016-09-05,created,,
Case_29439,W_User.19,2016-09-05,Status,,New
Case_29439,W_User.19,2016-11-16,Status,New,Closed
Case_29440,W_User.12,2016-08-12,created,,
Case_29440,W_User.12,2016-08-12,Status,,New
Case_29440,W_User.12,2016-11-16,Status,New,Closed
Case_29441,W_User.14,2016-09-29,created,,
Case_29441,W_User.14,2016-09-29,Status,,New
Case_29441,W_User.14,2016-10-23,Status,New,Waiting on Customer
Case_29441,W_User.14,2016-11-16,Status,Waiting on Customer,Closed
Case_29442,W_User.10,2016-10-23,created,,
Case_29442,W_User.10,2016-10-23,Status,,New
Case_29442,W_User.10,2016-11-16,Status,New,Closed
Case_29443,W_User.12,2016-09-29,created,,
Case_29443,W_User.12,2016-09-29,Status,,New
Case_29443,W_User.12,2016-10-02,Status,New,On Hold
Case_29443,W_User.12,2016-10-26,Status,On Hold,Working
Case_29443,W_User.12,2016-11-13,Status,Working,On Hold
Case_29443,W_User.12,2016-11-16,Status,On Hold,Closed
Case_29444,W_User.15,2016-09-17,created,,
Case_29444,W_User.15,2016-09-17,Status,,New
Case_29444,W_User.15,2016-10-05,Status,New,On Hold
Case_29444,W_User.15,2016-10-25,Status,On Hold,Escalated
Case_29444,W_User.15,2016-11-13,Status,Escalated,On Hold
Case_29444,W_User.15,2016-11-16,Status,On Hold,Closed
Case_29445,W_User.11,2016-08-12,created,,
Case_29445,W_User.11,2016-08-12,Status,,New
Case_29445,W_User.11,2016-08-30,Status,New,Escalated
Case_29445,W_User.11,2016-09-29,Status,Escalated,Working
Case_29445,W_User.11,2016-10-12,Status,Working,On Hold
Case_29445,W_User.11,2016-11-10,Status,On Hold,Working
Case_29445,W_User.11,2016-11-16,Status,Working,Closed
Case_29446,W_User.6,2016-09-05,created,,
Case_29446,W_User.6,2016-09-05,Status,,New
Case_29446,W_User.6,2016-11-16,Status,New,Closed
Case_29447,W_User.15,2016-08-12,created,,
Case_29447,W_User.15,2016-08-12,Status,,New
Case_29447,W_User.15,2016-08-19,Status,New,Escalated
Case_29447,W_User.15,2016-08-27,Status,Escalated,Working
Case_29447,W_User.15,2016-09-14,Status,Working,Waiting on Customer
Case_29447,W_User.15,2016-10-12,Status,Waiting on Customer,On Hold
Case_29447,W_User.15,2016-10-25,Status,On Hold,Waiting on Customer
Case_29447,W_User.15,2016-10-25,Status,Waiting on Customer,On Hold
Case_29447,W_User.15,2016-11-16,Status,On Hold,Closed
Case_29448,W_User.12,2016-08-12,created,,
Case_29448,W_User.12,2016-08-12,Status,,New
Case_29448,W_User.12,2016-11-16,Status,New,Closed
Case_29449,W_User.14,2016-09-05,created,,
Case_29449,W_User.14,2016-09-05,Status,,New
Case_29449,W_User.14,2016-09-16,Status,New,Waiting on Customer
Case_29449,W_User.14,2016-10-07,Status,Waiting on Customer,Escalated
Case_29449,W_User.14,2016-10-26,Status,Escalated,On Hold
Case_29449,W_User.14,2016-11-16,Status,On Hold,Closed
Case_29450,W_User.8,2016-10-23,created,,
