External_Id__c,User.External_Id__c,ArticleVersionNumber__c,CreatedDate__c,KnowledgeArticle.External_Id__c,IsSharedByEmail__c,Case.External_Id__c
W_CaseArticle.1,W_Services_User.12,1,2017-01-12 00:00:00,W_KCSArticle.858,TRUE,W_Case.1841
W_CaseArticle.2,W_Services_User.10,1,2016-09-18 00:00:00,W_KCSArticle.714,TRUE,W_Case.1004
W_CaseArticle.3,W_Services_User.14,1,2016-09-12 00:00:00,W_KCSArticle.963,FALSE,W_Case.3735
W_CaseArticle.4,W_Services_User.12,1,2016-08-08 00:00:00,W_KCSArticle.685,FALSE,W_Case.7336
W_CaseArticle.5,W_Services_User.6,1,2016-07-06 00:00:00,W_KCSArticle.64,TRUE,W_Case.5132
W_CaseArticle.6,W_Services_User.7,1,2017-01-27 00:00:00,W_KCSArticle.835,FALSE,W_Case.6997
W_CaseArticle.7,W_Services_User.8,1,2017-02-16 00:00:00,W_KCSArticle.287,TRUE,W_Case.3574
W_CaseArticle.8,W_Services_User.3,1,2017-02-17 00:00:00,W_KCSArticle.73,TRUE,W_Case.4579
W_CaseArticle.9,W_Services_User.17,1,2016-11-18 00:00:00,W_KCSArticle.402,TRUE,W_Case.1490
W_CaseArticle.10,W_Services_User.13,1,2016-09-11 00:00:00,W_KCSArticle.780,FALSE,W_Case.4675
W_CaseArticle.11,W_Services_User.14,1,2016-08-01 00:00:00,W_KCSArticle.499,FALSE,W_Case.3248
W_CaseArticle.12,W_Services_User.19,1,2016-09-03 00:00:00,W_KCSArticle.618,FALSE,W_Case.4408
W_CaseArticle.13,W_Services_User.9,1,2016-08-03 00:00:00,W_KCSArticle.933,FALSE,W_Case.4587
W_CaseArticle.14,W_Services_User.13,1,2016-09-08 00:00:00,W_KCSArticle.678,TRUE,W_Case.990
W_CaseArticle.15,W_Services_User.18,1,2016-12-16 00:00:00,W_KCSArticle.830,TRUE,W_Case.4270
W_CaseArticle.16,W_Services_User.12,1,2017-01-15 00:00:00,W_KCSArticle.758,FALSE,W_Case.1285
W_CaseArticle.17,W_Services_User.13,1,2017-02-04 00:00:00,W_KCSArticle.66,TRUE,W_Case.7167
W_CaseArticle.18,W_Services_User.17,1,2016-09-10 00:00:00,W_KCSArticle.955,TRUE,W_Case.3329
W_CaseArticle.19,W_Services_User.3,1,2017-02-26 00:00:00,W_KCSArticle.35,TRUE,W_Case.6404
W_CaseArticle.20,W_Services_User.7,1,2016-07-04 00:00:00,W_KCSArticle.992,FALSE,W_Case.4848
W_CaseArticle.21,W_Services_User.11,1,2016-05-25 00:00:00,W_KCSArticle.540,TRUE,W_Case.781
W_CaseArticle.22,W_Services_User.13,1,2016-11-10 00:00:00,W_KCSArticle.920,FALSE,W_Case.5282
W_CaseArticle.23,W_Services_User.11,1,2016-07-30 00:00:00,W_KCSArticle.561,TRUE,W_Case.728
W_CaseArticle.24,W_Services_User.14,1,2016-11-09 00:00:00,W_KCSArticle.13,FALSE,W_Case.465
W_CaseArticle.25,W_Services_User.17,1,2016-12-11 00:00:00,W_KCSArticle.314,FALSE,W_Case.6733
W_CaseArticle.26,W_Services_User.17,1,2016-08-07 00:00:00,W_KCSArticle.445,FALSE,W_Case.2114
W_CaseArticle.27,W_Services_User.7,1,2016-11-28 00:00:00,W_KCSArticle.976,FALSE,W_Case.3670
W_CaseArticle.28,W_Services_User.17,1,2017-01-18 00:00:00,W_KCSArticle.68,TRUE,W_Case.4452
W_CaseArticle.29,W_Services_User.5,1,2016-11-21 00:00:00,W_KCSArticle.886,TRUE,W_Case.2489
W_CaseArticle.30,W_Services_User.12,1,2017-01-23 00:00:00,W_KCSArticle.797,TRUE,W_Case.1408
W_CaseArticle.31,W_Services_User.4,1,2016-04-12 00:00:00,W_KCSArticle.170,TRUE,W_Case.2853
W_CaseArticle.32,W_Services_User.7,1,2017-03-12 00:00:00,W_KCSArticle.939,FALSE,W_Case.2663
W_CaseArticle.33,W_Services_User.1,1,2017-04-08 00:00:00,W_KCSArticle.708,FALSE,W_Case.6884
W_CaseArticle.34,W_Services_User.4,1,2016-06-07 00:00:00,W_KCSArticle.21,TRUE,W_Case.514
W_CaseArticle.35,W_Services_User.18,1,2016-08-09 00:00:00,W_KCSArticle.215,TRUE,W_Case.613
W_CaseArticle.36,W_Services_User.1,1,2017-02-05 00:00:00,W_KCSArticle.270,FALSE,W_Case.5335
W_CaseArticle.37,W_Services_User.18,1,2016-07-28 00:00:00,W_KCSArticle.573,TRUE,W_Case.25
W_CaseArticle.38,W_Services_User.13,1,2017-03-09 00:00:00,W_KCSArticle.703,TRUE,W_Case.845
W_CaseArticle.39,W_Services_User.10,1,2016-07-14 00:00:00,W_KCSArticle.569,FALSE,W_Case.3626
W_CaseArticle.40,W_Services_User.6,1,2016-05-07 00:00:00,W_KCSArticle.370,TRUE,W_Case.2157
W_CaseArticle.41,W_Services_User.19,1,2016-09-06 00:00:00,W_KCSArticle.427,FALSE,W_Case.6270
W_CaseArticle.42,W_Services_User.15,1,2016-04-25 00:00:00,W_KCSArticle.173,TRUE,W_Case.6751
W_CaseArticle.43,W_Services_User.14,1,2016-06-16 00:00:00,W_KCSArticle.117,TRUE,W_Case.2466
W_CaseArticle.44,W_Services_User.13,1,2017-01-16 00:00:00,W_KCSArticle.550,TRUE,W_Case.6018
W_CaseArticle.45,W_Services_User.3,1,2016-12-14 00:00:00,W_KCSArticle.118,FALSE,W_Case.3884
W_CaseArticle.46,W_Services_User.16,1,2016-11-06 00:00:00,W_KCSArticle.244,FALSE,W_Case.1256
W_CaseArticle.47,W_Services_User.15,1,2016-12-02 00:00:00,W_KCSArticle.968,TRUE,W_Case.3062
W_CaseArticle.48,W_Services_User.5,1,2017-01-27 00:00:00,W_KCSArticle.139,FALSE,W_Case.1278
W_CaseArticle.49,W_Services_User.4,1,2016-06-10 00:00:00,W_KCSArticle.489,FALSE,W_Case.7428
W_CaseArticle.50,W_Services_User.4,1,2017-03-11 00:00:00,W_KCSArticle.96,FALSE,W_Case.5712
W_CaseArticle.51,W_Services_User.19,1,2016-05-10 00:00:00,W_KCSArticle.47,FALSE,W_Case.1401
W_CaseArticle.52,W_Services_User.7,1,2016-12-28 00:00:00,W_KCSArticle.579,FALSE,W_Case.4916
W_CaseArticle.53,W_Services_User.15,1,2016-10-07 00:00:00,W_KCSArticle.50,TRUE,W_Case.2958
W_CaseArticle.54,W_Services_User.20,1,2016-09-29 00:00:00,W_KCSArticle.807,TRUE,W_Case.5299
W_CaseArticle.55,W_Services_User.4,1,2016-11-26 00:00:00,W_KCSArticle.53,TRUE,W_Case.4071
W_CaseArticle.56,W_Services_User.9,1,2017-01-09 00:00:00,W_KCSArticle.279,FALSE,W_Case.4704
W_CaseArticle.57,W_Services_User.15,1,2017-03-06 00:00:00,W_KCSArticle.990,FALSE,W_Case.6698
W_CaseArticle.58,W_Services_User.19,1,2016-08-13 00:00:00,W_KCSArticle.353,FALSE,W_Case.406
W_CaseArticle.59,W_Services_User.5,1,2016-08-15 00:00:00,W_KCSArticle.794,TRUE,W_Case.6598
W_CaseArticle.60,W_Services_User.20,1,2017-02-04 00:00:00,W_KCSArticle.942,TRUE,W_Case.52
W_CaseArticle.61,W_Services_User.2,1,2016-09-19 00:00:00,W_KCSArticle.605,TRUE,W_Case.2338
W_CaseArticle.62,W_Services_User.13,1,2016-07-08 00:00:00,W_KCSArticle.359,FALSE,W_Case.4004
W_CaseArticle.63,W_Services_User.9,1,2016-11-16 00:00:00,W_KCSArticle.741,FALSE,W_Case.4070
W_CaseArticle.64,W_Services_User.15,1,2017-01-05 00:00:00,W_KCSArticle.708,FALSE,W_Case.6155
W_CaseArticle.65,W_Services_User.12,1,2016-11-06 00:00:00,W_KCSArticle.805,FALSE,W_Case.2120
W_CaseArticle.66,W_Services_User.15,1,2017-02-04 00:00:00,W_KCSArticle.577,FALSE,W_Case.1918
W_CaseArticle.67,W_Services_User.16,1,2017-04-07 00:00:00,W_KCSArticle.335,TRUE,W_Case.4094
W_CaseArticle.68,W_Services_User.16,1,2016-04-22 00:00:00,W_KCSArticle.236,TRUE,W_Case.5772
W_CaseArticle.69,W_Services_User.15,1,2017-03-22 00:00:00,W_KCSArticle.911,FALSE,W_Case.5371
W_CaseArticle.70,W_Services_User.12,1,2017-03-30 00:00:00,W_KCSArticle.713,FALSE,W_Case.4068
W_CaseArticle.71,W_Services_User.13,1,2017-01-13 00:00:00,W_KCSArticle.687,TRUE,W_Case.5509
W_CaseArticle.72,W_Services_User.8,1,2016-07-16 00:00:00,W_KCSArticle.105,TRUE,W_Case.1010
W_CaseArticle.73,W_Services_User.12,1,2016-11-17 00:00:00,W_KCSArticle.598,TRUE,W_Case.7425
W_CaseArticle.74,W_Services_User.14,1,2016-05-14 00:00:00,W_KCSArticle.475,FALSE,W_Case.1547
W_CaseArticle.75,W_Services_User.17,1,2016-11-21 00:00:00,W_KCSArticle.746,FALSE,W_Case.5860
W_CaseArticle.76,W_Services_User.6,1,2016-07-18 00:00:00,W_KCSArticle.196,TRUE,W_Case.5752
W_CaseArticle.77,W_Services_User.20,1,2016-05-11 00:00:00,W_KCSArticle.381,FALSE,W_Case.50
W_CaseArticle.78,W_Services_User.18,1,2016-08-04 00:00:00,W_KCSArticle.294,FALSE,W_Case.298
W_CaseArticle.79,W_Services_User.2,1,2016-12-28 00:00:00,W_KCSArticle.154,FALSE,W_Case.7264
W_CaseArticle.80,W_Services_User.20,1,2016-12-11 00:00:00,W_KCSArticle.910,FALSE,W_Case.3117
W_CaseArticle.81,W_Services_User.9,1,2017-02-01 00:00:00,W_KCSArticle.686,FALSE,W_Case.2191
W_CaseArticle.82,W_Services_User.11,1,2017-03-08 00:00:00,W_KCSArticle.231,FALSE,W_Case.227
W_CaseArticle.83,W_Services_User.12,1,2016-12-15 00:00:00,W_KCSArticle.543,FALSE,W_Case.5195
W_CaseArticle.84,W_Services_User.19,1,2016-12-02 00:00:00,W_KCSArticle.69,FALSE,W_Case.1554
W_CaseArticle.85,W_Services_User.15,1,2016-11-27 00:00:00,W_KCSArticle.882,FALSE,W_Case.730
W_CaseArticle.86,W_Services_User.4,1,2016-08-26 00:00:00,W_KCSArticle.377,FALSE,W_Case.15
W_CaseArticle.87,W_Services_User.7,1,2016-07-19 00:00:00,W_KCSArticle.373,FALSE,W_Case.5266
W_CaseArticle.88,W_Services_User.2,1,2016-07-08 00:00:00,W_KCSArticle.396,TRUE,W_Case.1733
W_CaseArticle.89,W_Services_User.16,1,2017-03-28 00:00:00,W_KCSArticle.774,TRUE,W_Case.4465
W_CaseArticle.90,W_Services_User.17,1,2016-12-19 00:00:00,W_KCSArticle.170,FALSE,W_Case.952
W_CaseArticle.91,W_Services_User.11,1,2016-04-15 00:00:00,W_KCSArticle.244,TRUE,W_Case.982
W_CaseArticle.92,W_Services_User.3,1,2016-05-03 00:00:00,W_KCSArticle.616,FALSE,W_Case.7228
W_CaseArticle.93,W_Services_User.6,1,2016-12-06 00:00:00,W_KCSArticle.988,FALSE,W_Case.1228
W_CaseArticle.94,W_Services_User.17,1,2016-07-16 00:00:00,W_KCSArticle.840,FALSE,W_Case.1215
W_CaseArticle.95,W_Services_User.7,1,2016-07-23 00:00:00,W_KCSArticle.416,FALSE,W_Case.4324
W_CaseArticle.96,W_Services_User.5,1,2017-03-14 00:00:00,W_KCSArticle.580,TRUE,W_Case.6247
W_CaseArticle.97,W_Services_User.17,1,2017-03-16 00:00:00,W_KCSArticle.827,FALSE,W_Case.507
W_CaseArticle.98,W_Services_User.15,1,2016-10-24 00:00:00,W_KCSArticle.186,TRUE,W_Case.5276
W_CaseArticle.99,W_Services_User.12,1,2016-11-01 00:00:00,W_KCSArticle.296,FALSE,W_Case.3366
W_CaseArticle.100,W_Services_User.13,1,2016-10-18 00:00:00,W_KCSArticle.166,FALSE,W_Case.4884
W_CaseArticle.101,W_Services_User.4,1,2016-12-30 00:00:00,W_KCSArticle.110,TRUE,W_Case.1043
W_CaseArticle.102,W_Services_User.2,1,2016-11-15 00:00:00,W_KCSArticle.990,TRUE,W_Case.495
W_CaseArticle.103,W_Services_User.12,1,2016-04-18 00:00:00,W_KCSArticle.753,FALSE,W_Case.5833
W_CaseArticle.104,W_Services_User.18,1,2016-10-11 00:00:00,W_KCSArticle.230,FALSE,W_Case.897
W_CaseArticle.105,W_Services_User.16,1,2016-07-17 00:00:00,W_KCSArticle.510,FALSE,W_Case.6838
W_CaseArticle.106,W_Services_User.1,1,2016-07-12 00:00:00,W_KCSArticle.491,TRUE,W_Case.5775
W_CaseArticle.107,W_Services_User.3,1,2016-11-20 00:00:00,W_KCSArticle.30,FALSE,W_Case.3931
W_CaseArticle.108,W_Services_User.20,1,2017-01-27 00:00:00,W_KCSArticle.293,TRUE,W_Case.1099
W_CaseArticle.109,W_Services_User.8,1,2016-04-27 00:00:00,W_KCSArticle.294,FALSE,W_Case.4579
W_CaseArticle.110,W_Services_User.5,1,2017-01-27 00:00:00,W_KCSArticle.859,TRUE,W_Case.2665
W_CaseArticle.111,W_Services_User.18,1,2016-07-25 00:00:00,W_KCSArticle.536,TRUE,W_Case.4859
W_CaseArticle.112,W_Services_User.2,1,2017-01-03 00:00:00,W_KCSArticle.55,TRUE,W_Case.1220
W_CaseArticle.113,W_Services_User.11,1,2016-08-31 00:00:00,W_KCSArticle.451,TRUE,W_Case.1297
W_CaseArticle.114,W_Services_User.16,1,2016-12-13 00:00:00,W_KCSArticle.243,TRUE,W_Case.2338
W_CaseArticle.115,W_Services_User.13,1,2016-06-16 00:00:00,W_KCSArticle.621,FALSE,W_Case.3611
W_CaseArticle.116,W_Services_User.18,1,2017-03-13 00:00:00,W_KCSArticle.637,FALSE,W_Case.3354
W_CaseArticle.117,W_Services_User.14,1,2017-01-17 00:00:00,W_KCSArticle.242,FALSE,W_Case.6231
W_CaseArticle.118,W_Services_User.3,1,2017-03-18 00:00:00,W_KCSArticle.338,TRUE,W_Case.2289
W_CaseArticle.119,W_Services_User.14,1,2016-12-15 00:00:00,W_KCSArticle.370,TRUE,W_Case.1529
W_CaseArticle.120,W_Services_User.5,1,2016-05-09 00:00:00,W_KCSArticle.439,TRUE,W_Case.7121
W_CaseArticle.121,W_Services_User.10,1,2016-06-20 00:00:00,W_KCSArticle.977,FALSE,W_Case.6231
W_CaseArticle.122,W_Services_User.4,1,2016-12-30 00:00:00,W_KCSArticle.148,FALSE,W_Case.6921
W_CaseArticle.123,W_Services_User.10,1,2016-08-05 00:00:00,W_KCSArticle.752,FALSE,W_Case.3217
W_CaseArticle.124,W_Services_User.15,1,2017-03-25 00:00:00,W_KCSArticle.914,FALSE,W_Case.5507
W_CaseArticle.125,W_Services_User.11,1,2017-04-03 00:00:00,W_KCSArticle.23,FALSE,W_Case.6729
W_CaseArticle.126,W_Services_User.14,1,2017-03-11 00:00:00,W_KCSArticle.887,FALSE,W_Case.4881
W_CaseArticle.127,W_Services_User.13,1,2017-04-02 00:00:00,W_KCSArticle.576,TRUE,W_Case.5371
W_CaseArticle.128,W_Services_User.11,1,2016-09-06 00:00:00,W_KCSArticle.844,FALSE,W_Case.5847
W_CaseArticle.129,W_Services_User.11,1,2017-03-31 00:00:00,W_KCSArticle.287,TRUE,W_Case.5642
W_CaseArticle.130,W_Services_User.5,1,2016-10-19 00:00:00,W_KCSArticle.414,TRUE,W_Case.6628
W_CaseArticle.131,W_Services_User.2,1,2017-04-08 00:00:00,W_KCSArticle.589,FALSE,W_Case.6611
W_CaseArticle.132,W_Services_User.11,1,2016-09-25 00:00:00,W_KCSArticle.675,FALSE,W_Case.329
W_CaseArticle.133,W_Services_User.7,1,2016-08-23 00:00:00,W_KCSArticle.953,TRUE,W_Case.3091
W_CaseArticle.134,W_Services_User.4,1,2016-11-05 00:00:00,W_KCSArticle.425,FALSE,W_Case.3304
W_CaseArticle.135,W_Services_User.19,1,2017-04-07 00:00:00,W_KCSArticle.995,TRUE,W_Case.6502
W_CaseArticle.136,W_Services_User.15,1,2016-07-26 00:00:00,W_KCSArticle.547,FALSE,W_Case.925
W_CaseArticle.137,W_Services_User.3,1,2016-08-08 00:00:00,W_KCSArticle.894,FALSE,W_Case.477
W_CaseArticle.138,W_Services_User.18,1,2016-09-24 00:00:00,W_KCSArticle.92,TRUE,W_Case.1801
W_CaseArticle.139,W_Services_User.11,1,2016-08-27 00:00:00,W_KCSArticle.445,TRUE,W_Case.6789
W_CaseArticle.140,W_Services_User.15,1,2016-06-24 00:00:00,W_KCSArticle.557,TRUE,W_Case.1516
W_CaseArticle.141,W_Services_User.18,1,2016-10-07 00:00:00,W_KCSArticle.825,FALSE,W_Case.946
W_CaseArticle.142,W_Services_User.8,1,2016-05-26 00:00:00,W_KCSArticle.584,TRUE,W_Case.6758
W_CaseArticle.143,W_Services_User.7,1,2016-12-09 00:00:00,W_KCSArticle.436,FALSE,W_Case.6772
W_CaseArticle.144,W_Services_User.16,1,2016-06-27 00:00:00,W_KCSArticle.393,FALSE,W_Case.7220
W_CaseArticle.145,W_Services_User.7,1,2016-06-14 00:00:00,W_KCSArticle.308,FALSE,W_Case.4175
W_CaseArticle.146,W_Services_User.8,1,2017-01-19 00:00:00,W_KCSArticle.201,FALSE,W_Case.2309
W_CaseArticle.147,W_Services_User.17,1,2016-06-11 00:00:00,W_KCSArticle.823,FALSE,W_Case.742
W_CaseArticle.148,W_Services_User.8,1,2016-08-02 00:00:00,W_KCSArticle.484,TRUE,W_Case.856
W_CaseArticle.149,W_Services_User.8,1,2016-09-23 00:00:00,W_KCSArticle.981,TRUE,W_Case.4746
W_CaseArticle.150,W_Services_User.2,1,2017-03-14 00:00:00,W_KCSArticle.198,FALSE,W_Case.1796
W_CaseArticle.151,W_Services_User.2,1,2017-03-11 00:00:00,W_KCSArticle.603,FALSE,W_Case.5486
W_CaseArticle.152,W_Services_User.10,1,2016-08-13 00:00:00,W_KCSArticle.32,TRUE,W_Case.1072
W_CaseArticle.153,W_Services_User.2,1,2016-10-20 00:00:00,W_KCSArticle.181,FALSE,W_Case.759
W_CaseArticle.154,W_Services_User.10,1,2016-10-27 00:00:00,W_KCSArticle.849,FALSE,W_Case.2805
W_CaseArticle.155,W_Services_User.4,1,2016-08-31 00:00:00,W_KCSArticle.659,TRUE,W_Case.1375
W_CaseArticle.156,W_Services_User.9,1,2016-06-12 00:00:00,W_KCSArticle.791,FALSE,W_Case.6037
W_CaseArticle.157,W_Services_User.8,1,2016-05-09 00:00:00,W_KCSArticle.581,TRUE,W_Case.9
W_CaseArticle.158,W_Services_User.4,1,2016-04-19 00:00:00,W_KCSArticle.601,FALSE,W_Case.1604
W_CaseArticle.159,W_Services_User.6,1,2016-04-19 00:00:00,W_KCSArticle.282,TRUE,W_Case.6947
W_CaseArticle.160,W_Services_User.3,1,2016-12-06 00:00:00,W_KCSArticle.519,FALSE,W_Case.3249
W_CaseArticle.161,W_Services_User.20,1,2016-07-16 00:00:00,W_KCSArticle.270,TRUE,W_Case.1758
W_CaseArticle.162,W_Services_User.15,1,2016-06-16 00:00:00,W_KCSArticle.490,FALSE,W_Case.4812
W_CaseArticle.163,W_Services_User.20,1,2016-10-26 00:00:00,W_KCSArticle.231,FALSE,W_Case.722
W_CaseArticle.164,W_Services_User.15,1,2016-11-21 00:00:00,W_KCSArticle.100,FALSE,W_Case.6510
W_CaseArticle.165,W_Services_User.9,1,2016-11-01 00:00:00,W_KCSArticle.407,TRUE,W_Case.892
W_CaseArticle.166,W_Services_User.18,1,2016-07-27 00:00:00,W_KCSArticle.583,FALSE,W_Case.2305
W_CaseArticle.167,W_Services_User.8,1,2016-10-10 00:00:00,W_KCSArticle.708,FALSE,W_Case.5310
W_CaseArticle.168,W_Services_User.6,1,2016-12-21 00:00:00,W_KCSArticle.447,TRUE,W_Case.6699
W_CaseArticle.169,W_Services_User.11,1,2016-10-29 00:00:00,W_KCSArticle.634,TRUE,W_Case.3186
W_CaseArticle.170,W_Services_User.14,1,2016-11-18 00:00:00,W_KCSArticle.381,FALSE,W_Case.2377
W_CaseArticle.171,W_Services_User.3,1,2016-12-15 00:00:00,W_KCSArticle.882,TRUE,W_Case.6891
W_CaseArticle.172,W_Services_User.3,1,2017-03-31 00:00:00,W_KCSArticle.640,TRUE,W_Case.5923
W_CaseArticle.173,W_Services_User.6,1,2016-11-18 00:00:00,W_KCSArticle.106,TRUE,W_Case.4169
W_CaseArticle.174,W_Services_User.11,1,2016-06-11 00:00:00,W_KCSArticle.638,FALSE,W_Case.160
W_CaseArticle.175,W_Services_User.7,1,2016-06-10 00:00:00,W_KCSArticle.25,TRUE,W_Case.605
W_CaseArticle.176,W_Services_User.1,1,2017-03-15 00:00:00,W_KCSArticle.250,FALSE,W_Case.683
W_CaseArticle.177,W_Services_User.5,1,2017-01-19 00:00:00,W_KCSArticle.554,TRUE,W_Case.6454
W_CaseArticle.178,W_Services_User.11,1,2016-07-14 00:00:00,W_KCSArticle.739,TRUE,W_Case.281
W_CaseArticle.179,W_Services_User.15,1,2017-01-05 00:00:00,W_KCSArticle.456,TRUE,W_Case.1693
W_CaseArticle.180,W_Services_User.18,1,2017-04-11 00:00:00,W_KCSArticle.739,FALSE,W_Case.725
W_CaseArticle.181,W_Services_User.14,1,2016-07-16 00:00:00,W_KCSArticle.150,TRUE,W_Case.1314
W_CaseArticle.182,W_Services_User.13,1,2016-10-24 00:00:00,W_KCSArticle.571,FALSE,W_Case.3773
W_CaseArticle.183,W_Services_User.7,1,2017-03-22 00:00:00,W_KCSArticle.480,TRUE,W_Case.4966
W_CaseArticle.184,W_Services_User.8,1,2016-07-26 00:00:00,W_KCSArticle.665,FALSE,W_Case.2588
W_CaseArticle.185,W_Services_User.10,1,2017-02-15 00:00:00,W_KCSArticle.897,TRUE,W_Case.6904
W_CaseArticle.186,W_Services_User.8,1,2016-06-05 00:00:00,W_KCSArticle.754,FALSE,W_Case.2534
W_CaseArticle.187,W_Services_User.15,1,2016-06-17 00:00:00,W_KCSArticle.853,FALSE,W_Case.430
W_CaseArticle.188,W_Services_User.1,1,2016-10-28 00:00:00,W_KCSArticle.174,FALSE,W_Case.4782
W_CaseArticle.189,W_Services_User.16,1,2016-11-18 00:00:00,W_KCSArticle.428,TRUE,W_Case.5463
W_CaseArticle.190,W_Services_User.9,1,2016-10-19 00:00:00,W_KCSArticle.75,FALSE,W_Case.4230
W_CaseArticle.191,W_Services_User.8,1,2016-05-25 00:00:00,W_KCSArticle.503,TRUE,W_Case.5082
W_CaseArticle.192,W_Services_User.2,1,2016-07-05 00:00:00,W_KCSArticle.682,TRUE,W_Case.5362
W_CaseArticle.193,W_Services_User.10,1,2016-05-19 00:00:00,W_KCSArticle.388,TRUE,W_Case.3429
W_CaseArticle.194,W_Services_User.17,1,2016-11-19 00:00:00,W_KCSArticle.657,TRUE,W_Case.1354
W_CaseArticle.195,W_Services_User.12,1,2016-04-15 00:00:00,W_KCSArticle.392,FALSE,W_Case.3464
W_CaseArticle.196,W_Services_User.5,1,2016-09-21 00:00:00,W_KCSArticle.969,FALSE,W_Case.451
W_CaseArticle.197,W_Services_User.13,1,2017-01-20 00:00:00,W_KCSArticle.138,TRUE,W_Case.4545
W_CaseArticle.198,W_Services_User.7,1,2016-10-10 00:00:00,W_KCSArticle.78,TRUE,W_Case.4519
W_CaseArticle.199,W_Services_User.14,1,2017-03-24 00:00:00,W_KCSArticle.467,TRUE,W_Case.1222
W_CaseArticle.200,W_Services_User.14,1,2017-02-18 00:00:00,W_KCSArticle.311,TRUE,W_Case.5640
W_CaseArticle.201,W_Services_User.8,1,2016-10-24 00:00:00,W_KCSArticle.437,TRUE,W_Case.1463
W_CaseArticle.202,W_Services_User.9,1,2016-08-19 00:00:00,W_KCSArticle.477,FALSE,W_Case.5007
W_CaseArticle.203,W_Services_User.5,1,2016-04-23 00:00:00,W_KCSArticle.574,FALSE,W_Case.5797
W_CaseArticle.204,W_Services_User.7,1,2016-05-15 00:00:00,W_KCSArticle.322,FALSE,W_Case.2019
W_CaseArticle.205,W_Services_User.13,1,2016-07-30 00:00:00,W_KCSArticle.683,TRUE,W_Case.3230
W_CaseArticle.206,W_Services_User.5,1,2016-08-16 00:00:00,W_KCSArticle.675,TRUE,W_Case.253
W_CaseArticle.207,W_Services_User.2,1,2017-01-18 00:00:00,W_KCSArticle.766,TRUE,W_Case.6369
W_CaseArticle.208,W_Services_User.8,1,2016-07-18 00:00:00,W_KCSArticle.215,TRUE,W_Case.3728
W_CaseArticle.209,W_Services_User.19,1,2016-08-18 00:00:00,W_KCSArticle.718,FALSE,W_Case.525
W_CaseArticle.210,W_Services_User.1,1,2016-12-05 00:00:00,W_KCSArticle.49,TRUE,W_Case.607
W_CaseArticle.211,W_Services_User.17,1,2017-01-15 00:00:00,W_KCSArticle.736,FALSE,W_Case.5868
W_CaseArticle.212,W_Services_User.14,1,2016-09-22 00:00:00,W_KCSArticle.175,FALSE,W_Case.5601
W_CaseArticle.213,W_Services_User.16,1,2016-04-12 00:00:00,W_KCSArticle.334,FALSE,W_Case.4626
W_CaseArticle.214,W_Services_User.11,1,2017-02-25 00:00:00,W_KCSArticle.712,FALSE,W_Case.3794
W_CaseArticle.215,W_Services_User.20,1,2016-05-18 00:00:00,W_KCSArticle.923,TRUE,W_Case.7004
W_CaseArticle.216,W_Services_User.14,1,2017-01-20 00:00:00,W_KCSArticle.5,FALSE,W_Case.7361
W_CaseArticle.217,W_Services_User.8,1,2016-10-02 00:00:00,W_KCSArticle.301,TRUE,W_Case.4596
W_CaseArticle.218,W_Services_User.19,1,2016-11-05 00:00:00,W_KCSArticle.636,FALSE,W_Case.6258
