External_Id__c,Parent.External_Id__c,DataCategoryGroupName__c,DataCategoryName__c
W_KCSArticle_DCS.1,W_KCSArticle.1,All,All
W_KCSArticle_DCS.2,W_KCSArticle.2,All,All
W_KCSArticle_DCS.3,W_KCSArticle.3,All,All
W_KCSArticle_DCS.4,W_KCSArticle.4,All,All
W_KCSArticle_DCS.5,W_KCSArticle.5,All,All
W_KCSArticle_DCS.6,W_KCSArticle.6,All,All
W_KCSArticle_DCS.7,W_KCSArticle.7,All,All
W_KCSArticle_DCS.8,W_KCSArticle.8,All,All
W_KCSArticle_DCS.9,W_KCSArticle.9,All,All
W_KCSArticle_DCS.10,W_KCSArticle.10,All,All
W_KCSArticle_DCS.11,W_KCSArticle.11,All,All
W_KCSArticle_DCS.12,W_KCSArticle.12,All,All
W_KCSArticle_DCS.13,W_KCSArticle.13,All,All
W_KCSArticle_DCS.14,W_KCSArticle.14,All,All
W_KCSArticle_DCS.15,W_KCSArticle.15,All,All
W_KCSArticle_DCS.16,W_KCSArticle.16,All,All
W_KCSArticle_DCS.17,W_KCSArticle.17,All,All
W_KCSArticle_DCS.18,W_KCSArticle.18,All,All
W_KCSArticle_DCS.19,W_KCSArticle.19,All,All
W_KCSArticle_DCS.20,W_KCSArticle.20,All,All
W_KCSArticle_DCS.21,W_KCSArticle.21,All,All
W_KCSArticle_DCS.22,W_KCSArticle.22,All,All
W_KCSArticle_DCS.23,W_KCSArticle.23,All,All
W_KCSArticle_DCS.24,W_KCSArticle.24,All,All
W_KCSArticle_DCS.25,W_KCSArticle.25,All,All
W_KCSArticle_DCS.26,W_KCSArticle.26,All,All
W_KCSArticle_DCS.27,W_KCSArticle.27,All,All
W_KCSArticle_DCS.28,W_KCSArticle.28,All,All
W_KCSArticle_DCS.29,W_KCSArticle.29,All,All
W_KCSArticle_DCS.30,W_KCSArticle.30,All,All
W_KCSArticle_DCS.31,W_KCSArticle.31,All,All
W_KCSArticle_DCS.32,W_KCSArticle.32,All,All
W_KCSArticle_DCS.33,W_KCSArticle.33,All,All
W_KCSArticle_DCS.34,W_KCSArticle.34,All,All
W_KCSArticle_DCS.35,W_KCSArticle.35,All,All
W_KCSArticle_DCS.36,W_KCSArticle.36,All,All
W_KCSArticle_DCS.37,W_KCSArticle.37,All,All
W_KCSArticle_DCS.38,W_KCSArticle.38,All,All
W_KCSArticle_DCS.39,W_KCSArticle.39,All,All
W_KCSArticle_DCS.40,W_KCSArticle.40,All,All
W_KCSArticle_DCS.41,W_KCSArticle.41,All,All
W_KCSArticle_DCS.42,W_KCSArticle.42,All,All
W_KCSArticle_DCS.43,W_KCSArticle.43,All,All
W_KCSArticle_DCS.44,W_KCSArticle.44,All,All
W_KCSArticle_DCS.45,W_KCSArticle.45,All,All
W_KCSArticle_DCS.46,W_KCSArticle.46,All,All
W_KCSArticle_DCS.47,W_KCSArticle.47,All,All
W_KCSArticle_DCS.48,W_KCSArticle.48,All,All
W_KCSArticle_DCS.49,W_KCSArticle.49,All,All
W_KCSArticle_DCS.50,W_KCSArticle.50,All,All
W_KCSArticle_DCS.51,W_KCSArticle.51,All,All
W_KCSArticle_DCS.52,W_KCSArticle.52,All,All
W_KCSArticle_DCS.53,W_KCSArticle.53,All,All
W_KCSArticle_DCS.54,W_KCSArticle.54,All,All
W_KCSArticle_DCS.55,W_KCSArticle.55,All,All
W_KCSArticle_DCS.56,W_KCSArticle.56,All,All
W_KCSArticle_DCS.57,W_KCSArticle.57,All,All
W_KCSArticle_DCS.58,W_KCSArticle.58,All,All
W_KCSArticle_DCS.59,W_KCSArticle.59,All,All
W_KCSArticle_DCS.60,W_KCSArticle.60,All,All
W_KCSArticle_DCS.61,W_KCSArticle.61,All,All
W_KCSArticle_DCS.62,W_KCSArticle.62,All,All
W_KCSArticle_DCS.63,W_KCSArticle.63,All,All
W_KCSArticle_DCS.64,W_KCSArticle.64,All,All
W_KCSArticle_DCS.65,W_KCSArticle.65,All,All
W_KCSArticle_DCS.66,W_KCSArticle.66,All,All
W_KCSArticle_DCS.67,W_KCSArticle.67,All,All
W_KCSArticle_DCS.68,W_KCSArticle.68,All,All
W_KCSArticle_DCS.69,W_KCSArticle.69,All,All
W_KCSArticle_DCS.70,W_KCSArticle.70,All,All
W_KCSArticle_DCS.71,W_KCSArticle.71,All,All
W_KCSArticle_DCS.72,W_KCSArticle.72,All,All
W_KCSArticle_DCS.73,W_KCSArticle.73,All,All
W_KCSArticle_DCS.74,W_KCSArticle.74,All,All
W_KCSArticle_DCS.75,W_KCSArticle.75,All,All
W_KCSArticle_DCS.76,W_KCSArticle.76,All,All
W_KCSArticle_DCS.77,W_KCSArticle.77,All,All
W_KCSArticle_DCS.78,W_KCSArticle.78,All,All
W_KCSArticle_DCS.79,W_KCSArticle.79,All,All
W_KCSArticle_DCS.80,W_KCSArticle.80,All,All
W_KCSArticle_DCS.81,W_KCSArticle.81,All,All
W_KCSArticle_DCS.82,W_KCSArticle.82,All,All
W_KCSArticle_DCS.83,W_KCSArticle.83,All,All
W_KCSArticle_DCS.84,W_KCSArticle.84,All,All
W_KCSArticle_DCS.85,W_KCSArticle.85,All,All
W_KCSArticle_DCS.86,W_KCSArticle.86,All,All
W_KCSArticle_DCS.87,W_KCSArticle.87,All,All
W_KCSArticle_DCS.88,W_KCSArticle.88,All,All
W_KCSArticle_DCS.89,W_KCSArticle.89,All,All
W_KCSArticle_DCS.90,W_KCSArticle.90,All,All
W_KCSArticle_DCS.91,W_KCSArticle.91,All,All
W_KCSArticle_DCS.92,W_KCSArticle.92,All,All
W_KCSArticle_DCS.93,W_KCSArticle.93,All,All
W_KCSArticle_DCS.94,W_KCSArticle.94,All,All
W_KCSArticle_DCS.95,W_KCSArticle.95,All,All
W_KCSArticle_DCS.96,W_KCSArticle.96,All,All
W_KCSArticle_DCS.97,W_KCSArticle.97,All,All
W_KCSArticle_DCS.98,W_KCSArticle.98,All,All
W_KCSArticle_DCS.99,W_KCSArticle.99,All,All
W_KCSArticle_DCS.100,W_KCSArticle.100,All,All
W_KCSArticle_DCS.101,W_KCSArticle.101,All,All
W_KCSArticle_DCS.102,W_KCSArticle.102,All,All
W_KCSArticle_DCS.103,W_KCSArticle.103,All,All
W_KCSArticle_DCS.104,W_KCSArticle.104,All,All
W_KCSArticle_DCS.105,W_KCSArticle.105,All,All
W_KCSArticle_DCS.106,W_KCSArticle.106,All,All
W_KCSArticle_DCS.107,W_KCSArticle.107,All,All
W_KCSArticle_DCS.108,W_KCSArticle.108,All,All
W_KCSArticle_DCS.109,W_KCSArticle.109,All,All
W_KCSArticle_DCS.110,W_KCSArticle.110,All,All
W_KCSArticle_DCS.111,W_KCSArticle.111,All,All
W_KCSArticle_DCS.112,W_KCSArticle.112,All,All
W_KCSArticle_DCS.113,W_KCSArticle.113,All,All
W_KCSArticle_DCS.114,W_KCSArticle.114,All,All
W_KCSArticle_DCS.115,W_KCSArticle.115,All,All
W_KCSArticle_DCS.116,W_KCSArticle.116,All,All
W_KCSArticle_DCS.117,W_KCSArticle.117,All,All
W_KCSArticle_DCS.118,W_KCSArticle.118,All,All
W_KCSArticle_DCS.119,W_KCSArticle.119,All,All
W_KCSArticle_DCS.120,W_KCSArticle.120,All,All
W_KCSArticle_DCS.121,W_KCSArticle.121,All,All
W_KCSArticle_DCS.122,W_KCSArticle.122,All,All
W_KCSArticle_DCS.123,W_KCSArticle.123,All,All
W_KCSArticle_DCS.124,W_KCSArticle.124,All,All
W_KCSArticle_DCS.125,W_KCSArticle.125,All,All
W_KCSArticle_DCS.126,W_KCSArticle.126,All,All
W_KCSArticle_DCS.127,W_KCSArticle.127,All,All
W_KCSArticle_DCS.128,W_KCSArticle.128,All,All
W_KCSArticle_DCS.129,W_KCSArticle.129,All,All
W_KCSArticle_DCS.130,W_KCSArticle.130,All,All
W_KCSArticle_DCS.131,W_KCSArticle.131,All,All
W_KCSArticle_DCS.132,W_KCSArticle.132,All,All
W_KCSArticle_DCS.133,W_KCSArticle.133,All,All
W_KCSArticle_DCS.134,W_KCSArticle.134,All,All
W_KCSArticle_DCS.135,W_KCSArticle.135,All,All
W_KCSArticle_DCS.136,W_KCSArticle.136,All,All
W_KCSArticle_DCS.137,W_KCSArticle.137,All,All
W_KCSArticle_DCS.138,W_KCSArticle.138,All,All
W_KCSArticle_DCS.139,W_KCSArticle.139,All,All
W_KCSArticle_DCS.140,W_KCSArticle.140,All,All
W_KCSArticle_DCS.141,W_KCSArticle.141,All,All
W_KCSArticle_DCS.142,W_KCSArticle.142,All,All
W_KCSArticle_DCS.143,W_KCSArticle.143,All,All
W_KCSArticle_DCS.144,W_KCSArticle.144,All,All
W_KCSArticle_DCS.145,W_KCSArticle.145,All,All
W_KCSArticle_DCS.146,W_KCSArticle.146,All,All
W_KCSArticle_DCS.147,W_KCSArticle.147,All,All
W_KCSArticle_DCS.148,W_KCSArticle.148,All,All
W_KCSArticle_DCS.149,W_KCSArticle.149,All,All
W_KCSArticle_DCS.150,W_KCSArticle.150,All,All
W_KCSArticle_DCS.151,W_KCSArticle.151,All,All
W_KCSArticle_DCS.152,W_KCSArticle.152,All,All
W_KCSArticle_DCS.153,W_KCSArticle.153,All,All
W_KCSArticle_DCS.154,W_KCSArticle.154,All,All
W_KCSArticle_DCS.155,W_KCSArticle.155,All,All
W_KCSArticle_DCS.156,W_KCSArticle.156,All,All
W_KCSArticle_DCS.157,W_KCSArticle.157,All,All
W_KCSArticle_DCS.158,W_KCSArticle.158,All,All
W_KCSArticle_DCS.159,W_KCSArticle.159,All,All
W_KCSArticle_DCS.160,W_KCSArticle.160,All,All
W_KCSArticle_DCS.161,W_KCSArticle.161,All,All
W_KCSArticle_DCS.162,W_KCSArticle.162,All,All
W_KCSArticle_DCS.163,W_KCSArticle.163,All,All
W_KCSArticle_DCS.164,W_KCSArticle.164,All,All
W_KCSArticle_DCS.165,W_KCSArticle.165,All,All
W_KCSArticle_DCS.166,W_KCSArticle.166,All,All
W_KCSArticle_DCS.167,W_KCSArticle.167,All,All
W_KCSArticle_DCS.168,W_KCSArticle.168,All,All
W_KCSArticle_DCS.169,W_KCSArticle.169,All,All
W_KCSArticle_DCS.170,W_KCSArticle.170,All,All
W_KCSArticle_DCS.171,W_KCSArticle.171,All,All
W_KCSArticle_DCS.172,W_KCSArticle.172,All,All
W_KCSArticle_DCS.173,W_KCSArticle.173,All,All
W_KCSArticle_DCS.174,W_KCSArticle.174,All,All
W_KCSArticle_DCS.175,W_KCSArticle.175,All,All
W_KCSArticle_DCS.176,W_KCSArticle.176,All,All
W_KCSArticle_DCS.177,W_KCSArticle.177,All,All
W_KCSArticle_DCS.178,W_KCSArticle.178,All,All
W_KCSArticle_DCS.179,W_KCSArticle.179,All,All
W_KCSArticle_DCS.180,W_KCSArticle.180,All,All
W_KCSArticle_DCS.181,W_KCSArticle.181,All,All
W_KCSArticle_DCS.182,W_KCSArticle.182,All,All
W_KCSArticle_DCS.183,W_KCSArticle.183,All,All
W_KCSArticle_DCS.184,W_KCSArticle.184,All,All
W_KCSArticle_DCS.185,W_KCSArticle.185,All,All
W_KCSArticle_DCS.186,W_KCSArticle.186,All,All
W_KCSArticle_DCS.187,W_KCSArticle.187,All,All
W_KCSArticle_DCS.188,W_KCSArticle.188,All,All
W_KCSArticle_DCS.189,W_KCSArticle.189,All,All
W_KCSArticle_DCS.190,W_KCSArticle.190,All,All
W_KCSArticle_DCS.191,W_KCSArticle.191,All,All
W_KCSArticle_DCS.192,W_KCSArticle.192,All,All
W_KCSArticle_DCS.193,W_KCSArticle.193,All,All
W_KCSArticle_DCS.194,W_KCSArticle.194,All,All
W_KCSArticle_DCS.195,W_KCSArticle.195,All,All
W_KCSArticle_DCS.196,W_KCSArticle.196,All,All
W_KCSArticle_DCS.197,W_KCSArticle.197,All,All
W_KCSArticle_DCS.198,W_KCSArticle.198,All,All
W_KCSArticle_DCS.199,W_KCSArticle.199,All,All
W_KCSArticle_DCS.200,W_KCSArticle.200,All,All
W_KCSArticle_DCS.201,W_KCSArticle.201,All,All
W_KCSArticle_DCS.202,W_KCSArticle.202,All,All
W_KCSArticle_DCS.203,W_KCSArticle.203,All,All
W_KCSArticle_DCS.204,W_KCSArticle.204,All,All
W_KCSArticle_DCS.205,W_KCSArticle.205,All,All
W_KCSArticle_DCS.206,W_KCSArticle.206,All,All
W_KCSArticle_DCS.207,W_KCSArticle.207,All,All
W_KCSArticle_DCS.208,W_KCSArticle.208,All,All
W_KCSArticle_DCS.209,W_KCSArticle.209,All,All
W_KCSArticle_DCS.210,W_KCSArticle.210,All,All
W_KCSArticle_DCS.211,W_KCSArticle.211,All,All
W_KCSArticle_DCS.212,W_KCSArticle.212,All,All
W_KCSArticle_DCS.213,W_KCSArticle.213,All,All
W_KCSArticle_DCS.214,W_KCSArticle.214,All,All
W_KCSArticle_DCS.215,W_KCSArticle.215,All,All
W_KCSArticle_DCS.216,W_KCSArticle.216,All,All
W_KCSArticle_DCS.217,W_KCSArticle.217,All,All
W_KCSArticle_DCS.218,W_KCSArticle.218,All,All
W_KCSArticle_DCS.219,W_KCSArticle.219,All,All
W_KCSArticle_DCS.220,W_KCSArticle.220,All,All
W_KCSArticle_DCS.221,W_KCSArticle.221,All,All
W_KCSArticle_DCS.222,W_KCSArticle.222,All,All
W_KCSArticle_DCS.223,W_KCSArticle.223,All,All
W_KCSArticle_DCS.224,W_KCSArticle.224,All,All
W_KCSArticle_DCS.225,W_KCSArticle.225,All,All
W_KCSArticle_DCS.226,W_KCSArticle.226,All,All
W_KCSArticle_DCS.227,W_KCSArticle.227,All,All
W_KCSArticle_DCS.228,W_KCSArticle.228,All,All
W_KCSArticle_DCS.229,W_KCSArticle.229,All,All
W_KCSArticle_DCS.230,W_KCSArticle.230,All,All
W_KCSArticle_DCS.231,W_KCSArticle.231,All,All
W_KCSArticle_DCS.232,W_KCSArticle.232,All,All
W_KCSArticle_DCS.233,W_KCSArticle.233,All,All
W_KCSArticle_DCS.234,W_KCSArticle.234,All,All
W_KCSArticle_DCS.235,W_KCSArticle.235,All,All
W_KCSArticle_DCS.236,W_KCSArticle.236,All,All
W_KCSArticle_DCS.237,W_KCSArticle.237,All,All
W_KCSArticle_DCS.238,W_KCSArticle.238,All,All
W_KCSArticle_DCS.239,W_KCSArticle.239,All,All
W_KCSArticle_DCS.240,W_KCSArticle.240,All,All
W_KCSArticle_DCS.241,W_KCSArticle.241,All,All
W_KCSArticle_DCS.242,W_KCSArticle.242,All,All
W_KCSArticle_DCS.243,W_KCSArticle.243,All,All
W_KCSArticle_DCS.244,W_KCSArticle.244,All,All
W_KCSArticle_DCS.245,W_KCSArticle.245,All,All
W_KCSArticle_DCS.246,W_KCSArticle.246,All,All
W_KCSArticle_DCS.247,W_KCSArticle.247,All,All
W_KCSArticle_DCS.248,W_KCSArticle.248,All,All
W_KCSArticle_DCS.249,W_KCSArticle.249,All,All
W_KCSArticle_DCS.250,W_KCSArticle.250,All,All
W_KCSArticle_DCS.251,W_KCSArticle.251,All,All
W_KCSArticle_DCS.252,W_KCSArticle.252,All,All
W_KCSArticle_DCS.253,W_KCSArticle.253,All,All
W_KCSArticle_DCS.254,W_KCSArticle.254,All,All
W_KCSArticle_DCS.255,W_KCSArticle.255,All,All
W_KCSArticle_DCS.256,W_KCSArticle.256,All,All
W_KCSArticle_DCS.257,W_KCSArticle.257,All,All
W_KCSArticle_DCS.258,W_KCSArticle.258,All,All
W_KCSArticle_DCS.259,W_KCSArticle.259,All,All
W_KCSArticle_DCS.260,W_KCSArticle.260,All,All
W_KCSArticle_DCS.261,W_KCSArticle.261,All,All
W_KCSArticle_DCS.262,W_KCSArticle.262,All,All
W_KCSArticle_DCS.263,W_KCSArticle.263,All,All
W_KCSArticle_DCS.264,W_KCSArticle.264,All,All
W_KCSArticle_DCS.265,W_KCSArticle.265,All,All
W_KCSArticle_DCS.266,W_KCSArticle.266,All,All
W_KCSArticle_DCS.267,W_KCSArticle.267,All,All
W_KCSArticle_DCS.268,W_KCSArticle.268,All,All
W_KCSArticle_DCS.269,W_KCSArticle.269,All,All
W_KCSArticle_DCS.270,W_KCSArticle.270,All,All
W_KCSArticle_DCS.271,W_KCSArticle.271,All,All
W_KCSArticle_DCS.272,W_KCSArticle.272,All,All
W_KCSArticle_DCS.273,W_KCSArticle.273,All,All
W_KCSArticle_DCS.274,W_KCSArticle.274,All,All
W_KCSArticle_DCS.275,W_KCSArticle.275,All,All
W_KCSArticle_DCS.276,W_KCSArticle.276,All,All
W_KCSArticle_DCS.277,W_KCSArticle.277,All,All
W_KCSArticle_DCS.278,W_KCSArticle.278,All,All
W_KCSArticle_DCS.279,W_KCSArticle.279,All,All
W_KCSArticle_DCS.280,W_KCSArticle.280,All,All
W_KCSArticle_DCS.281,W_KCSArticle.281,All,All
W_KCSArticle_DCS.282,W_KCSArticle.282,All,All
W_KCSArticle_DCS.283,W_KCSArticle.283,All,All
W_KCSArticle_DCS.284,W_KCSArticle.284,All,All
W_KCSArticle_DCS.285,W_KCSArticle.285,All,All
W_KCSArticle_DCS.286,W_KCSArticle.286,All,All
W_KCSArticle_DCS.287,W_KCSArticle.287,All,All
W_KCSArticle_DCS.288,W_KCSArticle.288,All,All
W_KCSArticle_DCS.289,W_KCSArticle.289,All,All
W_KCSArticle_DCS.290,W_KCSArticle.290,All,All
W_KCSArticle_DCS.291,W_KCSArticle.291,All,All
W_KCSArticle_DCS.292,W_KCSArticle.292,All,All
W_KCSArticle_DCS.293,W_KCSArticle.293,All,All
W_KCSArticle_DCS.294,W_KCSArticle.294,All,All
W_KCSArticle_DCS.295,W_KCSArticle.295,All,All
W_KCSArticle_DCS.296,W_KCSArticle.296,All,All
W_KCSArticle_DCS.297,W_KCSArticle.297,All,All
W_KCSArticle_DCS.298,W_KCSArticle.298,All,All
W_KCSArticle_DCS.299,W_KCSArticle.299,All,All
W_KCSArticle_DCS.300,W_KCSArticle.300,All,All
W_KCSArticle_DCS.301,W_KCSArticle.301,All,All
W_KCSArticle_DCS.302,W_KCSArticle.302,All,All
W_KCSArticle_DCS.303,W_KCSArticle.303,All,All
W_KCSArticle_DCS.304,W_KCSArticle.304,All,All
W_KCSArticle_DCS.305,W_KCSArticle.305,All,All
W_KCSArticle_DCS.306,W_KCSArticle.306,All,All
W_KCSArticle_DCS.307,W_KCSArticle.307,All,All
W_KCSArticle_DCS.308,W_KCSArticle.308,All,All
W_KCSArticle_DCS.309,W_KCSArticle.309,All,All
W_KCSArticle_DCS.310,W_KCSArticle.310,All,All
W_KCSArticle_DCS.311,W_KCSArticle.311,All,All
W_KCSArticle_DCS.312,W_KCSArticle.312,All,All
W_KCSArticle_DCS.313,W_KCSArticle.313,All,All
W_KCSArticle_DCS.314,W_KCSArticle.314,All,All
W_KCSArticle_DCS.315,W_KCSArticle.315,All,All
W_KCSArticle_DCS.316,W_KCSArticle.316,All,All
W_KCSArticle_DCS.317,W_KCSArticle.317,All,All
W_KCSArticle_DCS.318,W_KCSArticle.318,All,All
W_KCSArticle_DCS.319,W_KCSArticle.319,All,All
W_KCSArticle_DCS.320,W_KCSArticle.320,All,All
W_KCSArticle_DCS.321,W_KCSArticle.321,All,All
W_KCSArticle_DCS.322,W_KCSArticle.322,All,All
W_KCSArticle_DCS.323,W_KCSArticle.323,All,All
W_KCSArticle_DCS.324,W_KCSArticle.324,All,All
W_KCSArticle_DCS.325,W_KCSArticle.325,All,All
W_KCSArticle_DCS.326,W_KCSArticle.326,All,All
W_KCSArticle_DCS.327,W_KCSArticle.327,All,All
W_KCSArticle_DCS.328,W_KCSArticle.328,All,All
W_KCSArticle_DCS.329,W_KCSArticle.329,All,All
W_KCSArticle_DCS.330,W_KCSArticle.330,All,All
W_KCSArticle_DCS.331,W_KCSArticle.331,All,All
W_KCSArticle_DCS.332,W_KCSArticle.332,All,All
W_KCSArticle_DCS.333,W_KCSArticle.333,All,All
W_KCSArticle_DCS.334,W_KCSArticle.334,All,All
W_KCSArticle_DCS.335,W_KCSArticle.335,All,All
