External_Id__c,Channel__c,Parent.External_Id__c,ViewCount__c,NormalizedScore__c
W_KCSArticle_ViewStat.1,Mobile Site,W_KCSArticle.1,25,6.458
W_KCSArticle_ViewStat.2,App,W_KCSArticle.2,22,8.534
W_KCSArticle_ViewStat.3,Desktop Site,W_KCSArticle.3,50,6.385
W_KCSArticle_ViewStat.4,App,W_KCSArticle.4,51,5.004
W_KCSArticle_ViewStat.5,Desktop Site,W_KCSArticle.5,71,1.901
W_KCSArticle_ViewStat.6,Mobile Site,W_KCSArticle.6,5,8.783
W_KCSArticle_ViewStat.7,Mobile Site,W_KCSArticle.7,27,3.681
W_KCSArticle_ViewStat.8,App,W_KCSArticle.8,92,7.542
W_KCSArticle_ViewStat.9,App,W_KCSArticle.9,50,3.236
W_KCSArticle_ViewStat.10,Mobile Site,W_KCSArticle.10,82,6.222
W_KCSArticle_ViewStat.11,Desktop Site,W_KCSArticle.11,51,5.687
W_KCSArticle_ViewStat.12,App,W_KCSArticle.12,31,8.965
W_KCSArticle_ViewStat.13,Desktop Site,W_KCSArticle.13,23,3.919
W_KCSArticle_ViewStat.14,Desktop Site,W_KCSArticle.14,2,2.667
W_KCSArticle_ViewStat.15,Desktop Site,W_KCSArticle.15,18,6.048
W_KCSArticle_ViewStat.16,App,W_KCSArticle.16,36,8.778
W_KCSArticle_ViewStat.17,Desktop Site,W_KCSArticle.17,76,2.092
W_KCSArticle_ViewStat.18,Desktop Site,W_KCSArticle.18,89,3.518
W_KCSArticle_ViewStat.19,Desktop Site,W_KCSArticle.19,46,2.764
W_KCSArticle_ViewStat.20,Mobile Site,W_KCSArticle.20,4,4.693
W_KCSArticle_ViewStat.21,Desktop Site,W_KCSArticle.21,99,1.667
W_KCSArticle_ViewStat.22,App,W_KCSArticle.22,59,4.418
W_KCSArticle_ViewStat.23,Mobile Site,W_KCSArticle.23,71,7.918
W_KCSArticle_ViewStat.24,Desktop Site,W_KCSArticle.24,76,8.88
W_KCSArticle_ViewStat.25,App,W_KCSArticle.25,23,3.304
W_KCSArticle_ViewStat.26,Desktop Site,W_KCSArticle.26,50,8.809
W_KCSArticle_ViewStat.27,Desktop Site,W_KCSArticle.27,3,8.683
W_KCSArticle_ViewStat.28,Mobile Site,W_KCSArticle.28,66,7.596
W_KCSArticle_ViewStat.29,Desktop Site,W_KCSArticle.29,88,1.824
W_KCSArticle_ViewStat.30,Mobile Site,W_KCSArticle.30,9,5.888
W_KCSArticle_ViewStat.31,Desktop Site,W_KCSArticle.31,100,2.29
W_KCSArticle_ViewStat.32,App,W_KCSArticle.32,74,3.712
W_KCSArticle_ViewStat.33,Desktop Site,W_KCSArticle.33,3,2.837
W_KCSArticle_ViewStat.34,App,W_KCSArticle.34,53,2.215
W_KCSArticle_ViewStat.35,App,W_KCSArticle.35,27,1.211
W_KCSArticle_ViewStat.36,Desktop Site,W_KCSArticle.36,91,1.715
W_KCSArticle_ViewStat.37,Desktop Site,W_KCSArticle.37,4,7.014
W_KCSArticle_ViewStat.38,Desktop Site,W_KCSArticle.38,41,3.07
W_KCSArticle_ViewStat.39,App,W_KCSArticle.39,24,8.183
W_KCSArticle_ViewStat.40,Mobile Site,W_KCSArticle.40,13,6.085
W_KCSArticle_ViewStat.41,App,W_KCSArticle.41,72,6.096
W_KCSArticle_ViewStat.42,Mobile Site,W_KCSArticle.42,70,1.343
W_KCSArticle_ViewStat.43,Desktop Site,W_KCSArticle.43,97,5.932
W_KCSArticle_ViewStat.44,Desktop Site,W_KCSArticle.44,94,3.878
W_KCSArticle_ViewStat.45,App,W_KCSArticle.45,90,1.267
W_KCSArticle_ViewStat.46,Desktop Site,W_KCSArticle.46,29,3.319
W_KCSArticle_ViewStat.47,App,W_KCSArticle.47,98,8.603
W_KCSArticle_ViewStat.48,App,W_KCSArticle.48,89,9.614
W_KCSArticle_ViewStat.49,App,W_KCSArticle.49,11,8.079
W_KCSArticle_ViewStat.50,Desktop Site,W_KCSArticle.50,64,7.327
W_KCSArticle_ViewStat.51,Mobile Site,W_KCSArticle.51,17,8.352
W_KCSArticle_ViewStat.52,Desktop Site,W_KCSArticle.52,34,6.779
W_KCSArticle_ViewStat.53,App,W_KCSArticle.53,64,9.745
W_KCSArticle_ViewStat.54,App,W_KCSArticle.54,28,8.983
W_KCSArticle_ViewStat.55,Mobile Site,W_KCSArticle.55,33,9.675
W_KCSArticle_ViewStat.56,Desktop Site,W_KCSArticle.56,38,6.607
W_KCSArticle_ViewStat.57,Mobile Site,W_KCSArticle.57,2,8.752
W_KCSArticle_ViewStat.58,App,W_KCSArticle.58,98,1.746
W_KCSArticle_ViewStat.59,App,W_KCSArticle.59,88,3.579
W_KCSArticle_ViewStat.60,Mobile Site,W_KCSArticle.60,23,3.183
W_KCSArticle_ViewStat.61,Mobile Site,W_KCSArticle.61,50,9.449
W_KCSArticle_ViewStat.62,App,W_KCSArticle.62,74,8.335
W_KCSArticle_ViewStat.63,App,W_KCSArticle.63,81,6.829
W_KCSArticle_ViewStat.64,App,W_KCSArticle.64,2,8.356
W_KCSArticle_ViewStat.65,App,W_KCSArticle.65,12,5.548
W_KCSArticle_ViewStat.66,App,W_KCSArticle.66,82,1.747
W_KCSArticle_ViewStat.67,App,W_KCSArticle.67,19,5.781
W_KCSArticle_ViewStat.68,App,W_KCSArticle.68,60,2.738
W_KCSArticle_ViewStat.69,App,W_KCSArticle.69,83,1.107
W_KCSArticle_ViewStat.70,Mobile Site,W_KCSArticle.70,100,9.292
W_KCSArticle_ViewStat.71,Mobile Site,W_KCSArticle.71,46,4.25
W_KCSArticle_ViewStat.72,Desktop Site,W_KCSArticle.72,31,9.695
W_KCSArticle_ViewStat.73,App,W_KCSArticle.73,18,7.852
W_KCSArticle_ViewStat.74,Mobile Site,W_KCSArticle.74,60,2.543
W_KCSArticle_ViewStat.75,Desktop Site,W_KCSArticle.75,21,3.541
W_KCSArticle_ViewStat.76,Desktop Site,W_KCSArticle.76,31,5.184
W_KCSArticle_ViewStat.77,Mobile Site,W_KCSArticle.77,83,8.456
W_KCSArticle_ViewStat.78,Desktop Site,W_KCSArticle.78,45,2.774
W_KCSArticle_ViewStat.79,Mobile Site,W_KCSArticle.79,47,6.594
W_KCSArticle_ViewStat.80,Mobile Site,W_KCSArticle.80,66,3.961
W_KCSArticle_ViewStat.81,Desktop Site,W_KCSArticle.81,63,9.006
W_KCSArticle_ViewStat.82,Desktop Site,W_KCSArticle.82,19,6.106
W_KCSArticle_ViewStat.83,Mobile Site,W_KCSArticle.83,90,9.401
W_KCSArticle_ViewStat.84,App,W_KCSArticle.84,59,1.329
W_KCSArticle_ViewStat.85,Desktop Site,W_KCSArticle.85,11,7.671
W_KCSArticle_ViewStat.86,Mobile Site,W_KCSArticle.86,64,5.486
W_KCSArticle_ViewStat.87,App,W_KCSArticle.87,93,9.247
W_KCSArticle_ViewStat.88,App,W_KCSArticle.88,82,8.017
W_KCSArticle_ViewStat.89,App,W_KCSArticle.89,52,4.801
W_KCSArticle_ViewStat.90,Desktop Site,W_KCSArticle.90,39,3.066
W_KCSArticle_ViewStat.91,App,W_KCSArticle.91,62,5.628
W_KCSArticle_ViewStat.92,Mobile Site,W_KCSArticle.92,4,5.112
W_KCSArticle_ViewStat.93,App,W_KCSArticle.93,27,8.265
W_KCSArticle_ViewStat.94,App,W_KCSArticle.94,71,1.692
W_KCSArticle_ViewStat.95,Desktop Site,W_KCSArticle.95,7,9.76
W_KCSArticle_ViewStat.96,App,W_KCSArticle.96,87,1.862
W_KCSArticle_ViewStat.97,App,W_KCSArticle.97,36,3.41
W_KCSArticle_ViewStat.98,Desktop Site,W_KCSArticle.98,86,4.274
W_KCSArticle_ViewStat.99,App,W_KCSArticle.99,58,3.862
W_KCSArticle_ViewStat.100,Desktop Site,W_KCSArticle.100,92,8.798
W_KCSArticle_ViewStat.101,App,W_KCSArticle.101,100,7.534
W_KCSArticle_ViewStat.102,Mobile Site,W_KCSArticle.102,52,3.359
W_KCSArticle_ViewStat.103,Mobile Site,W_KCSArticle.103,64,5.282
W_KCSArticle_ViewStat.104,Mobile Site,W_KCSArticle.104,97,9.925
W_KCSArticle_ViewStat.105,Desktop Site,W_KCSArticle.105,96,9.949
W_KCSArticle_ViewStat.106,App,W_KCSArticle.106,94,1.959
W_KCSArticle_ViewStat.107,App,W_KCSArticle.107,63,4.47
W_KCSArticle_ViewStat.108,Desktop Site,W_KCSArticle.108,97,1.268
W_KCSArticle_ViewStat.109,Desktop Site,W_KCSArticle.109,98,5.182
W_KCSArticle_ViewStat.110,Mobile Site,W_KCSArticle.110,13,6.671
W_KCSArticle_ViewStat.111,App,W_KCSArticle.111,75,9.407
W_KCSArticle_ViewStat.112,App,W_KCSArticle.112,24,1.326
W_KCSArticle_ViewStat.113,Desktop Site,W_KCSArticle.113,55,2.576
W_KCSArticle_ViewStat.114,Desktop Site,W_KCSArticle.114,58,4.851
W_KCSArticle_ViewStat.115,App,W_KCSArticle.115,98,3.536
W_KCSArticle_ViewStat.116,Mobile Site,W_KCSArticle.116,7,5.675
W_KCSArticle_ViewStat.117,App,W_KCSArticle.117,11,4.144
W_KCSArticle_ViewStat.118,Mobile Site,W_KCSArticle.118,72,4.141
W_KCSArticle_ViewStat.119,Desktop Site,W_KCSArticle.119,26,2.739
W_KCSArticle_ViewStat.120,Desktop Site,W_KCSArticle.120,77,7.162
W_KCSArticle_ViewStat.121,Desktop Site,W_KCSArticle.121,96,7.531
W_KCSArticle_ViewStat.122,Mobile Site,W_KCSArticle.122,84,9.588
W_KCSArticle_ViewStat.123,Desktop Site,W_KCSArticle.123,37,4.954
W_KCSArticle_ViewStat.124,Mobile Site,W_KCSArticle.124,94,2.958
W_KCSArticle_ViewStat.125,Mobile Site,W_KCSArticle.125,90,8.596
W_KCSArticle_ViewStat.126,Mobile Site,W_KCSArticle.126,60,6.904
W_KCSArticle_ViewStat.127,App,W_KCSArticle.127,33,3.137
W_KCSArticle_ViewStat.128,Desktop Site,W_KCSArticle.128,59,7.47
W_KCSArticle_ViewStat.129,Desktop Site,W_KCSArticle.129,40,9.088
W_KCSArticle_ViewStat.130,Mobile Site,W_KCSArticle.130,72,2.342
W_KCSArticle_ViewStat.131,Desktop Site,W_KCSArticle.131,40,8.56
W_KCSArticle_ViewStat.132,Mobile Site,W_KCSArticle.132,83,1.242
W_KCSArticle_ViewStat.133,Mobile Site,W_KCSArticle.133,93,5.736
W_KCSArticle_ViewStat.134,App,W_KCSArticle.134,32,9.227
W_KCSArticle_ViewStat.135,App,W_KCSArticle.135,47,8.87
W_KCSArticle_ViewStat.136,Desktop Site,W_KCSArticle.136,61,6.418
W_KCSArticle_ViewStat.137,Mobile Site,W_KCSArticle.137,85,9.678
W_KCSArticle_ViewStat.138,Desktop Site,W_KCSArticle.138,92,4.571
W_KCSArticle_ViewStat.139,Mobile Site,W_KCSArticle.139,51,4.768
W_KCSArticle_ViewStat.140,Desktop Site,W_KCSArticle.140,82,7.727
W_KCSArticle_ViewStat.141,App,W_KCSArticle.141,41,6.291
W_KCSArticle_ViewStat.142,App,W_KCSArticle.142,18,2.509
W_KCSArticle_ViewStat.143,Mobile Site,W_KCSArticle.143,78,2.666
W_KCSArticle_ViewStat.144,App,W_KCSArticle.144,28,3.031
W_KCSArticle_ViewStat.145,Desktop Site,W_KCSArticle.145,15,8.112
W_KCSArticle_ViewStat.146,Mobile Site,W_KCSArticle.146,61,8.747
W_KCSArticle_ViewStat.147,Desktop Site,W_KCSArticle.147,91,3.678
W_KCSArticle_ViewStat.148,Desktop Site,W_KCSArticle.148,22,3.332
W_KCSArticle_ViewStat.149,Mobile Site,W_KCSArticle.149,75,1.522
W_KCSArticle_ViewStat.150,App,W_KCSArticle.150,49,7.238
W_KCSArticle_ViewStat.151,Mobile Site,W_KCSArticle.151,18,9.198
W_KCSArticle_ViewStat.152,Mobile Site,W_KCSArticle.152,88,1.192
W_KCSArticle_ViewStat.153,Mobile Site,W_KCSArticle.153,25,6.792
W_KCSArticle_ViewStat.154,Mobile Site,W_KCSArticle.154,1,8.469
W_KCSArticle_ViewStat.155,App,W_KCSArticle.155,63,9.625
W_KCSArticle_ViewStat.156,Desktop Site,W_KCSArticle.156,72,9.241
W_KCSArticle_ViewStat.157,App,W_KCSArticle.157,81,4.519
W_KCSArticle_ViewStat.158,App,W_KCSArticle.158,27,2.75
W_KCSArticle_ViewStat.159,App,W_KCSArticle.159,86,9.401
W_KCSArticle_ViewStat.160,App,W_KCSArticle.160,74,5.323
W_KCSArticle_ViewStat.161,Mobile Site,W_KCSArticle.161,76,2.212
W_KCSArticle_ViewStat.162,Mobile Site,W_KCSArticle.162,18,9.632
W_KCSArticle_ViewStat.163,Mobile Site,W_KCSArticle.163,57,5.801
W_KCSArticle_ViewStat.164,Mobile Site,W_KCSArticle.164,81,8.076
W_KCSArticle_ViewStat.165,Mobile Site,W_KCSArticle.165,51,5.867
W_KCSArticle_ViewStat.166,Mobile Site,W_KCSArticle.166,96,9.817
W_KCSArticle_ViewStat.167,App,W_KCSArticle.167,68,9.705
W_KCSArticle_ViewStat.168,App,W_KCSArticle.168,30,7.827
W_KCSArticle_ViewStat.169,Desktop Site,W_KCSArticle.169,13,1.536
W_KCSArticle_ViewStat.170,App,W_KCSArticle.170,13,5.245
W_KCSArticle_ViewStat.171,App,W_KCSArticle.171,25,3.176
W_KCSArticle_ViewStat.172,Desktop Site,W_KCSArticle.172,78,6.607
W_KCSArticle_ViewStat.173,App,W_KCSArticle.173,47,3.141
W_KCSArticle_ViewStat.174,Desktop Site,W_KCSArticle.174,92,2.959
W_KCSArticle_ViewStat.175,Desktop Site,W_KCSArticle.175,87,2.389
W_KCSArticle_ViewStat.176,App,W_KCSArticle.176,14,3.912
W_KCSArticle_ViewStat.177,Desktop Site,W_KCSArticle.177,35,2.005
W_KCSArticle_ViewStat.178,App,W_KCSArticle.178,33,5.053
W_KCSArticle_ViewStat.179,Desktop Site,W_KCSArticle.179,16,9.593
W_KCSArticle_ViewStat.180,Mobile Site,W_KCSArticle.180,68,6.453
W_KCSArticle_ViewStat.181,Desktop Site,W_KCSArticle.181,91,5.148
W_KCSArticle_ViewStat.182,Desktop Site,W_KCSArticle.182,20,3.507
W_KCSArticle_ViewStat.183,App,W_KCSArticle.183,90,4.997
W_KCSArticle_ViewStat.184,Desktop Site,W_KCSArticle.184,71,7.382
W_KCSArticle_ViewStat.185,App,W_KCSArticle.185,21,1.745
W_KCSArticle_ViewStat.186,Desktop Site,W_KCSArticle.186,98,1.742
W_KCSArticle_ViewStat.187,Mobile Site,W_KCSArticle.187,41,3.216
W_KCSArticle_ViewStat.188,Mobile Site,W_KCSArticle.188,65,8.737
W_KCSArticle_ViewStat.189,Desktop Site,W_KCSArticle.189,23,6.608
W_KCSArticle_ViewStat.190,Desktop Site,W_KCSArticle.190,83,8.01
W_KCSArticle_ViewStat.191,Mobile Site,W_KCSArticle.191,92,1.526
W_KCSArticle_ViewStat.192,Mobile Site,W_KCSArticle.192,55,2.829
W_KCSArticle_ViewStat.193,Mobile Site,W_KCSArticle.193,46,3.71
W_KCSArticle_ViewStat.194,Desktop Site,W_KCSArticle.194,53,2.795
W_KCSArticle_ViewStat.195,Desktop Site,W_KCSArticle.195,39,8.159
W_KCSArticle_ViewStat.196,Mobile Site,W_KCSArticle.196,98,6.769
W_KCSArticle_ViewStat.197,App,W_KCSArticle.197,77,8.542
W_KCSArticle_ViewStat.198,Desktop Site,W_KCSArticle.198,3,5.084
W_KCSArticle_ViewStat.199,Desktop Site,W_KCSArticle.199,62,2.641
W_KCSArticle_ViewStat.200,Desktop Site,W_KCSArticle.200,22,3.449
W_KCSArticle_ViewStat.201,Mobile Site,W_KCSArticle.201,15,9.819
W_KCSArticle_ViewStat.202,Desktop Site,W_KCSArticle.202,19,8.941
W_KCSArticle_ViewStat.203,App,W_KCSArticle.203,94,9.579
W_KCSArticle_ViewStat.204,App,W_KCSArticle.204,24,6.242
W_KCSArticle_ViewStat.205,App,W_KCSArticle.205,89,8.785
W_KCSArticle_ViewStat.206,Mobile Site,W_KCSArticle.206,17,1.285
W_KCSArticle_ViewStat.207,App,W_KCSArticle.207,32,4.804
W_KCSArticle_ViewStat.208,Desktop Site,W_KCSArticle.208,46,5.416
W_KCSArticle_ViewStat.209,Mobile Site,W_KCSArticle.209,42,8.834
W_KCSArticle_ViewStat.210,Desktop Site,W_KCSArticle.210,18,2.485
W_KCSArticle_ViewStat.211,Mobile Site,W_KCSArticle.211,95,9.419
W_KCSArticle_ViewStat.212,App,W_KCSArticle.212,89,1.345
W_KCSArticle_ViewStat.213,App,W_KCSArticle.213,73,9.128
W_KCSArticle_ViewStat.214,Mobile Site,W_KCSArticle.214,90,8.899
W_KCSArticle_ViewStat.215,Desktop Site,W_KCSArticle.215,74,2.28
W_KCSArticle_ViewStat.216,Mobile Site,W_KCSArticle.216,95,7.119
W_KCSArticle_ViewStat.217,Mobile Site,W_KCSArticle.217,45,6.463
W_KCSArticle_ViewStat.218,App,W_KCSArticle.218,100,2.133
W_KCSArticle_ViewStat.219,Mobile Site,W_KCSArticle.219,96,5.342
W_KCSArticle_ViewStat.220,Desktop Site,W_KCSArticle.220,82,5.1
W_KCSArticle_ViewStat.221,Desktop Site,W_KCSArticle.221,17,2.337
W_KCSArticle_ViewStat.222,App,W_KCSArticle.222,53,8.562
W_KCSArticle_ViewStat.223,Desktop Site,W_KCSArticle.223,49,1.826
W_KCSArticle_ViewStat.224,App,W_KCSArticle.224,76,2.41
W_KCSArticle_ViewStat.225,Mobile Site,W_KCSArticle.225,75,8.487
W_KCSArticle_ViewStat.226,Desktop Site,W_KCSArticle.226,7,3.877
W_KCSArticle_ViewStat.227,Mobile Site,W_KCSArticle.227,69,1.139
W_KCSArticle_ViewStat.228,Desktop Site,W_KCSArticle.228,13,5.282
W_KCSArticle_ViewStat.229,Mobile Site,W_KCSArticle.229,19,6.154
W_KCSArticle_ViewStat.230,App,W_KCSArticle.230,66,3.75
W_KCSArticle_ViewStat.231,Desktop Site,W_KCSArticle.231,97,9.028
W_KCSArticle_ViewStat.232,Mobile Site,W_KCSArticle.232,64,2.739
W_KCSArticle_ViewStat.233,Desktop Site,W_KCSArticle.233,18,7.811
W_KCSArticle_ViewStat.234,App,W_KCSArticle.234,92,3.506
W_KCSArticle_ViewStat.235,Desktop Site,W_KCSArticle.235,49,1.752
W_KCSArticle_ViewStat.236,App,W_KCSArticle.236,2,4.24
W_KCSArticle_ViewStat.237,Desktop Site,W_KCSArticle.237,35,7.852
W_KCSArticle_ViewStat.238,Mobile Site,W_KCSArticle.238,61,1.507
W_KCSArticle_ViewStat.239,Desktop Site,W_KCSArticle.239,57,1.521
W_KCSArticle_ViewStat.240,Mobile Site,W_KCSArticle.240,61,9.936
W_KCSArticle_ViewStat.241,Mobile Site,W_KCSArticle.241,8,2.611
W_KCSArticle_ViewStat.242,Mobile Site,W_KCSArticle.242,24,6.84
W_KCSArticle_ViewStat.243,App,W_KCSArticle.243,16,6.477
W_KCSArticle_ViewStat.244,Mobile Site,W_KCSArticle.244,20,4.835
W_KCSArticle_ViewStat.245,Mobile Site,W_KCSArticle.245,89,7.388
W_KCSArticle_ViewStat.246,Mobile Site,W_KCSArticle.246,35,4.686
W_KCSArticle_ViewStat.247,Desktop Site,W_KCSArticle.247,26,2.283
W_KCSArticle_ViewStat.248,Desktop Site,W_KCSArticle.248,67,2.331
W_KCSArticle_ViewStat.249,Desktop Site,W_KCSArticle.249,80,3.78
W_KCSArticle_ViewStat.250,Mobile Site,W_KCSArticle.250,63,6.434
W_KCSArticle_ViewStat.251,Desktop Site,W_KCSArticle.251,32,4.385
W_KCSArticle_ViewStat.252,Mobile Site,W_KCSArticle.252,95,2.573
W_KCSArticle_ViewStat.253,Mobile Site,W_KCSArticle.253,10,6.259
W_KCSArticle_ViewStat.254,App,W_KCSArticle.254,33,7.631
W_KCSArticle_ViewStat.255,Desktop Site,W_KCSArticle.255,94,2.6
W_KCSArticle_ViewStat.256,App,W_KCSArticle.256,73,8.624
W_KCSArticle_ViewStat.257,Mobile Site,W_KCSArticle.257,59,9.763
W_KCSArticle_ViewStat.258,App,W_KCSArticle.258,86,9.289
W_KCSArticle_ViewStat.259,Desktop Site,W_KCSArticle.259,76,4.609
W_KCSArticle_ViewStat.260,Desktop Site,W_KCSArticle.260,80,1.704
W_KCSArticle_ViewStat.261,Desktop Site,W_KCSArticle.261,59,2.134
W_KCSArticle_ViewStat.262,Mobile Site,W_KCSArticle.262,86,1.445
W_KCSArticle_ViewStat.263,App,W_KCSArticle.263,61,2.644
W_KCSArticle_ViewStat.264,Mobile Site,W_KCSArticle.264,19,1.729
W_KCSArticle_ViewStat.265,Mobile Site,W_KCSArticle.265,28,8.88
W_KCSArticle_ViewStat.266,App,W_KCSArticle.266,46,8.893
W_KCSArticle_ViewStat.267,Desktop Site,W_KCSArticle.267,25,4.896
W_KCSArticle_ViewStat.268,Desktop Site,W_KCSArticle.268,71,2.053
W_KCSArticle_ViewStat.269,App,W_KCSArticle.269,92,3.711
W_KCSArticle_ViewStat.270,Mobile Site,W_KCSArticle.270,45,5.634
W_KCSArticle_ViewStat.271,Mobile Site,W_KCSArticle.271,6,5.899
W_KCSArticle_ViewStat.272,Desktop Site,W_KCSArticle.272,83,5.943
W_KCSArticle_ViewStat.273,Desktop Site,W_KCSArticle.273,7,4.732
W_KCSArticle_ViewStat.274,App,W_KCSArticle.274,57,7.734
W_KCSArticle_ViewStat.275,Desktop Site,W_KCSArticle.275,38,1.204
W_KCSArticle_ViewStat.276,Mobile Site,W_KCSArticle.276,7,5.311
W_KCSArticle_ViewStat.277,Mobile Site,W_KCSArticle.277,61,3.974
W_KCSArticle_ViewStat.278,App,W_KCSArticle.278,97,8.072
W_KCSArticle_ViewStat.279,App,W_KCSArticle.279,11,3.136
W_KCSArticle_ViewStat.280,App,W_KCSArticle.280,8,4.73
W_KCSArticle_ViewStat.281,Mobile Site,W_KCSArticle.281,87,9.23
W_KCSArticle_ViewStat.282,Desktop Site,W_KCSArticle.282,47,4.596
W_KCSArticle_ViewStat.283,App,W_KCSArticle.283,66,2.927
W_KCSArticle_ViewStat.284,Mobile Site,W_KCSArticle.284,18,5.824
W_KCSArticle_ViewStat.285,App,W_KCSArticle.285,85,7.247
W_KCSArticle_ViewStat.286,App,W_KCSArticle.286,32,2.85
W_KCSArticle_ViewStat.287,App,W_KCSArticle.287,26,8.789
W_KCSArticle_ViewStat.288,Desktop Site,W_KCSArticle.288,93,1.544
W_KCSArticle_ViewStat.289,Mobile Site,W_KCSArticle.289,16,7.646
W_KCSArticle_ViewStat.290,App,W_KCSArticle.290,55,4.479
W_KCSArticle_ViewStat.291,Mobile Site,W_KCSArticle.291,42,3.402
W_KCSArticle_ViewStat.292,App,W_KCSArticle.292,37,5.87
W_KCSArticle_ViewStat.293,Desktop Site,W_KCSArticle.293,22,6.537
W_KCSArticle_ViewStat.294,Desktop Site,W_KCSArticle.294,13,9.111
W_KCSArticle_ViewStat.295,Desktop Site,W_KCSArticle.295,88,8.334
W_KCSArticle_ViewStat.296,Desktop Site,W_KCSArticle.296,32,2.662
W_KCSArticle_ViewStat.297,App,W_KCSArticle.297,71,4.371
W_KCSArticle_ViewStat.298,App,W_KCSArticle.298,19,2.378
W_KCSArticle_ViewStat.299,Mobile Site,W_KCSArticle.299,22,8.176
W_KCSArticle_ViewStat.300,App,W_KCSArticle.300,45,8.814
W_KCSArticle_ViewStat.301,Mobile Site,W_KCSArticle.301,3,4.961
W_KCSArticle_ViewStat.302,Mobile Site,W_KCSArticle.302,43,7.815
W_KCSArticle_ViewStat.303,App,W_KCSArticle.303,9,9.376
W_KCSArticle_ViewStat.304,Desktop Site,W_KCSArticle.304,10,2.607
W_KCSArticle_ViewStat.305,Desktop Site,W_KCSArticle.305,3,4.834
W_KCSArticle_ViewStat.306,Desktop Site,W_KCSArticle.306,13,3.209
W_KCSArticle_ViewStat.307,Desktop Site,W_KCSArticle.307,70,1.066
W_KCSArticle_ViewStat.308,Desktop Site,W_KCSArticle.308,32,7.024
W_KCSArticle_ViewStat.309,App,W_KCSArticle.309,3,6.154
W_KCSArticle_ViewStat.310,App,W_KCSArticle.310,96,6.538
W_KCSArticle_ViewStat.311,App,W_KCSArticle.311,14,2.04
W_KCSArticle_ViewStat.312,Mobile Site,W_KCSArticle.312,33,1.262
W_KCSArticle_ViewStat.313,App,W_KCSArticle.313,72,7.775
W_KCSArticle_ViewStat.314,Desktop Site,W_KCSArticle.314,2,4.048
W_KCSArticle_ViewStat.315,App,W_KCSArticle.315,7,5.01
W_KCSArticle_ViewStat.316,Desktop Site,W_KCSArticle.316,79,8.644
W_KCSArticle_ViewStat.317,Mobile Site,W_KCSArticle.317,3,8.164
W_KCSArticle_ViewStat.318,App,W_KCSArticle.318,83,4.721
W_KCSArticle_ViewStat.319,Desktop Site,W_KCSArticle.319,26,5.321
W_KCSArticle_ViewStat.320,Desktop Site,W_KCSArticle.320,2,6.806
W_KCSArticle_ViewStat.321,Desktop Site,W_KCSArticle.321,25,5.592
W_KCSArticle_ViewStat.322,Desktop Site,W_KCSArticle.322,60,7.527
W_KCSArticle_ViewStat.323,App,W_KCSArticle.323,100,4.315
W_KCSArticle_ViewStat.324,Mobile Site,W_KCSArticle.324,93,1.715
W_KCSArticle_ViewStat.325,Desktop Site,W_KCSArticle.325,50,2.604
W_KCSArticle_ViewStat.326,App,W_KCSArticle.326,93,5.896
W_KCSArticle_ViewStat.327,App,W_KCSArticle.327,31,1.109
W_KCSArticle_ViewStat.328,Mobile Site,W_KCSArticle.328,12,6.324
W_KCSArticle_ViewStat.329,Mobile Site,W_KCSArticle.329,2,1.388
W_KCSArticle_ViewStat.330,Mobile Site,W_KCSArticle.330,66,2.771
W_KCSArticle_ViewStat.331,Mobile Site,W_KCSArticle.331,83,6.726
W_KCSArticle_ViewStat.332,Mobile Site,W_KCSArticle.332,37,9.206
W_KCSArticle_ViewStat.333,Desktop Site,W_KCSArticle.333,76,5.694
W_KCSArticle_ViewStat.334,App,W_KCSArticle.334,58,8.091
