External_Id__c,Channel__c,Parent.External_Id__c,ViewCount__c,NormalizedScore__c
W_KCSArticle_ViewStat.335,App,W_KCSArticle.335,92,7.554
W_KCSArticle_ViewStat.336,App,W_KCSArticle.336,7,1.646
W_KCSArticle_ViewStat.337,Mobile Site,W_KCSArticle.337,46,4.763
W_KCSArticle_ViewStat.338,Desktop Site,W_KCSArticle.338,15,2.175
W_KCSArticle_ViewStat.339,Mobile Site,W_KCSArticle.339,29,1.863
W_KCSArticle_ViewStat.340,App,W_KCSArticle.340,58,6.505
W_KCSArticle_ViewStat.341,Desktop Site,W_KCSArticle.341,34,5.004
W_KCSArticle_ViewStat.342,App,W_KCSArticle.342,77,2.18
W_KCSArticle_ViewStat.343,Desktop Site,W_KCSArticle.343,99,2.489
W_KCSArticle_ViewStat.344,Mobile Site,W_KCSArticle.344,95,4.522
W_KCSArticle_ViewStat.345,App,W_KCSArticle.345,32,5.001
W_KCSArticle_ViewStat.346,App,W_KCSArticle.346,52,2.887
W_KCSArticle_ViewStat.347,Mobile Site,W_KCSArticle.347,16,3.728
W_KCSArticle_ViewStat.348,Mobile Site,W_KCSArticle.348,43,8.181
W_KCSArticle_ViewStat.349,Mobile Site,W_KCSArticle.349,77,4.018
W_KCSArticle_ViewStat.350,App,W_KCSArticle.350,49,1.476
W_KCSArticle_ViewStat.351,Mobile Site,W_KCSArticle.351,90,5.254
W_KCSArticle_ViewStat.352,Mobile Site,W_KCSArticle.352,81,1.211
W_KCSArticle_ViewStat.353,Desktop Site,W_KCSArticle.353,30,9.789
W_KCSArticle_ViewStat.354,Mobile Site,W_KCSArticle.354,64,5.423
W_KCSArticle_ViewStat.355,Desktop Site,W_KCSArticle.355,96,3.803
W_KCSArticle_ViewStat.356,Desktop Site,W_KCSArticle.356,30,2.694
W_KCSArticle_ViewStat.357,Desktop Site,W_KCSArticle.357,37,4.999
W_KCSArticle_ViewStat.358,App,W_KCSArticle.358,12,8.893
W_KCSArticle_ViewStat.359,App,W_KCSArticle.359,3,7.062
W_KCSArticle_ViewStat.360,Desktop Site,W_KCSArticle.360,2,6.104
W_KCSArticle_ViewStat.361,Desktop Site,W_KCSArticle.361,24,9.165
W_KCSArticle_ViewStat.362,Mobile Site,W_KCSArticle.362,74,8.798
W_KCSArticle_ViewStat.363,Desktop Site,W_KCSArticle.363,4,4.099
W_KCSArticle_ViewStat.364,App,W_KCSArticle.364,29,1.349
W_KCSArticle_ViewStat.365,Desktop Site,W_KCSArticle.365,35,9.737
W_KCSArticle_ViewStat.366,Mobile Site,W_KCSArticle.366,24,6.973
W_KCSArticle_ViewStat.367,App,W_KCSArticle.367,84,6.551
W_KCSArticle_ViewStat.368,Mobile Site,W_KCSArticle.368,63,8.419
W_KCSArticle_ViewStat.369,App,W_KCSArticle.369,34,2.277
W_KCSArticle_ViewStat.370,Desktop Site,W_KCSArticle.370,13,4.614
W_KCSArticle_ViewStat.371,Desktop Site,W_KCSArticle.371,99,6.611
W_KCSArticle_ViewStat.372,Mobile Site,W_KCSArticle.372,4,4.036
W_KCSArticle_ViewStat.373,Mobile Site,W_KCSArticle.373,76,6.063
W_KCSArticle_ViewStat.374,Mobile Site,W_KCSArticle.374,91,7.492
W_KCSArticle_ViewStat.375,Desktop Site,W_KCSArticle.375,61,4.406
W_KCSArticle_ViewStat.376,Mobile Site,W_KCSArticle.376,28,2.497
W_KCSArticle_ViewStat.377,Desktop Site,W_KCSArticle.377,54,5.61
W_KCSArticle_ViewStat.378,App,W_KCSArticle.378,41,6.012
W_KCSArticle_ViewStat.379,App,W_KCSArticle.379,15,9.757
W_KCSArticle_ViewStat.380,Mobile Site,W_KCSArticle.380,9,6.222
W_KCSArticle_ViewStat.381,Mobile Site,W_KCSArticle.381,100,5.321
W_KCSArticle_ViewStat.382,Mobile Site,W_KCSArticle.382,3,3.32
W_KCSArticle_ViewStat.383,Mobile Site,W_KCSArticle.383,38,4.024
W_KCSArticle_ViewStat.384,App,W_KCSArticle.384,45,2.509
W_KCSArticle_ViewStat.385,App,W_KCSArticle.385,42,9.318
W_KCSArticle_ViewStat.386,Mobile Site,W_KCSArticle.386,39,3.855
W_KCSArticle_ViewStat.387,Desktop Site,W_KCSArticle.387,38,8.904
W_KCSArticle_ViewStat.388,App,W_KCSArticle.388,29,3.035
W_KCSArticle_ViewStat.389,Desktop Site,W_KCSArticle.389,26,5.94
W_KCSArticle_ViewStat.390,Desktop Site,W_KCSArticle.390,63,8.383
W_KCSArticle_ViewStat.391,Mobile Site,W_KCSArticle.391,49,2.158
W_KCSArticle_ViewStat.392,Desktop Site,W_KCSArticle.392,41,3.666
W_KCSArticle_ViewStat.393,App,W_KCSArticle.393,51,7.894
W_KCSArticle_ViewStat.394,Mobile Site,W_KCSArticle.394,11,6.614
W_KCSArticle_ViewStat.395,App,W_KCSArticle.395,50,3.094
W_KCSArticle_ViewStat.396,App,W_KCSArticle.396,17,8.425
W_KCSArticle_ViewStat.397,Mobile Site,W_KCSArticle.397,44,5.138
W_KCSArticle_ViewStat.398,Desktop Site,W_KCSArticle.398,40,4.276
W_KCSArticle_ViewStat.399,Desktop Site,W_KCSArticle.399,10,4.093
W_KCSArticle_ViewStat.400,App,W_KCSArticle.400,15,4.766
W_KCSArticle_ViewStat.401,App,W_KCSArticle.401,59,2.125
W_KCSArticle_ViewStat.402,App,W_KCSArticle.402,39,7.023
W_KCSArticle_ViewStat.403,App,W_KCSArticle.403,52,9.678
W_KCSArticle_ViewStat.404,Mobile Site,W_KCSArticle.404,7,9.645
W_KCSArticle_ViewStat.405,Desktop Site,W_KCSArticle.405,75,5.218
W_KCSArticle_ViewStat.406,Desktop Site,W_KCSArticle.406,60,4.569
W_KCSArticle_ViewStat.407,App,W_KCSArticle.407,26,2.11
W_KCSArticle_ViewStat.408,Desktop Site,W_KCSArticle.408,84,1.411
W_KCSArticle_ViewStat.409,Desktop Site,W_KCSArticle.409,82,4.377
W_KCSArticle_ViewStat.410,App,W_KCSArticle.410,5,7.816
W_KCSArticle_ViewStat.411,Mobile Site,W_KCSArticle.411,60,5.44
W_KCSArticle_ViewStat.412,App,W_KCSArticle.412,22,8.916
W_KCSArticle_ViewStat.413,App,W_KCSArticle.413,64,6.914
W_KCSArticle_ViewStat.414,Mobile Site,W_KCSArticle.414,99,2.728
W_KCSArticle_ViewStat.415,App,W_KCSArticle.415,45,9.223
W_KCSArticle_ViewStat.416,Desktop Site,W_KCSArticle.416,20,5.589
W_KCSArticle_ViewStat.417,Desktop Site,W_KCSArticle.417,92,8.755
W_KCSArticle_ViewStat.418,Desktop Site,W_KCSArticle.418,69,2.455
W_KCSArticle_ViewStat.419,Desktop Site,W_KCSArticle.419,7,2.181
W_KCSArticle_ViewStat.420,Mobile Site,W_KCSArticle.420,72,1.119
W_KCSArticle_ViewStat.421,Mobile Site,W_KCSArticle.421,66,3.902
W_KCSArticle_ViewStat.422,Desktop Site,W_KCSArticle.422,28,6.342
W_KCSArticle_ViewStat.423,Mobile Site,W_KCSArticle.423,54,7.218
W_KCSArticle_ViewStat.424,Mobile Site,W_KCSArticle.424,68,8.04
W_KCSArticle_ViewStat.425,Mobile Site,W_KCSArticle.425,84,9.878
W_KCSArticle_ViewStat.426,Desktop Site,W_KCSArticle.426,39,2.958
W_KCSArticle_ViewStat.427,Mobile Site,W_KCSArticle.427,30,6.806
W_KCSArticle_ViewStat.428,Desktop Site,W_KCSArticle.428,51,2.079
W_KCSArticle_ViewStat.429,Mobile Site,W_KCSArticle.429,32,3.347
W_KCSArticle_ViewStat.430,App,W_KCSArticle.430,16,9.21
W_KCSArticle_ViewStat.431,Desktop Site,W_KCSArticle.431,85,9.701
W_KCSArticle_ViewStat.432,Mobile Site,W_KCSArticle.432,19,4.174
W_KCSArticle_ViewStat.433,App,W_KCSArticle.433,43,3.986
W_KCSArticle_ViewStat.434,App,W_KCSArticle.434,100,7.114
W_KCSArticle_ViewStat.435,Desktop Site,W_KCSArticle.435,78,9.066
W_KCSArticle_ViewStat.436,Desktop Site,W_KCSArticle.436,15,6.879
W_KCSArticle_ViewStat.437,Mobile Site,W_KCSArticle.437,26,9.671
W_KCSArticle_ViewStat.438,Mobile Site,W_KCSArticle.438,79,3.621
W_KCSArticle_ViewStat.439,App,W_KCSArticle.439,75,6.116
W_KCSArticle_ViewStat.440,Mobile Site,W_KCSArticle.440,95,5.511
W_KCSArticle_ViewStat.441,Desktop Site,W_KCSArticle.441,92,1.625
W_KCSArticle_ViewStat.442,Desktop Site,W_KCSArticle.442,45,6.945
W_KCSArticle_ViewStat.443,App,W_KCSArticle.443,82,5.023
W_KCSArticle_ViewStat.444,Desktop Site,W_KCSArticle.444,4,2.406
W_KCSArticle_ViewStat.445,App,W_KCSArticle.445,86,8.494
W_KCSArticle_ViewStat.446,Mobile Site,W_KCSArticle.446,66,9.43
W_KCSArticle_ViewStat.447,Desktop Site,W_KCSArticle.447,71,9.201
W_KCSArticle_ViewStat.448,Desktop Site,W_KCSArticle.448,34,2.949
W_KCSArticle_ViewStat.449,Desktop Site,W_KCSArticle.449,13,9.363
W_KCSArticle_ViewStat.450,Desktop Site,W_KCSArticle.450,32,3.54
W_KCSArticle_ViewStat.451,Mobile Site,W_KCSArticle.451,72,6.567
W_KCSArticle_ViewStat.452,Desktop Site,W_KCSArticle.452,75,7.29
W_KCSArticle_ViewStat.453,Desktop Site,W_KCSArticle.453,53,7.892
W_KCSArticle_ViewStat.454,Desktop Site,W_KCSArticle.454,30,8.649
W_KCSArticle_ViewStat.455,Desktop Site,W_KCSArticle.455,58,5.94
W_KCSArticle_ViewStat.456,Desktop Site,W_KCSArticle.456,96,3.617
W_KCSArticle_ViewStat.457,Desktop Site,W_KCSArticle.457,74,7.127
W_KCSArticle_ViewStat.458,Desktop Site,W_KCSArticle.458,3,8.65
W_KCSArticle_ViewStat.459,Desktop Site,W_KCSArticle.459,76,6.576
W_KCSArticle_ViewStat.460,Mobile Site,W_KCSArticle.460,25,2.256
W_KCSArticle_ViewStat.461,App,W_KCSArticle.461,1,9.254
W_KCSArticle_ViewStat.462,Mobile Site,W_KCSArticle.462,94,2.796
W_KCSArticle_ViewStat.463,Mobile Site,W_KCSArticle.463,62,4.931
W_KCSArticle_ViewStat.464,App,W_KCSArticle.464,15,4.985
W_KCSArticle_ViewStat.465,Desktop Site,W_KCSArticle.465,69,5.026
W_KCSArticle_ViewStat.466,Mobile Site,W_KCSArticle.466,98,4.619
W_KCSArticle_ViewStat.467,Mobile Site,W_KCSArticle.467,81,2.338
W_KCSArticle_ViewStat.468,App,W_KCSArticle.468,71,2.039
W_KCSArticle_ViewStat.469,Mobile Site,W_KCSArticle.469,71,8.243
W_KCSArticle_ViewStat.470,Desktop Site,W_KCSArticle.470,73,8.192
W_KCSArticle_ViewStat.471,App,W_KCSArticle.471,69,7.546
W_KCSArticle_ViewStat.472,App,W_KCSArticle.472,95,8.735
W_KCSArticle_ViewStat.473,Mobile Site,W_KCSArticle.473,78,5.574
W_KCSArticle_ViewStat.474,Desktop Site,W_KCSArticle.474,92,5.146
W_KCSArticle_ViewStat.475,App,W_KCSArticle.475,58,6.009
W_KCSArticle_ViewStat.476,Desktop Site,W_KCSArticle.476,30,8.593
W_KCSArticle_ViewStat.477,Mobile Site,W_KCSArticle.477,40,8.148
W_KCSArticle_ViewStat.478,App,W_KCSArticle.478,5,8.997
W_KCSArticle_ViewStat.479,Mobile Site,W_KCSArticle.479,63,1.862
W_KCSArticle_ViewStat.480,Desktop Site,W_KCSArticle.480,67,3.559
W_KCSArticle_ViewStat.481,Desktop Site,W_KCSArticle.481,31,3.589
W_KCSArticle_ViewStat.482,Desktop Site,W_KCSArticle.482,94,7.304
W_KCSArticle_ViewStat.483,Mobile Site,W_KCSArticle.483,2,3.001
W_KCSArticle_ViewStat.484,Desktop Site,W_KCSArticle.484,15,6.753
W_KCSArticle_ViewStat.485,Desktop Site,W_KCSArticle.485,40,1.797
W_KCSArticle_ViewStat.486,Mobile Site,W_KCSArticle.486,87,1.796
W_KCSArticle_ViewStat.487,Mobile Site,W_KCSArticle.487,55,1.231
W_KCSArticle_ViewStat.488,Desktop Site,W_KCSArticle.488,58,2.532
W_KCSArticle_ViewStat.489,Desktop Site,W_KCSArticle.489,95,2.949
W_KCSArticle_ViewStat.490,Mobile Site,W_KCSArticle.490,61,6.34
W_KCSArticle_ViewStat.491,Mobile Site,W_KCSArticle.491,95,6.159
W_KCSArticle_ViewStat.492,Desktop Site,W_KCSArticle.492,2,1.006
W_KCSArticle_ViewStat.493,App,W_KCSArticle.493,15,9.947
W_KCSArticle_ViewStat.494,Desktop Site,W_KCSArticle.494,6,6.15
W_KCSArticle_ViewStat.495,Desktop Site,W_KCSArticle.495,44,2.753
W_KCSArticle_ViewStat.496,Desktop Site,W_KCSArticle.496,6,2.201
W_KCSArticle_ViewStat.497,App,W_KCSArticle.497,25,5.462
W_KCSArticle_ViewStat.498,App,W_KCSArticle.498,35,8.892
W_KCSArticle_ViewStat.499,Desktop Site,W_KCSArticle.499,66,1.501
W_KCSArticle_ViewStat.500,App,W_KCSArticle.500,16,6.259
W_KCSArticle_ViewStat.501,Desktop Site,W_KCSArticle.501,30,7.943
W_KCSArticle_ViewStat.502,App,W_KCSArticle.502,26,6.062
W_KCSArticle_ViewStat.503,App,W_KCSArticle.503,42,7.298
W_KCSArticle_ViewStat.504,Mobile Site,W_KCSArticle.504,57,7.052
W_KCSArticle_ViewStat.505,Desktop Site,W_KCSArticle.505,23,2.966
W_KCSArticle_ViewStat.506,App,W_KCSArticle.506,81,4.515
W_KCSArticle_ViewStat.507,App,W_KCSArticle.507,62,2.122
W_KCSArticle_ViewStat.508,App,W_KCSArticle.508,62,2.464
W_KCSArticle_ViewStat.509,Desktop Site,W_KCSArticle.509,9,1.898
W_KCSArticle_ViewStat.510,Mobile Site,W_KCSArticle.510,14,2.711
W_KCSArticle_ViewStat.511,Desktop Site,W_KCSArticle.511,88,4.437
W_KCSArticle_ViewStat.512,Desktop Site,W_KCSArticle.512,14,6.079
W_KCSArticle_ViewStat.513,Desktop Site,W_KCSArticle.513,71,7.451
W_KCSArticle_ViewStat.514,Desktop Site,W_KCSArticle.514,66,3.324
W_KCSArticle_ViewStat.515,Desktop Site,W_KCSArticle.515,13,1.677
W_KCSArticle_ViewStat.516,App,W_KCSArticle.516,11,7.95
W_KCSArticle_ViewStat.517,Desktop Site,W_KCSArticle.517,5,8.714
W_KCSArticle_ViewStat.518,Desktop Site,W_KCSArticle.518,74,9.885
W_KCSArticle_ViewStat.519,Desktop Site,W_KCSArticle.519,90,3.012
W_KCSArticle_ViewStat.520,Mobile Site,W_KCSArticle.520,35,2.134
W_KCSArticle_ViewStat.521,Mobile Site,W_KCSArticle.521,5,2.282
W_KCSArticle_ViewStat.522,App,W_KCSArticle.522,71,9.503
W_KCSArticle_ViewStat.523,App,W_KCSArticle.523,98,2.661
W_KCSArticle_ViewStat.524,Desktop Site,W_KCSArticle.524,89,6.601
W_KCSArticle_ViewStat.525,App,W_KCSArticle.525,50,9.261
W_KCSArticle_ViewStat.526,App,W_KCSArticle.526,32,6.877
W_KCSArticle_ViewStat.527,Desktop Site,W_KCSArticle.527,22,7.796
W_KCSArticle_ViewStat.528,Mobile Site,W_KCSArticle.528,50,9.541
W_KCSArticle_ViewStat.529,App,W_KCSArticle.529,65,1.714
W_KCSArticle_ViewStat.530,App,W_KCSArticle.530,13,8.402
W_KCSArticle_ViewStat.531,App,W_KCSArticle.531,82,9.133
W_KCSArticle_ViewStat.532,Desktop Site,W_KCSArticle.532,13,3.856
W_KCSArticle_ViewStat.533,Desktop Site,W_KCSArticle.533,35,4.051
W_KCSArticle_ViewStat.534,Desktop Site,W_KCSArticle.534,32,5.941
W_KCSArticle_ViewStat.535,App,W_KCSArticle.535,74,9.921
W_KCSArticle_ViewStat.536,Desktop Site,W_KCSArticle.536,50,6.251
W_KCSArticle_ViewStat.537,Desktop Site,W_KCSArticle.537,28,9.937
W_KCSArticle_ViewStat.538,App,W_KCSArticle.538,41,6.048
W_KCSArticle_ViewStat.539,Mobile Site,W_KCSArticle.539,93,1.581
W_KCSArticle_ViewStat.540,App,W_KCSArticle.540,94,1.489
W_KCSArticle_ViewStat.541,App,W_KCSArticle.541,40,8.754
W_KCSArticle_ViewStat.542,Desktop Site,W_KCSArticle.542,22,9.56
W_KCSArticle_ViewStat.543,Desktop Site,W_KCSArticle.543,32,8.467
W_KCSArticle_ViewStat.544,App,W_KCSArticle.544,20,7.827
W_KCSArticle_ViewStat.545,Mobile Site,W_KCSArticle.545,39,2.512
W_KCSArticle_ViewStat.546,Desktop Site,W_KCSArticle.546,64,9.533
W_KCSArticle_ViewStat.547,App,W_KCSArticle.547,26,2.408
W_KCSArticle_ViewStat.548,Desktop Site,W_KCSArticle.548,77,4.032
W_KCSArticle_ViewStat.549,Desktop Site,W_KCSArticle.549,27,6.051
W_KCSArticle_ViewStat.550,Mobile Site,W_KCSArticle.550,48,3.727
W_KCSArticle_ViewStat.551,App,W_KCSArticle.551,57,4.805
W_KCSArticle_ViewStat.552,Mobile Site,W_KCSArticle.552,71,4.448
W_KCSArticle_ViewStat.553,App,W_KCSArticle.553,39,9.004
W_KCSArticle_ViewStat.554,Desktop Site,W_KCSArticle.554,4,9.716
W_KCSArticle_ViewStat.555,Desktop Site,W_KCSArticle.555,92,7.898
W_KCSArticle_ViewStat.556,Mobile Site,W_KCSArticle.556,10,9.963
W_KCSArticle_ViewStat.557,Mobile Site,W_KCSArticle.557,24,9.759
W_KCSArticle_ViewStat.558,Desktop Site,W_KCSArticle.558,46,4.521
W_KCSArticle_ViewStat.559,App,W_KCSArticle.559,37,5.238
W_KCSArticle_ViewStat.560,Desktop Site,W_KCSArticle.560,23,5.07
W_KCSArticle_ViewStat.561,Desktop Site,W_KCSArticle.561,4,7.047
W_KCSArticle_ViewStat.562,App,W_KCSArticle.562,64,9.687
W_KCSArticle_ViewStat.563,Desktop Site,W_KCSArticle.563,65,6.36
W_KCSArticle_ViewStat.564,App,W_KCSArticle.564,85,5.916
W_KCSArticle_ViewStat.565,Desktop Site,W_KCSArticle.565,18,8.166
W_KCSArticle_ViewStat.566,Desktop Site,W_KCSArticle.566,68,2.414
W_KCSArticle_ViewStat.567,Desktop Site,W_KCSArticle.567,14,3.843
W_KCSArticle_ViewStat.568,Desktop Site,W_KCSArticle.568,25,9.888
W_KCSArticle_ViewStat.569,Desktop Site,W_KCSArticle.569,97,1.546
W_KCSArticle_ViewStat.570,App,W_KCSArticle.570,68,6.478
W_KCSArticle_ViewStat.571,Mobile Site,W_KCSArticle.571,90,3.625
W_KCSArticle_ViewStat.572,App,W_KCSArticle.572,61,7.479
W_KCSArticle_ViewStat.573,App,W_KCSArticle.573,20,2.989
W_KCSArticle_ViewStat.574,Desktop Site,W_KCSArticle.574,8,8.689
W_KCSArticle_ViewStat.575,Mobile Site,W_KCSArticle.575,91,2.42
W_KCSArticle_ViewStat.576,App,W_KCSArticle.576,97,4.29
W_KCSArticle_ViewStat.577,Mobile Site,W_KCSArticle.577,84,1.836
W_KCSArticle_ViewStat.578,Desktop Site,W_KCSArticle.578,5,1.944
W_KCSArticle_ViewStat.579,Desktop Site,W_KCSArticle.579,95,7.628
W_KCSArticle_ViewStat.580,Mobile Site,W_KCSArticle.580,6,3.921
W_KCSArticle_ViewStat.581,Mobile Site,W_KCSArticle.581,40,6.038
W_KCSArticle_ViewStat.582,App,W_KCSArticle.582,38,8.165
W_KCSArticle_ViewStat.583,Desktop Site,W_KCSArticle.583,18,2.47
W_KCSArticle_ViewStat.584,Mobile Site,W_KCSArticle.584,32,5.659
W_KCSArticle_ViewStat.585,Mobile Site,W_KCSArticle.585,59,6.888
W_KCSArticle_ViewStat.586,Mobile Site,W_KCSArticle.586,10,5.86
W_KCSArticle_ViewStat.587,Desktop Site,W_KCSArticle.587,41,9.368
W_KCSArticle_ViewStat.588,Desktop Site,W_KCSArticle.588,11,1.421
W_KCSArticle_ViewStat.589,Desktop Site,W_KCSArticle.589,31,7.671
W_KCSArticle_ViewStat.590,Desktop Site,W_KCSArticle.590,23,1.15
W_KCSArticle_ViewStat.591,App,W_KCSArticle.591,55,9.707
W_KCSArticle_ViewStat.592,App,W_KCSArticle.592,5,4.115
W_KCSArticle_ViewStat.593,Mobile Site,W_KCSArticle.593,94,9.152
W_KCSArticle_ViewStat.594,Mobile Site,W_KCSArticle.594,91,9.381
W_KCSArticle_ViewStat.595,App,W_KCSArticle.595,11,8.607
W_KCSArticle_ViewStat.596,Mobile Site,W_KCSArticle.596,65,2.352
W_KCSArticle_ViewStat.597,Desktop Site,W_KCSArticle.597,75,1.48
W_KCSArticle_ViewStat.598,Mobile Site,W_KCSArticle.598,5,5.98
W_KCSArticle_ViewStat.599,App,W_KCSArticle.599,97,5.631
W_KCSArticle_ViewStat.600,Desktop Site,W_KCSArticle.600,73,3.112
W_KCSArticle_ViewStat.601,App,W_KCSArticle.601,50,6.344
W_KCSArticle_ViewStat.602,App,W_KCSArticle.602,15,2.458
W_KCSArticle_ViewStat.603,Desktop Site,W_KCSArticle.603,26,8.13
W_KCSArticle_ViewStat.604,Desktop Site,W_KCSArticle.604,54,8.663
W_KCSArticle_ViewStat.605,App,W_KCSArticle.605,67,5.74
W_KCSArticle_ViewStat.606,Desktop Site,W_KCSArticle.606,42,3.777
W_KCSArticle_ViewStat.607,App,W_KCSArticle.607,47,4.171
W_KCSArticle_ViewStat.608,Desktop Site,W_KCSArticle.608,72,4.899
W_KCSArticle_ViewStat.609,Mobile Site,W_KCSArticle.609,28,2.551
W_KCSArticle_ViewStat.610,Desktop Site,W_KCSArticle.610,82,4.869
W_KCSArticle_ViewStat.611,App,W_KCSArticle.611,93,2.649
W_KCSArticle_ViewStat.612,App,W_KCSArticle.612,22,4.439
W_KCSArticle_ViewStat.613,App,W_KCSArticle.613,94,9.457
W_KCSArticle_ViewStat.614,App,W_KCSArticle.614,23,3.055
W_KCSArticle_ViewStat.615,Mobile Site,W_KCSArticle.615,5,9.151
W_KCSArticle_ViewStat.616,Desktop Site,W_KCSArticle.616,5,9.124
W_KCSArticle_ViewStat.617,App,W_KCSArticle.617,13,1.217
W_KCSArticle_ViewStat.618,Mobile Site,W_KCSArticle.618,59,8.031
W_KCSArticle_ViewStat.619,Mobile Site,W_KCSArticle.619,76,4.959
W_KCSArticle_ViewStat.620,Desktop Site,W_KCSArticle.620,70,5.109
W_KCSArticle_ViewStat.621,Mobile Site,W_KCSArticle.621,11,2.065
W_KCSArticle_ViewStat.622,Mobile Site,W_KCSArticle.622,63,8.624
W_KCSArticle_ViewStat.623,Desktop Site,W_KCSArticle.623,14,8.157
W_KCSArticle_ViewStat.624,Mobile Site,W_KCSArticle.624,29,4.634
W_KCSArticle_ViewStat.625,Mobile Site,W_KCSArticle.625,78,7.568
W_KCSArticle_ViewStat.626,Mobile Site,W_KCSArticle.626,1,2.852
W_KCSArticle_ViewStat.627,Mobile Site,W_KCSArticle.627,42,5.716
W_KCSArticle_ViewStat.628,Desktop Site,W_KCSArticle.628,59,6.175
W_KCSArticle_ViewStat.629,Mobile Site,W_KCSArticle.629,30,1.324
W_KCSArticle_ViewStat.630,Mobile Site,W_KCSArticle.630,6,9.752
W_KCSArticle_ViewStat.631,App,W_KCSArticle.631,55,7.014
W_KCSArticle_ViewStat.632,Mobile Site,W_KCSArticle.632,80,7.146
W_KCSArticle_ViewStat.633,Mobile Site,W_KCSArticle.633,24,3.13
W_KCSArticle_ViewStat.634,App,W_KCSArticle.634,93,4.438
W_KCSArticle_ViewStat.635,Mobile Site,W_KCSArticle.635,33,3.308
W_KCSArticle_ViewStat.636,Mobile Site,W_KCSArticle.636,31,7.004
W_KCSArticle_ViewStat.637,App,W_KCSArticle.637,66,4.764
W_KCSArticle_ViewStat.638,App,W_KCSArticle.638,50,6.725
W_KCSArticle_ViewStat.639,App,W_KCSArticle.639,32,1.555
W_KCSArticle_ViewStat.640,Mobile Site,W_KCSArticle.640,90,7.325
W_KCSArticle_ViewStat.641,Mobile Site,W_KCSArticle.641,1,5.519
W_KCSArticle_ViewStat.642,Mobile Site,W_KCSArticle.642,28,3.195
W_KCSArticle_ViewStat.643,Desktop Site,W_KCSArticle.643,95,3.545
W_KCSArticle_ViewStat.644,Mobile Site,W_KCSArticle.644,16,5.018
W_KCSArticle_ViewStat.645,App,W_KCSArticle.645,89,5.161
W_KCSArticle_ViewStat.646,Desktop Site,W_KCSArticle.646,52,2.536
W_KCSArticle_ViewStat.647,Mobile Site,W_KCSArticle.647,98,7.987
W_KCSArticle_ViewStat.648,Mobile Site,W_KCSArticle.648,83,4.693
W_KCSArticle_ViewStat.649,App,W_KCSArticle.649,71,7.648
W_KCSArticle_ViewStat.650,App,W_KCSArticle.650,35,7.374
W_KCSArticle_ViewStat.651,Mobile Site,W_KCSArticle.651,53,3.395
W_KCSArticle_ViewStat.652,Desktop Site,W_KCSArticle.652,6,7.071
W_KCSArticle_ViewStat.653,Desktop Site,W_KCSArticle.653,11,3.416
W_KCSArticle_ViewStat.654,Mobile Site,W_KCSArticle.654,45,3.819
W_KCSArticle_ViewStat.655,Mobile Site,W_KCSArticle.655,2,4.493
W_KCSArticle_ViewStat.656,App,W_KCSArticle.656,26,5.125
W_KCSArticle_ViewStat.657,App,W_KCSArticle.657,82,9.946
W_KCSArticle_ViewStat.658,App,W_KCSArticle.658,71,7.563
W_KCSArticle_ViewStat.659,App,W_KCSArticle.659,80,3.67
W_KCSArticle_ViewStat.660,App,W_KCSArticle.660,50,2.646
W_KCSArticle_ViewStat.661,Desktop Site,W_KCSArticle.661,67,4.164
W_KCSArticle_ViewStat.662,App,W_KCSArticle.662,43,7.359
W_KCSArticle_ViewStat.663,Desktop Site,W_KCSArticle.663,24,3.955
W_KCSArticle_ViewStat.664,Mobile Site,W_KCSArticle.664,43,9.979
W_KCSArticle_ViewStat.665,Desktop Site,W_KCSArticle.665,7,9.321
