External_Id__c,Channel__c,Parent.External_Id__c,ViewCount__c,NormalizedScore__c
W_KCSArticle_ViewStat.666,App,W_KCSArticle.666,69,6.011
W_KCSArticle_ViewStat.667,Desktop Site,W_KCSArticle.667,66,1.65
W_KCSArticle_ViewStat.668,App,W_KCSArticle.668,5,1.721
W_KCSArticle_ViewStat.669,Mobile Site,W_KCSArticle.669,86,1.68
W_KCSArticle_ViewStat.670,App,W_KCSArticle.670,85,6.54
W_KCSArticle_ViewStat.671,Mobile Site,W_KCSArticle.671,42,3.396
W_KCSArticle_ViewStat.672,Desktop Site,W_KCSArticle.672,10,2.46
W_KCSArticle_ViewStat.673,Mobile Site,W_KCSArticle.673,59,3.85
W_KCSArticle_ViewStat.674,Mobile Site,W_KCSArticle.674,36,9.712
W_KCSArticle_ViewStat.675,App,W_KCSArticle.675,28,9.261
W_KCSArticle_ViewStat.676,App,W_KCSArticle.676,7,7.158
W_KCSArticle_ViewStat.677,Mobile Site,W_KCSArticle.677,23,3.407
W_KCSArticle_ViewStat.678,Mobile Site,W_KCSArticle.678,49,7.098
W_KCSArticle_ViewStat.679,App,W_KCSArticle.679,10,7.381
W_KCSArticle_ViewStat.680,Mobile Site,W_KCSArticle.680,49,3.911
W_KCSArticle_ViewStat.681,Mobile Site,W_KCSArticle.681,47,6.921
W_KCSArticle_ViewStat.682,Desktop Site,W_KCSArticle.682,45,4.664
W_KCSArticle_ViewStat.683,Desktop Site,W_KCSArticle.683,42,7.078
W_KCSArticle_ViewStat.684,App,W_KCSArticle.684,23,5.605
W_KCSArticle_ViewStat.685,Desktop Site,W_KCSArticle.685,70,2.449
W_KCSArticle_ViewStat.686,Mobile Site,W_KCSArticle.686,44,1.656
W_KCSArticle_ViewStat.687,Desktop Site,W_KCSArticle.687,25,2.729
W_KCSArticle_ViewStat.688,Mobile Site,W_KCSArticle.688,78,6.535
W_KCSArticle_ViewStat.689,App,W_KCSArticle.689,38,4.798
W_KCSArticle_ViewStat.690,Mobile Site,W_KCSArticle.690,10,8.756
W_KCSArticle_ViewStat.691,Mobile Site,W_KCSArticle.691,13,5.398
W_KCSArticle_ViewStat.692,App,W_KCSArticle.692,22,2.28
W_KCSArticle_ViewStat.693,App,W_KCSArticle.693,69,7.857
W_KCSArticle_ViewStat.694,Mobile Site,W_KCSArticle.694,96,4.017
W_KCSArticle_ViewStat.695,Mobile Site,W_KCSArticle.695,32,3.984
W_KCSArticle_ViewStat.696,App,W_KCSArticle.696,47,1.48
W_KCSArticle_ViewStat.697,App,W_KCSArticle.697,13,8.378
W_KCSArticle_ViewStat.698,Desktop Site,W_KCSArticle.698,87,4.377
W_KCSArticle_ViewStat.699,Mobile Site,W_KCSArticle.699,68,7.228
W_KCSArticle_ViewStat.700,Mobile Site,W_KCSArticle.700,49,9.473
W_KCSArticle_ViewStat.701,Mobile Site,W_KCSArticle.701,43,7.43
W_KCSArticle_ViewStat.702,Mobile Site,W_KCSArticle.702,45,1.678
W_KCSArticle_ViewStat.703,Desktop Site,W_KCSArticle.703,79,2.046
W_KCSArticle_ViewStat.704,App,W_KCSArticle.704,81,9.254
W_KCSArticle_ViewStat.705,App,W_KCSArticle.705,100,5.06
W_KCSArticle_ViewStat.706,Mobile Site,W_KCSArticle.706,34,9.279
W_KCSArticle_ViewStat.707,App,W_KCSArticle.707,82,8.595
W_KCSArticle_ViewStat.708,Mobile Site,W_KCSArticle.708,44,4.376
W_KCSArticle_ViewStat.709,Desktop Site,W_KCSArticle.709,39,3.547
W_KCSArticle_ViewStat.710,Desktop Site,W_KCSArticle.710,48,1.009
W_KCSArticle_ViewStat.711,App,W_KCSArticle.711,94,3.508
W_KCSArticle_ViewStat.712,Desktop Site,W_KCSArticle.712,30,4.056
W_KCSArticle_ViewStat.713,Mobile Site,W_KCSArticle.713,98,9.524
W_KCSArticle_ViewStat.714,App,W_KCSArticle.714,13,6.511
W_KCSArticle_ViewStat.715,App,W_KCSArticle.715,47,1.85
W_KCSArticle_ViewStat.716,Desktop Site,W_KCSArticle.716,49,2.015
W_KCSArticle_ViewStat.717,App,W_KCSArticle.717,56,8.902
W_KCSArticle_ViewStat.718,Desktop Site,W_KCSArticle.718,97,5.511
W_KCSArticle_ViewStat.719,Mobile Site,W_KCSArticle.719,52,5.504
W_KCSArticle_ViewStat.720,Mobile Site,W_KCSArticle.720,27,6.248
W_KCSArticle_ViewStat.721,Mobile Site,W_KCSArticle.721,42,7.399
W_KCSArticle_ViewStat.722,Desktop Site,W_KCSArticle.722,64,5.202
W_KCSArticle_ViewStat.723,Desktop Site,W_KCSArticle.723,76,4.396
W_KCSArticle_ViewStat.724,Desktop Site,W_KCSArticle.724,24,1.526
W_KCSArticle_ViewStat.725,App,W_KCSArticle.725,94,1.66
W_KCSArticle_ViewStat.726,App,W_KCSArticle.726,24,8.922
W_KCSArticle_ViewStat.727,Desktop Site,W_KCSArticle.727,58,1.211
W_KCSArticle_ViewStat.728,App,W_KCSArticle.728,29,1.922
W_KCSArticle_ViewStat.729,App,W_KCSArticle.729,21,9.103
W_KCSArticle_ViewStat.730,Desktop Site,W_KCSArticle.730,25,1.723
W_KCSArticle_ViewStat.731,Desktop Site,W_KCSArticle.731,74,4.909
W_KCSArticle_ViewStat.732,App,W_KCSArticle.732,31,4.595
W_KCSArticle_ViewStat.733,App,W_KCSArticle.733,96,4.081
W_KCSArticle_ViewStat.734,Mobile Site,W_KCSArticle.734,89,3.937
W_KCSArticle_ViewStat.735,App,W_KCSArticle.735,68,2.955
W_KCSArticle_ViewStat.736,Mobile Site,W_KCSArticle.736,58,6.325
W_KCSArticle_ViewStat.737,App,W_KCSArticle.737,47,3.501
W_KCSArticle_ViewStat.738,Mobile Site,W_KCSArticle.738,31,3.813
W_KCSArticle_ViewStat.739,Mobile Site,W_KCSArticle.739,70,9.218
W_KCSArticle_ViewStat.740,App,W_KCSArticle.740,30,1.508
W_KCSArticle_ViewStat.741,App,W_KCSArticle.741,67,2.869
W_KCSArticle_ViewStat.742,App,W_KCSArticle.742,49,9.925
W_KCSArticle_ViewStat.743,Mobile Site,W_KCSArticle.743,45,3.626
W_KCSArticle_ViewStat.744,Mobile Site,W_KCSArticle.744,64,1.906
W_KCSArticle_ViewStat.745,Mobile Site,W_KCSArticle.745,7,2.412
W_KCSArticle_ViewStat.746,App,W_KCSArticle.746,90,9.573
W_KCSArticle_ViewStat.747,Mobile Site,W_KCSArticle.747,30,4.024
W_KCSArticle_ViewStat.748,Desktop Site,W_KCSArticle.748,43,5.422
W_KCSArticle_ViewStat.749,App,W_KCSArticle.749,95,5
W_KCSArticle_ViewStat.750,Desktop Site,W_KCSArticle.750,96,3.467
W_KCSArticle_ViewStat.751,Mobile Site,W_KCSArticle.751,93,7.29
W_KCSArticle_ViewStat.752,Desktop Site,W_KCSArticle.752,6,2.647
W_KCSArticle_ViewStat.753,Mobile Site,W_KCSArticle.753,47,3.776
W_KCSArticle_ViewStat.754,Desktop Site,W_KCSArticle.754,55,4.365
W_KCSArticle_ViewStat.755,Mobile Site,W_KCSArticle.755,21,9.454
W_KCSArticle_ViewStat.756,Mobile Site,W_KCSArticle.756,64,4.325
W_KCSArticle_ViewStat.757,Mobile Site,W_KCSArticle.757,7,3.63
W_KCSArticle_ViewStat.758,Mobile Site,W_KCSArticle.758,96,9.64
W_KCSArticle_ViewStat.759,Desktop Site,W_KCSArticle.759,10,5.664
W_KCSArticle_ViewStat.760,Mobile Site,W_KCSArticle.760,50,7.684
W_KCSArticle_ViewStat.761,Mobile Site,W_KCSArticle.761,14,2.678
W_KCSArticle_ViewStat.762,Desktop Site,W_KCSArticle.762,71,3.279
W_KCSArticle_ViewStat.763,App,W_KCSArticle.763,9,3.025
W_KCSArticle_ViewStat.764,Desktop Site,W_KCSArticle.764,59,5.014
W_KCSArticle_ViewStat.765,App,W_KCSArticle.765,68,5.079
W_KCSArticle_ViewStat.766,Desktop Site,W_KCSArticle.766,73,1.404
W_KCSArticle_ViewStat.767,Mobile Site,W_KCSArticle.767,83,6.311
W_KCSArticle_ViewStat.768,Mobile Site,W_KCSArticle.768,4,4.021
W_KCSArticle_ViewStat.769,Mobile Site,W_KCSArticle.769,4,1.317
W_KCSArticle_ViewStat.770,App,W_KCSArticle.770,53,7.946
W_KCSArticle_ViewStat.771,Desktop Site,W_KCSArticle.771,69,7.235
W_KCSArticle_ViewStat.772,Mobile Site,W_KCSArticle.772,71,9.86
W_KCSArticle_ViewStat.773,Mobile Site,W_KCSArticle.773,43,4.991
W_KCSArticle_ViewStat.774,App,W_KCSArticle.774,57,7.87
W_KCSArticle_ViewStat.775,Desktop Site,W_KCSArticle.775,47,8.417
W_KCSArticle_ViewStat.776,Mobile Site,W_KCSArticle.776,5,8.222
W_KCSArticle_ViewStat.777,Mobile Site,W_KCSArticle.777,62,7.894
W_KCSArticle_ViewStat.778,Desktop Site,W_KCSArticle.778,87,8.625
W_KCSArticle_ViewStat.779,Desktop Site,W_KCSArticle.779,68,4.736
W_KCSArticle_ViewStat.780,Desktop Site,W_KCSArticle.780,22,5.028
W_KCSArticle_ViewStat.781,Mobile Site,W_KCSArticle.781,11,9.848
W_KCSArticle_ViewStat.782,Desktop Site,W_KCSArticle.782,98,3.062
W_KCSArticle_ViewStat.783,Mobile Site,W_KCSArticle.783,10,8.602
W_KCSArticle_ViewStat.784,App,W_KCSArticle.784,44,9.516
W_KCSArticle_ViewStat.785,Desktop Site,W_KCSArticle.785,64,8.995
W_KCSArticle_ViewStat.786,Desktop Site,W_KCSArticle.786,37,3.691
W_KCSArticle_ViewStat.787,App,W_KCSArticle.787,25,3.583
W_KCSArticle_ViewStat.788,Mobile Site,W_KCSArticle.788,32,5.976
W_KCSArticle_ViewStat.789,Desktop Site,W_KCSArticle.789,21,4.202
W_KCSArticle_ViewStat.790,Desktop Site,W_KCSArticle.790,3,8.976
W_KCSArticle_ViewStat.791,Mobile Site,W_KCSArticle.791,41,9.969
W_KCSArticle_ViewStat.792,App,W_KCSArticle.792,32,9.656
W_KCSArticle_ViewStat.793,Mobile Site,W_KCSArticle.793,17,4.637
W_KCSArticle_ViewStat.794,Desktop Site,W_KCSArticle.794,25,4.838
W_KCSArticle_ViewStat.795,Mobile Site,W_KCSArticle.795,98,2.276
W_KCSArticle_ViewStat.796,Desktop Site,W_KCSArticle.796,19,7.623
W_KCSArticle_ViewStat.797,App,W_KCSArticle.797,96,5.246
W_KCSArticle_ViewStat.798,Mobile Site,W_KCSArticle.798,86,8.016
W_KCSArticle_ViewStat.799,App,W_KCSArticle.799,32,8.458
W_KCSArticle_ViewStat.800,App,W_KCSArticle.800,32,5.572
W_KCSArticle_ViewStat.801,Desktop Site,W_KCSArticle.801,49,1.259
W_KCSArticle_ViewStat.802,App,W_KCSArticle.802,23,1.45
W_KCSArticle_ViewStat.803,Desktop Site,W_KCSArticle.803,81,3.053
W_KCSArticle_ViewStat.804,App,W_KCSArticle.804,93,2.87
W_KCSArticle_ViewStat.805,Mobile Site,W_KCSArticle.805,52,5.306
W_KCSArticle_ViewStat.806,Desktop Site,W_KCSArticle.806,51,4.796
W_KCSArticle_ViewStat.807,Desktop Site,W_KCSArticle.807,46,5.184
W_KCSArticle_ViewStat.808,App,W_KCSArticle.808,83,2.956
W_KCSArticle_ViewStat.809,App,W_KCSArticle.809,28,2.761
W_KCSArticle_ViewStat.810,App,W_KCSArticle.810,10,8.019
W_KCSArticle_ViewStat.811,Mobile Site,W_KCSArticle.811,60,6.328
W_KCSArticle_ViewStat.812,Mobile Site,W_KCSArticle.812,82,9.39
W_KCSArticle_ViewStat.813,Desktop Site,W_KCSArticle.813,57,7.936
W_KCSArticle_ViewStat.814,Mobile Site,W_KCSArticle.814,55,5.477
W_KCSArticle_ViewStat.815,Mobile Site,W_KCSArticle.815,14,9.518
W_KCSArticle_ViewStat.816,App,W_KCSArticle.816,27,7.503
W_KCSArticle_ViewStat.817,Mobile Site,W_KCSArticle.817,45,8.063
W_KCSArticle_ViewStat.818,Mobile Site,W_KCSArticle.818,89,4.325
W_KCSArticle_ViewStat.819,Mobile Site,W_KCSArticle.819,10,9.539
W_KCSArticle_ViewStat.820,Mobile Site,W_KCSArticle.820,77,1.463
W_KCSArticle_ViewStat.821,Mobile Site,W_KCSArticle.821,8,5.384
W_KCSArticle_ViewStat.822,App,W_KCSArticle.822,71,2.297
W_KCSArticle_ViewStat.823,App,W_KCSArticle.823,93,1.014
W_KCSArticle_ViewStat.824,Mobile Site,W_KCSArticle.824,13,6.155
W_KCSArticle_ViewStat.825,Desktop Site,W_KCSArticle.825,10,7.343
W_KCSArticle_ViewStat.826,Desktop Site,W_KCSArticle.826,30,9.152
W_KCSArticle_ViewStat.827,Mobile Site,W_KCSArticle.827,93,9.956
W_KCSArticle_ViewStat.828,Mobile Site,W_KCSArticle.828,61,6.322
W_KCSArticle_ViewStat.829,Desktop Site,W_KCSArticle.829,52,5.952
W_KCSArticle_ViewStat.830,App,W_KCSArticle.830,21,5.287
W_KCSArticle_ViewStat.831,App,W_KCSArticle.831,92,8.836
W_KCSArticle_ViewStat.832,Desktop Site,W_KCSArticle.832,55,5.38
W_KCSArticle_ViewStat.833,Mobile Site,W_KCSArticle.833,31,9.085
W_KCSArticle_ViewStat.834,App,W_KCSArticle.834,96,8.913
W_KCSArticle_ViewStat.835,App,W_KCSArticle.835,86,4.985
W_KCSArticle_ViewStat.836,App,W_KCSArticle.836,96,9.888
W_KCSArticle_ViewStat.837,Desktop Site,W_KCSArticle.837,15,3.095
W_KCSArticle_ViewStat.838,Mobile Site,W_KCSArticle.838,79,1.266
W_KCSArticle_ViewStat.839,Desktop Site,W_KCSArticle.839,27,5.425
W_KCSArticle_ViewStat.840,Desktop Site,W_KCSArticle.840,83,7.993
W_KCSArticle_ViewStat.841,App,W_KCSArticle.841,30,9.449
W_KCSArticle_ViewStat.842,App,W_KCSArticle.842,98,6.488
W_KCSArticle_ViewStat.843,App,W_KCSArticle.843,81,5.638
W_KCSArticle_ViewStat.844,App,W_KCSArticle.844,38,8.978
W_KCSArticle_ViewStat.845,App,W_KCSArticle.845,63,1.464
W_KCSArticle_ViewStat.846,App,W_KCSArticle.846,5,9.347
W_KCSArticle_ViewStat.847,Mobile Site,W_KCSArticle.847,79,8.331
W_KCSArticle_ViewStat.848,App,W_KCSArticle.848,94,7.326
W_KCSArticle_ViewStat.849,Mobile Site,W_KCSArticle.849,98,8.141
W_KCSArticle_ViewStat.850,Desktop Site,W_KCSArticle.850,47,9.405
W_KCSArticle_ViewStat.851,Mobile Site,W_KCSArticle.851,20,6.161
W_KCSArticle_ViewStat.852,App,W_KCSArticle.852,7,6.008
W_KCSArticle_ViewStat.853,Desktop Site,W_KCSArticle.853,50,4.02
W_KCSArticle_ViewStat.854,Desktop Site,W_KCSArticle.854,26,8.555
W_KCSArticle_ViewStat.855,Mobile Site,W_KCSArticle.855,85,2.373
W_KCSArticle_ViewStat.856,App,W_KCSArticle.856,78,2.9
W_KCSArticle_ViewStat.857,Mobile Site,W_KCSArticle.857,34,2.506
W_KCSArticle_ViewStat.858,Desktop Site,W_KCSArticle.858,15,2.256
W_KCSArticle_ViewStat.859,Desktop Site,W_KCSArticle.859,86,9.515
W_KCSArticle_ViewStat.860,App,W_KCSArticle.860,51,8.002
W_KCSArticle_ViewStat.861,Desktop Site,W_KCSArticle.861,87,3.087
W_KCSArticle_ViewStat.862,App,W_KCSArticle.862,7,8.052
W_KCSArticle_ViewStat.863,App,W_KCSArticle.863,19,1.588
W_KCSArticle_ViewStat.864,Mobile Site,W_KCSArticle.864,18,2.847
W_KCSArticle_ViewStat.865,App,W_KCSArticle.865,66,1.281
W_KCSArticle_ViewStat.866,Desktop Site,W_KCSArticle.866,20,2.138
W_KCSArticle_ViewStat.867,Desktop Site,W_KCSArticle.867,99,5.005
W_KCSArticle_ViewStat.868,Desktop Site,W_KCSArticle.868,48,9.014
W_KCSArticle_ViewStat.869,App,W_KCSArticle.869,69,4.636
W_KCSArticle_ViewStat.870,Mobile Site,W_KCSArticle.870,80,2.198
W_KCSArticle_ViewStat.871,App,W_KCSArticle.871,65,7.949
W_KCSArticle_ViewStat.872,Desktop Site,W_KCSArticle.872,50,5.797
W_KCSArticle_ViewStat.873,App,W_KCSArticle.873,67,8.653
W_KCSArticle_ViewStat.874,App,W_KCSArticle.874,12,2.812
W_KCSArticle_ViewStat.875,Desktop Site,W_KCSArticle.875,29,8.953
W_KCSArticle_ViewStat.876,App,W_KCSArticle.876,60,4.801
W_KCSArticle_ViewStat.877,Mobile Site,W_KCSArticle.877,39,8.548
W_KCSArticle_ViewStat.878,Desktop Site,W_KCSArticle.878,3,2.079
W_KCSArticle_ViewStat.879,Desktop Site,W_KCSArticle.879,79,6.79
W_KCSArticle_ViewStat.880,Mobile Site,W_KCSArticle.880,60,5.467
W_KCSArticle_ViewStat.881,Mobile Site,W_KCSArticle.881,78,1.589
W_KCSArticle_ViewStat.882,Desktop Site,W_KCSArticle.882,99,7.4
W_KCSArticle_ViewStat.883,Desktop Site,W_KCSArticle.883,68,2.346
W_KCSArticle_ViewStat.884,Mobile Site,W_KCSArticle.884,86,2.923
W_KCSArticle_ViewStat.885,Desktop Site,W_KCSArticle.885,26,5.591
W_KCSArticle_ViewStat.886,Desktop Site,W_KCSArticle.886,90,1.088
W_KCSArticle_ViewStat.887,App,W_KCSArticle.887,53,6.029
W_KCSArticle_ViewStat.888,App,W_KCSArticle.888,11,4.825
W_KCSArticle_ViewStat.889,Mobile Site,W_KCSArticle.889,76,9.228
W_KCSArticle_ViewStat.890,App,W_KCSArticle.890,74,7.354
W_KCSArticle_ViewStat.891,Mobile Site,W_KCSArticle.891,92,3.705
W_KCSArticle_ViewStat.892,Mobile Site,W_KCSArticle.892,33,7.567
W_KCSArticle_ViewStat.893,App,W_KCSArticle.893,53,3.625
W_KCSArticle_ViewStat.894,Desktop Site,W_KCSArticle.894,30,3.608
W_KCSArticle_ViewStat.895,Mobile Site,W_KCSArticle.895,85,6.573
W_KCSArticle_ViewStat.896,Desktop Site,W_KCSArticle.896,61,5.81
W_KCSArticle_ViewStat.897,App,W_KCSArticle.897,84,1.067
W_KCSArticle_ViewStat.898,App,W_KCSArticle.898,89,1.954
W_KCSArticle_ViewStat.899,Desktop Site,W_KCSArticle.899,6,5.719
W_KCSArticle_ViewStat.900,Desktop Site,W_KCSArticle.900,47,5.695
W_KCSArticle_ViewStat.901,App,W_KCSArticle.901,27,8.459
W_KCSArticle_ViewStat.902,Mobile Site,W_KCSArticle.902,23,9.212
W_KCSArticle_ViewStat.903,App,W_KCSArticle.903,53,7.91
W_KCSArticle_ViewStat.904,App,W_KCSArticle.904,63,1.471
W_KCSArticle_ViewStat.905,Desktop Site,W_KCSArticle.905,57,2.123
W_KCSArticle_ViewStat.906,Mobile Site,W_KCSArticle.906,6,2.496
W_KCSArticle_ViewStat.907,App,W_KCSArticle.907,81,8.008
W_KCSArticle_ViewStat.908,App,W_KCSArticle.908,24,1.965
W_KCSArticle_ViewStat.909,Desktop Site,W_KCSArticle.909,45,6.383
W_KCSArticle_ViewStat.910,Mobile Site,W_KCSArticle.910,89,3.483
W_KCSArticle_ViewStat.911,App,W_KCSArticle.911,23,3.845
W_KCSArticle_ViewStat.912,Mobile Site,W_KCSArticle.912,10,3.725
W_KCSArticle_ViewStat.913,Mobile Site,W_KCSArticle.913,23,1.641
W_KCSArticle_ViewStat.914,Mobile Site,W_KCSArticle.914,54,3.082
W_KCSArticle_ViewStat.915,App,W_KCSArticle.915,68,5.874
W_KCSArticle_ViewStat.916,App,W_KCSArticle.916,95,2.3
W_KCSArticle_ViewStat.917,App,W_KCSArticle.917,29,3.37
W_KCSArticle_ViewStat.918,App,W_KCSArticle.918,46,3.847
W_KCSArticle_ViewStat.919,Desktop Site,W_KCSArticle.919,11,7.479
W_KCSArticle_ViewStat.920,App,W_KCSArticle.920,88,6.622
W_KCSArticle_ViewStat.921,Mobile Site,W_KCSArticle.921,21,6.079
W_KCSArticle_ViewStat.922,Desktop Site,W_KCSArticle.922,2,5.796
W_KCSArticle_ViewStat.923,Mobile Site,W_KCSArticle.923,28,8.057
W_KCSArticle_ViewStat.924,App,W_KCSArticle.924,20,4.725
W_KCSArticle_ViewStat.925,Mobile Site,W_KCSArticle.925,26,7.178
W_KCSArticle_ViewStat.926,Mobile Site,W_KCSArticle.926,45,4.686
W_KCSArticle_ViewStat.927,Mobile Site,W_KCSArticle.927,14,5.604
W_KCSArticle_ViewStat.928,Desktop Site,W_KCSArticle.928,85,6.493
W_KCSArticle_ViewStat.929,Desktop Site,W_KCSArticle.929,41,5.815
W_KCSArticle_ViewStat.930,Desktop Site,W_KCSArticle.930,54,2.736
W_KCSArticle_ViewStat.931,Mobile Site,W_KCSArticle.931,7,5.582
W_KCSArticle_ViewStat.932,Desktop Site,W_KCSArticle.932,87,7.419
W_KCSArticle_ViewStat.933,App,W_KCSArticle.933,39,3.76
W_KCSArticle_ViewStat.934,App,W_KCSArticle.934,38,1.751
W_KCSArticle_ViewStat.935,App,W_KCSArticle.935,18,6.571
W_KCSArticle_ViewStat.936,Mobile Site,W_KCSArticle.936,56,5.292
W_KCSArticle_ViewStat.937,App,W_KCSArticle.937,5,4.408
W_KCSArticle_ViewStat.938,Mobile Site,W_KCSArticle.938,70,1.859
W_KCSArticle_ViewStat.939,Mobile Site,W_KCSArticle.939,56,4.845
W_KCSArticle_ViewStat.940,App,W_KCSArticle.940,21,9.157
W_KCSArticle_ViewStat.941,Desktop Site,W_KCSArticle.941,39,3.74
W_KCSArticle_ViewStat.942,App,W_KCSArticle.942,1,1.357
W_KCSArticle_ViewStat.943,Mobile Site,W_KCSArticle.943,87,3.389
W_KCSArticle_ViewStat.944,Desktop Site,W_KCSArticle.944,22,7.429
W_KCSArticle_ViewStat.945,Desktop Site,W_KCSArticle.945,54,5.385
W_KCSArticle_ViewStat.946,Desktop Site,W_KCSArticle.946,98,7.466
W_KCSArticle_ViewStat.947,Desktop Site,W_KCSArticle.947,93,2.834
W_KCSArticle_ViewStat.948,Mobile Site,W_KCSArticle.948,53,3.889
W_KCSArticle_ViewStat.949,App,W_KCSArticle.949,45,6.59
W_KCSArticle_ViewStat.950,App,W_KCSArticle.950,91,2.622
W_KCSArticle_ViewStat.951,App,W_KCSArticle.951,98,8.868
W_KCSArticle_ViewStat.952,App,W_KCSArticle.952,89,1.772
W_KCSArticle_ViewStat.953,Mobile Site,W_KCSArticle.953,93,6.946
W_KCSArticle_ViewStat.954,App,W_KCSArticle.954,44,2.351
W_KCSArticle_ViewStat.955,App,W_KCSArticle.955,68,3.35
W_KCSArticle_ViewStat.956,App,W_KCSArticle.956,17,1.356
W_KCSArticle_ViewStat.957,Desktop Site,W_KCSArticle.957,72,8.739
W_KCSArticle_ViewStat.958,App,W_KCSArticle.958,42,7.589
W_KCSArticle_ViewStat.959,Mobile Site,W_KCSArticle.959,45,8.614
W_KCSArticle_ViewStat.960,App,W_KCSArticle.960,85,2.24
W_KCSArticle_ViewStat.961,App,W_KCSArticle.961,81,5.845
W_KCSArticle_ViewStat.962,Mobile Site,W_KCSArticle.962,92,5.725
W_KCSArticle_ViewStat.963,App,W_KCSArticle.963,68,3.599
W_KCSArticle_ViewStat.964,Desktop Site,W_KCSArticle.964,47,3.253
W_KCSArticle_ViewStat.965,Mobile Site,W_KCSArticle.965,75,9.04
W_KCSArticle_ViewStat.966,Mobile Site,W_KCSArticle.966,36,2.083
W_KCSArticle_ViewStat.967,App,W_KCSArticle.967,48,8.335
W_KCSArticle_ViewStat.968,App,W_KCSArticle.968,1,4.521
W_KCSArticle_ViewStat.969,Mobile Site,W_KCSArticle.969,17,1.36
W_KCSArticle_ViewStat.970,Mobile Site,W_KCSArticle.970,81,5.799
W_KCSArticle_ViewStat.971,App,W_KCSArticle.971,30,3.228
W_KCSArticle_ViewStat.972,App,W_KCSArticle.972,96,3.685
W_KCSArticle_ViewStat.973,Mobile Site,W_KCSArticle.973,38,3.361
W_KCSArticle_ViewStat.974,Desktop Site,W_KCSArticle.974,18,7.993
W_KCSArticle_ViewStat.975,Desktop Site,W_KCSArticle.975,47,9.224
W_KCSArticle_ViewStat.976,Desktop Site,W_KCSArticle.976,30,9.213
W_KCSArticle_ViewStat.977,App,W_KCSArticle.977,27,1.919
W_KCSArticle_ViewStat.978,Desktop Site,W_KCSArticle.978,18,6.224
W_KCSArticle_ViewStat.979,Mobile Site,W_KCSArticle.979,45,3.187
W_KCSArticle_ViewStat.980,Mobile Site,W_KCSArticle.980,80,2.443
W_KCSArticle_ViewStat.981,Desktop Site,W_KCSArticle.981,84,1.845
W_KCSArticle_ViewStat.982,Desktop Site,W_KCSArticle.982,54,8.357
W_KCSArticle_ViewStat.983,Desktop Site,W_KCSArticle.983,65,5.828
W_KCSArticle_ViewStat.984,App,W_KCSArticle.984,78,5.905
W_KCSArticle_ViewStat.985,Mobile Site,W_KCSArticle.985,4,4.382
W_KCSArticle_ViewStat.986,Desktop Site,W_KCSArticle.986,64,2.638
W_KCSArticle_ViewStat.987,App,W_KCSArticle.987,74,2.945
W_KCSArticle_ViewStat.988,Mobile Site,W_KCSArticle.988,52,3.882
W_KCSArticle_ViewStat.989,Desktop Site,W_KCSArticle.989,50,1.328
W_KCSArticle_ViewStat.990,Mobile Site,W_KCSArticle.990,25,9.35
W_KCSArticle_ViewStat.991,App,W_KCSArticle.991,8,6.385
W_KCSArticle_ViewStat.992,App,W_KCSArticle.992,57,2.642
W_KCSArticle_ViewStat.993,App,W_KCSArticle.993,18,3.247
W_KCSArticle_ViewStat.994,Desktop Site,W_KCSArticle.994,94,7.826
W_KCSArticle_ViewStat.995,Desktop Site,W_KCSArticle.995,32,9.108
W_KCSArticle_ViewStat.996,Mobile Site,W_KCSArticle.996,65,3.279
W_KCSArticle_ViewStat.997,App,W_KCSArticle.997,96,6.334
W_KCSArticle_ViewStat.998,App,W_KCSArticle.998,90,2.697
W_KCSArticle_ViewStat.999,Mobile Site,W_KCSArticle.999,14,8.918
W_KCSArticle_ViewStat.1000,Desktop Site,W_KCSArticle.1000,43,8.876
