External_Id__c,Channel__c,Parent.External_Id__c,NormalizedScore__c
W_KCSArticle_VoteStat.1,App,W_KCSArticle.1,9.796
W_KCSArticle_VoteStat.2,Desktop Site,W_KCSArticle.2,5.571
W_KCSArticle_VoteStat.3,Mobile Site,W_KCSArticle.3,2.539
W_KCSArticle_VoteStat.4,Mobile Site,W_KCSArticle.4,2.683
W_KCSArticle_VoteStat.5,App,W_KCSArticle.5,7.117
W_KCSArticle_VoteStat.6,Desktop Site,W_KCSArticle.6,5.262
W_KCSArticle_VoteStat.7,Mobile Site,W_KCSArticle.7,2.393
W_KCSArticle_VoteStat.8,App,W_KCSArticle.8,8.703
W_KCSArticle_VoteStat.9,Mobile Site,W_KCSArticle.9,3.81
W_KCSArticle_VoteStat.10,Desktop Site,W_KCSArticle.10,7.197
W_KCSArticle_VoteStat.11,App,W_KCSArticle.11,7.047
W_KCSArticle_VoteStat.12,Mobile Site,W_KCSArticle.12,7.728
W_KCSArticle_VoteStat.13,Mobile Site,W_KCSArticle.13,1.657
W_KCSArticle_VoteStat.14,App,W_KCSArticle.14,4.992
W_KCSArticle_VoteStat.15,Desktop Site,W_KCSArticle.15,7.252
W_KCSArticle_VoteStat.16,App,W_KCSArticle.16,4.461
W_KCSArticle_VoteStat.17,App,W_KCSArticle.17,5.492
W_KCSArticle_VoteStat.18,App,W_KCSArticle.18,4.504
W_KCSArticle_VoteStat.19,App,W_KCSArticle.19,2.445
W_KCSArticle_VoteStat.20,Desktop Site,W_KCSArticle.20,5.347
W_KCSArticle_VoteStat.21,Desktop Site,W_KCSArticle.21,6.002
W_KCSArticle_VoteStat.22,Mobile Site,W_KCSArticle.22,4.953
W_KCSArticle_VoteStat.23,App,W_KCSArticle.23,6.39
W_KCSArticle_VoteStat.24,Desktop Site,W_KCSArticle.24,7.895
W_KCSArticle_VoteStat.25,Mobile Site,W_KCSArticle.25,1.314
W_KCSArticle_VoteStat.26,Mobile Site,W_KCSArticle.26,3.341
W_KCSArticle_VoteStat.27,App,W_KCSArticle.27,2.799
W_KCSArticle_VoteStat.28,Mobile Site,W_KCSArticle.28,2.227
W_KCSArticle_VoteStat.29,Mobile Site,W_KCSArticle.29,7.66
W_KCSArticle_VoteStat.30,Desktop Site,W_KCSArticle.30,1.011
W_KCSArticle_VoteStat.31,Desktop Site,W_KCSArticle.31,8.383
W_KCSArticle_VoteStat.32,Mobile Site,W_KCSArticle.32,1.898
W_KCSArticle_VoteStat.33,Mobile Site,W_KCSArticle.33,2.101
W_KCSArticle_VoteStat.34,Mobile Site,W_KCSArticle.34,1.521
W_KCSArticle_VoteStat.35,Mobile Site,W_KCSArticle.35,1.451
W_KCSArticle_VoteStat.36,Desktop Site,W_KCSArticle.36,7.694
W_KCSArticle_VoteStat.37,Mobile Site,W_KCSArticle.37,3.008
W_KCSArticle_VoteStat.38,Mobile Site,W_KCSArticle.38,5.302
W_KCSArticle_VoteStat.39,Desktop Site,W_KCSArticle.39,5.555
W_KCSArticle_VoteStat.40,App,W_KCSArticle.40,5.96
W_KCSArticle_VoteStat.41,Mobile Site,W_KCSArticle.41,9.16
W_KCSArticle_VoteStat.42,App,W_KCSArticle.42,1.799
W_KCSArticle_VoteStat.43,App,W_KCSArticle.43,2.85
W_KCSArticle_VoteStat.44,Desktop Site,W_KCSArticle.44,4.901
W_KCSArticle_VoteStat.45,Mobile Site,W_KCSArticle.45,6.089
W_KCSArticle_VoteStat.46,Desktop Site,W_KCSArticle.46,4.242
W_KCSArticle_VoteStat.47,Mobile Site,W_KCSArticle.47,9.887
W_KCSArticle_VoteStat.48,App,W_KCSArticle.48,4.796
W_KCSArticle_VoteStat.49,App,W_KCSArticle.49,1.627
W_KCSArticle_VoteStat.50,App,W_KCSArticle.50,3.16
W_KCSArticle_VoteStat.51,Desktop Site,W_KCSArticle.51,5.133
W_KCSArticle_VoteStat.52,Desktop Site,W_KCSArticle.52,3.707
W_KCSArticle_VoteStat.53,App,W_KCSArticle.53,1.987
W_KCSArticle_VoteStat.54,Desktop Site,W_KCSArticle.54,3.392
W_KCSArticle_VoteStat.55,Mobile Site,W_KCSArticle.55,8.772
W_KCSArticle_VoteStat.56,Mobile Site,W_KCSArticle.56,9.768
W_KCSArticle_VoteStat.57,App,W_KCSArticle.57,3.358
W_KCSArticle_VoteStat.58,App,W_KCSArticle.58,6.997
W_KCSArticle_VoteStat.59,App,W_KCSArticle.59,3.604
W_KCSArticle_VoteStat.60,App,W_KCSArticle.60,4.457
W_KCSArticle_VoteStat.61,App,W_KCSArticle.61,5.336
W_KCSArticle_VoteStat.62,Desktop Site,W_KCSArticle.62,7.719
W_KCSArticle_VoteStat.63,App,W_KCSArticle.63,3.159
W_KCSArticle_VoteStat.64,App,W_KCSArticle.64,8.725
W_KCSArticle_VoteStat.65,App,W_KCSArticle.65,5.383
W_KCSArticle_VoteStat.66,App,W_KCSArticle.66,1.028
W_KCSArticle_VoteStat.67,App,W_KCSArticle.67,7.605
W_KCSArticle_VoteStat.68,Mobile Site,W_KCSArticle.68,6.528
W_KCSArticle_VoteStat.69,App,W_KCSArticle.69,1.749
W_KCSArticle_VoteStat.70,App,W_KCSArticle.70,9.035
W_KCSArticle_VoteStat.71,Mobile Site,W_KCSArticle.71,5.648
W_KCSArticle_VoteStat.72,Desktop Site,W_KCSArticle.72,8.862
W_KCSArticle_VoteStat.73,Mobile Site,W_KCSArticle.73,7.875
W_KCSArticle_VoteStat.74,Desktop Site,W_KCSArticle.74,6.601
W_KCSArticle_VoteStat.75,Mobile Site,W_KCSArticle.75,1.089
W_KCSArticle_VoteStat.76,Mobile Site,W_KCSArticle.76,6.893
W_KCSArticle_VoteStat.77,Mobile Site,W_KCSArticle.77,4.187
W_KCSArticle_VoteStat.78,App,W_KCSArticle.78,6.359
W_KCSArticle_VoteStat.79,Desktop Site,W_KCSArticle.79,1.747
W_KCSArticle_VoteStat.80,Desktop Site,W_KCSArticle.80,3.119
W_KCSArticle_VoteStat.81,Mobile Site,W_KCSArticle.81,3.035
W_KCSArticle_VoteStat.82,App,W_KCSArticle.82,9.992
W_KCSArticle_VoteStat.83,Mobile Site,W_KCSArticle.83,9.228
W_KCSArticle_VoteStat.84,Desktop Site,W_KCSArticle.84,8.146
W_KCSArticle_VoteStat.85,App,W_KCSArticle.85,7.902
W_KCSArticle_VoteStat.86,Desktop Site,W_KCSArticle.86,4.66
W_KCSArticle_VoteStat.87,Desktop Site,W_KCSArticle.87,7.071
W_KCSArticle_VoteStat.88,App,W_KCSArticle.88,6.798
W_KCSArticle_VoteStat.89,Desktop Site,W_KCSArticle.89,2.092
W_KCSArticle_VoteStat.90,App,W_KCSArticle.90,5.12
W_KCSArticle_VoteStat.91,Mobile Site,W_KCSArticle.91,2.347
W_KCSArticle_VoteStat.92,Desktop Site,W_KCSArticle.92,7.104
W_KCSArticle_VoteStat.93,App,W_KCSArticle.93,4.225
W_KCSArticle_VoteStat.94,Desktop Site,W_KCSArticle.94,4.597
W_KCSArticle_VoteStat.95,Mobile Site,W_KCSArticle.95,4.492
W_KCSArticle_VoteStat.96,Desktop Site,W_KCSArticle.96,7.031
W_KCSArticle_VoteStat.97,Desktop Site,W_KCSArticle.97,4.084
W_KCSArticle_VoteStat.98,App,W_KCSArticle.98,2.791
W_KCSArticle_VoteStat.99,Desktop Site,W_KCSArticle.99,7.784
W_KCSArticle_VoteStat.100,Desktop Site,W_KCSArticle.100,5.644
W_KCSArticle_VoteStat.101,Desktop Site,W_KCSArticle.101,8.094
W_KCSArticle_VoteStat.102,App,W_KCSArticle.102,3.392
W_KCSArticle_VoteStat.103,App,W_KCSArticle.103,3.401
W_KCSArticle_VoteStat.104,Mobile Site,W_KCSArticle.104,8.776
W_KCSArticle_VoteStat.105,Desktop Site,W_KCSArticle.105,4.308
W_KCSArticle_VoteStat.106,Desktop Site,W_KCSArticle.106,8.854
W_KCSArticle_VoteStat.107,Desktop Site,W_KCSArticle.107,3.271
W_KCSArticle_VoteStat.108,Desktop Site,W_KCSArticle.108,2.72
W_KCSArticle_VoteStat.109,Desktop Site,W_KCSArticle.109,9.571
W_KCSArticle_VoteStat.110,App,W_KCSArticle.110,3.556
W_KCSArticle_VoteStat.111,App,W_KCSArticle.111,5.275
W_KCSArticle_VoteStat.112,App,W_KCSArticle.112,4.974
W_KCSArticle_VoteStat.113,Desktop Site,W_KCSArticle.113,1.276
W_KCSArticle_VoteStat.114,App,W_KCSArticle.114,2.698
W_KCSArticle_VoteStat.115,App,W_KCSArticle.115,8.62
W_KCSArticle_VoteStat.116,Mobile Site,W_KCSArticle.116,7.345
W_KCSArticle_VoteStat.117,App,W_KCSArticle.117,4.807
W_KCSArticle_VoteStat.118,Desktop Site,W_KCSArticle.118,1.542
W_KCSArticle_VoteStat.119,Mobile Site,W_KCSArticle.119,1.778
W_KCSArticle_VoteStat.120,Desktop Site,W_KCSArticle.120,9.105
W_KCSArticle_VoteStat.121,Desktop Site,W_KCSArticle.121,2.965
W_KCSArticle_VoteStat.122,Mobile Site,W_KCSArticle.122,7.031
W_KCSArticle_VoteStat.123,Mobile Site,W_KCSArticle.123,6.535
W_KCSArticle_VoteStat.124,App,W_KCSArticle.124,4.046
W_KCSArticle_VoteStat.125,Desktop Site,W_KCSArticle.125,1.159
W_KCSArticle_VoteStat.126,App,W_KCSArticle.126,6.135
W_KCSArticle_VoteStat.127,App,W_KCSArticle.127,3.224
W_KCSArticle_VoteStat.128,Mobile Site,W_KCSArticle.128,9.948
W_KCSArticle_VoteStat.129,App,W_KCSArticle.129,3.975
W_KCSArticle_VoteStat.130,App,W_KCSArticle.130,9.064
W_KCSArticle_VoteStat.131,Mobile Site,W_KCSArticle.131,9.092
W_KCSArticle_VoteStat.132,Mobile Site,W_KCSArticle.132,3.379
W_KCSArticle_VoteStat.133,App,W_KCSArticle.133,2.737
W_KCSArticle_VoteStat.134,Desktop Site,W_KCSArticle.134,8.248
W_KCSArticle_VoteStat.135,Mobile Site,W_KCSArticle.135,3.579
W_KCSArticle_VoteStat.136,App,W_KCSArticle.136,6.072
W_KCSArticle_VoteStat.137,App,W_KCSArticle.137,5.48
W_KCSArticle_VoteStat.138,Mobile Site,W_KCSArticle.138,9.716
W_KCSArticle_VoteStat.139,Desktop Site,W_KCSArticle.139,6.467
W_KCSArticle_VoteStat.140,Desktop Site,W_KCSArticle.140,8.423
W_KCSArticle_VoteStat.141,App,W_KCSArticle.141,3.121
W_KCSArticle_VoteStat.142,App,W_KCSArticle.142,7.223
W_KCSArticle_VoteStat.143,App,W_KCSArticle.143,7.292
W_KCSArticle_VoteStat.144,Desktop Site,W_KCSArticle.144,7.041
W_KCSArticle_VoteStat.145,Desktop Site,W_KCSArticle.145,9.647
W_KCSArticle_VoteStat.146,Mobile Site,W_KCSArticle.146,5.83
W_KCSArticle_VoteStat.147,Mobile Site,W_KCSArticle.147,5.97
W_KCSArticle_VoteStat.148,Desktop Site,W_KCSArticle.148,6.654
W_KCSArticle_VoteStat.149,App,W_KCSArticle.149,5.569
W_KCSArticle_VoteStat.150,Desktop Site,W_KCSArticle.150,3.062
W_KCSArticle_VoteStat.151,Desktop Site,W_KCSArticle.151,4.061
W_KCSArticle_VoteStat.152,Mobile Site,W_KCSArticle.152,1.686
W_KCSArticle_VoteStat.153,Mobile Site,W_KCSArticle.153,1.5
W_KCSArticle_VoteStat.154,Desktop Site,W_KCSArticle.154,2.282
W_KCSArticle_VoteStat.155,Mobile Site,W_KCSArticle.155,3.196
W_KCSArticle_VoteStat.156,App,W_KCSArticle.156,6.02
W_KCSArticle_VoteStat.157,Mobile Site,W_KCSArticle.157,8.472
W_KCSArticle_VoteStat.158,App,W_KCSArticle.158,7.38
W_KCSArticle_VoteStat.159,App,W_KCSArticle.159,2.703
W_KCSArticle_VoteStat.160,App,W_KCSArticle.160,5.078
W_KCSArticle_VoteStat.161,App,W_KCSArticle.161,7.835
W_KCSArticle_VoteStat.162,Desktop Site,W_KCSArticle.162,3.08
W_KCSArticle_VoteStat.163,Mobile Site,W_KCSArticle.163,6.529
W_KCSArticle_VoteStat.164,App,W_KCSArticle.164,7.889
W_KCSArticle_VoteStat.165,Mobile Site,W_KCSArticle.165,7.543
W_KCSArticle_VoteStat.166,Mobile Site,W_KCSArticle.166,9.821
W_KCSArticle_VoteStat.167,Desktop Site,W_KCSArticle.167,4.621
W_KCSArticle_VoteStat.168,App,W_KCSArticle.168,2.775
W_KCSArticle_VoteStat.169,App,W_KCSArticle.169,3.742
W_KCSArticle_VoteStat.170,Mobile Site,W_KCSArticle.170,4.432
W_KCSArticle_VoteStat.171,Mobile Site,W_KCSArticle.171,2.018
W_KCSArticle_VoteStat.172,Mobile Site,W_KCSArticle.172,7.997
W_KCSArticle_VoteStat.173,Mobile Site,W_KCSArticle.173,9.547
W_KCSArticle_VoteStat.174,App,W_KCSArticle.174,4.957
W_KCSArticle_VoteStat.175,App,W_KCSArticle.175,2.136
W_KCSArticle_VoteStat.176,Mobile Site,W_KCSArticle.176,6.742
W_KCSArticle_VoteStat.177,App,W_KCSArticle.177,5.695
W_KCSArticle_VoteStat.178,Desktop Site,W_KCSArticle.178,4.49
W_KCSArticle_VoteStat.179,Mobile Site,W_KCSArticle.179,3.465
W_KCSArticle_VoteStat.180,App,W_KCSArticle.180,5.066
W_KCSArticle_VoteStat.181,Desktop Site,W_KCSArticle.181,7.896
W_KCSArticle_VoteStat.182,Desktop Site,W_KCSArticle.182,4.495
W_KCSArticle_VoteStat.183,App,W_KCSArticle.183,3.443
W_KCSArticle_VoteStat.184,Desktop Site,W_KCSArticle.184,2.852
W_KCSArticle_VoteStat.185,Desktop Site,W_KCSArticle.185,9.694
W_KCSArticle_VoteStat.186,App,W_KCSArticle.186,8.036
W_KCSArticle_VoteStat.187,Desktop Site,W_KCSArticle.187,1.193
W_KCSArticle_VoteStat.188,Desktop Site,W_KCSArticle.188,1.723
W_KCSArticle_VoteStat.189,App,W_KCSArticle.189,5.335
W_KCSArticle_VoteStat.190,Desktop Site,W_KCSArticle.190,6.227
W_KCSArticle_VoteStat.191,Desktop Site,W_KCSArticle.191,9.994
W_KCSArticle_VoteStat.192,App,W_KCSArticle.192,1.397
W_KCSArticle_VoteStat.193,Desktop Site,W_KCSArticle.193,3.653
W_KCSArticle_VoteStat.194,Desktop Site,W_KCSArticle.194,2.402
W_KCSArticle_VoteStat.195,Desktop Site,W_KCSArticle.195,1.175
W_KCSArticle_VoteStat.196,Mobile Site,W_KCSArticle.196,5.47
W_KCSArticle_VoteStat.197,App,W_KCSArticle.197,1.058
W_KCSArticle_VoteStat.198,Desktop Site,W_KCSArticle.198,9.56
W_KCSArticle_VoteStat.199,Mobile Site,W_KCSArticle.199,3.454
W_KCSArticle_VoteStat.200,Mobile Site,W_KCSArticle.200,3.622
W_KCSArticle_VoteStat.201,Desktop Site,W_KCSArticle.201,4.411
W_KCSArticle_VoteStat.202,App,W_KCSArticle.202,7.917
W_KCSArticle_VoteStat.203,Desktop Site,W_KCSArticle.203,4.645
W_KCSArticle_VoteStat.204,Desktop Site,W_KCSArticle.204,9.683
W_KCSArticle_VoteStat.205,App,W_KCSArticle.205,5.227
W_KCSArticle_VoteStat.206,App,W_KCSArticle.206,5.382
W_KCSArticle_VoteStat.207,Mobile Site,W_KCSArticle.207,2.173
W_KCSArticle_VoteStat.208,App,W_KCSArticle.208,6.245
W_KCSArticle_VoteStat.209,Desktop Site,W_KCSArticle.209,2.029
W_KCSArticle_VoteStat.210,Mobile Site,W_KCSArticle.210,4.492
W_KCSArticle_VoteStat.211,App,W_KCSArticle.211,6.738
W_KCSArticle_VoteStat.212,Mobile Site,W_KCSArticle.212,8.051
W_KCSArticle_VoteStat.213,Desktop Site,W_KCSArticle.213,7.512
W_KCSArticle_VoteStat.214,App,W_KCSArticle.214,1.782
W_KCSArticle_VoteStat.215,Mobile Site,W_KCSArticle.215,8.687
W_KCSArticle_VoteStat.216,Desktop Site,W_KCSArticle.216,2.005
W_KCSArticle_VoteStat.217,App,W_KCSArticle.217,4.687
W_KCSArticle_VoteStat.218,Desktop Site,W_KCSArticle.218,5.521
W_KCSArticle_VoteStat.219,App,W_KCSArticle.219,7.435
W_KCSArticle_VoteStat.220,App,W_KCSArticle.220,2.387
W_KCSArticle_VoteStat.221,Mobile Site,W_KCSArticle.221,9.36
W_KCSArticle_VoteStat.222,Mobile Site,W_KCSArticle.222,3.294
W_KCSArticle_VoteStat.223,Mobile Site,W_KCSArticle.223,8.838
W_KCSArticle_VoteStat.224,Mobile Site,W_KCSArticle.224,7.804
W_KCSArticle_VoteStat.225,Mobile Site,W_KCSArticle.225,7.008
W_KCSArticle_VoteStat.226,Mobile Site,W_KCSArticle.226,9.919
W_KCSArticle_VoteStat.227,Mobile Site,W_KCSArticle.227,6.136
W_KCSArticle_VoteStat.228,App,W_KCSArticle.228,3.454
W_KCSArticle_VoteStat.229,Desktop Site,W_KCSArticle.229,8.626
W_KCSArticle_VoteStat.230,Desktop Site,W_KCSArticle.230,1.963
W_KCSArticle_VoteStat.231,Mobile Site,W_KCSArticle.231,3.039
W_KCSArticle_VoteStat.232,Desktop Site,W_KCSArticle.232,7.052
W_KCSArticle_VoteStat.233,Mobile Site,W_KCSArticle.233,4.538
W_KCSArticle_VoteStat.234,Mobile Site,W_KCSArticle.234,7.625
W_KCSArticle_VoteStat.235,App,W_KCSArticle.235,1.711
W_KCSArticle_VoteStat.236,App,W_KCSArticle.236,3.576
W_KCSArticle_VoteStat.237,App,W_KCSArticle.237,2.81
W_KCSArticle_VoteStat.238,Desktop Site,W_KCSArticle.238,5.303
W_KCSArticle_VoteStat.239,App,W_KCSArticle.239,4.616
W_KCSArticle_VoteStat.240,Desktop Site,W_KCSArticle.240,8.448
W_KCSArticle_VoteStat.241,Mobile Site,W_KCSArticle.241,9.528
W_KCSArticle_VoteStat.242,Mobile Site,W_KCSArticle.242,1.962
W_KCSArticle_VoteStat.243,Mobile Site,W_KCSArticle.243,5.863
W_KCSArticle_VoteStat.244,Mobile Site,W_KCSArticle.244,3.783
W_KCSArticle_VoteStat.245,Mobile Site,W_KCSArticle.245,8.824
W_KCSArticle_VoteStat.246,Desktop Site,W_KCSArticle.246,7.35
W_KCSArticle_VoteStat.247,App,W_KCSArticle.247,2.561
W_KCSArticle_VoteStat.248,Desktop Site,W_KCSArticle.248,7.407
W_KCSArticle_VoteStat.249,App,W_KCSArticle.249,6.005
W_KCSArticle_VoteStat.250,App,W_KCSArticle.250,6.563
W_KCSArticle_VoteStat.251,Desktop Site,W_KCSArticle.251,9.112
W_KCSArticle_VoteStat.252,Mobile Site,W_KCSArticle.252,9.169
W_KCSArticle_VoteStat.253,Mobile Site,W_KCSArticle.253,5.138
W_KCSArticle_VoteStat.254,App,W_KCSArticle.254,9.691
W_KCSArticle_VoteStat.255,Mobile Site,W_KCSArticle.255,3.422
W_KCSArticle_VoteStat.256,Desktop Site,W_KCSArticle.256,1.169
W_KCSArticle_VoteStat.257,App,W_KCSArticle.257,1.648
W_KCSArticle_VoteStat.258,Desktop Site,W_KCSArticle.258,8.227
W_KCSArticle_VoteStat.259,Desktop Site,W_KCSArticle.259,7.269
W_KCSArticle_VoteStat.260,Mobile Site,W_KCSArticle.260,1.166
W_KCSArticle_VoteStat.261,App,W_KCSArticle.261,7.686
W_KCSArticle_VoteStat.262,Desktop Site,W_KCSArticle.262,6.621
W_KCSArticle_VoteStat.263,Mobile Site,W_KCSArticle.263,8.338
W_KCSArticle_VoteStat.264,Desktop Site,W_KCSArticle.264,6.386
W_KCSArticle_VoteStat.265,Desktop Site,W_KCSArticle.265,3.474
W_KCSArticle_VoteStat.266,Mobile Site,W_KCSArticle.266,7.684
W_KCSArticle_VoteStat.267,Mobile Site,W_KCSArticle.267,9.104
W_KCSArticle_VoteStat.268,Mobile Site,W_KCSArticle.268,6.73
W_KCSArticle_VoteStat.269,Desktop Site,W_KCSArticle.269,2.552
W_KCSArticle_VoteStat.270,Mobile Site,W_KCSArticle.270,9.643
W_KCSArticle_VoteStat.271,Desktop Site,W_KCSArticle.271,8.358
W_KCSArticle_VoteStat.272,Mobile Site,W_KCSArticle.272,2.233
W_KCSArticle_VoteStat.273,Mobile Site,W_KCSArticle.273,9.387
W_KCSArticle_VoteStat.274,Mobile Site,W_KCSArticle.274,7.282
W_KCSArticle_VoteStat.275,Desktop Site,W_KCSArticle.275,6.796
W_KCSArticle_VoteStat.276,App,W_KCSArticle.276,8.334
W_KCSArticle_VoteStat.277,Desktop Site,W_KCSArticle.277,6.315
W_KCSArticle_VoteStat.278,Desktop Site,W_KCSArticle.278,4.73
W_KCSArticle_VoteStat.279,Desktop Site,W_KCSArticle.279,5.604
W_KCSArticle_VoteStat.280,Desktop Site,W_KCSArticle.280,6.602
W_KCSArticle_VoteStat.281,App,W_KCSArticle.281,2.848
W_KCSArticle_VoteStat.282,Desktop Site,W_KCSArticle.282,8.667
W_KCSArticle_VoteStat.283,Mobile Site,W_KCSArticle.283,3.267
W_KCSArticle_VoteStat.284,App,W_KCSArticle.284,7.201
W_KCSArticle_VoteStat.285,Desktop Site,W_KCSArticle.285,7.379
W_KCSArticle_VoteStat.286,App,W_KCSArticle.286,4.356
W_KCSArticle_VoteStat.287,App,W_KCSArticle.287,2.453
W_KCSArticle_VoteStat.288,Desktop Site,W_KCSArticle.288,6.875
W_KCSArticle_VoteStat.289,App,W_KCSArticle.289,2.24
W_KCSArticle_VoteStat.290,Desktop Site,W_KCSArticle.290,9.632
W_KCSArticle_VoteStat.291,Mobile Site,W_KCSArticle.291,9.172
W_KCSArticle_VoteStat.292,Mobile Site,W_KCSArticle.292,8.16
W_KCSArticle_VoteStat.293,Desktop Site,W_KCSArticle.293,4.052
W_KCSArticle_VoteStat.294,Desktop Site,W_KCSArticle.294,9.975
W_KCSArticle_VoteStat.295,Mobile Site,W_KCSArticle.295,9.041
W_KCSArticle_VoteStat.296,Desktop Site,W_KCSArticle.296,2.929
W_KCSArticle_VoteStat.297,App,W_KCSArticle.297,9.517
W_KCSArticle_VoteStat.298,App,W_KCSArticle.298,8.791
W_KCSArticle_VoteStat.299,Desktop Site,W_KCSArticle.299,2.819
W_KCSArticle_VoteStat.300,App,W_KCSArticle.300,6.447
W_KCSArticle_VoteStat.301,Desktop Site,W_KCSArticle.301,4.049
W_KCSArticle_VoteStat.302,Mobile Site,W_KCSArticle.302,9.505
W_KCSArticle_VoteStat.303,Desktop Site,W_KCSArticle.303,3.233
W_KCSArticle_VoteStat.304,App,W_KCSArticle.304,3.388
W_KCSArticle_VoteStat.305,Mobile Site,W_KCSArticle.305,3.573
W_KCSArticle_VoteStat.306,Mobile Site,W_KCSArticle.306,5.213
W_KCSArticle_VoteStat.307,App,W_KCSArticle.307,2.436
W_KCSArticle_VoteStat.308,Desktop Site,W_KCSArticle.308,1.86
W_KCSArticle_VoteStat.309,Mobile Site,W_KCSArticle.309,5.861
W_KCSArticle_VoteStat.310,App,W_KCSArticle.310,3.101
W_KCSArticle_VoteStat.311,Desktop Site,W_KCSArticle.311,9.548
W_KCSArticle_VoteStat.312,App,W_KCSArticle.312,6.778
W_KCSArticle_VoteStat.313,App,W_KCSArticle.313,8.014
W_KCSArticle_VoteStat.314,Mobile Site,W_KCSArticle.314,2.322
W_KCSArticle_VoteStat.315,Mobile Site,W_KCSArticle.315,1.375
W_KCSArticle_VoteStat.316,App,W_KCSArticle.316,5.35
W_KCSArticle_VoteStat.317,App,W_KCSArticle.317,6.073
W_KCSArticle_VoteStat.318,App,W_KCSArticle.318,1.404
W_KCSArticle_VoteStat.319,App,W_KCSArticle.319,2.309
W_KCSArticle_VoteStat.320,Mobile Site,W_KCSArticle.320,8.87
W_KCSArticle_VoteStat.321,Desktop Site,W_KCSArticle.321,7.761
W_KCSArticle_VoteStat.322,App,W_KCSArticle.322,1.74
W_KCSArticle_VoteStat.323,Mobile Site,W_KCSArticle.323,3.396
W_KCSArticle_VoteStat.324,Mobile Site,W_KCSArticle.324,8.718
W_KCSArticle_VoteStat.325,Mobile Site,W_KCSArticle.325,2.899
W_KCSArticle_VoteStat.326,App,W_KCSArticle.326,6.123
W_KCSArticle_VoteStat.327,App,W_KCSArticle.327,7.803
W_KCSArticle_VoteStat.328,App,W_KCSArticle.328,5.767
W_KCSArticle_VoteStat.329,App,W_KCSArticle.329,3.678
W_KCSArticle_VoteStat.330,Desktop Site,W_KCSArticle.330,5.654
W_KCSArticle_VoteStat.331,Mobile Site,W_KCSArticle.331,8.689
W_KCSArticle_VoteStat.332,App,W_KCSArticle.332,7.681
W_KCSArticle_VoteStat.333,Mobile Site,W_KCSArticle.333,7.173
W_KCSArticle_VoteStat.334,App,W_KCSArticle.334,7.526
W_KCSArticle_VoteStat.335,Desktop Site,W_KCSArticle.335,5.635
W_KCSArticle_VoteStat.336,App,W_KCSArticle.336,8.594
