External_Id__c,Channel__c,Parent.External_Id__c,NormalizedScore__c
W_KCSArticle_VoteStat.337,Mobile Site,W_KCSArticle.337,9.461
W_KCSArticle_VoteStat.338,Mobile Site,W_KCSArticle.338,9.157
W_KCSArticle_VoteStat.339,Desktop Site,W_KCSArticle.339,1.199
W_KCSArticle_VoteStat.340,Desktop Site,W_KCSArticle.340,6.66
W_KCSArticle_VoteStat.341,App,W_KCSArticle.341,4.766
W_KCSArticle_VoteStat.342,App,W_KCSArticle.342,1.816
W_KCSArticle_VoteStat.343,Mobile Site,W_KCSArticle.343,8.245
W_KCSArticle_VoteStat.344,Desktop Site,W_KCSArticle.344,6.65
W_KCSArticle_VoteStat.345,Desktop Site,W_KCSArticle.345,1.466
W_KCSArticle_VoteStat.346,Mobile Site,W_KCSArticle.346,2.089
W_KCSArticle_VoteStat.347,Mobile Site,W_KCSArticle.347,8.452
W_KCSArticle_VoteStat.348,Desktop Site,W_KCSArticle.348,9.714
W_KCSArticle_VoteStat.349,Mobile Site,W_KCSArticle.349,7.231
W_KCSArticle_VoteStat.350,App,W_KCSArticle.350,6.23
W_KCSArticle_VoteStat.351,Desktop Site,W_KCSArticle.351,1.518
W_KCSArticle_VoteStat.352,Desktop Site,W_KCSArticle.352,3.298
W_KCSArticle_VoteStat.353,App,W_KCSArticle.353,3.716
W_KCSArticle_VoteStat.354,Mobile Site,W_KCSArticle.354,1.955
W_KCSArticle_VoteStat.355,Desktop Site,W_KCSArticle.355,9.554
W_KCSArticle_VoteStat.356,Mobile Site,W_KCSArticle.356,2.841
W_KCSArticle_VoteStat.357,Mobile Site,W_KCSArticle.357,4.073
W_KCSArticle_VoteStat.358,App,W_KCSArticle.358,1.531
W_KCSArticle_VoteStat.359,App,W_KCSArticle.359,7.629
W_KCSArticle_VoteStat.360,Desktop Site,W_KCSArticle.360,2.767
W_KCSArticle_VoteStat.361,Mobile Site,W_KCSArticle.361,9.779
W_KCSArticle_VoteStat.362,Desktop Site,W_KCSArticle.362,2.615
W_KCSArticle_VoteStat.363,Mobile Site,W_KCSArticle.363,4.599
W_KCSArticle_VoteStat.364,Desktop Site,W_KCSArticle.364,5.634
W_KCSArticle_VoteStat.365,Desktop Site,W_KCSArticle.365,7.095
W_KCSArticle_VoteStat.366,App,W_KCSArticle.366,8.262
W_KCSArticle_VoteStat.367,App,W_KCSArticle.367,9.143
W_KCSArticle_VoteStat.368,Desktop Site,W_KCSArticle.368,5.238
W_KCSArticle_VoteStat.369,App,W_KCSArticle.369,7.556
W_KCSArticle_VoteStat.370,Mobile Site,W_KCSArticle.370,2.919
W_KCSArticle_VoteStat.371,App,W_KCSArticle.371,8.371
W_KCSArticle_VoteStat.372,App,W_KCSArticle.372,5.281
W_KCSArticle_VoteStat.373,Mobile Site,W_KCSArticle.373,8.683
W_KCSArticle_VoteStat.374,App,W_KCSArticle.374,3.406
W_KCSArticle_VoteStat.375,App,W_KCSArticle.375,7.989
W_KCSArticle_VoteStat.376,Mobile Site,W_KCSArticle.376,3.621
W_KCSArticle_VoteStat.377,Desktop Site,W_KCSArticle.377,3.109
W_KCSArticle_VoteStat.378,Mobile Site,W_KCSArticle.378,6.556
W_KCSArticle_VoteStat.379,Mobile Site,W_KCSArticle.379,5.074
W_KCSArticle_VoteStat.380,App,W_KCSArticle.380,9.844
W_KCSArticle_VoteStat.381,Desktop Site,W_KCSArticle.381,8.512
W_KCSArticle_VoteStat.382,Desktop Site,W_KCSArticle.382,8.28
W_KCSArticle_VoteStat.383,Mobile Site,W_KCSArticle.383,3.628
W_KCSArticle_VoteStat.384,App,W_KCSArticle.384,2.828
W_KCSArticle_VoteStat.385,Mobile Site,W_KCSArticle.385,5.172
W_KCSArticle_VoteStat.386,App,W_KCSArticle.386,4.456
W_KCSArticle_VoteStat.387,Mobile Site,W_KCSArticle.387,7.639
W_KCSArticle_VoteStat.388,Desktop Site,W_KCSArticle.388,6.237
W_KCSArticle_VoteStat.389,Desktop Site,W_KCSArticle.389,1.348
W_KCSArticle_VoteStat.390,Mobile Site,W_KCSArticle.390,5.391
W_KCSArticle_VoteStat.391,App,W_KCSArticle.391,3.118
W_KCSArticle_VoteStat.392,Desktop Site,W_KCSArticle.392,8.204
W_KCSArticle_VoteStat.393,App,W_KCSArticle.393,2.013
W_KCSArticle_VoteStat.394,Mobile Site,W_KCSArticle.394,1.819
W_KCSArticle_VoteStat.395,App,W_KCSArticle.395,1.938
W_KCSArticle_VoteStat.396,Mobile Site,W_KCSArticle.396,5.967
W_KCSArticle_VoteStat.397,App,W_KCSArticle.397,4.879
W_KCSArticle_VoteStat.398,App,W_KCSArticle.398,4.115
W_KCSArticle_VoteStat.399,App,W_KCSArticle.399,3.619
W_KCSArticle_VoteStat.400,Mobile Site,W_KCSArticle.400,1.095
W_KCSArticle_VoteStat.401,Desktop Site,W_KCSArticle.401,5.287
W_KCSArticle_VoteStat.402,Mobile Site,W_KCSArticle.402,7.339
W_KCSArticle_VoteStat.403,Mobile Site,W_KCSArticle.403,7.679
W_KCSArticle_VoteStat.404,Desktop Site,W_KCSArticle.404,4.193
W_KCSArticle_VoteStat.405,Desktop Site,W_KCSArticle.405,2.568
W_KCSArticle_VoteStat.406,Desktop Site,W_KCSArticle.406,5.414
W_KCSArticle_VoteStat.407,App,W_KCSArticle.407,2.359
W_KCSArticle_VoteStat.408,Desktop Site,W_KCSArticle.408,2.268
W_KCSArticle_VoteStat.409,Desktop Site,W_KCSArticle.409,2.197
W_KCSArticle_VoteStat.410,App,W_KCSArticle.410,4.115
W_KCSArticle_VoteStat.411,App,W_KCSArticle.411,1.823
W_KCSArticle_VoteStat.412,Mobile Site,W_KCSArticle.412,3.146
W_KCSArticle_VoteStat.413,Desktop Site,W_KCSArticle.413,5.201
W_KCSArticle_VoteStat.414,Mobile Site,W_KCSArticle.414,1.258
W_KCSArticle_VoteStat.415,Mobile Site,W_KCSArticle.415,9.752
W_KCSArticle_VoteStat.416,Desktop Site,W_KCSArticle.416,6.201
W_KCSArticle_VoteStat.417,App,W_KCSArticle.417,4.073
W_KCSArticle_VoteStat.418,App,W_KCSArticle.418,6.754
W_KCSArticle_VoteStat.419,Desktop Site,W_KCSArticle.419,2.765
W_KCSArticle_VoteStat.420,Desktop Site,W_KCSArticle.420,2.853
W_KCSArticle_VoteStat.421,Mobile Site,W_KCSArticle.421,4.746
W_KCSArticle_VoteStat.422,App,W_KCSArticle.422,7.668
W_KCSArticle_VoteStat.423,Mobile Site,W_KCSArticle.423,4.574
W_KCSArticle_VoteStat.424,Mobile Site,W_KCSArticle.424,1.407
W_KCSArticle_VoteStat.425,App,W_KCSArticle.425,3.27
W_KCSArticle_VoteStat.426,App,W_KCSArticle.426,5.783
W_KCSArticle_VoteStat.427,Desktop Site,W_KCSArticle.427,1.339
W_KCSArticle_VoteStat.428,Desktop Site,W_KCSArticle.428,4.964
W_KCSArticle_VoteStat.429,App,W_KCSArticle.429,8.237
W_KCSArticle_VoteStat.430,App,W_KCSArticle.430,3.857
W_KCSArticle_VoteStat.431,Mobile Site,W_KCSArticle.431,6.198
W_KCSArticle_VoteStat.432,Mobile Site,W_KCSArticle.432,5.085
W_KCSArticle_VoteStat.433,Mobile Site,W_KCSArticle.433,9.702
W_KCSArticle_VoteStat.434,App,W_KCSArticle.434,9.549
W_KCSArticle_VoteStat.435,Desktop Site,W_KCSArticle.435,5.644
W_KCSArticle_VoteStat.436,Desktop Site,W_KCSArticle.436,9.104
W_KCSArticle_VoteStat.437,App,W_KCSArticle.437,4.744
W_KCSArticle_VoteStat.438,Desktop Site,W_KCSArticle.438,4.822
W_KCSArticle_VoteStat.439,Mobile Site,W_KCSArticle.439,1.846
W_KCSArticle_VoteStat.440,Desktop Site,W_KCSArticle.440,4.292
W_KCSArticle_VoteStat.441,Desktop Site,W_KCSArticle.441,9.839
W_KCSArticle_VoteStat.442,Desktop Site,W_KCSArticle.442,7.815
W_KCSArticle_VoteStat.443,App,W_KCSArticle.443,1.463
W_KCSArticle_VoteStat.444,App,W_KCSArticle.444,1.57
W_KCSArticle_VoteStat.445,Mobile Site,W_KCSArticle.445,7.298
W_KCSArticle_VoteStat.446,Desktop Site,W_KCSArticle.446,6.591
W_KCSArticle_VoteStat.447,Mobile Site,W_KCSArticle.447,3.216
W_KCSArticle_VoteStat.448,App,W_KCSArticle.448,6.023
W_KCSArticle_VoteStat.449,Desktop Site,W_KCSArticle.449,8.418
W_KCSArticle_VoteStat.450,App,W_KCSArticle.450,4.388
W_KCSArticle_VoteStat.451,Desktop Site,W_KCSArticle.451,3.316
W_KCSArticle_VoteStat.452,App,W_KCSArticle.452,2.365
W_KCSArticle_VoteStat.453,Desktop Site,W_KCSArticle.453,5.429
W_KCSArticle_VoteStat.454,Mobile Site,W_KCSArticle.454,3.007
W_KCSArticle_VoteStat.455,App,W_KCSArticle.455,2.6
W_KCSArticle_VoteStat.456,Mobile Site,W_KCSArticle.456,7.445
W_KCSArticle_VoteStat.457,App,W_KCSArticle.457,7.756
W_KCSArticle_VoteStat.458,Desktop Site,W_KCSArticle.458,5.61
W_KCSArticle_VoteStat.459,Desktop Site,W_KCSArticle.459,4.149
W_KCSArticle_VoteStat.460,Desktop Site,W_KCSArticle.460,5.37
W_KCSArticle_VoteStat.461,App,W_KCSArticle.461,1.13
W_KCSArticle_VoteStat.462,Mobile Site,W_KCSArticle.462,3.437
W_KCSArticle_VoteStat.463,App,W_KCSArticle.463,9.825
W_KCSArticle_VoteStat.464,Mobile Site,W_KCSArticle.464,1.391
W_KCSArticle_VoteStat.465,App,W_KCSArticle.465,6.629
W_KCSArticle_VoteStat.466,App,W_KCSArticle.466,1.727
W_KCSArticle_VoteStat.467,Desktop Site,W_KCSArticle.467,3.987
W_KCSArticle_VoteStat.468,App,W_KCSArticle.468,2.304
W_KCSArticle_VoteStat.469,Mobile Site,W_KCSArticle.469,6.55
W_KCSArticle_VoteStat.470,App,W_KCSArticle.470,9.251
W_KCSArticle_VoteStat.471,Mobile Site,W_KCSArticle.471,3.956
W_KCSArticle_VoteStat.472,Desktop Site,W_KCSArticle.472,2.719
W_KCSArticle_VoteStat.473,Desktop Site,W_KCSArticle.473,7.475
W_KCSArticle_VoteStat.474,App,W_KCSArticle.474,3.689
W_KCSArticle_VoteStat.475,Desktop Site,W_KCSArticle.475,9.727
W_KCSArticle_VoteStat.476,Desktop Site,W_KCSArticle.476,6.481
W_KCSArticle_VoteStat.477,Mobile Site,W_KCSArticle.477,8.476
W_KCSArticle_VoteStat.478,Mobile Site,W_KCSArticle.478,4.925
W_KCSArticle_VoteStat.479,Desktop Site,W_KCSArticle.479,4.75
W_KCSArticle_VoteStat.480,Desktop Site,W_KCSArticle.480,9.006
W_KCSArticle_VoteStat.481,App,W_KCSArticle.481,3.567
W_KCSArticle_VoteStat.482,Mobile Site,W_KCSArticle.482,3.076
W_KCSArticle_VoteStat.483,Desktop Site,W_KCSArticle.483,8.953
W_KCSArticle_VoteStat.484,App,W_KCSArticle.484,6.107
W_KCSArticle_VoteStat.485,App,W_KCSArticle.485,6.56
W_KCSArticle_VoteStat.486,App,W_KCSArticle.486,2.816
W_KCSArticle_VoteStat.487,Mobile Site,W_KCSArticle.487,3.167
W_KCSArticle_VoteStat.488,Mobile Site,W_KCSArticle.488,5.499
W_KCSArticle_VoteStat.489,Mobile Site,W_KCSArticle.489,1.599
W_KCSArticle_VoteStat.490,App,W_KCSArticle.490,2.148
W_KCSArticle_VoteStat.491,Mobile Site,W_KCSArticle.491,2.682
W_KCSArticle_VoteStat.492,App,W_KCSArticle.492,8.314
W_KCSArticle_VoteStat.493,App,W_KCSArticle.493,7.884
W_KCSArticle_VoteStat.494,Mobile Site,W_KCSArticle.494,5.95
W_KCSArticle_VoteStat.495,Desktop Site,W_KCSArticle.495,4.134
W_KCSArticle_VoteStat.496,Mobile Site,W_KCSArticle.496,9.418
W_KCSArticle_VoteStat.497,App,W_KCSArticle.497,9.185
W_KCSArticle_VoteStat.498,Mobile Site,W_KCSArticle.498,4.448
W_KCSArticle_VoteStat.499,App,W_KCSArticle.499,8.739
W_KCSArticle_VoteStat.500,App,W_KCSArticle.500,9.799
W_KCSArticle_VoteStat.501,App,W_KCSArticle.501,8.402
W_KCSArticle_VoteStat.502,Desktop Site,W_KCSArticle.502,1.38
W_KCSArticle_VoteStat.503,Mobile Site,W_KCSArticle.503,1.987
W_KCSArticle_VoteStat.504,App,W_KCSArticle.504,2.604
W_KCSArticle_VoteStat.505,App,W_KCSArticle.505,7.429
W_KCSArticle_VoteStat.506,App,W_KCSArticle.506,3.947
W_KCSArticle_VoteStat.507,App,W_KCSArticle.507,4.164
W_KCSArticle_VoteStat.508,Mobile Site,W_KCSArticle.508,2.542
W_KCSArticle_VoteStat.509,App,W_KCSArticle.509,4.999
W_KCSArticle_VoteStat.510,App,W_KCSArticle.510,1.87
W_KCSArticle_VoteStat.511,Mobile Site,W_KCSArticle.511,5.647
W_KCSArticle_VoteStat.512,App,W_KCSArticle.512,6.736
W_KCSArticle_VoteStat.513,Mobile Site,W_KCSArticle.513,7.285
W_KCSArticle_VoteStat.514,App,W_KCSArticle.514,7.836
W_KCSArticle_VoteStat.515,Mobile Site,W_KCSArticle.515,8.385
W_KCSArticle_VoteStat.516,App,W_KCSArticle.516,9.378
W_KCSArticle_VoteStat.517,App,W_KCSArticle.517,4.898
W_KCSArticle_VoteStat.518,Desktop Site,W_KCSArticle.518,4.258
W_KCSArticle_VoteStat.519,Desktop Site,W_KCSArticle.519,4.683
W_KCSArticle_VoteStat.520,Mobile Site,W_KCSArticle.520,5.444
W_KCSArticle_VoteStat.521,Mobile Site,W_KCSArticle.521,1.027
W_KCSArticle_VoteStat.522,App,W_KCSArticle.522,3.394
W_KCSArticle_VoteStat.523,Mobile Site,W_KCSArticle.523,5.865
W_KCSArticle_VoteStat.524,Desktop Site,W_KCSArticle.524,7.151
W_KCSArticle_VoteStat.525,Mobile Site,W_KCSArticle.525,8.395
W_KCSArticle_VoteStat.526,Mobile Site,W_KCSArticle.526,4.815
W_KCSArticle_VoteStat.527,Mobile Site,W_KCSArticle.527,9.598
W_KCSArticle_VoteStat.528,Desktop Site,W_KCSArticle.528,1.537
W_KCSArticle_VoteStat.529,App,W_KCSArticle.529,7.184
W_KCSArticle_VoteStat.530,App,W_KCSArticle.530,7.797
W_KCSArticle_VoteStat.531,Desktop Site,W_KCSArticle.531,5.061
W_KCSArticle_VoteStat.532,Desktop Site,W_KCSArticle.532,8.648
W_KCSArticle_VoteStat.533,Desktop Site,W_KCSArticle.533,7.933
W_KCSArticle_VoteStat.534,Mobile Site,W_KCSArticle.534,1.302
W_KCSArticle_VoteStat.535,Mobile Site,W_KCSArticle.535,7.43
W_KCSArticle_VoteStat.536,Desktop Site,W_KCSArticle.536,6.246
W_KCSArticle_VoteStat.537,Mobile Site,W_KCSArticle.537,9.301
W_KCSArticle_VoteStat.538,Desktop Site,W_KCSArticle.538,7.865
W_KCSArticle_VoteStat.539,App,W_KCSArticle.539,9.581
W_KCSArticle_VoteStat.540,Mobile Site,W_KCSArticle.540,8.658
W_KCSArticle_VoteStat.541,Desktop Site,W_KCSArticle.541,3.891
W_KCSArticle_VoteStat.542,Desktop Site,W_KCSArticle.542,8.126
W_KCSArticle_VoteStat.543,App,W_KCSArticle.543,1.327
W_KCSArticle_VoteStat.544,App,W_KCSArticle.544,5.47
W_KCSArticle_VoteStat.545,Desktop Site,W_KCSArticle.545,6.037
W_KCSArticle_VoteStat.546,App,W_KCSArticle.546,8.134
W_KCSArticle_VoteStat.547,Mobile Site,W_KCSArticle.547,5.533
W_KCSArticle_VoteStat.548,App,W_KCSArticle.548,4.717
W_KCSArticle_VoteStat.549,Mobile Site,W_KCSArticle.549,3.927
W_KCSArticle_VoteStat.550,Mobile Site,W_KCSArticle.550,2.738
W_KCSArticle_VoteStat.551,Desktop Site,W_KCSArticle.551,1.958
W_KCSArticle_VoteStat.552,Mobile Site,W_KCSArticle.552,4.013
W_KCSArticle_VoteStat.553,Desktop Site,W_KCSArticle.553,2.886
W_KCSArticle_VoteStat.554,Desktop Site,W_KCSArticle.554,8.441
W_KCSArticle_VoteStat.555,Mobile Site,W_KCSArticle.555,2.174
W_KCSArticle_VoteStat.556,App,W_KCSArticle.556,9.397
W_KCSArticle_VoteStat.557,App,W_KCSArticle.557,6.695
W_KCSArticle_VoteStat.558,Desktop Site,W_KCSArticle.558,6.857
W_KCSArticle_VoteStat.559,Desktop Site,W_KCSArticle.559,1.96
W_KCSArticle_VoteStat.560,App,W_KCSArticle.560,1.024
W_KCSArticle_VoteStat.561,Desktop Site,W_KCSArticle.561,7.375
W_KCSArticle_VoteStat.562,Mobile Site,W_KCSArticle.562,2.538
W_KCSArticle_VoteStat.563,App,W_KCSArticle.563,3.357
W_KCSArticle_VoteStat.564,Desktop Site,W_KCSArticle.564,2.901
W_KCSArticle_VoteStat.565,Mobile Site,W_KCSArticle.565,8.072
W_KCSArticle_VoteStat.566,Mobile Site,W_KCSArticle.566,5.767
W_KCSArticle_VoteStat.567,Mobile Site,W_KCSArticle.567,4.892
W_KCSArticle_VoteStat.568,App,W_KCSArticle.568,5.849
W_KCSArticle_VoteStat.569,Mobile Site,W_KCSArticle.569,8.753
W_KCSArticle_VoteStat.570,App,W_KCSArticle.570,4.989
W_KCSArticle_VoteStat.571,Mobile Site,W_KCSArticle.571,2.105
W_KCSArticle_VoteStat.572,App,W_KCSArticle.572,6.396
W_KCSArticle_VoteStat.573,App,W_KCSArticle.573,7.182
W_KCSArticle_VoteStat.574,Mobile Site,W_KCSArticle.574,1.446
W_KCSArticle_VoteStat.575,Mobile Site,W_KCSArticle.575,8.501
W_KCSArticle_VoteStat.576,Mobile Site,W_KCSArticle.576,1.132
W_KCSArticle_VoteStat.577,Mobile Site,W_KCSArticle.577,8.806
W_KCSArticle_VoteStat.578,Desktop Site,W_KCSArticle.578,3.742
W_KCSArticle_VoteStat.579,Desktop Site,W_KCSArticle.579,1.685
W_KCSArticle_VoteStat.580,Desktop Site,W_KCSArticle.580,4.491
W_KCSArticle_VoteStat.581,App,W_KCSArticle.581,3.743
W_KCSArticle_VoteStat.582,Mobile Site,W_KCSArticle.582,2.809
W_KCSArticle_VoteStat.583,Mobile Site,W_KCSArticle.583,1.313
W_KCSArticle_VoteStat.584,App,W_KCSArticle.584,1.484
W_KCSArticle_VoteStat.585,Mobile Site,W_KCSArticle.585,5.726
W_KCSArticle_VoteStat.586,Mobile Site,W_KCSArticle.586,6.212
W_KCSArticle_VoteStat.587,Mobile Site,W_KCSArticle.587,4.765
W_KCSArticle_VoteStat.588,Desktop Site,W_KCSArticle.588,2.797
W_KCSArticle_VoteStat.589,App,W_KCSArticle.589,1.867
W_KCSArticle_VoteStat.590,Mobile Site,W_KCSArticle.590,2.954
W_KCSArticle_VoteStat.591,App,W_KCSArticle.591,1.241
W_KCSArticle_VoteStat.592,App,W_KCSArticle.592,7.152
W_KCSArticle_VoteStat.593,App,W_KCSArticle.593,6.618
W_KCSArticle_VoteStat.594,Desktop Site,W_KCSArticle.594,3.408
W_KCSArticle_VoteStat.595,Desktop Site,W_KCSArticle.595,7.302
W_KCSArticle_VoteStat.596,Desktop Site,W_KCSArticle.596,5.537
W_KCSArticle_VoteStat.597,App,W_KCSArticle.597,4.178
W_KCSArticle_VoteStat.598,Mobile Site,W_KCSArticle.598,5.073
W_KCSArticle_VoteStat.599,Mobile Site,W_KCSArticle.599,5.561
W_KCSArticle_VoteStat.600,App,W_KCSArticle.600,2.217
W_KCSArticle_VoteStat.601,Mobile Site,W_KCSArticle.601,3.391
W_KCSArticle_VoteStat.602,App,W_KCSArticle.602,5.472
W_KCSArticle_VoteStat.603,App,W_KCSArticle.603,4.749
W_KCSArticle_VoteStat.604,App,W_KCSArticle.604,9.289
W_KCSArticle_VoteStat.605,Mobile Site,W_KCSArticle.605,6.463
W_KCSArticle_VoteStat.606,App,W_KCSArticle.606,3.197
W_KCSArticle_VoteStat.607,App,W_KCSArticle.607,4.657
W_KCSArticle_VoteStat.608,Desktop Site,W_KCSArticle.608,5.413
W_KCSArticle_VoteStat.609,App,W_KCSArticle.609,2.952
W_KCSArticle_VoteStat.610,Desktop Site,W_KCSArticle.610,1.613
W_KCSArticle_VoteStat.611,Desktop Site,W_KCSArticle.611,8.617
W_KCSArticle_VoteStat.612,Mobile Site,W_KCSArticle.612,5.923
W_KCSArticle_VoteStat.613,App,W_KCSArticle.613,7.072
W_KCSArticle_VoteStat.614,App,W_KCSArticle.614,2.444
W_KCSArticle_VoteStat.615,Desktop Site,W_KCSArticle.615,5.522
W_KCSArticle_VoteStat.616,Desktop Site,W_KCSArticle.616,2.281
W_KCSArticle_VoteStat.617,App,W_KCSArticle.617,9.405
W_KCSArticle_VoteStat.618,Desktop Site,W_KCSArticle.618,2.219
W_KCSArticle_VoteStat.619,Desktop Site,W_KCSArticle.619,7.899
W_KCSArticle_VoteStat.620,Desktop Site,W_KCSArticle.620,4.656
W_KCSArticle_VoteStat.621,Desktop Site,W_KCSArticle.621,3.428
W_KCSArticle_VoteStat.622,Mobile Site,W_KCSArticle.622,7.843
W_KCSArticle_VoteStat.623,Mobile Site,W_KCSArticle.623,2.847
W_KCSArticle_VoteStat.624,Mobile Site,W_KCSArticle.624,5.661
W_KCSArticle_VoteStat.625,Desktop Site,W_KCSArticle.625,2.017
W_KCSArticle_VoteStat.626,Desktop Site,W_KCSArticle.626,4.365
W_KCSArticle_VoteStat.627,App,W_KCSArticle.627,1.466
W_KCSArticle_VoteStat.628,App,W_KCSArticle.628,3.21
W_KCSArticle_VoteStat.629,App,W_KCSArticle.629,1.709
W_KCSArticle_VoteStat.630,Desktop Site,W_KCSArticle.630,2.503
W_KCSArticle_VoteStat.631,Mobile Site,W_KCSArticle.631,6.529
W_KCSArticle_VoteStat.632,App,W_KCSArticle.632,1.284
W_KCSArticle_VoteStat.633,Mobile Site,W_KCSArticle.633,8.802
W_KCSArticle_VoteStat.634,Desktop Site,W_KCSArticle.634,7.498
W_KCSArticle_VoteStat.635,Desktop Site,W_KCSArticle.635,7.489
W_KCSArticle_VoteStat.636,Desktop Site,W_KCSArticle.636,6.155
W_KCSArticle_VoteStat.637,Desktop Site,W_KCSArticle.637,5.218
W_KCSArticle_VoteStat.638,Mobile Site,W_KCSArticle.638,8.308
W_KCSArticle_VoteStat.639,App,W_KCSArticle.639,4.193
W_KCSArticle_VoteStat.640,Mobile Site,W_KCSArticle.640,7.731
W_KCSArticle_VoteStat.641,Mobile Site,W_KCSArticle.641,3.401
W_KCSArticle_VoteStat.642,App,W_KCSArticle.642,7.113
W_KCSArticle_VoteStat.643,Desktop Site,W_KCSArticle.643,4.515
W_KCSArticle_VoteStat.644,Desktop Site,W_KCSArticle.644,4.544
W_KCSArticle_VoteStat.645,Desktop Site,W_KCSArticle.645,6.816
W_KCSArticle_VoteStat.646,Mobile Site,W_KCSArticle.646,8.87
W_KCSArticle_VoteStat.647,Mobile Site,W_KCSArticle.647,4.546
W_KCSArticle_VoteStat.648,Desktop Site,W_KCSArticle.648,8.692
W_KCSArticle_VoteStat.649,Desktop Site,W_KCSArticle.649,1.651
W_KCSArticle_VoteStat.650,Mobile Site,W_KCSArticle.650,5.345
W_KCSArticle_VoteStat.651,Desktop Site,W_KCSArticle.651,1.362
W_KCSArticle_VoteStat.652,Desktop Site,W_KCSArticle.652,5.402
W_KCSArticle_VoteStat.653,App,W_KCSArticle.653,5.565
W_KCSArticle_VoteStat.654,Mobile Site,W_KCSArticle.654,7.257
W_KCSArticle_VoteStat.655,Desktop Site,W_KCSArticle.655,9.712
W_KCSArticle_VoteStat.656,Desktop Site,W_KCSArticle.656,7.748
W_KCSArticle_VoteStat.657,App,W_KCSArticle.657,7.758
W_KCSArticle_VoteStat.658,App,W_KCSArticle.658,1.106
W_KCSArticle_VoteStat.659,Mobile Site,W_KCSArticle.659,7.505
W_KCSArticle_VoteStat.660,App,W_KCSArticle.660,1.846
W_KCSArticle_VoteStat.661,Mobile Site,W_KCSArticle.661,7.934
W_KCSArticle_VoteStat.662,Desktop Site,W_KCSArticle.662,3.068
W_KCSArticle_VoteStat.663,Desktop Site,W_KCSArticle.663,6.365
W_KCSArticle_VoteStat.664,Mobile Site,W_KCSArticle.664,1.081
W_KCSArticle_VoteStat.665,Mobile Site,W_KCSArticle.665,9.488
W_KCSArticle_VoteStat.666,Desktop Site,W_KCSArticle.666,3.813
W_KCSArticle_VoteStat.667,Mobile Site,W_KCSArticle.667,1.231
W_KCSArticle_VoteStat.668,App,W_KCSArticle.668,1.862
W_KCSArticle_VoteStat.669,App,W_KCSArticle.669,7.867
