ArticleNumber__c,External_Id__c,CaseAssociationCount__c,CreatedDate__c,FirstPublishedDate__c,LastPublishedDate__c
1,W_KCSArticle.1,4,2016-10-30 00:00:00,2016-11-07 00:00:00,2016-11-15 00:00:00
2,W_KCSArticle.2,2,2016-07-19 00:00:00,2016-07-29 00:00:00,2016-08-06 00:00:00
3,W_KCSArticle.3,1,2016-04-29 00:00:00,2016-05-07 00:00:00,2016-05-16 00:00:00
4,W_KCSArticle.4,3,2016-09-12 00:00:00,2016-09-19 00:00:00,2016-09-29 00:00:00
5,W_KCSArticle.5,4,2016-11-02 00:00:00,2016-11-11 00:00:00,2016-11-17 00:00:00
6,W_KCSArticle.6,2,2016-06-14 00:00:00,2016-06-16 00:00:00,2016-06-20 00:00:00
7,W_KCSArticle.7,5,2016-11-17 00:00:00,2016-11-18 00:00:00,2016-11-27 00:00:00
8,W_KCSArticle.8,5,2017-01-10 00:00:00,2017-01-14 00:00:00,2017-01-23 00:00:00
9,W_KCSArticle.9,5,2017-02-04 00:00:00,2017-02-11 00:00:00,2017-02-15 00:00:00
10,W_KCSArticle.10,3,2016-11-07 00:00:00,2016-11-11 00:00:00,2016-11-12 00:00:00
11,W_KCSArticle.11,2,2016-06-21 00:00:00,2016-06-30 00:00:00,2016-07-04 00:00:00
12,W_KCSArticle.12,3,2017-02-21 00:00:00,2017-02-28 00:00:00,2017-03-02 00:00:00
13,W_KCSArticle.13,1,2017-03-03 00:00:00,2017-03-13 00:00:00,2017-03-22 00:00:00
14,W_KCSArticle.14,2,2017-01-15 00:00:00,2017-01-16 00:00:00,2017-01-26 00:00:00
15,W_KCSArticle.15,3,2016-10-05 00:00:00,2016-10-09 00:00:00,2016-10-16 00:00:00
16,W_KCSArticle.16,1,2016-12-14 00:00:00,2016-12-19 00:00:00,2016-12-23 00:00:00
17,W_KCSArticle.17,2,2016-05-22 00:00:00,2016-05-30 00:00:00,2016-06-06 00:00:00
18,W_KCSArticle.18,5,2016-11-12 00:00:00,2016-11-20 00:00:00,2016-11-22 00:00:00
19,W_KCSArticle.19,3,2016-04-27 00:00:00,2016-05-05 00:00:00,2016-05-06 00:00:00
20,W_KCSArticle.20,1,2016-07-06 00:00:00,2016-07-14 00:00:00,2016-07-17 00:00:00
21,W_KCSArticle.21,3,2017-02-01 00:00:00,2017-02-04 00:00:00,2017-02-05 00:00:00
22,W_KCSArticle.22,4,2017-04-09 00:00:00,2017-04-19 00:00:00,2017-04-29 00:00:00
23,W_KCSArticle.23,2,2016-10-02 00:00:00,2016-10-06 00:00:00,2016-10-14 00:00:00
24,W_KCSArticle.24,2,2016-08-19 00:00:00,2016-08-21 00:00:00,2016-08-27 00:00:00
25,W_KCSArticle.25,2,2016-10-27 00:00:00,2016-11-01 00:00:00,2016-11-07 00:00:00
26,W_KCSArticle.26,1,2016-11-14 00:00:00,2016-11-23 00:00:00,2016-11-28 00:00:00
27,W_KCSArticle.27,3,2016-12-08 00:00:00,2016-12-10 00:00:00,2016-12-19 00:00:00
28,W_KCSArticle.28,5,2016-05-03 00:00:00,2016-05-06 00:00:00,2016-05-12 00:00:00
29,W_KCSArticle.29,5,2016-10-30 00:00:00,2016-11-05 00:00:00,2016-11-13 00:00:00
30,W_KCSArticle.30,1,2016-05-28 00:00:00,2016-05-30 00:00:00,2016-06-01 00:00:00
31,W_KCSArticle.31,2,2016-06-08 00:00:00,2016-06-17 00:00:00,2016-06-27 00:00:00
32,W_KCSArticle.32,4,2017-01-02 00:00:00,2017-01-09 00:00:00,2017-01-15 00:00:00
33,W_KCSArticle.33,3,2016-11-04 00:00:00,2016-11-12 00:00:00,2016-11-15 00:00:00
34,W_KCSArticle.34,4,2016-06-17 00:00:00,2016-06-19 00:00:00,2016-06-25 00:00:00
35,W_KCSArticle.35,5,2016-11-26 00:00:00,2016-12-05 00:00:00,2016-12-07 00:00:00
36,W_KCSArticle.36,3,2016-08-11 00:00:00,2016-08-16 00:00:00,2016-08-17 00:00:00
37,W_KCSArticle.37,5,2016-12-25 00:00:00,2017-01-04 00:00:00,2017-01-05 00:00:00
38,W_KCSArticle.38,1,2017-03-26 00:00:00,2017-03-28 00:00:00,2017-03-31 00:00:00
39,W_KCSArticle.39,1,2016-10-27 00:00:00,2016-11-06 00:00:00,2016-11-16 00:00:00
40,W_KCSArticle.40,4,2016-12-20 00:00:00,2016-12-30 00:00:00,2017-01-04 00:00:00
41,W_KCSArticle.41,5,2017-03-02 00:00:00,2017-03-04 00:00:00,2017-03-05 00:00:00
42,W_KCSArticle.42,5,2016-12-25 00:00:00,2016-12-30 00:00:00,2017-01-04 00:00:00
43,W_KCSArticle.43,3,2016-06-10 00:00:00,2016-06-18 00:00:00,2016-06-20 00:00:00
44,W_KCSArticle.44,5,2017-02-13 00:00:00,2017-02-17 00:00:00,2017-02-27 00:00:00
45,W_KCSArticle.45,2,2016-12-28 00:00:00,2016-12-29 00:00:00,2017-01-03 00:00:00
46,W_KCSArticle.46,5,2016-07-02 00:00:00,2016-07-09 00:00:00,2016-07-11 00:00:00
47,W_KCSArticle.47,5,2017-01-15 00:00:00,2017-01-17 00:00:00,2017-01-21 00:00:00
48,W_KCSArticle.48,3,2017-04-04 00:00:00,2017-04-12 00:00:00,2017-04-18 00:00:00
49,W_KCSArticle.49,3,2016-06-05 00:00:00,2016-06-09 00:00:00,2016-06-18 00:00:00
50,W_KCSArticle.50,1,2017-02-09 00:00:00,2017-02-13 00:00:00,2017-02-18 00:00:00
51,W_KCSArticle.51,3,2016-06-17 00:00:00,2016-06-26 00:00:00,2016-06-27 00:00:00
52,W_KCSArticle.52,4,2016-11-10 00:00:00,2016-11-11 00:00:00,2016-11-13 00:00:00
53,W_KCSArticle.53,4,2016-06-06 00:00:00,2016-06-08 00:00:00,2016-06-14 00:00:00
54,W_KCSArticle.54,5,2016-05-19 00:00:00,2016-05-22 00:00:00,2016-05-26 00:00:00
55,W_KCSArticle.55,3,2016-08-02 00:00:00,2016-08-06 00:00:00,2016-08-07 00:00:00
56,W_KCSArticle.56,1,2016-08-21 00:00:00,2016-08-27 00:00:00,2016-09-05 00:00:00
57,W_KCSArticle.57,4,2016-07-06 00:00:00,2016-07-13 00:00:00,2016-07-18 00:00:00
58,W_KCSArticle.58,2,2016-10-10 00:00:00,2016-10-14 00:00:00,2016-10-20 00:00:00
59,W_KCSArticle.59,1,2017-02-02 00:00:00,2017-02-06 00:00:00,2017-02-13 00:00:00
60,W_KCSArticle.60,1,2016-10-22 00:00:00,2016-10-23 00:00:00,2016-10-29 00:00:00
61,W_KCSArticle.61,5,2016-05-24 00:00:00,2016-05-29 00:00:00,2016-06-05 00:00:00
62,W_KCSArticle.62,4,2016-12-14 00:00:00,2016-12-22 00:00:00,2016-12-28 00:00:00
63,W_KCSArticle.63,1,2016-12-26 00:00:00,2017-01-02 00:00:00,2017-01-08 00:00:00
64,W_KCSArticle.64,2,2016-11-03 00:00:00,2016-11-06 00:00:00,2016-11-10 00:00:00
65,W_KCSArticle.65,2,2016-12-03 00:00:00,2016-12-13 00:00:00,2016-12-22 00:00:00
66,W_KCSArticle.66,4,2017-02-09 00:00:00,2017-02-19 00:00:00,2017-02-27 00:00:00
67,W_KCSArticle.67,1,2016-07-31 00:00:00,2016-08-08 00:00:00,2016-08-09 00:00:00
68,W_KCSArticle.68,3,2016-12-13 00:00:00,2016-12-14 00:00:00,2016-12-18 00:00:00
69,W_KCSArticle.69,4,2016-11-19 00:00:00,2016-11-26 00:00:00,2016-11-29 00:00:00
70,W_KCSArticle.70,4,2017-03-09 00:00:00,2017-03-10 00:00:00,2017-03-17 00:00:00
71,W_KCSArticle.71,4,2016-06-24 00:00:00,2016-06-28 00:00:00,2016-07-05 00:00:00
72,W_KCSArticle.72,1,2016-05-25 00:00:00,2016-06-02 00:00:00,2016-06-09 00:00:00
73,W_KCSArticle.73,5,2016-09-03 00:00:00,2016-09-09 00:00:00,2016-09-19 00:00:00
74,W_KCSArticle.74,3,2016-11-25 00:00:00,2016-12-05 00:00:00,2016-12-15 00:00:00
75,W_KCSArticle.75,2,2016-07-08 00:00:00,2016-07-10 00:00:00,2016-07-16 00:00:00
76,W_KCSArticle.76,3,2016-07-13 00:00:00,2016-07-16 00:00:00,2016-07-23 00:00:00
77,W_KCSArticle.77,2,2016-10-16 00:00:00,2016-10-20 00:00:00,2016-10-21 00:00:00
78,W_KCSArticle.78,3,2016-07-11 00:00:00,2016-07-16 00:00:00,2016-07-24 00:00:00
79,W_KCSArticle.79,5,2016-12-25 00:00:00,2016-12-26 00:00:00,2017-01-04 00:00:00
80,W_KCSArticle.80,4,2017-03-24 00:00:00,2017-03-31 00:00:00,2017-04-06 00:00:00
81,W_KCSArticle.81,5,2016-04-17 00:00:00,2016-04-25 00:00:00,2016-05-05 00:00:00
82,W_KCSArticle.82,4,2017-02-17 00:00:00,2017-02-20 00:00:00,2017-02-25 00:00:00
83,W_KCSArticle.83,3,2017-02-25 00:00:00,2017-03-07 00:00:00,2017-03-12 00:00:00
84,W_KCSArticle.84,1,2016-05-06 00:00:00,2016-05-11 00:00:00,2016-05-18 00:00:00
85,W_KCSArticle.85,2,2016-10-24 00:00:00,2016-10-26 00:00:00,2016-11-04 00:00:00
86,W_KCSArticle.86,2,2017-02-11 00:00:00,2017-02-16 00:00:00,2017-02-24 00:00:00
87,W_KCSArticle.87,1,2016-06-22 00:00:00,2016-07-01 00:00:00,2016-07-04 00:00:00
88,W_KCSArticle.88,3,2016-06-18 00:00:00,2016-06-21 00:00:00,2016-06-24 00:00:00
89,W_KCSArticle.89,2,2016-08-26 00:00:00,2016-08-30 00:00:00,2016-09-06 00:00:00
90,W_KCSArticle.90,3,2016-11-01 00:00:00,2016-11-11 00:00:00,2016-11-18 00:00:00
91,W_KCSArticle.91,5,2016-12-17 00:00:00,2016-12-20 00:00:00,2016-12-22 00:00:00
92,W_KCSArticle.92,3,2016-04-15 00:00:00,2016-04-25 00:00:00,2016-04-27 00:00:00
93,W_KCSArticle.93,1,2017-01-31 00:00:00,2017-02-05 00:00:00,2017-02-11 00:00:00
94,W_KCSArticle.94,1,2016-08-05 00:00:00,2016-08-15 00:00:00,2016-08-24 00:00:00
95,W_KCSArticle.95,5,2017-01-28 00:00:00,2017-02-03 00:00:00,2017-02-13 00:00:00
96,W_KCSArticle.96,5,2016-12-06 00:00:00,2016-12-12 00:00:00,2016-12-22 00:00:00
97,W_KCSArticle.97,4,2016-12-03 00:00:00,2016-12-08 00:00:00,2016-12-16 00:00:00
98,W_KCSArticle.98,1,2016-09-01 00:00:00,2016-09-09 00:00:00,2016-09-13 00:00:00
99,W_KCSArticle.99,2,2016-07-14 00:00:00,2016-07-17 00:00:00,2016-07-19 00:00:00
100,W_KCSArticle.100,4,2016-06-20 00:00:00,2016-06-27 00:00:00,2016-07-03 00:00:00
101,W_KCSArticle.101,5,2016-05-31 00:00:00,2016-06-04 00:00:00,2016-06-09 00:00:00
102,W_KCSArticle.102,1,2016-11-17 00:00:00,2016-11-23 00:00:00,2016-12-01 00:00:00
103,W_KCSArticle.103,4,2016-11-25 00:00:00,2016-11-28 00:00:00,2016-12-07 00:00:00
104,W_KCSArticle.104,5,2016-06-01 00:00:00,2016-06-04 00:00:00,2016-06-08 00:00:00
105,W_KCSArticle.105,2,2017-01-06 00:00:00,2017-01-09 00:00:00,2017-01-10 00:00:00
106,W_KCSArticle.106,4,2016-08-25 00:00:00,2016-09-03 00:00:00,2016-09-08 00:00:00
107,W_KCSArticle.107,4,2016-12-01 00:00:00,2016-12-08 00:00:00,2016-12-15 00:00:00
108,W_KCSArticle.108,1,2016-05-18 00:00:00,2016-05-23 00:00:00,2016-05-27 00:00:00
109,W_KCSArticle.109,3,2016-11-19 00:00:00,2016-11-27 00:00:00,2016-12-01 00:00:00
110,W_KCSArticle.110,2,2017-02-12 00:00:00,2017-02-20 00:00:00,2017-02-26 00:00:00
111,W_KCSArticle.111,4,2017-02-20 00:00:00,2017-02-25 00:00:00,2017-03-04 00:00:00
112,W_KCSArticle.112,3,2017-01-18 00:00:00,2017-01-24 00:00:00,2017-01-30 00:00:00
113,W_KCSArticle.113,5,2016-09-12 00:00:00,2016-09-13 00:00:00,2016-09-22 00:00:00
114,W_KCSArticle.114,5,2016-09-08 00:00:00,2016-09-11 00:00:00,2016-09-17 00:00:00
115,W_KCSArticle.115,5,2017-01-01 00:00:00,2017-01-11 00:00:00,2017-01-14 00:00:00
116,W_KCSArticle.116,5,2016-04-30 00:00:00,2016-05-06 00:00:00,2016-05-11 00:00:00
117,W_KCSArticle.117,4,2016-08-26 00:00:00,2016-09-05 00:00:00,2016-09-09 00:00:00
118,W_KCSArticle.118,1,2016-10-01 00:00:00,2016-10-06 00:00:00,2016-10-09 00:00:00
119,W_KCSArticle.119,1,2017-01-19 00:00:00,2017-01-25 00:00:00,2017-01-29 00:00:00
120,W_KCSArticle.120,3,2016-06-28 00:00:00,2016-07-05 00:00:00,2016-07-08 00:00:00
121,W_KCSArticle.121,5,2016-10-28 00:00:00,2016-11-04 00:00:00,2016-11-11 00:00:00
122,W_KCSArticle.122,2,2016-09-06 00:00:00,2016-09-13 00:00:00,2016-09-22 00:00:00
123,W_KCSArticle.123,2,2016-12-29 00:00:00,2017-01-03 00:00:00,2017-01-07 00:00:00
124,W_KCSArticle.124,3,2016-05-26 00:00:00,2016-05-30 00:00:00,2016-06-04 00:00:00
125,W_KCSArticle.125,3,2016-07-29 00:00:00,2016-08-05 00:00:00,2016-08-13 00:00:00
126,W_KCSArticle.126,5,2017-01-31 00:00:00,2017-02-08 00:00:00,2017-02-17 00:00:00
127,W_KCSArticle.127,5,2016-08-02 00:00:00,2016-08-11 00:00:00,2016-08-18 00:00:00
128,W_KCSArticle.128,1,2016-06-03 00:00:00,2016-06-11 00:00:00,2016-06-12 00:00:00
129,W_KCSArticle.129,2,2016-07-30 00:00:00,2016-07-31 00:00:00,2016-08-06 00:00:00
130,W_KCSArticle.130,4,2016-07-11 00:00:00,2016-07-16 00:00:00,2016-07-26 00:00:00
131,W_KCSArticle.131,2,2016-09-14 00:00:00,2016-09-23 00:00:00,2016-09-28 00:00:00
132,W_KCSArticle.132,4,2016-04-20 00:00:00,2016-04-25 00:00:00,2016-05-04 00:00:00
133,W_KCSArticle.133,4,2016-11-08 00:00:00,2016-11-10 00:00:00,2016-11-12 00:00:00
134,W_KCSArticle.134,2,2016-04-21 00:00:00,2016-04-27 00:00:00,2016-04-28 00:00:00
135,W_KCSArticle.135,1,2016-10-07 00:00:00,2016-10-17 00:00:00,2016-10-23 00:00:00
136,W_KCSArticle.136,1,2016-10-20 00:00:00,2016-10-27 00:00:00,2016-11-05 00:00:00
137,W_KCSArticle.137,4,2016-10-21 00:00:00,2016-10-22 00:00:00,2016-10-29 00:00:00
138,W_KCSArticle.138,4,2016-10-10 00:00:00,2016-10-15 00:00:00,2016-10-19 00:00:00
139,W_KCSArticle.139,2,2016-11-15 00:00:00,2016-11-18 00:00:00,2016-11-19 00:00:00
140,W_KCSArticle.140,1,2017-04-08 00:00:00,2017-04-10 00:00:00,2017-04-18 00:00:00
141,W_KCSArticle.141,1,2016-08-20 00:00:00,2016-08-26 00:00:00,2016-08-30 00:00:00
142,W_KCSArticle.142,2,2016-08-19 00:00:00,2016-08-25 00:00:00,2016-09-04 00:00:00
143,W_KCSArticle.143,1,2016-09-26 00:00:00,2016-10-06 00:00:00,2016-10-16 00:00:00
144,W_KCSArticle.144,2,2016-08-08 00:00:00,2016-08-17 00:00:00,2016-08-20 00:00:00
145,W_KCSArticle.145,3,2017-02-12 00:00:00,2017-02-16 00:00:00,2017-02-24 00:00:00
146,W_KCSArticle.146,1,2016-10-12 00:00:00,2016-10-22 00:00:00,2016-10-26 00:00:00
147,W_KCSArticle.147,5,2016-11-24 00:00:00,2016-11-27 00:00:00,2016-12-03 00:00:00
148,W_KCSArticle.148,5,2016-06-23 00:00:00,2016-06-29 00:00:00,2016-07-09 00:00:00
149,W_KCSArticle.149,1,2016-11-26 00:00:00,2016-11-27 00:00:00,2016-12-03 00:00:00
150,W_KCSArticle.150,2,2016-06-12 00:00:00,2016-06-15 00:00:00,2016-06-19 00:00:00
151,W_KCSArticle.151,5,2016-07-01 00:00:00,2016-07-11 00:00:00,2016-07-20 00:00:00
152,W_KCSArticle.152,5,2017-01-10 00:00:00,2017-01-14 00:00:00,2017-01-21 00:00:00
153,W_KCSArticle.153,1,2017-03-05 00:00:00,2017-03-10 00:00:00,2017-03-13 00:00:00
154,W_KCSArticle.154,2,2016-10-17 00:00:00,2016-10-26 00:00:00,2016-11-05 00:00:00
155,W_KCSArticle.155,5,2016-07-08 00:00:00,2016-07-13 00:00:00,2016-07-21 00:00:00
156,W_KCSArticle.156,5,2016-12-08 00:00:00,2016-12-14 00:00:00,2016-12-21 00:00:00
157,W_KCSArticle.157,5,2016-11-08 00:00:00,2016-11-16 00:00:00,2016-11-21 00:00:00
158,W_KCSArticle.158,1,2016-04-27 00:00:00,2016-04-28 00:00:00,2016-05-06 00:00:00
159,W_KCSArticle.159,3,2017-04-05 00:00:00,2017-04-15 00:00:00,2017-04-18 00:00:00
160,W_KCSArticle.160,1,2016-07-13 00:00:00,2016-07-18 00:00:00,2016-07-28 00:00:00
161,W_KCSArticle.161,5,2017-03-13 00:00:00,2017-03-15 00:00:00,2017-03-16 00:00:00
162,W_KCSArticle.162,3,2016-08-06 00:00:00,2016-08-10 00:00:00,2016-08-12 00:00:00
163,W_KCSArticle.163,2,2017-03-14 00:00:00,2017-03-18 00:00:00,2017-03-26 00:00:00
164,W_KCSArticle.164,4,2016-05-12 00:00:00,2016-05-17 00:00:00,2016-05-23 00:00:00
165,W_KCSArticle.165,2,2017-03-29 00:00:00,2017-04-08 00:00:00,2017-04-16 00:00:00
166,W_KCSArticle.166,2,2016-10-15 00:00:00,2016-10-24 00:00:00,2016-10-30 00:00:00
167,W_KCSArticle.167,4,2016-08-12 00:00:00,2016-08-15 00:00:00,2016-08-18 00:00:00
168,W_KCSArticle.168,2,2016-12-13 00:00:00,2016-12-21 00:00:00,2016-12-31 00:00:00
169,W_KCSArticle.169,3,2016-05-14 00:00:00,2016-05-16 00:00:00,2016-05-21 00:00:00
170,W_KCSArticle.170,3,2016-05-19 00:00:00,2016-05-23 00:00:00,2016-05-29 00:00:00
171,W_KCSArticle.171,4,2016-08-03 00:00:00,2016-08-13 00:00:00,2016-08-22 00:00:00
172,W_KCSArticle.172,1,2017-03-08 00:00:00,2017-03-09 00:00:00,2017-03-18 00:00:00
173,W_KCSArticle.173,5,2017-03-23 00:00:00,2017-03-31 00:00:00,2017-04-10 00:00:00
174,W_KCSArticle.174,1,2016-07-10 00:00:00,2016-07-19 00:00:00,2016-07-21 00:00:00
175,W_KCSArticle.175,2,2017-02-08 00:00:00,2017-02-10 00:00:00,2017-02-15 00:00:00
176,W_KCSArticle.176,3,2016-11-15 00:00:00,2016-11-20 00:00:00,2016-11-30 00:00:00
177,W_KCSArticle.177,3,2016-10-22 00:00:00,2016-10-30 00:00:00,2016-11-04 00:00:00
178,W_KCSArticle.178,4,2016-10-06 00:00:00,2016-10-11 00:00:00,2016-10-13 00:00:00
179,W_KCSArticle.179,4,2016-06-10 00:00:00,2016-06-20 00:00:00,2016-06-29 00:00:00
180,W_KCSArticle.180,4,2016-09-04 00:00:00,2016-09-11 00:00:00,2016-09-13 00:00:00
181,W_KCSArticle.181,4,2016-08-22 00:00:00,2016-08-27 00:00:00,2016-09-05 00:00:00
182,W_KCSArticle.182,1,2017-01-11 00:00:00,2017-01-16 00:00:00,2017-01-21 00:00:00
183,W_KCSArticle.183,4,2017-02-26 00:00:00,2017-03-05 00:00:00,2017-03-09 00:00:00
184,W_KCSArticle.184,1,2016-04-13 00:00:00,2016-04-16 00:00:00,2016-04-19 00:00:00
185,W_KCSArticle.185,3,2016-09-04 00:00:00,2016-09-14 00:00:00,2016-09-23 00:00:00
186,W_KCSArticle.186,4,2017-01-14 00:00:00,2017-01-15 00:00:00,2017-01-17 00:00:00
187,W_KCSArticle.187,4,2016-12-30 00:00:00,2017-01-07 00:00:00,2017-01-10 00:00:00
188,W_KCSArticle.188,4,2016-08-29 00:00:00,2016-09-06 00:00:00,2016-09-08 00:00:00
189,W_KCSArticle.189,5,2016-04-19 00:00:00,2016-04-29 00:00:00,2016-05-01 00:00:00
190,W_KCSArticle.190,4,2016-05-02 00:00:00,2016-05-07 00:00:00,2016-05-09 00:00:00
191,W_KCSArticle.191,2,2016-07-26 00:00:00,2016-08-02 00:00:00,2016-08-12 00:00:00
192,W_KCSArticle.192,3,2016-12-27 00:00:00,2016-12-29 00:00:00,2017-01-07 00:00:00
193,W_KCSArticle.193,3,2016-12-01 00:00:00,2016-12-09 00:00:00,2016-12-12 00:00:00
194,W_KCSArticle.194,4,2016-07-10 00:00:00,2016-07-15 00:00:00,2016-07-21 00:00:00
195,W_KCSArticle.195,3,2016-07-29 00:00:00,2016-08-06 00:00:00,2016-08-08 00:00:00
196,W_KCSArticle.196,5,2016-12-07 00:00:00,2016-12-15 00:00:00,2016-12-21 00:00:00
197,W_KCSArticle.197,4,2016-12-10 00:00:00,2016-12-15 00:00:00,2016-12-17 00:00:00
198,W_KCSArticle.198,5,2016-12-26 00:00:00,2016-12-29 00:00:00,2017-01-01 00:00:00
199,W_KCSArticle.199,5,2016-11-27 00:00:00,2016-12-06 00:00:00,2016-12-08 00:00:00
200,W_KCSArticle.200,1,2016-08-21 00:00:00,2016-08-27 00:00:00,2016-08-31 00:00:00
