ArticleNumber__c,External_Id__c,CaseAssociationCount__c,CreatedDate__c,FirstPublishedDate__c,LastPublishedDate__c
801,W_KCSArticle.801,4,2016-08-12 00:00:00,2016-08-16 00:00:00,2016-08-17 00:00:00
802,W_KCSArticle.802,2,2016-08-18 00:00:00,2016-08-28 00:00:00,2016-09-01 00:00:00
803,W_KCSArticle.803,5,2017-01-16 00:00:00,2017-01-17 00:00:00,2017-01-18 00:00:00
804,W_KCSArticle.804,3,2016-08-28 00:00:00,2016-09-07 00:00:00,2016-09-15 00:00:00
805,W_KCSArticle.805,4,2016-10-19 00:00:00,2016-10-28 00:00:00,2016-11-07 00:00:00
806,W_KCSArticle.806,1,2016-07-07 00:00:00,2016-07-09 00:00:00,2016-07-11 00:00:00
807,W_KCSArticle.807,2,2016-06-14 00:00:00,2016-06-15 00:00:00,2016-06-23 00:00:00
808,W_KCSArticle.808,1,2016-05-21 00:00:00,2016-05-30 00:00:00,2016-06-06 00:00:00
809,W_KCSArticle.809,1,2016-12-23 00:00:00,2017-01-01 00:00:00,2017-01-09 00:00:00
810,W_KCSArticle.810,5,2017-03-15 00:00:00,2017-03-23 00:00:00,2017-03-31 00:00:00
811,W_KCSArticle.811,3,2017-04-09 00:00:00,2017-04-14 00:00:00,2017-04-19 00:00:00
812,W_KCSArticle.812,5,2017-02-10 00:00:00,2017-02-11 00:00:00,2017-02-18 00:00:00
813,W_KCSArticle.813,3,2016-10-12 00:00:00,2016-10-21 00:00:00,2016-10-28 00:00:00
814,W_KCSArticle.814,4,2016-08-02 00:00:00,2016-08-09 00:00:00,2016-08-14 00:00:00
815,W_KCSArticle.815,3,2016-07-20 00:00:00,2016-07-23 00:00:00,2016-07-30 00:00:00
816,W_KCSArticle.816,4,2016-10-08 00:00:00,2016-10-18 00:00:00,2016-10-21 00:00:00
817,W_KCSArticle.817,4,2017-01-10 00:00:00,2017-01-20 00:00:00,2017-01-21 00:00:00
818,W_KCSArticle.818,2,2017-03-09 00:00:00,2017-03-12 00:00:00,2017-03-19 00:00:00
819,W_KCSArticle.819,3,2016-05-12 00:00:00,2016-05-19 00:00:00,2016-05-22 00:00:00
820,W_KCSArticle.820,5,2016-05-29 00:00:00,2016-06-06 00:00:00,2016-06-11 00:00:00
821,W_KCSArticle.821,3,2016-12-24 00:00:00,2016-12-30 00:00:00,2017-01-04 00:00:00
822,W_KCSArticle.822,2,2016-06-15 00:00:00,2016-06-16 00:00:00,2016-06-21 00:00:00
823,W_KCSArticle.823,1,2016-12-06 00:00:00,2016-12-08 00:00:00,2016-12-16 00:00:00
824,W_KCSArticle.824,2,2017-02-12 00:00:00,2017-02-20 00:00:00,2017-02-23 00:00:00
825,W_KCSArticle.825,5,2016-05-01 00:00:00,2016-05-09 00:00:00,2016-05-19 00:00:00
826,W_KCSArticle.826,4,2016-09-25 00:00:00,2016-10-05 00:00:00,2016-10-06 00:00:00
827,W_KCSArticle.827,5,2016-07-12 00:00:00,2016-07-15 00:00:00,2016-07-18 00:00:00
828,W_KCSArticle.828,2,2016-05-07 00:00:00,2016-05-13 00:00:00,2016-05-19 00:00:00
829,W_KCSArticle.829,4,2016-04-22 00:00:00,2016-04-24 00:00:00,2016-05-04 00:00:00
830,W_KCSArticle.830,3,2016-12-11 00:00:00,2016-12-16 00:00:00,2016-12-20 00:00:00
831,W_KCSArticle.831,3,2017-03-24 00:00:00,2017-03-25 00:00:00,2017-03-27 00:00:00
832,W_KCSArticle.832,2,2017-03-17 00:00:00,2017-03-21 00:00:00,2017-03-26 00:00:00
833,W_KCSArticle.833,3,2016-05-17 00:00:00,2016-05-21 00:00:00,2016-05-28 00:00:00
834,W_KCSArticle.834,4,2016-04-24 00:00:00,2016-04-28 00:00:00,2016-05-05 00:00:00
835,W_KCSArticle.835,3,2016-06-01 00:00:00,2016-06-08 00:00:00,2016-06-11 00:00:00
836,W_KCSArticle.836,4,2016-10-10 00:00:00,2016-10-13 00:00:00,2016-10-14 00:00:00
837,W_KCSArticle.837,3,2016-05-08 00:00:00,2016-05-12 00:00:00,2016-05-14 00:00:00
838,W_KCSArticle.838,5,2017-01-21 00:00:00,2017-01-29 00:00:00,2017-02-04 00:00:00
839,W_KCSArticle.839,2,2016-12-01 00:00:00,2016-12-04 00:00:00,2016-12-11 00:00:00
840,W_KCSArticle.840,3,2016-05-21 00:00:00,2016-05-28 00:00:00,2016-06-06 00:00:00
841,W_KCSArticle.841,5,2016-10-14 00:00:00,2016-10-18 00:00:00,2016-10-24 00:00:00
842,W_KCSArticle.842,5,2016-06-09 00:00:00,2016-06-14 00:00:00,2016-06-20 00:00:00
843,W_KCSArticle.843,1,2017-03-30 00:00:00,2017-03-31 00:00:00,2017-04-08 00:00:00
844,W_KCSArticle.844,4,2017-01-08 00:00:00,2017-01-14 00:00:00,2017-01-18 00:00:00
845,W_KCSArticle.845,4,2017-02-04 00:00:00,2017-02-07 00:00:00,2017-02-15 00:00:00
846,W_KCSArticle.846,4,2016-10-11 00:00:00,2016-10-18 00:00:00,2016-10-24 00:00:00
847,W_KCSArticle.847,3,2016-04-23 00:00:00,2016-05-02 00:00:00,2016-05-09 00:00:00
848,W_KCSArticle.848,1,2016-11-18 00:00:00,2016-11-22 00:00:00,2016-11-29 00:00:00
849,W_KCSArticle.849,3,2016-11-22 00:00:00,2016-11-24 00:00:00,2016-11-25 00:00:00
850,W_KCSArticle.850,2,2016-10-02 00:00:00,2016-10-10 00:00:00,2016-10-20 00:00:00
851,W_KCSArticle.851,1,2016-11-10 00:00:00,2016-11-15 00:00:00,2016-11-25 00:00:00
852,W_KCSArticle.852,1,2016-10-09 00:00:00,2016-10-16 00:00:00,2016-10-25 00:00:00
853,W_KCSArticle.853,1,2016-11-04 00:00:00,2016-11-08 00:00:00,2016-11-11 00:00:00
854,W_KCSArticle.854,5,2016-06-02 00:00:00,2016-06-11 00:00:00,2016-06-19 00:00:00
855,W_KCSArticle.855,4,2017-01-14 00:00:00,2017-01-22 00:00:00,2017-01-29 00:00:00
856,W_KCSArticle.856,2,2017-03-15 00:00:00,2017-03-17 00:00:00,2017-03-23 00:00:00
857,W_KCSArticle.857,5,2017-01-28 00:00:00,2017-02-04 00:00:00,2017-02-10 00:00:00
858,W_KCSArticle.858,2,2016-05-26 00:00:00,2016-05-30 00:00:00,2016-06-06 00:00:00
859,W_KCSArticle.859,1,2017-01-18 00:00:00,2017-01-26 00:00:00,2017-02-05 00:00:00
860,W_KCSArticle.860,4,2017-02-08 00:00:00,2017-02-13 00:00:00,2017-02-15 00:00:00
861,W_KCSArticle.861,3,2016-08-11 00:00:00,2016-08-18 00:00:00,2016-08-28 00:00:00
862,W_KCSArticle.862,4,2017-02-17 00:00:00,2017-02-27 00:00:00,2017-03-06 00:00:00
863,W_KCSArticle.863,1,2016-08-22 00:00:00,2016-08-30 00:00:00,2016-09-07 00:00:00
864,W_KCSArticle.864,4,2016-12-18 00:00:00,2016-12-25 00:00:00,2016-12-31 00:00:00
865,W_KCSArticle.865,5,2016-04-21 00:00:00,2016-04-24 00:00:00,2016-04-27 00:00:00
866,W_KCSArticle.866,3,2016-04-22 00:00:00,2016-04-25 00:00:00,2016-04-29 00:00:00
867,W_KCSArticle.867,3,2016-07-23 00:00:00,2016-07-29 00:00:00,2016-08-06 00:00:00
868,W_KCSArticle.868,2,2017-02-23 00:00:00,2017-02-28 00:00:00,2017-03-04 00:00:00
869,W_KCSArticle.869,2,2016-05-25 00:00:00,2016-05-27 00:00:00,2016-05-29 00:00:00
870,W_KCSArticle.870,4,2016-11-07 00:00:00,2016-11-12 00:00:00,2016-11-18 00:00:00
871,W_KCSArticle.871,1,2016-10-26 00:00:00,2016-11-03 00:00:00,2016-11-04 00:00:00
872,W_KCSArticle.872,5,2016-11-19 00:00:00,2016-11-20 00:00:00,2016-11-26 00:00:00
873,W_KCSArticle.873,3,2016-06-02 00:00:00,2016-06-08 00:00:00,2016-06-10 00:00:00
874,W_KCSArticle.874,3,2017-03-22 00:00:00,2017-03-31 00:00:00,2017-04-06 00:00:00
875,W_KCSArticle.875,1,2017-04-06 00:00:00,2017-04-12 00:00:00,2017-04-22 00:00:00
876,W_KCSArticle.876,4,2017-04-10 00:00:00,2017-04-19 00:00:00,2017-04-29 00:00:00
877,W_KCSArticle.877,1,2017-01-28 00:00:00,2017-02-07 00:00:00,2017-02-16 00:00:00
878,W_KCSArticle.878,3,2017-01-02 00:00:00,2017-01-06 00:00:00,2017-01-11 00:00:00
879,W_KCSArticle.879,2,2017-01-05 00:00:00,2017-01-12 00:00:00,2017-01-22 00:00:00
880,W_KCSArticle.880,2,2016-06-28 00:00:00,2016-07-01 00:00:00,2016-07-02 00:00:00
881,W_KCSArticle.881,3,2016-08-08 00:00:00,2016-08-13 00:00:00,2016-08-17 00:00:00
882,W_KCSArticle.882,2,2016-05-09 00:00:00,2016-05-16 00:00:00,2016-05-19 00:00:00
883,W_KCSArticle.883,3,2017-02-02 00:00:00,2017-02-07 00:00:00,2017-02-15 00:00:00
884,W_KCSArticle.884,1,2016-11-21 00:00:00,2016-11-30 00:00:00,2016-12-08 00:00:00
885,W_KCSArticle.885,1,2017-04-02 00:00:00,2017-04-06 00:00:00,2017-04-16 00:00:00
886,W_KCSArticle.886,4,2017-03-12 00:00:00,2017-03-16 00:00:00,2017-03-25 00:00:00
887,W_KCSArticle.887,2,2017-03-31 00:00:00,2017-04-01 00:00:00,2017-04-06 00:00:00
888,W_KCSArticle.888,4,2017-01-06 00:00:00,2017-01-11 00:00:00,2017-01-18 00:00:00
889,W_KCSArticle.889,5,2016-10-08 00:00:00,2016-10-16 00:00:00,2016-10-25 00:00:00
890,W_KCSArticle.890,3,2016-06-19 00:00:00,2016-06-21 00:00:00,2016-06-26 00:00:00
891,W_KCSArticle.891,2,2016-07-27 00:00:00,2016-08-06 00:00:00,2016-08-10 00:00:00
892,W_KCSArticle.892,4,2017-02-16 00:00:00,2017-02-24 00:00:00,2017-03-02 00:00:00
893,W_KCSArticle.893,3,2016-09-21 00:00:00,2016-09-29 00:00:00,2016-10-01 00:00:00
894,W_KCSArticle.894,4,2017-03-02 00:00:00,2017-03-10 00:00:00,2017-03-20 00:00:00
895,W_KCSArticle.895,2,2016-06-23 00:00:00,2016-07-01 00:00:00,2016-07-06 00:00:00
896,W_KCSArticle.896,1,2016-08-11 00:00:00,2016-08-21 00:00:00,2016-08-31 00:00:00
897,W_KCSArticle.897,2,2016-04-13 00:00:00,2016-04-16 00:00:00,2016-04-22 00:00:00
898,W_KCSArticle.898,3,2016-09-01 00:00:00,2016-09-09 00:00:00,2016-09-15 00:00:00
899,W_KCSArticle.899,2,2016-12-02 00:00:00,2016-12-08 00:00:00,2016-12-12 00:00:00
900,W_KCSArticle.900,3,2017-04-07 00:00:00,2017-04-13 00:00:00,2017-04-19 00:00:00
901,W_KCSArticle.901,4,2017-01-03 00:00:00,2017-01-05 00:00:00,2017-01-11 00:00:00
902,W_KCSArticle.902,4,2016-05-18 00:00:00,2016-05-19 00:00:00,2016-05-22 00:00:00
903,W_KCSArticle.903,4,2016-06-17 00:00:00,2016-06-23 00:00:00,2016-06-30 00:00:00
904,W_KCSArticle.904,1,2016-05-08 00:00:00,2016-05-10 00:00:00,2016-05-12 00:00:00
905,W_KCSArticle.905,5,2017-01-26 00:00:00,2017-01-31 00:00:00,2017-02-03 00:00:00
906,W_KCSArticle.906,5,2016-06-23 00:00:00,2016-06-26 00:00:00,2016-06-27 00:00:00
907,W_KCSArticle.907,4,2016-12-07 00:00:00,2016-12-16 00:00:00,2016-12-23 00:00:00
908,W_KCSArticle.908,3,2016-07-12 00:00:00,2016-07-18 00:00:00,2016-07-25 00:00:00
909,W_KCSArticle.909,3,2017-02-22 00:00:00,2017-02-26 00:00:00,2017-03-08 00:00:00
910,W_KCSArticle.910,2,2016-12-05 00:00:00,2016-12-08 00:00:00,2016-12-16 00:00:00
911,W_KCSArticle.911,2,2016-07-30 00:00:00,2016-08-03 00:00:00,2016-08-11 00:00:00
912,W_KCSArticle.912,4,2016-10-22 00:00:00,2016-10-29 00:00:00,2016-11-04 00:00:00
913,W_KCSArticle.913,1,2017-01-13 00:00:00,2017-01-18 00:00:00,2017-01-22 00:00:00
914,W_KCSArticle.914,2,2016-10-02 00:00:00,2016-10-07 00:00:00,2016-10-08 00:00:00
915,W_KCSArticle.915,3,2016-05-14 00:00:00,2016-05-21 00:00:00,2016-05-25 00:00:00
916,W_KCSArticle.916,3,2016-08-28 00:00:00,2016-09-03 00:00:00,2016-09-07 00:00:00
917,W_KCSArticle.917,4,2016-05-04 00:00:00,2016-05-14 00:00:00,2016-05-16 00:00:00
918,W_KCSArticle.918,4,2016-06-30 00:00:00,2016-07-08 00:00:00,2016-07-15 00:00:00
919,W_KCSArticle.919,5,2016-10-10 00:00:00,2016-10-12 00:00:00,2016-10-17 00:00:00
920,W_KCSArticle.920,2,2016-08-31 00:00:00,2016-09-03 00:00:00,2016-09-06 00:00:00
921,W_KCSArticle.921,1,2017-01-30 00:00:00,2017-02-04 00:00:00,2017-02-13 00:00:00
922,W_KCSArticle.922,5,2017-02-26 00:00:00,2017-03-07 00:00:00,2017-03-10 00:00:00
923,W_KCSArticle.923,2,2016-04-14 00:00:00,2016-04-17 00:00:00,2016-04-27 00:00:00
924,W_KCSArticle.924,5,2016-04-27 00:00:00,2016-05-01 00:00:00,2016-05-07 00:00:00
925,W_KCSArticle.925,2,2016-10-07 00:00:00,2016-10-12 00:00:00,2016-10-15 00:00:00
926,W_KCSArticle.926,2,2016-10-03 00:00:00,2016-10-08 00:00:00,2016-10-11 00:00:00
927,W_KCSArticle.927,4,2016-05-12 00:00:00,2016-05-22 00:00:00,2016-05-23 00:00:00
928,W_KCSArticle.928,1,2016-12-30 00:00:00,2017-01-08 00:00:00,2017-01-11 00:00:00
929,W_KCSArticle.929,3,2017-01-07 00:00:00,2017-01-08 00:00:00,2017-01-15 00:00:00
930,W_KCSArticle.930,4,2016-09-08 00:00:00,2016-09-11 00:00:00,2016-09-21 00:00:00
931,W_KCSArticle.931,3,2016-07-06 00:00:00,2016-07-14 00:00:00,2016-07-17 00:00:00
932,W_KCSArticle.932,4,2016-10-30 00:00:00,2016-11-02 00:00:00,2016-11-06 00:00:00
933,W_KCSArticle.933,1,2016-08-12 00:00:00,2016-08-15 00:00:00,2016-08-22 00:00:00
934,W_KCSArticle.934,5,2016-09-09 00:00:00,2016-09-11 00:00:00,2016-09-14 00:00:00
935,W_KCSArticle.935,3,2016-04-26 00:00:00,2016-05-03 00:00:00,2016-05-13 00:00:00
936,W_KCSArticle.936,4,2016-08-29 00:00:00,2016-09-08 00:00:00,2016-09-18 00:00:00
937,W_KCSArticle.937,4,2016-10-12 00:00:00,2016-10-19 00:00:00,2016-10-24 00:00:00
938,W_KCSArticle.938,2,2016-08-06 00:00:00,2016-08-16 00:00:00,2016-08-21 00:00:00
939,W_KCSArticle.939,5,2016-12-11 00:00:00,2016-12-20 00:00:00,2016-12-24 00:00:00
940,W_KCSArticle.940,1,2016-09-26 00:00:00,2016-09-28 00:00:00,2016-10-05 00:00:00
941,W_KCSArticle.941,4,2016-07-16 00:00:00,2016-07-20 00:00:00,2016-07-30 00:00:00
942,W_KCSArticle.942,5,2016-06-18 00:00:00,2016-06-20 00:00:00,2016-06-27 00:00:00
943,W_KCSArticle.943,5,2016-05-01 00:00:00,2016-05-11 00:00:00,2016-05-19 00:00:00
944,W_KCSArticle.944,1,2016-08-18 00:00:00,2016-08-19 00:00:00,2016-08-20 00:00:00
945,W_KCSArticle.945,2,2016-06-14 00:00:00,2016-06-22 00:00:00,2016-06-28 00:00:00
946,W_KCSArticle.946,2,2017-03-17 00:00:00,2017-03-24 00:00:00,2017-03-31 00:00:00
947,W_KCSArticle.947,3,2016-07-03 00:00:00,2016-07-07 00:00:00,2016-07-08 00:00:00
948,W_KCSArticle.948,2,2016-10-17 00:00:00,2016-10-26 00:00:00,2016-11-05 00:00:00
949,W_KCSArticle.949,2,2017-01-12 00:00:00,2017-01-19 00:00:00,2017-01-24 00:00:00
950,W_KCSArticle.950,5,2016-06-30 00:00:00,2016-07-06 00:00:00,2016-07-12 00:00:00
951,W_KCSArticle.951,1,2016-11-06 00:00:00,2016-11-16 00:00:00,2016-11-24 00:00:00
952,W_KCSArticle.952,3,2017-01-13 00:00:00,2017-01-20 00:00:00,2017-01-23 00:00:00
953,W_KCSArticle.953,4,2016-09-19 00:00:00,2016-09-23 00:00:00,2016-09-24 00:00:00
954,W_KCSArticle.954,5,2016-12-26 00:00:00,2017-01-02 00:00:00,2017-01-12 00:00:00
955,W_KCSArticle.955,3,2016-04-23 00:00:00,2016-04-30 00:00:00,2016-05-04 00:00:00
956,W_KCSArticle.956,3,2016-07-01 00:00:00,2016-07-10 00:00:00,2016-07-13 00:00:00
957,W_KCSArticle.957,1,2016-04-21 00:00:00,2016-04-22 00:00:00,2016-05-02 00:00:00
958,W_KCSArticle.958,1,2016-11-19 00:00:00,2016-11-24 00:00:00,2016-12-03 00:00:00
959,W_KCSArticle.959,1,2016-10-27 00:00:00,2016-11-04 00:00:00,2016-11-08 00:00:00
960,W_KCSArticle.960,3,2016-06-03 00:00:00,2016-06-11 00:00:00,2016-06-19 00:00:00
961,W_KCSArticle.961,1,2017-03-14 00:00:00,2017-03-15 00:00:00,2017-03-20 00:00:00
962,W_KCSArticle.962,3,2016-05-14 00:00:00,2016-05-20 00:00:00,2016-05-29 00:00:00
963,W_KCSArticle.963,5,2016-09-25 00:00:00,2016-09-29 00:00:00,2016-10-08 00:00:00
964,W_KCSArticle.964,3,2016-07-17 00:00:00,2016-07-22 00:00:00,2016-07-31 00:00:00
965,W_KCSArticle.965,4,2017-03-08 00:00:00,2017-03-11 00:00:00,2017-03-21 00:00:00
966,W_KCSArticle.966,5,2017-01-28 00:00:00,2017-01-30 00:00:00,2017-02-01 00:00:00
967,W_KCSArticle.967,4,2016-05-08 00:00:00,2016-05-17 00:00:00,2016-05-19 00:00:00
968,W_KCSArticle.968,5,2016-12-16 00:00:00,2016-12-26 00:00:00,2017-01-04 00:00:00
969,W_KCSArticle.969,1,2017-03-17 00:00:00,2017-03-22 00:00:00,2017-03-31 00:00:00
970,W_KCSArticle.970,5,2016-06-26 00:00:00,2016-06-30 00:00:00,2016-07-04 00:00:00
971,W_KCSArticle.971,2,2017-01-18 00:00:00,2017-01-28 00:00:00,2017-01-30 00:00:00
972,W_KCSArticle.972,3,2016-04-15 00:00:00,2016-04-16 00:00:00,2016-04-25 00:00:00
973,W_KCSArticle.973,1,2016-07-30 00:00:00,2016-08-03 00:00:00,2016-08-13 00:00:00
974,W_KCSArticle.974,4,2017-03-30 00:00:00,2017-04-06 00:00:00,2017-04-13 00:00:00
975,W_KCSArticle.975,2,2017-03-22 00:00:00,2017-03-31 00:00:00,2017-04-01 00:00:00
976,W_KCSArticle.976,4,2017-04-11 00:00:00,2017-04-15 00:00:00,2017-04-18 00:00:00
977,W_KCSArticle.977,1,2017-03-26 00:00:00,2017-03-27 00:00:00,2017-04-02 00:00:00
978,W_KCSArticle.978,5,2016-08-20 00:00:00,2016-08-22 00:00:00,2016-08-29 00:00:00
979,W_KCSArticle.979,4,2016-07-09 00:00:00,2016-07-12 00:00:00,2016-07-17 00:00:00
980,W_KCSArticle.980,1,2016-06-17 00:00:00,2016-06-27 00:00:00,2016-07-02 00:00:00
981,W_KCSArticle.981,4,2016-05-31 00:00:00,2016-06-05 00:00:00,2016-06-14 00:00:00
982,W_KCSArticle.982,5,2016-09-24 00:00:00,2016-09-26 00:00:00,2016-10-01 00:00:00
983,W_KCSArticle.983,2,2017-03-28 00:00:00,2017-04-02 00:00:00,2017-04-12 00:00:00
984,W_KCSArticle.984,1,2016-10-08 00:00:00,2016-10-12 00:00:00,2016-10-17 00:00:00
985,W_KCSArticle.985,4,2017-03-07 00:00:00,2017-03-15 00:00:00,2017-03-22 00:00:00
986,W_KCSArticle.986,1,2016-11-12 00:00:00,2016-11-15 00:00:00,2016-11-21 00:00:00
987,W_KCSArticle.987,5,2016-08-15 00:00:00,2016-08-23 00:00:00,2016-08-29 00:00:00
988,W_KCSArticle.988,2,2016-09-13 00:00:00,2016-09-21 00:00:00,2016-09-24 00:00:00
989,W_KCSArticle.989,5,2016-05-25 00:00:00,2016-05-26 00:00:00,2016-06-03 00:00:00
990,W_KCSArticle.990,2,2016-09-18 00:00:00,2016-09-20 00:00:00,2016-09-22 00:00:00
991,W_KCSArticle.991,4,2016-09-27 00:00:00,2016-09-28 00:00:00,2016-09-29 00:00:00
992,W_KCSArticle.992,5,2017-01-01 00:00:00,2017-01-09 00:00:00,2017-01-10 00:00:00
993,W_KCSArticle.993,5,2016-10-17 00:00:00,2016-10-24 00:00:00,2016-11-02 00:00:00
994,W_KCSArticle.994,2,2017-03-01 00:00:00,2017-03-08 00:00:00,2017-03-12 00:00:00
995,W_KCSArticle.995,4,2016-06-11 00:00:00,2016-06-21 00:00:00,2016-06-25 00:00:00
996,W_KCSArticle.996,5,2016-09-24 00:00:00,2016-10-03 00:00:00,2016-10-10 00:00:00
997,W_KCSArticle.997,4,2017-02-05 00:00:00,2017-02-06 00:00:00,2017-02-12 00:00:00
998,W_KCSArticle.998,5,2017-02-09 00:00:00,2017-02-17 00:00:00,2017-02-24 00:00:00
999,W_KCSArticle.999,5,2017-01-26 00:00:00,2017-02-05 00:00:00,2017-02-14 00:00:00
1000,W_KCSArticle.1000,5,2017-02-25 00:00:00,2017-02-27 00:00:00,2017-03-03 00:00:00
