External_Id__c,Owner.External_Id__c,Subject,Type,TaskSubtype,CallDurationInSeconds,Status,Priority
W_Task.1,W_User.7,Send Letter,Email,Email,360,In Progress,Normal
W_Task.2,W_User.1,Send Letter,Email,Task,1440,Not Started,Normal
W_Task.3,W_User.2,Call,Call,Email,1620,On Hold,Normal
W_Task.4,W_User.5,Other,Other,Task,6480,Not Started,Normal
W_Task.5,W_User.9,Call,Meeting,Email,360,In Progress,Normal
W_Task.6,W_User.10,Call,Call,Task,1080,Completed,Normal
W_Task.7,W_User.19,Other,Other,Email,3240,Completed,Normal
W_Task.8,W_User.20,Call,Call,Email,720,In Progress,Normal
W_Task.9,W_User.19,Send Letter,Email,Email,900,Not Started,Normal
W_Task.10,W_User.14,Send Letter,Email,Email,1920,Not Started,Normal
W_Task.11,W_User.13,Call,Call,Call,2250,Completed,Normal
W_Task.12,W_User.20,Send Letter,Email,Call,900,Not Started,Normal
W_Task.13,W_User.11,Send Letter,Email,Task,300,Not Started,Normal
W_Task.14,W_User.19,Other,Other,Email,1620,Completed,Normal
W_Task.15,W_User.2,Call,Call,Task,900,Not Started,Normal
W_Task.16,W_User.16,Other,Meeting,Email,2880,In Progress,Normal
W_Task.17,W_User.4,Send Letter,Email,Email,90,Not Started,Normal
W_Task.18,W_User.17,Other,Meeting,Call,360,In Progress,Normal
W_Task.19,W_User.11,Send Quote,Email,Task,3600,Not Started,Normal
W_Task.20,W_User.12,Send Quote,Email,Email,1800,In Progress,Normal
W_Task.21,W_User.16,Other,Prep,Task,300,Completed,Normal
W_Task.22,W_User.10,Other,Prep,Email,450,On Hold,Normal
W_Task.23,W_User.18,Call,Meeting,Call,150,In Progress,Normal
W_Task.24,W_User.8,Other,Other,Task,300,Completed,Normal
W_Task.25,W_User.14,Send Letter,Email,Task,3000,Not Started,Normal
W_Task.26,W_User.5,Send Letter,Email,Task,900,Completed,Normal
W_Task.27,W_User.14,Other,Meeting,Email,1620,Not Started,Normal
W_Task.28,W_User.16,Call,Meeting,Call,900,On Hold,Normal
W_Task.29,W_User.13,Send Letter,Email,Task,900,In Progress,Normal
W_Task.30,W_User.15,Send Letter,Email,Call,1800,Not Started,Normal
W_Task.31,W_User.20,Send Quote,Email,Email,600,In Progress,Normal
W_Task.32,W_User.5,Other,Other,Task,1800,Not Started,Normal
W_Task.33,W_User.17,Call,Call,Call,120,Not Started,Normal
W_Task.34,W_User.7,Call,Meeting,Email,1620,In Progress,Normal
W_Task.35,W_User.17,Send Letter,Email,Call,1080,Not Started,Normal
W_Task.36,W_User.15,Call,Meeting,Call,360,Not Started,Normal
W_Task.37,W_User.1,Call,Call,Call,360,Completed,Normal
W_Task.38,W_User.9,Send Letter,Email,Email,90,Completed,Normal
W_Task.39,W_User.14,Send Letter,Email,Call,240,On Hold,High
W_Task.40,W_User.1,Call,Call,Call,360,Not Started,Normal
W_Task.41,W_User.7,Send Letter,Email,Email,480,In Progress,Normal
W_Task.42,W_User.7,Other,Meeting,Task,2400,On Hold,High
W_Task.43,W_User.19,Send Letter,Email,Call,900,Completed,Normal
W_Task.44,W_User.11,Send Quote,Email,Call,900,Completed,High
W_Task.45,W_User.11,Send Letter,Email,Call,450,On Hold,Normal
W_Task.46,W_User.19,Call,Call,Email,540,Not Started,Normal
W_Task.47,W_User.19,Send Letter,Email,Task,900,Completed,Normal
W_Task.48,W_User.3,Other,Other,Email,720,Not Started,Normal
W_Task.49,W_User.12,Send Letter,Email,Email,600,Completed,Normal
W_Task.50,W_User.6,Call,Call,Call,2700,Not Started,Normal
W_Task.51,W_User.7,Other,Meeting,Email,120,Not Started,Normal
W_Task.52,W_User.2,Other,Meeting,Call,750,In Progress,Normal
W_Task.53,W_User.15,Other,Prep,Email,2160,In Progress,Normal
W_Task.54,W_User.4,Other,Meeting,Email,360,On Hold,Normal
W_Task.55,W_User.8,Send Letter,Email,Call,1800,On Hold,Normal
W_Task.56,W_User.11,Send Letter,Email,Call,720,Not Started,Normal
W_Task.57,W_User.20,Other,Other,Call,3600,In Progress,Normal
W_Task.58,W_User.2,Call,Call,Task,300,Completed,Normal
W_Task.59,W_User.12,Send Letter,Email,Call,1080,On Hold,Normal
W_Task.60,W_User.15,Send Letter,Email,Call,1800,In Progress,Normal
W_Task.61,W_User.16,Send Letter,Email,Task,2400,On Hold,Normal
W_Task.62,W_User.3,Send Letter,Email,Email,3600,Not Started,Normal
W_Task.63,W_User.7,Send Letter,Email,Call,600,In Progress,Normal
W_Task.64,W_User.2,Call,Meeting,Task,360,In Progress,High
W_Task.65,W_User.6,Send Letter,Email,Email,600,On Hold,Normal
W_Task.66,W_User.16,Other,Prep,Task,360,On Hold,Normal
W_Task.67,W_User.11,Other,Other,Task,4500,Completed,Normal
W_Task.68,W_User.13,Call,Call,Task,1800,Not Started,Normal
W_Task.69,W_User.14,Send Letter,Email,Email,750,Completed,Normal
W_Task.70,W_User.20,Other,Prep,Email,360,Not Started,Normal
W_Task.71,W_User.3,Send Letter,Email,Email,3600,Not Started,Normal
W_Task.72,W_User.7,Other,Other,Email,1800,In Progress,Normal
W_Task.73,W_User.4,Other,Meeting,Call,1200,On Hold,Normal
W_Task.74,W_User.11,Call,Meeting,Task,120,Not Started,Normal
W_Task.75,W_User.12,Send Letter,Email,Task,1080,Not Started,Normal
W_Task.76,W_User.8,Send Letter,Email,Task,450,In Progress,Normal
W_Task.77,W_User.13,Send Quote,Email,Call,120,Not Started,Normal
W_Task.78,W_User.13,Call,Call,Call,1350,Completed,Normal
W_Task.79,W_User.7,Send Letter,Email,Task,3600,In Progress,Normal
W_Task.80,W_User.4,Other,Meeting,Task,1350,On Hold,Normal
W_Task.81,W_User.7,Send Letter,Email,Email,720,Completed,Normal
W_Task.82,W_User.13,Call,Call,Call,810,On Hold,Normal
W_Task.83,W_User.9,Send Letter,Email,Task,240,In Progress,High
W_Task.84,W_User.9,Send Letter,Email,Call,360,Not Started,Normal
W_Task.85,W_User.3,Call,Meeting,Email,720,In Progress,Normal
W_Task.86,W_User.2,Call,Call,Email,600,On Hold,Normal
W_Task.87,W_User.16,Call,Call,Task,60,Completed,Normal
W_Task.88,W_User.1,Other,Prep,Email,360,Not Started,Normal
W_Task.89,W_User.15,Send Letter,Email,Task,3000,Completed,Normal
W_Task.90,W_User.4,Call,Call,Email,600,On Hold,Normal
W_Task.91,W_User.19,Send Quote,Email,Email,180,Not Started,High
W_Task.92,W_User.11,Other,Other,Call,900,Completed,Normal
W_Task.93,W_User.16,Send Letter,Email,Task,900,Not Started,Normal
W_Task.94,W_User.15,Send Letter,Email,Task,2400,Not Started,Normal
W_Task.95,W_User.19,Other,Other,Task,810,Completed,Normal
W_Task.96,W_User.11,Send Letter,Email,Call,360,On Hold,Normal
W_Task.97,W_User.2,Send Letter,Email,Call,2250,Not Started,Normal
W_Task.98,W_User.1,Send Letter,Email,Task,150,Not Started,Normal
W_Task.99,W_User.3,Call,Call,Task,3600,Completed,Normal
W_Task.100,W_User.17,Send Quote,Email,Call,2400,Completed,Normal
W_Task.101,W_User.2,Call,Call,Call,1200,Not Started,Normal
W_Task.102,W_User.6,Other,Prep,Email,3000,Not Started,Normal
W_Task.103,W_User.14,Send Quote,Email,Task,900,In Progress,Normal
W_Task.104,W_User.19,Send Letter,Email,Email,2160,Not Started,Normal
W_Task.105,W_User.11,Other,Prep,Email,360,Not Started,Normal
W_Task.106,W_User.2,Call,Call,Task,1800,Not Started,Normal
W_Task.107,W_User.13,Send Letter,Email,Email,720,Not Started,Normal
W_Task.108,W_User.6,Call,Call,Task,90,On Hold,Normal
W_Task.109,W_User.12,Send Letter,Email,Task,360,Not Started,Normal
W_Task.110,W_User.9,Send Quote,Email,Email,150,On Hold,Normal
W_Task.111,W_User.17,Other,Meeting,Task,2700,In Progress,High
W_Task.112,W_User.6,Call,Call,Email,300,Not Started,Normal
W_Task.113,W_User.7,Send Letter,Email,Email,3600,On Hold,Normal
W_Task.114,W_User.10,Send Quote,Email,Email,4320,On Hold,Normal
W_Task.115,W_User.20,Send Letter,Email,Email,3600,Not Started,High
W_Task.116,W_User.11,Call,Meeting,Task,1800,In Progress,Normal
W_Task.117,W_User.16,Other,Meeting,Email,240,Completed,Normal
W_Task.118,W_User.8,Other,Prep,Task,600,On Hold,Normal
W_Task.119,W_User.9,Send Letter,Email,Call,6480,Not Started,Normal
W_Task.120,W_User.13,Other,Meeting,Call,360,On Hold,Normal
W_Task.121,W_User.3,Send Letter,Email,Task,2400,Completed,High
W_Task.122,W_User.5,Call,Call,Task,30,Not Started,Normal
W_Task.123,W_User.1,Other,Prep,Call,480,In Progress,Normal
W_Task.124,W_User.19,Send Letter,Email,Task,4500,Not Started,Normal
W_Task.125,W_User.4,Send Letter,Email,Task,480,On Hold,Normal
W_Task.126,W_User.15,Other,Meeting,Email,1080,On Hold,Normal
W_Task.127,W_User.11,Other,Meeting,Task,900,Completed,Normal
W_Task.128,W_User.5,Send Letter,Email,Email,120,Completed,Normal
W_Task.129,W_User.13,Call,Call,Task,2400,On Hold,Normal
W_Task.130,W_User.13,Send Quote,Email,Email,1800,On Hold,Normal
W_Task.131,W_User.3,Send Letter,Email,Email,1080,Not Started,Normal
W_Task.132,W_User.5,Call,Meeting,Task,240,Not Started,Normal
W_Task.133,W_User.1,Other,Meeting,Task,360,In Progress,Normal
W_Task.134,W_User.17,Send Letter,Email,Email,900,On Hold,Normal
W_Task.135,W_User.17,Other,Prep,Email,1080,On Hold,Normal
W_Task.136,W_User.5,Send Letter,Email,Email,4500,On Hold,Normal
W_Task.137,W_User.19,Send Letter,Email,Email,3000,In Progress,Normal
W_Task.138,W_User.20,Send Letter,Email,Email,450,Not Started,High
W_Task.139,W_User.8,Call,Call,Call,1800,On Hold,Normal
W_Task.140,W_User.2,Call,Meeting,Task,360,Completed,Normal
W_Task.141,W_User.18,Other,Meeting,Task,2700,Not Started,High
W_Task.142,W_User.1,Other,Prep,Task,2250,Completed,Normal
W_Task.143,W_User.5,Call,Meeting,Task,180,In Progress,Normal
W_Task.144,W_User.7,Send Letter,Email,Task,960,Completed,Normal
W_Task.145,W_User.2,Send Letter,Email,Task,360,In Progress,Normal
W_Task.146,W_User.2,Send Letter,Email,Email,1500,In Progress,High
W_Task.147,W_User.5,Send Quote,Email,Call,1920,Not Started,Normal
W_Task.148,W_User.15,Call,Call,Call,2880,On Hold,Normal
W_Task.149,W_User.1,Send Letter,Email,Email,90,On Hold,Normal
W_Task.150,W_User.1,Send Letter,Email,Call,1200,Not Started,Normal
W_Task.151,W_User.13,Other,Prep,Email,600,Completed,Normal
W_Task.152,W_User.10,Call,Call,Email,720,Not Started,Normal
W_Task.153,W_User.14,Send Letter,Email,Task,900,Completed,Normal
W_Task.154,W_User.16,Send Letter,Email,Call,960,Completed,Normal
W_Task.155,W_User.20,Call,Call,Task,4320,Not Started,Normal
W_Task.156,W_User.3,Call,Meeting,Task,600,On Hold,Normal
W_Task.157,W_User.9,Call,Call,Task,450,On Hold,Normal
W_Task.158,W_User.7,Call,Call,Email,1800,Completed,Normal
W_Task.159,W_User.2,Call,Meeting,Email,3240,Not Started,Normal
W_Task.160,W_User.8,Send Letter,Email,Task,300,In Progress,High
W_Task.161,W_User.14,Call,Call,Call,1440,On Hold,Normal
W_Task.162,W_User.20,Call,Call,Call,300,Not Started,Normal
W_Task.163,W_User.19,Send Letter,Email,Task,150,In Progress,Normal
W_Task.164,W_User.7,Send Letter,Email,Email,4320,In Progress,Normal
W_Task.165,W_User.7,Other,Meeting,Call,360,In Progress,High
W_Task.166,W_User.8,Call,Meeting,Call,360,Completed,Normal
W_Task.167,W_User.6,Other,Other,Email,1500,In Progress,Normal
W_Task.168,W_User.6,Other,Prep,Task,1080,In Progress,Normal
W_Task.169,W_User.12,Call,Meeting,Task,240,On Hold,Normal
W_Task.170,W_User.17,Send Letter,Email,Email,2700,On Hold,Normal
W_Task.171,W_User.12,Other,Other,Call,600,Completed,Normal
W_Task.172,W_User.2,Other,Other,Task,1620,Not Started,Normal
W_Task.173,W_User.19,Call,Call,Call,4500,In Progress,Normal
W_Task.174,W_User.4,Call,Call,Call,1200,On Hold,High
W_Task.175,W_User.17,Send Letter,Email,Task,360,In Progress,Normal
W_Task.176,W_User.11,Call,Call,Email,900,Not Started,Normal
W_Task.177,W_User.6,Send Quote,Email,Task,1080,Not Started,High
W_Task.178,W_User.18,Call,Call,Call,270,On Hold,High
W_Task.179,W_User.19,Call,Call,Email,900,In Progress,Normal
W_Task.180,W_User.2,Send Letter,Email,Call,1800,Not Started,High
W_Task.181,W_User.2,Other,Meeting,Call,1200,In Progress,Normal
W_Task.182,W_User.9,Send Quote,Email,Email,1080,On Hold,Normal
W_Task.183,W_User.5,Send Letter,Email,Task,120,Not Started,High
W_Task.184,W_User.7,Other,Prep,Task,1800,Completed,Normal
W_Task.185,W_User.11,Send Letter,Email,Email,3240,In Progress,Normal
W_Task.186,W_User.16,Send Letter,Email,Task,600,On Hold,Normal
W_Task.187,W_User.5,Send Letter,Email,Call,360,On Hold,Normal
W_Task.188,W_User.12,Send Letter,Email,Call,2160,Not Started,Normal
W_Task.189,W_User.17,Call,Call,Call,2700,In Progress,Normal
W_Task.190,W_User.4,Call,Call,Email,2880,Completed,Normal
W_Task.191,W_User.12,Send Letter,Email,Task,1200,Not Started,Normal
W_Task.192,W_User.9,Other,Other,Task,1200,In Progress,Normal
W_Task.193,W_User.7,Other,Other,Email,450,In Progress,Normal
W_Task.194,W_User.18,Call,Meeting,Call,1200,Completed,Normal
W_Task.195,W_User.16,Call,Call,Task,2700,On Hold,Normal
W_Task.196,W_User.3,Other,Other,Task,480,Not Started,Normal
W_Task.197,W_User.2,Send Quote,Email,Call,720,Completed,Normal
W_Task.198,W_User.14,Send Letter,Email,Task,450,Not Started,Normal
W_Task.199,W_User.18,Other,Other,Email,270,On Hold,Normal
W_Task.200,W_User.12,Other,Other,Call,120,Not Started,Normal
W_Task.201,W_User.8,Send Letter,Email,Email,3600,In Progress,Normal
W_Task.202,W_User.6,Call,Call,Call,1440,In Progress,Normal
W_Task.203,W_User.5,Send Letter,Email,Call,600,On Hold,Normal
W_Task.204,W_User.17,Send Letter,Email,Task,2880,Completed,Normal
W_Task.205,W_User.2,Other,Meeting,Call,3000,In Progress,Normal
W_Task.206,W_User.6,Send Letter,Email,Task,120,Completed,Normal
W_Task.207,W_User.19,Call,Meeting,Email,600,On Hold,High
W_Task.208,W_User.3,Other,Meeting,Email,180,Not Started,Normal
W_Task.209,W_User.17,Call,Call,Task,1350,Not Started,Normal
W_Task.210,W_User.14,Call,Meeting,Task,3240,Not Started,Normal
W_Task.211,W_User.11,Send Letter,Email,Email,120,In Progress,Normal
W_Task.212,W_User.13,Other,Other,Call,600,Not Started,Normal
W_Task.213,W_User.10,Call,Meeting,Task,1800,Not Started,Normal
W_Task.214,W_User.3,Send Letter,Email,Task,360,Not Started,Normal
W_Task.215,W_User.13,Call,Call,Call,2700,On Hold,High
W_Task.216,W_User.17,Send Letter,Email,Task,1440,Not Started,Normal
W_Task.217,W_User.5,Call,Meeting,Email,2250,Completed,Normal
W_Task.218,W_User.12,Call,Call,Email,180,In Progress,Normal
W_Task.219,W_User.10,Send Letter,Email,Email,900,Not Started,Normal
W_Task.220,W_User.10,Send Letter,Email,Task,600,On Hold,Normal
W_Task.221,W_User.19,Send Letter,Email,Call,1440,In Progress,Normal
W_Task.222,W_User.1,Send Letter,Email,Call,4320,In Progress,Normal
W_Task.223,W_User.3,Send Quote,Email,Email,600,In Progress,Normal
W_Task.224,W_User.16,Other,Meeting,Call,1800,Completed,Normal
W_Task.225,W_User.6,Send Letter,Email,Email,270,Completed,High
W_Task.226,W_User.1,Send Letter,Email,Email,180,On Hold,Normal
W_Task.227,W_User.20,Send Letter,Email,Email,1620,Not Started,Normal
W_Task.228,W_User.18,Send Letter,Email,Task,4500,Completed,Normal
W_Task.229,W_User.11,Send Letter,Email,Task,1800,On Hold,Normal
W_Task.230,W_User.4,Send Letter,Email,Task,1920,Completed,Normal
W_Task.231,W_User.20,Send Quote,Email,Call,4500,On Hold,Normal
W_Task.232,W_User.14,Send Letter,Email,Email,3240,In Progress,Normal
W_Task.233,W_User.3,Send Letter,Email,Task,3240,In Progress,Normal
W_Task.234,W_User.7,Send Quote,Email,Call,2250,In Progress,Normal
W_Task.235,W_User.4,Other,Meeting,Call,3750,Not Started,Normal
W_Task.236,W_User.18,Send Letter,Email,Email,750,Completed,Normal
W_Task.237,W_User.18,Send Quote,Email,Call,360,On Hold,Normal
W_Task.238,W_User.20,Send Letter,Email,Email,1080,Completed,Normal
W_Task.239,W_User.17,Call,Call,Email,180,Not Started,Normal
W_Task.240,W_User.16,Send Letter,Email,Email,600,In Progress,Normal
W_Task.241,W_User.9,Call,Call,Task,900,On Hold,Normal
W_Task.242,W_User.9,Other,Meeting,Task,450,Not Started,Normal
W_Task.243,W_User.20,Send Letter,Email,Email,1800,Completed,Normal
W_Task.244,W_User.13,Send Letter,Email,Email,2160,Completed,Normal
W_Task.245,W_User.11,Other,Other,Call,1080,Not Started,Normal
W_Task.246,W_User.4,Other,Meeting,Task,540,Completed,High
W_Task.247,W_User.2,Call,Call,Call,360,Not Started,Normal
W_Task.248,W_User.11,Call,Call,Task,30,Completed,High
W_Task.249,W_User.20,Send Letter,Email,Call,1200,In Progress,Normal
W_Task.250,W_User.16,Call,Call,Email,2160,In Progress,Normal
W_Task.251,W_User.10,Other,Other,Email,1800,Completed,Normal
W_Task.252,W_User.11,Send Letter,Email,Email,450,In Progress,High
W_Task.253,W_User.11,Send Letter,Email,Call,1080,Not Started,Normal
W_Task.254,W_User.11,Call,Meeting,Call,180,On Hold,Normal
W_Task.255,W_User.4,Send Quote,Email,Call,360,Completed,Normal
W_Task.256,W_User.8,Send Letter,Email,Call,2400,Not Started,Normal
W_Task.257,W_User.4,Send Letter,Email,Task,450,On Hold,Normal
W_Task.258,W_User.12,Call,Meeting,Task,480,In Progress,Normal
W_Task.259,W_User.20,Send Letter,Email,Email,120,In Progress,Normal
W_Task.260,W_User.2,Other,Meeting,Task,2160,Completed,Normal
W_Task.261,W_User.9,Call,Call,Task,3600,Completed,Normal
W_Task.262,W_User.19,Send Letter,Email,Email,1440,On Hold,Normal
W_Task.263,W_User.12,Call,Call,Email,240,Not Started,Normal
W_Task.264,W_User.12,Call,Call,Call,600,In Progress,Normal
W_Task.265,W_User.2,Other,Meeting,Task,1800,Completed,Normal
W_Task.266,W_User.16,Call,Meeting,Task,2400,Not Started,Normal
W_Task.267,W_User.13,Other,Prep,Email,480,In Progress,Normal
W_Task.268,W_User.19,Call,Call,Task,1440,On Hold,Normal
W_Task.269,W_User.13,Other,Other,Task,720,Not Started,Normal
W_Task.270,W_User.15,Send Quote,Email,Call,480,Completed,High
W_Task.271,W_User.6,Other,Prep,Call,1200,On Hold,Normal
W_Task.272,W_User.20,Other,Other,Call,1080,On Hold,Normal
W_Task.273,W_User.6,Send Letter,Email,Email,1440,Completed,Normal
W_Task.274,W_User.1,Call,Call,Task,1080,In Progress,Normal
W_Task.275,W_User.20,Call,Call,Call,1350,On Hold,Normal
W_Task.276,W_User.10,Send Letter,Email,Call,3600,On Hold,Normal
W_Task.277,W_User.5,Other,Other,Email,450,In Progress,Normal
W_Task.278,W_User.4,Other,Prep,Call,2700,Completed,Normal
W_Task.279,W_User.20,Send Letter,Email,Call,1440,Not Started,Normal
W_Task.280,W_User.11,Call,Call,Email,180,Completed,Normal
W_Task.281,W_User.20,Send Quote,Email,Call,300,On Hold,Normal
W_Task.282,W_User.7,Call,Call,Task,750,In Progress,Normal
W_Task.283,W_User.9,Other,Meeting,Email,360,On Hold,Normal
W_Task.284,W_User.7,Call,Meeting,Task,120,In Progress,Normal
W_Task.285,W_User.16,Other,Prep,Email,900,Not Started,Normal
W_Task.286,W_User.5,Other,Meeting,Call,120,Not Started,Normal
W_Task.287,W_User.12,Call,Call,Call,540,Not Started,Normal
W_Task.288,W_User.11,Send Quote,Email,Task,270,In Progress,Normal
W_Task.289,W_User.20,Send Letter,Email,Email,2700,On Hold,Normal
W_Task.290,W_User.11,Send Letter,Email,Email,2160,Not Started,High
W_Task.291,W_User.10,Send Quote,Email,Task,60,Not Started,Normal
W_Task.292,W_User.14,Other,Prep,Call,3240,On Hold,Normal
W_Task.293,W_User.14,Send Quote,Email,Task,1920,In Progress,Normal
W_Task.294,W_User.10,Other,Prep,Call,1800,Completed,Normal
W_Task.295,W_User.6,Other,Meeting,Call,240,On Hold,Normal
W_Task.296,W_User.2,Send Letter,Email,Call,720,In Progress,Normal
W_Task.297,W_User.5,Call,Call,Task,2160,In Progress,Normal
W_Task.298,W_User.18,Call,Call,Email,480,Not Started,High
W_Task.299,W_User.14,Send Quote,Email,Call,2250,In Progress,Normal
W_Task.300,W_User.11,Send Letter,Email,Call,1440,Completed,Normal
W_Task.301,W_User.19,Send Quote,Email,Email,120,On Hold,Normal
W_Task.302,W_User.10,Other,Other,Call,60,Not Started,Normal
W_Task.303,W_User.16,Other,Prep,Email,1440,Not Started,Normal
W_Task.304,W_User.20,Other,Meeting,Call,3600,On Hold,Normal
W_Task.305,W_User.17,Send Letter,Email,Call,3600,Completed,Normal
W_Task.306,W_User.13,Call,Call,Email,360,On Hold,Normal
W_Task.307,W_User.9,Call,Call,Email,2160,On Hold,Normal
W_Task.308,W_User.17,Send Letter,Email,Email,2250,Completed,Normal
W_Task.309,W_User.20,Send Letter,Email,Email,900,Completed,Normal
W_Task.310,W_User.1,Call,Call,Email,450,Not Started,Normal
W_Task.311,W_User.17,Send Quote,Email,Task,900,In Progress,Normal
W_Task.312,W_User.14,Send Letter,Email,Call,720,On Hold,Normal
W_Task.313,W_User.13,Call,Call,Call,60,Not Started,Normal
W_Task.314,W_User.6,Call,Call,Call,3000,In Progress,Normal
W_Task.315,W_User.6,Call,Call,Email,540,Completed,High
W_Task.316,W_User.15,Other,Meeting,Email,600,Completed,Normal
W_Task.317,W_User.12,Other,Meeting,Email,3600,Completed,Normal
W_Task.318,W_User.1,Call,Call,Call,240,Not Started,Normal
W_Task.319,W_User.4,Other,Other,Call,750,Not Started,Normal
W_Task.320,W_User.16,Send Letter,Email,Email,480,Not Started,Normal
W_Task.321,W_User.5,Other,Meeting,Call,540,Completed,Normal
W_Task.322,W_User.20,Call,Call,Call,3000,Completed,Normal
W_Task.323,W_User.16,Send Letter,Email,Task,240,On Hold,High
W_Task.324,W_User.18,Send Letter,Email,Call,2700,Not Started,Normal
W_Task.325,W_User.20,Send Quote,Email,Email,480,Completed,Normal
W_Task.326,W_User.6,Call,Call,Call,1800,In Progress,Normal
W_Task.327,W_User.7,Other,Other,Email,240,Not Started,High
W_Task.328,W_User.9,Call,Meeting,Task,1440,Completed,Normal
W_Task.329,W_User.15,Call,Call,Task,1920,In Progress,High
W_Task.330,W_User.7,Call,Call,Task,60,Completed,Normal
W_Task.331,W_User.13,Send Letter,Email,Task,540,On Hold,Normal
W_Task.332,W_User.16,Call,Meeting,Call,2160,On Hold,Normal
